,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
68,Sigma D-M9-69,sigma d + M9,505318,505345,2.77,PP_0416,PP_0416,PP_0416,PP_0416,0.8701219512195122,505331.5
69,Sigma D-M9-70,sigma d + M9,505444,505485,1.7,PP_0417,PP_0417,PP_0417,PP_0417,-0.027983816587997302,505464.5
70,Sigma D-M9-71,sigma d + M9,509121,509154,3.42,PP_0418,PP_0418,PP_0418,PP_0418,-0.0674246430460074,509137.5
71,Sigma D-M9-72,sigma d + M9,522757,522796,12.7,PP_0435,PP_0435,PP_0435,PP_0435,-0.035339398180545836,522776.5
72,Sigma D-M9-73,sigma d + M9,524912,524954,1.49,PP_0435,PP_0435,PP_0435,PP_0435,-1.5444366689993,524933.0
73,Sigma D-M9-74,sigma d + M9,525049,525093,1.3,PP_0435,PP_0435,PP_0435,PP_0435,-1.6410076976906929,525071.0
74,Sigma D-M9-75,sigma d + M9,526501,526541,2.16,PP_0437,PP_0437,PP_0437,PP_0437,-3.7096774193548385,526521.0
75,Sigma D-M9-76,sigma d + M9,528263,528302,2.28,PP_0437,PP_0437,PP_0437,PP_0437,-1.876690946930281,528282.5
76,Sigma D-M9-77,sigma d + M9,529934,529969,1.3,PP_0437,PP_0437,PP_0437,PP_0437,-0.13995837669094693,529951.5
77,Sigma D-M9-78,sigma d + M9,533402,533441,1.23,PP_0440,PP_0440,PP_0440,PP_0440,0.5744769874476987,533421.5
78,Sigma D-M9-79,sigma d + M9,534159,534209,7.21,PP_0441,PP_0441,PP_0441,PP_0441,0.21891891891891893,534184.0
79,Sigma D-M9-80,sigma d + M9,534468,534509,2.28,PP_0441,PP_0441,PP_0441,PP_0441,1.0418918918918918,534488.5
80,Sigma D-M9-81,sigma d + M9,546069,546112,19.0,PP_0449,PP_0449,PP_0449,PP_0449,-0.2158176943699732,546090.5
81,Sigma D-M9-82,sigma d + M9,550086,550126,1.49,PP_0452,PP_0452,PP_0452,PP_0452,0.6535564853556486,550106.0
82,Sigma D-M9-83,sigma d + M9,550591,550635,7.98,PP_0453,PP_0453,PP_0453,PP_0453,-0.1501597444089457,550613.0
83,Sigma D-M9-84,sigma d + M9,557363,557406,18.95,PP_0468,PP_0468,PP_0468,PP_0468,-0.20431472081218274,557384.5
84,Sigma D-M9-85,sigma d + M9,561118,561155,1.84,PP_0474,PP_0474,PP_0474,PP_0474,0.9381095273818455,561136.5
85,Sigma D-M9-86,sigma d + M9,561177,561214,2.51,PP_0474,PP_0474,PP_0474,PP_0474,0.9823705926481621,561195.5
86,Sigma D-M9-87,sigma d + M9,561278,561328,3.07,PP_0475,PP_0475,PP_0475,PP_0475,0.4830508474576271,561303.0
87,Sigma D-M9-88,sigma d + M9,561878,561920,1.07,PP_0477,PP_0477,PP_0477,PP_0477,0.07672634271099744,561899.0
88,Sigma D-M9-89,sigma d + M9,562648,562691,1.09,PP_0478,PP_0478,PP_0478,PP_0478,0.6358520900321544,562669.5
89,Sigma D-M9-90,sigma d + M9,563190,563200,1.74,PP_0479,PP_0479,PP_0479,PP_0479,0.27716849451645065,563195.0
90,Sigma D-M9-91,sigma d + M9,569500,569537,5.95,PP_0483,PP_0483,PP_0483,PP_0483,-0.008286318758815232,569518.5
91,Sigma D-M9-92,sigma d + M9,570569,570602,1.42,PP_0484,PP_0484,PP_0484,PP_0484,0.6887535816618912,570585.5
92,Sigma D-M9-93,sigma d + M9,574864,574890,2.05,PP_0489,PP_0489,PP_0489,PP_0489,-0.028013029315960912,574877.0
93,Sigma D-M9-94,sigma d + M9,583882,583932,1.21,PP_0494,PP_0494,PP_0494,PP_0494,0.9215176715176715,583907.0
94,Sigma D-M9-95,sigma d + M9,589506,589553,1.3,PP_0500,PP_0500,PP_0500,PP_0500,-0.39108352144469527,589529.5
95,Sigma D-M9-96,sigma d + M9,589829,589869,3.88,PP_0500,PP_0500,PP_0500,PP_0500,-0.030474040632054177,589849.0
96,Sigma D-M9-97,sigma d + M9,599964,599990,1.12,PP_0512,PP_0512,PP_0512,PP_0512,0.16136919315403422,599977.0
97,Sigma D-M9-98,sigma d + M9,600152,600195,1.93,PP_0513,PP_0513,PP_0513,PP_0513,0.0010395010395010396,600173.5
98,Sigma D-M9-99,sigma d + M9,600247,600284,1.07,PP_0513,PP_0513,PP_0513,PP_0513,0.19230769230769232,600265.5
99,Sigma D-M9-100,sigma d + M9,600338,600372,1.4,PP_0513,PP_0513,PP_0513,PP_0513,0.3783783783783784,600355.0
100,Sigma D-M9-101,sigma d + M9,603571,603592,2.19,PP_0516,PP_0516,PP_0516,PP_0516,0.9788478847884788,603581.5
101,Sigma D-M9-102,sigma d + M9,612214,612257,3.63,PP_0525,PP_0525,PP_0525,PP_0525,-0.7215879605604567,612235.5
102,Sigma D-M9-103,sigma d + M9,614183,614220,1.6,PP_0527,PP_0527,PP_0527,PP_0527,-0.01080653663679494,614201.5
103,Sigma D-M9-104,sigma d + M9,623949,623987,1.77,PP_0536,PP_0536,PP_0536,PP_0536,-0.6101694915254238,623968.0
104,Sigma D-M9-105,sigma d + M9,624122,624163,4.35,PP_0536,PP_0536,PP_0536,PP_0536,-0.9798728813559322,624142.5
105,Sigma D-M9-106,sigma d + M9,625594,625629,1.33,PP_0538,PP_0538,PP_0538,PP_0538,0.008506616257088847,625611.5
106,Sigma D-M9-107,sigma d + M9,625620,625662,1.93,PP_0538,PP_0538,PP_0538,PP_0538,-0.04725897920604915,625641.0
107,Sigma D-M9-108,sigma d + M9,627220,627265,0.93,PP_0540,PP_0540,PP_0540,PP_0540,-0.07781201848998459,627242.5
108,Sigma D-M9-109,sigma d + M9,640553,640591,1.14,PP_0551,PP_0551,PP_0551,PP_0551,0.08911917098445596,640572.0
109,Sigma D-M9-110,sigma d + M9,650721,650765,1.28,PP_0560,PP_0560,PP_0560,PP_0560,-0.0700218818380744,650743.0
110,Sigma D-M9-111,sigma d + M9,656379,656425,2.35,PP_0563,PP_0563,PP_0563,PP_0563,-0.04421518054532056,656402.0
111,Sigma D-M9-112,sigma d + M9,697418,697460,12.77,PP_0595,PP_0595,PP_0595,PP_0595,-3.6974972796517953,697439.0
112,Sigma D-M9-113,sigma d + M9,698294,698302,1.91,PP_0595,PP_0595,PP_0595,PP_0595,-4.632208922742111,698298.0
113,Sigma D-M9-114,sigma d + M9,699618,699655,5.09,PP_0598,PP_0598,PP_0598,PP_0598,-5.483358547655068,699636.5
114,Sigma D-M9-115,sigma d + M9,701246,701256,1.3,PP_0598,PP_0598,PP_0598,PP_0598,-3.0408472012102874,701251.0
115,Sigma D-M9-116,sigma d + M9,701358,701402,1.84,PP_0598,PP_0598,PP_0598,PP_0598,-2.8456883509833584,701380.0
116,Sigma D-M9-117,sigma d + M9,702389,702407,1.14,PP_0598,PP_0598,PP_0598,PP_0598,-1.3055975794251136,702398.0
117,Sigma D-M9-118,sigma d + M9,702998,703038,1.91,PP_0598,PP_0598,PP_0598,PP_0598,-0.367624810892587,703018.0
118,Sigma D-M9-119,sigma d + M9,708935,708982,1.28,PP_0601,PP_0601,PP_0601,PP_0601,0.8834415584415585,708958.5
119,Sigma D-M9-120,sigma d + M9,709105,709146,2.12,PP_0601,PP_0601,PP_0601,PP_0601,0.9918831168831169,709125.5
120,Sigma D-M9-121,sigma d + M9,709222,709251,4.98,PP_0602,PP_0602,PP_0602,PP_0602,-0.019432773109243698,709236.5
121,Sigma D-M9-122,sigma d + M9,728135,728159,1.28,PP_0622,PP_0622,PP_0622,PP_0622,0.21253672869735554,728147.0
122,Sigma D-M9-123,sigma d + M9,728416,728460,4.16,PP_0623,PP_0623,PP_0623,PP_0623,-0.07572614107883817,728438.0
123,Sigma D-M9-124,sigma d + M9,728592,728635,2.14,PP_0623,PP_0623,PP_0623,PP_0623,0.10632780082987552,728613.5
124,Sigma D-M9-125,sigma d + M9,733172,733215,21.26,PP_0629,PP_0629,PP_0629,PP_0629,-5.240479548660085,733193.5
125,Sigma D-M9-126,sigma d + M9,741126,741153,1.6,PP_0634,PP_0634,PP_0634,PP_0634,0.7220873786407767,741139.5
126,Sigma D-M9-127,sigma d + M9,741428,741471,1.63,PP_0635,PP_0635,PP_0635,PP_0635,-0.3158819395643008,741449.5
127,Sigma D-M9-128,sigma d + M9,752767,752804,1.49,PP_0641,PP_0641,PP_0641,PP_0641,-0.07980456026058631,752785.5
128,Sigma D-M9-129,sigma d + M9,752973,753011,0.98,PP_0641,PP_0641,PP_0641,PP_0641,-0.752442996742671,752992.0
129,Sigma D-M9-130,sigma d + M9,759543,759579,0.93,PP_5453,PP_5453,PP_5453,PP_5453,-1.3100436681222707,759561.0
130,Sigma D-M9-131,sigma d + M9,767899,767914,1.05,PP_0660,PP_0660,PP_0660,PP_0660,-0.010756419153365717,767906.5
131,Sigma D-M9-132,sigma d + M9,775319,775345,1.53,PP_0667,PP_0667,PP_0667,PP_0667,-0.05390334572490706,775332.0
132,Sigma D-M9-133,sigma d + M9,781857,781894,3.09,PP_0671,PP_0671,PP_0671,PP_0671,-0.024302788844621514,781875.5
133,Sigma D-M9-134,sigma d + M9,786013,786052,10.37,PP_0672,PP_0672,PP_0672,PP_0672,-0.028053235908141964,786032.5
134,Sigma D-M9-135,sigma d + M9,793824,793834,1.21,PP_0680,PP_0680,PP_0680,PP_0680,-0.011885245901639344,793829.0
135,Sigma D-M9-136,sigma d + M9,797969,797991,1.21,PP_0684,PP_0684,PP_0684,PP_0684,-0.07592891760904685,797980.0
136,Sigma D-M9-137,sigma d + M9,799588,799621,1.51,PP_0687,PP_0687,PP_0687,PP_0687,0.8943298969072165,799604.5
137,Sigma D-M9-138,sigma d + M9,801088,801128,1.63,PP_0689,PP_0689,PP_0689,PP_0689,0.15057915057915058,801108.0
138,Sigma D-M9-139,sigma d + M9,809483,809522,6.42,PP_0696,PP_0696,PP_0696,PP_0696,0.07924743443557583,809502.5
139,Sigma D-M9-140,sigma d + M9,809522,809560,4.12,PP_0696,PP_0696,PP_0696,PP_0696,0.12314709236031927,809541.0
140,Sigma D-M9-141,sigma d + M9,839394,839430,1.53,PP_0722,PP_0722,PP_0722,PP_0722,0.3022269353128314,839412.0
141,Sigma D-M9-142,sigma d + M9,840084,840124,23.44,PP_0723,PP_0723,PP_0723,PP_0723,0.6925754060324826,840104.0
142,Sigma D-M9-143,sigma d + M9,851175,851216,4.58,PP_0732,PP_0732,PP_0732,PP_0732,-0.0199374511336982,851195.5
143,Sigma D-M9-144,sigma d + M9,865850,865894,3.0,PP_0746,PP_0746,PP_0746,PP_0746,-0.0734375,865872.0
144,Sigma D-M9-145,sigma d + M9,867544,867574,1.14,PP_0750,PP_0750,PP_0750,PP_0750,-0.08860759493670886,867559.0
145,Sigma D-M9-146,sigma d + M9,870135,870179,2.3,PP_0753,PP_0753,PP_0753,PP_0753,-0.6996587030716723,870157.0
146,Sigma D-M9-147,sigma d + M9,870531,870572,1.58,PP_0753,PP_0753,PP_0753,PP_0753,-0.026450511945392493,870551.5
147,Sigma D-M9-148,sigma d + M9,877161,877197,2.35,PP_0761,PP_0761,PP_0761,PP_0761,-0.021,877179.0
148,Sigma D-M9-149,sigma d + M9,893712,893757,1.19,PP_0776,PP_0776,PP_0776,PP_0776,-0.6396303901437371,893734.5
149,Sigma D-M9-150,sigma d + M9,893998,894037,2.33,PP_0776,PP_0776,PP_0776,PP_0776,-0.058521560574948665,894017.5
150,Sigma D-M9-151,sigma d + M9,917579,917614,6.53,PP_0798,PP_0798,PP_0798,PP_0798,-0.02044235924932976,917596.5
151,Sigma D-M9-152,sigma d + M9,949767,949804,2.02,PP_0812,PP_0812,PP_0812,PP_0812,-0.4650053022269353,949785.5
152,Sigma D-M9-153,sigma d + M9,949889,949930,5.44,PP_0812,PP_0812,PP_0812,PP_0812,-0.33351007423117707,949909.5
153,Sigma D-M9-154,sigma d + M9,955281,955330,1.4,PP_0817,PP_0817,PP_0817,PP_0817,-0.04338842975206612,955305.5
154,Sigma D-M9-155,sigma d + M9,975668,975716,1.21,PP_0838,PP_0838,PP_0838,PP_0838,0.5439024390243903,975692.0
155,Sigma D-M9-156,sigma d + M9,977754,977768,2.86,PP_0840,PP_0840,PP_0840,PP_0840,0.9059720457433291,977761.0
156,Sigma D-M9-157,sigma d + M9,977883,977900,4.95,PP_0841,PP_0841,PP_0841,PP_0841,-0.24645030425963488,977891.5
157,Sigma D-M9-158,sigma d + M9,983578,983622,4.44,PP_0849,PP_0849,PP_0849,PP_0849,-0.0702576112412178,983600.0
158,Sigma D-M9-159,sigma d + M9,992940,992980,1.93,PP_0858,PP_0858,PP_0858,PP_0858,-0.028695652173913042,992960.0
159,Sigma D-M9-160,sigma d + M9,1003103,1003143,1.35,PP_0864,PP_0864,PP_0864,PP_0864,-0.11759656652360514,1003123.0
160,Sigma D-M9-161,sigma d + M9,1011217,1011254,2.81,PP_0871,PP_0871,PP_0871,PP_0871,-0.23288590604026846,1011235.5
161,Sigma D-M9-162,sigma d + M9,1028795,1028838,1.37,PP_0885,PP_0885,PP_0885,PP_0885,-0.047633681622618315,1028816.5
162,Sigma D-M9-163,sigma d + M9,1029989,1030005,1.07,PP_0887,PP_0887,PP_0887,PP_0887,0.04062038404726736,1029997.0
163,Sigma D-M9-164,sigma d + M9,1039343,1039377,1.58,PP_0897,PP_0897,PP_0897,PP_0897,0.022295081967213116,1039360.0
164,Sigma D-M9-165,sigma d + M9,1039481,1039517,3.19,PP_0897,PP_0897,PP_0897,PP_0897,-0.06885245901639345,1039499.0
165,Sigma D-M9-166,sigma d + M9,1058964,1058999,1.84,PP_0915,PP_0915,PP_0915,PP_0915,-0.15802675585284282,1058981.5
166,Sigma D-M9-167,sigma d + M9,1075590,1075630,3.33,PP_0933,PP_0933,PP_0933,PP_0933,0.29285714285714287,1075610.0
167,Sigma D-M9-168,sigma d + M9,1076452,1076496,1.12,PP_0934,PP_0934,PP_0934,PP_0934,-0.147,1076474.0
168,Sigma D-M9-169,sigma d + M9,1088718,1088759,1.6,PP_0943,PP_0943,PP_0943,PP_0943,-0.046954314720812185,1088738.5
169,Sigma D-M9-170,sigma d + M9,1094536,1094582,1.33,PP_0952,PP_0952,PP_0952,PP_0952,1.0040133779264213,1094559.0
170,Sigma D-M9-171,sigma d + M9,1094640,1094673,1.53,PP_0952,PP_0952,PP_0952,PP_0952,0.9387959866220735,1094656.5
171,Sigma D-M9-172,sigma d + M9,1096316,1096322,1.09,PP_0953,PP_0953,PP_0953,PP_0953,0.8830811554332875,1096319.0
172,Sigma D-M9-173,sigma d + M9,1099324,1099372,1.81,PP_0957,PP_0957,PP_0957,PP_0957,0.2223360655737705,1099348.0
173,Sigma D-M9-174,sigma d + M9,1099569,1099606,5.49,PP_0957,PP_0957,PP_0957,PP_0957,-0.02305327868852459,1099587.5
174,Sigma D-M9-175,sigma d + M9,1099699,1099736,3.72,PP_0958,PP_0958,PP_0958,PP_0958,-0.11775585696670776,1099717.5
175,Sigma D-M9-176,sigma d + M9,1099970,1100012,1.51,PP_0958,PP_0958,PP_0958,PP_0958,0.21948212083847102,1099991.0
176,Sigma D-M9-177,sigma d + M9,1113156,1113196,2.53,PP_0973,PP_0973,PP_0973,PP_0973,-0.02180376610505451,1113176.0
177,Sigma D-M9-178,sigma d + M9,1113325,1113364,2.35,PP_0975,PP_0975,PP_0975,PP_0975,-0.6307420494699647,1113344.5
178,Sigma D-M9-179,sigma d + M9,1117847,1117883,5.53,PP_0977,PP_0977,PP_0977,PP_0977,-0.011938202247191011,1117865.0
179,Sigma D-M9-180,sigma d + M9,1118294,1118331,1.53,PP_0979,PP_0979,PP_0979,PP_0979,0.9337209302325581,1118312.5
180,Sigma D-M9-181,sigma d + M9,1120319,1120359,3.65,PP_0980,PP_0980,PP_0980,PP_0980,-0.05418060200668896,1120339.0
181,Sigma D-M9-182,sigma d + M9,1123412,1123446,2.21,PP_0984,PP_0984,PP_0984,PP_0984,-0.1326530612244898,1123429.0
182,Sigma D-M9-183,sigma d + M9,1123807,1123843,9.53,PP_0984,PP_0984,PP_0984,PP_0984,-0.9408163265306122,1123825.0
183,Sigma D-M9-184,sigma d + M9,1150769,1150813,1.65,PP_1009,PP_1009,PP_1009,PP_1009,0.2193419740777667,1150791.0
184,Sigma D-M9-185,sigma d + M9,1156476,1156508,1.42,PP_1014,PP_1014,PP_1014,PP_1014,-0.01597444089456869,1156492.0
185,Sigma D-M9-186,sigma d + M9,1157808,1157852,7.49,PP_1015,PP_1015,PP_1015,PP_1015,-0.02872670807453416,1157830.0
186,Sigma D-M9-187,sigma d + M9,1158055,1158103,3.23,PP_1015,PP_1015,PP_1015,PP_1015,0.16459627329192547,1158079.0
187,Sigma D-M9-188,sigma d + M9,1158969,1159017,0.95,PP_1015,PP_1015,PP_1015,PP_1015,0.8742236024844721,1158993.0
188,Sigma D-M9-189,sigma d + M9,1167165,1167210,1.23,PP_1023,PP_1023,PP_1023,PP_1023,0.18013698630136987,1167187.5
189,Sigma D-M9-190,sigma d + M9,1175905,1175941,1.74,PP_1031,PP_1031,PP_1031,PP_1031,0.2406526172671652,1175923.0
190,Sigma D-M9-191,sigma d + M9,1180902,1180942,3.21,PP_1034,PP_1034,PP_1034,PP_1034,-0.01775568181818182,1180922.0
191,Sigma D-M9-192,sigma d + M9,1233692,1233731,4.09,PP_1074,PP_1074,PP_1074,PP_1074,-0.03632760898282695,1233711.5
192,Sigma D-M9-193,sigma d + M9,1233834,1233848,2.0,PP_1075,PP_1075,PP_1075,PP_1075,0.9620253164556962,1233841.0
193,Sigma D-M9-194,sigma d + M9,1241537,1241582,1.74,PP_1081,PP_1081,PP_1081,PP_1081,-0.1172106824925816,1241559.5
194,Sigma D-M9-195,sigma d + M9,1241717,1241754,0.95,PP_1081,PP_1081,PP_1081,PP_1081,0.4050445103857567,1241735.5
195,Sigma D-M9-196,sigma d + M9,1242539,1242576,1.16,PP_1082,PP_1082,PP_1082,PP_1082,-0.19263157894736843,1242557.5
196,Sigma D-M9-197,sigma d + M9,1242884,1242922,3.77,PP_1083,PP_1083,PP_1083,PP_1083,-0.08636363636363636,1242903.0
197,Sigma D-M9-198,sigma d + M9,1255522,1255562,6.07,PP_1097,PP_1097,PP_1097,PP_1097,-0.020578147966683,1255542.0
