,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
28,Fur-29,fur + Fe,2805324,2805369,10.81,ECUMN_2721,ECUMN_2721,ECUMN_2721,ECUMN_2721,-0.045564516129032256,2805346.5
29,Fur-30,fur + Fe,2838088,2838110,4.35,ECUMN_2756,ECUMN_2756,ECUMN_2756,ECUMN_2756,-0.07921928817451206,2838099.0
30,Fur-31,fur + Fe,3106025,3106060,2.57,ECUMN_2999,ECUMN_2999,ECUMN_2999,ECUMN_2999,0.0951417004048583,3106042.5
31,Fur-32,fur + Fe,3338410,3338435,4.97,ECUMN_3221,ECUMN_3221,ECUMN_3221,ECUMN_3221,-0.06306451612903226,3338422.5
32,Fur-33,fur + Fe,3464825,3464843,23.44,ECUMN_3345,ECUMN_3345,ECUMN_3345,ECUMN_3345,0.8258426966292135,3464834.0
33,Fur-34,fur + Fe,3472550,3472577,9.35,ECUMN_3356,ECUMN_3356,ECUMN_3356,ECUMN_3356,-0.02222753346080306,3472563.5
34,Fur-35,fur + Fe,3492251,3492275,3.94,ECUMN_3375,ECUMN_3375,ECUMN_3375,ECUMN_3375,0.022917831190609278,3492263.0
35,Fur-36,fur + Fe,3573918,3573947,3.35,ECUMN_3452,ECUMN_3452,ECUMN_3452,ECUMN_3452,0.05295566502463054,3573932.5
36,Fur-37,fur + Fe,3603457,3603475,2.48,ECUMN_3482,ECUMN_3482,ECUMN_3482,ECUMN_3482,0.1657754010695187,3603466.0
37,Fur-38,fur + Fe,3610255,3610278,2.17,ECUMN_3492,ECUMN_3492,ECUMN_3492,ECUMN_3492,0.23002523128679564,3610266.5
38,Fur-39,fur + Fe,3671300,3671337,27.66,ECUMN_3553,ECUMN_3553,ECUMN_3553,ECUMN_3553,-0.06723237597911227,3671318.5
39,Fur-40,fur + Fe,3730008,3730026,1.81,ECUMN_3609,ECUMN_3609,ECUMN_3609,ECUMN_3609,-0.12724550898203593,3730017.0
40,Fur-41,fur + Fe,3838078,3838108,3.42,ECUMN_3718,ECUMN_3718,ECUMN_3718,ECUMN_3718,-0.02902557014512785,3838093.0
41,Fur-42,fur + Fe,3901139,3901179,22.13,ECUMN_3798,ECUMN_3798,ECUMN_3798,ECUMN_3798,-0.22448979591836735,3901159.0
42,Fur-43,fur + Fe,3965850,3965880,8.39,ECUMN_3867,ECUMN_3867,ECUMN_3867,ECUMN_3867,-0.4978165938864629,3965865.0
43,Fur-44,fur + Fe,4014746,4014772,39.34,ECUMN_3905,ECUMN_3905,ECUMN_3905,ECUMN_3905,0.16938775510204082,4014759.0
44,Fur-45,fur + Fe,4108840,4108881,11.83,ECUMN_4002,ECUMN_4002,ECUMN_4002,ECUMN_4002,-0.12424547283702213,4108860.5
45,Fur-46,fur + Fe,4586309,4586322,10.96,ECUMN_4437,ECUMN_4437,ECUMN_4437,ECUMN_4437,0.204983922829582,4586315.5
46,Fur-47,fur + Fe,5029061,5029083,3.84,ECUMN_4860,ECUMN_4860,ECUMN_4860,ECUMN_4860,0.034393809114359415,5029072.0
47,Fur-48,fur + Fe,5030772,5030802,3.51,ECUMN_4862,ECUMN_4862,ECUMN_4862,ECUMN_4862,-0.14722753346080306,5030787.0
48,Fur-49,fur + Fe,5111540,5111579,9.6,ECUMN_4952,ECUMN_4952,ECUMN_4952,ECUMN_4952,-0.04925149700598802,5111559.5
49,Fur-50,fur + Fe,5163012,5163042,7.94,ECUMN_4990,ECUMN_4990,ECUMN_4990,ECUMN_4990,-0.049367088607594936,5163027.0
