,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
19,PhoB-LB-35,phob + LB,3936988.0,3937126.0,1.78144,PA3519,PA3519,PA3519,PA3519,-0.2119460500963391,3937057.0
20,PhoB-LB-36,phob + LB,3937709.0,3937825.0,1.5828,PA3520,PA3520,PA3520,PA3520,-1.7179487179487178,3937767.0
21,PhoB-LB-39,phob + LB,4019418.0,4019585.0,2.74572,PA3586,PA3586,PA3586,PA3586,-0.05825734549138804,4019501.5
22,PhoB-LB-40,phob + LB,4120357.0,4120504.0,1.61993,PA3677,PA3677,PA3677,PA3677,-0.052083333333333336,4120430.5
23,PhoB-LB-41,phob + LB,4225500.0,4225602.0,1.626,PA3768,PA3768,PA3768,PA3768,-0.03807471264367816,4225551.0
24,PhoB-LB-42,phob + LB,4294779.0,4294922.0,1.61095,PA3835,PA3835,PA3835,PA3835,-0.6994301994301995,4294850.5
25,PhoB-LB-43,phob + LB,4295870.0,4295979.0,1.74666,PA3835,PA3835,PA3835,PA3835,-3.759259259259259,4295924.5
26,PhoB-LB-44,phob + LB,4326586.0,4326702.0,1.8129,PA3865,PA3865,PA3865,PA3865,-0.3143939393939394,4326644.0
27,PhoB-LB-45,phob + LB,4388904.0,4389024.0,1.78037,PA3919,PA3919,PA3919,PA3919,-0.17025862068965517,4388964.0
28,PhoB-LB-46,phob + LB,4418134.0,4418213.0,2.21488,PA3940,PA3940,PA3940,PA3940,-0.4592198581560284,4418173.5
29,PhoB-LB-47,phob + LB,4559902.0,4560093.0,1.54948,PA4080,PA4080,PA4080,PA4080,-0.5387596899224806,4559997.5
30,PhoB-LB-49,phob + LB,4569935.0,4570011.0,1.54798,PA4087,PA4087,PA4087,PA4087,-0.14909090909090908,4569973.0
31,PhoB-LB-50,phob + LB,4629517.0,4629678.0,1.6332,PA4139,PA4139,PA4139,PA4139,-1.155,4629597.5
32,PhoB-LB-51,phob + LB,4703098.0,4703260.0,1.72186,PA4202,PA4202,PA4202,PA4202,-0.07765151515151515,4703179.0
33,PhoB-LB-56,phob + LB,5242215.0,5242561.0,1.75453,PA4674,PA4674,PA4674,PA4674,0.5588235294117647,5242388.0
34,PhoB-LB-57,phob + LB,5269765.0,5269846.0,2.46837,PA4691,PA4691,PA4691,PA4691,0.9942528735632183,5269805.5
35,PhoB-LB-58,phob + LB,5437673.0,5437836.0,2.51086,PA4843,PA4843,PA4843,PA4843,1.0285451197053408,5437754.5
36,PhoB-LB-59,phob + LB,5718748.0,5718828.0,2.02647,PA5078,PA5078,PA5078,PA5078,-0.2300380228136882,5718788.0
37,PhoB-LB-60,phob + LB,6026647.0,6027440.0,2.24347,PA5359,PA5359,PA5359,PA5359,-0.8103070175438597,6027043.5
38,PhoB-LB-63,phob + LB,6045229.0,6045327.0,3.17444,PA5370,PA5370,PA5370,PA5370,1.023538344722855,6045278.0
39,PhoB-LB-64,phob + LB,6161956.0,6162188.0,2.25927,PA5473,PA5473,PA5473,PA5473,-0.0851915380217267,6162072.0
