,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
44,SphR-LB-61,sphr + LB,2759688.0,2759847.0,2.04522,PA2459,PA2459,PA2459,PA2459,0.5272277227722773,2759767.5
45,SphR-LB-62,sphr + LB,2759981.0,2760240.0,2.6592,PA2459,PA2459,PA2459,PA2459,-0.038778877887788776,2760110.5
46,SphR-LB-63,sphr + LB,2760955.0,2761108.0,2.24035,PA2461,PA2461,PA2461,PA2461,0.665625,2761031.5
47,SphR-LB-64,sphr + LB,2761245.0,2762083.0,2.35229,PA2462,PA2462,PA2462,PA2462,1.0151622838190002,2761664.0
48,SphR-LB-65,sphr + LB,2766767.0,2766853.0,2.21434,PA2462,PA2462,PA2462,PA2462,0.7103766879886283,2766810.0
49,SphR-LB-66,sphr + LB,2767073.0,2767265.0,1.87795,PA2462,PA2462,PA2462,PA2462,0.6891139540393272,2767169.0
50,SphR-LB-67,sphr + LB,2843712.0,2843825.0,2.36732,PA2523,PA2523,PA2523,PA2523,-0.07333333333333333,2843768.5
51,SphR-LB-70,sphr + LB,2905964.0,2906082.0,1.96879,PA2570.1,PA2570.1,PA2570.1,PA2570.1,0.3218390804597701,2906023.0
52,SphR-LB-71,sphr + LB,2964987.0,2965144.0,1.96232,PA2621,PA2621,PA2621,PA2621,-0.24525745257452575,2965065.5
53,SphR-LB-74,sphr + LB,3013861.0,3013959.0,2.1864,PA2665,PA2665,PA2665,PA2665,-0.011583011583011582,3013910.0
54,SphR-LB-75,sphr + LB,3049851.0,3050151.0,2.21519,PA2696,PA2696,PA2696,PA2696,0.1789709172259508,3050001.0
55,SphR-LB-76,sphr + LB,3051459.0,3051711.0,2.44518,PA2698,PA2698,PA2698,PA2698,-0.3465491923641703,3051585.0
56,SphR-LB-77,sphr + LB,3057194.0,3057383.0,5.33404,PA2702,PA2702,PA2702,PA2702,0.8354297693920335,3057288.5
57,SphR-LB-78,sphr + LB,3088169.0,3088677.0,2.94096,PA2730,PA2730,PA2730,PA2730,1.2473794549266248,3088423.0
58,SphR-LB-79,sphr + LB,3099257.0,3099412.0,2.40987,PA2736.1,PA2736.1,PA2736.1,PA2736.1,0.6168831168831169,3099334.5
59,SphR-LB-80,sphr + LB,3150719.0,3151414.0,2.37544,PA2793,PA2793,PA2793,PA2793,-0.6111111111111112,3151066.5
60,SphR-LB-81,sphr + LB,3151751.0,3151848.0,2.67375,PA2795,PA2795,PA2795,PA2795,-0.7052052052052052,3151799.5
61,SphR-LB-82,sphr + LB,3151983.0,3152354.0,2.4765,PA2795,PA2795,PA2795,PA2795,-0.3358358358358358,3152168.5
62,SphR-LB-84,sphr + LB,3208232.0,3208359.0,2.08755,PA2855,PA2855,PA2855,PA2855,1.1523297491039426,3208295.5
63,SphR-LB-85,sphr + LB,3291119.0,3291251.0,3.13085,PA2936,PA2936,PA2936,PA2936,-0.16838487972508592,3291185.0
64,SphR-LB-87,sphr + LB,3408511.0,3408754.0,1.94193,PA3045,PA3045,PA3045,PA3045,0.8822115384615384,3408632.5
65,SphR-LB-88,sphr + LB,3409184.0,3409413.0,2.61643,PA3045,PA3045,PA3045,PA3045,-0.18509615384615385,3409298.5
66,SphR-LB-89,sphr + LB,3410128.0,3410239.0,2.81176,PA3047,PA3047,PA3047,PA3047,-0.05625436757512229,3410183.5
67,SphR-LB-90,sphr + LB,3498250.0,3498435.0,1.90565,PA3116,PA3116,PA3116,PA3116,1.030168150346192,3498342.5
68,SphR-LB-91,sphr + LB,3514848.0,3514986.0,2.02476,PA3133.2,PA3133.2,PA3133.2,PA3133.2,0.039473684210526314,3514917.0
69,SphR-LB-104,sphr + LB,3542048.0,3542708.0,2.5107,PA3157,PA3157,PA3157,PA3157,0.15502645502645504,3542378.0
70,SphR-LB-111,sphr + LB,3559352.0,3559439.0,1.99189,PA3169,PA3169,PA3169,PA3169,1.0357474466109564,3559395.5
71,SphR-LB-112,sphr + LB,3581626.0,3581705.0,2.87233,PA3190,PA3190,PA3190,PA3190,-0.015439429928741092,3581665.5
72,SphR-LB-113,sphr + LB,3650677.0,3650756.0,3.06699,PA3262.1,PA3262.1,PA3262.1,PA3262.1,1.0584415584415585,3650716.5
73,SphR-LB-115,sphr + LB,3683508.0,3684435.0,2.67126,PA3291,PA3291,PA3291,PA3291,1.3432432432432433,3683971.5
74,SphR-LB-116,sphr + LB,3684760.0,3685514.0,2.67808,PA3292,PA3292,PA3292,PA3292,0.7284382284382285,3685137.0
75,SphR-LB-118,sphr + LB,3710159.0,3710246.0,2.36476,PA3309,PA3309,PA3309,PA3309,-0.049342105263157895,3710202.5
76,SphR-LB-119,sphr + LB,3729298.0,3729492.0,2.44966,PA3326,PA3326,PA3326,PA3326,1.1237623762376239,3729395.0
77,SphR-LB-120,sphr + LB,3730221.0,3730414.0,2.56116,PA3327,PA3327,PA3327,PA3327,-0.0339283184587052,3730317.5
78,SphR-LB-121,sphr + LB,3751896.0,3752043.0,2.09729,PA3340,PA3340,PA3340,PA3340,-0.09882869692532943,3751969.5
79,SphR-LB-122,sphr + LB,3763737.0,3763839.0,2.05276,PA3353,PA3353,PA3353,PA3353,0.1351010101010101,3763788.0
80,SphR-LB-125,sphr + LB,3852524.0,3852620.0,3.2379,PA3446,PA3446,PA3446,PA3446,-0.09932659932659933,3852572.0
81,SphR-LB-126,sphr + LB,3865745.0,3865872.0,2.23504,PA3458,PA3458,PA3458,PA3458,-0.1149789029535865,3865808.5
82,SphR-LB-128,sphr + LB,3906138.0,3906476.0,2.56963,PA3488,PA3488,PA3488,PA3488,0.24347826086956523,3906307.0
83,SphR-LB-129,sphr + LB,3907168.0,3907295.0,2.57036,PA3489,PA3489,PA3489,PA3489,-0.062393162393162394,3907231.5
84,SphR-LB-130,sphr + LB,3936784.0,3937143.0,2.26538,PA3519,PA3519,PA3519,PA3519,-0.12186897880539499,3936963.5
85,SphR-LB-131,sphr + LB,3937486.0,3937827.0,2.27838,PA3520,PA3520,PA3520,PA3520,-1.1512820512820512,3937656.5
86,SphR-LB-132,sphr + LB,3945942.0,3946022.0,2.48876,PA3526,PA3526,PA3526,PA3526,1.0144927536231885,3945982.0
87,SphR-LB-133,sphr + LB,3949637.0,3949769.0,2.40656,PA3529,PA3529,PA3529,PA3529,-0.1824212271973466,3949703.0
88,SphR-LB-140,sphr + LB,4102626.0,4102787.0,2.4425,PA3662,PA3662,PA3662,PA3662,-0.20918367346938777,4102706.5
89,SphR-LB-142,sphr + LB,4294519.0,4296674.0,3.09613,PA3835,PA3835,PA3835,PA3835,-2.824786324786325,4295596.5
90,SphR-LB-143,sphr + LB,4300066.0,4300202.0,1.89259,PA3839,PA3839,PA3839,PA3839,0.009274413529732678,4300134.0
91,SphR-LB-144,sphr + LB,4313629.0,4313735.0,2.57167,PA3852,PA3852,PA3852,PA3852,-0.042735042735042736,4313682.0
92,SphR-LB-145,sphr + LB,4327248.0,4328058.0,2.19765,PA3865a,PA3865a,PA3865a,PA3865a,1.5636363636363637,4327653.0
93,SphR-LB-146,sphr + LB,4329484.0,4329571.0,2.7471,PA3866,PA3866,PA3866,PA3866,0.2019607843137255,4329527.5
94,SphR-LB-147,sphr + LB,4329685.0,4330182.0,2.41229,PA3867,PA3867,PA3867,PA3867,-0.6727430555555556,4329933.5
95,SphR-LB-150,sphr + LB,4458761.0,4458835.0,2.07574,PA3978,PA3978,PA3978,PA3978,-0.10200364298724955,4458798.0
96,SphR-LB-152,sphr + LB,4559326.0,4559589.0,2.1255,PA4080,PA4080,PA4080,PA4080,0.29844961240310075,4559457.5
97,SphR-LB-153,sphr + LB,4559942.0,4560094.0,2.51315,PA4080,PA4080,PA4080,PA4080,-0.5705426356589147,4560018.0
98,SphR-LB-155,sphr + LB,4569793.0,4570058.0,2.77344,PA4087,PA4087,PA4087,PA4087,-0.20666666666666667,4569925.5
99,SphR-LB-156,sphr + LB,4629415.0,4629982.0,2.25595,PA4139,PA4139,PA4139,PA4139,-0.8183333333333334,4629698.5
100,SphR-LB-157,sphr + LB,4632289.0,4632563.0,1.92039,PA4141,PA4141,PA4141,PA4141,-0.17,4632426.0
101,SphR-LB-158,sphr + LB,4632710.0,4632848.0,2.09054,PA4141,PA4141,PA4141,PA4141,1.0066666666666666,4632779.0
102,SphR-LB-161,sphr + LB,4703094.0,4703229.0,2.44966,PA4202,PA4202,PA4202,PA4202,-0.061079545454545456,4703161.5
103,SphR-LB-175,sphr + LB,4785478.0,4785842.0,2.03186,PA4277.3,PA4277.3,PA4277.3,PA4277.3,2.4941176470588236,4785660.0
104,SphR-LB-176,sphr + LB,4788493.0,4788575.0,2.40825,PA4280.1,PA4280.1,PA4280.1,PA4280.1,1.325,4788534.0
105,SphR-LB-177,sphr + LB,4819911.0,4820009.0,2.34953,PA4294,PA4294,PA4294,PA4294,-0.1893491124260355,4819960.0
106,SphR-LB-178,sphr + LB,4820308.0,4820444.0,1.80329,PA4294,PA4294,PA4294,PA4294,-1.009861932938856,4820376.0
107,SphR-LB-182,sphr + LB,5055920.0,5055998.0,2.48567,PA4514,PA4514,PA4514,PA4514,-0.036251105216622455,5055959.0
108,SphR-LB-183,sphr + LB,5067781.0,5067879.0,2.23181,PA4523,PA4523,PA4523,PA4523,-0.03723404255319149,5067830.0
109,SphR-LB-188,sphr + LB,5242126.0,5242611.0,2.71219,PA4674,PA4674,PA4674,PA4674,0.6225490196078431,5242368.5
110,SphR-LB-189,sphr + LB,5332089.0,5332313.0,1.91932,PA4746.2,PA4746.2,PA4746.2,PA4746.2,1.6046511627906976,5332201.0
111,SphR-LB-191,sphr + LB,5435964.0,5436081.0,1.94193,PA4843,PA4843,PA4843,PA4843,-0.03468385512584408,5436022.5
112,SphR-LB-193,sphr + LB,5724715.0,5725130.0,2.25223,PA5084,PA5084,PA5084,PA5084,-1.1235011990407673,5724922.5
113,SphR-LB-194,sphr + LB,5725583.0,5726007.0,1.8336,PA5087,PA5087,PA5087,PA5087,0.635632183908046,5725795.0
114,SphR-LB-195,sphr + LB,5726462.0,5726899.0,1.98197,PA5088,PA5088,PA5088,PA5088,0.6320861678004536,5726680.5
115,SphR-LB-196,sphr + LB,5727019.0,5727311.0,1.96581,PA5089,PA5089,PA5089,PA5089,1.0326184092940125,5727165.0
116,SphR-LB-197,sphr + LB,5731994.0,5732070.0,2.40447,PA5090,PA5090,PA5090,PA5090,-0.07880320269700801,5732032.0
117,SphR-LB-198,sphr + LB,5805104.0,5805179.0,2.25535,PA5157,PA5157,PA5157,PA5157,-0.13694267515923567,5805141.5
118,SphR-LB-199,sphr + LB,5836762.0,5836911.0,2.32841,PA5184,PA5184,PA5184,PA5184,-0.13172043010752688,5836836.5
119,SphR-LB-201,sphr + LB,5926741.0,5927336.0,2.61496,PA5265,PA5265,PA5265,PA5265,1.0906727828746177,5927038.5
120,SphR-LB-202,sphr + LB,5928222.0,5928524.0,2.16068,PA5265,PA5265,PA5265,PA5265,0.6825688073394496,5928373.0
121,SphR-LB-203,sphr + LB,5959339.0,5959427.0,2.18719,PA5293,PA5293,PA5293,PA5293,-0.06318082788671024,5959383.0
122,SphR-LB-204,sphr + LB,5994778.0,5996079.0,4.26286,PA5325,PA5325,PA5325,PA5325,-0.638801261829653,5995428.5
123,SphR-LB-205,sphr + LB,6000080.0,6000348.0,5.27701,PA5329,PA5329,PA5329,PA5329,-0.221505376344086,6000214.0
124,SphR-LB-207,sphr + LB,6122084.0,6122162.0,2.14726,PA5439,PA5439,PA5439,PA5439,-0.010906612133605999,6122123.0
125,SphR-LB-208,sphr + LB,6135373.0,6135459.0,1.72039,PA5446,PA5446,PA5446,PA5446,-1.4362745098039216,6135416.0
126,SphR-LB-209,sphr + LB,6135591.0,6135719.0,1.79735,PA5446,PA5446,PA5446,PA5446,-0.2647058823529412,6135655.0
127,SphR-LB-210,sphr + LB,6240658.0,6240741.0,2.01974,PA5546,PA5546,PA5546,PA5546,-0.056962025316455694,6240699.5
