,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
40,RpoN-LB-65,rpon + LB,1038880,1039096,4.68162,PA0950,PA0950,PA0950,PA0950,-4.132768361581921,1038988.0
41,RpoN-LB-66,rpon + LB,1128954,1129239,4.03866,PA1045,PA1045,PA1045,PA1045,-0.16526806526806526,1129096.5
42,RpoN-LB-67,rpon + LB,1137374,1137566,4.47084,PA1050,PA1050,PA1050,PA1050,0.3836477987421384,1137470.0
43,RpoN-LB-68,rpon + LB,1163209,1163409,4.71709,PA1075,PA1075,PA1075,PA1075,0.10377358490566038,1163309.0
44,RpoN-LB-74,rpon + LB,1184892,1185117,4.8726,PA1093,PA1093,PA1093,PA1093,1.0793010752688172,1185004.5
45,RpoN-LB-79,rpon + LB,1208461,1208636,5.41519,PA1115,PA1115,PA1115,PA1115,0.7546236559139785,1208548.5
46,RpoN-LB-80,rpon + LB,1216933,1217209,5.04456,PA1123,PA1123,PA1123,PA1123,-1.9657320872274144,1217071.0
47,RpoN-LB-81,rpon + LB,1220077,1220246,5.05236,PA1128,PA1128,PA1128,PA1128,-0.6398026315789473,1220161.5
48,RpoN-LB-82,rpon + LB,1225321,1225494,5.14077,PA1133,PA1133,PA1133,PA1133,0.8048433048433048,1225407.5
49,RpoN-LB-83,rpon + LB,1248051,1248222,5.32553,PA1153,PA1153,PA1153,PA1153,0.6297297297297297,1248136.5
50,RpoN-LB-84,rpon + LB,1289687,1289842,4.56966,PA1187,PA1187,PA1187,PA1187,0.9013157894736842,1289764.5
51,RpoN-LB-85,rpon + LB,1290084,1290287,5.2497,PA1188,PA1188,PA1188,PA1188,0.1865482233502538,1290185.5
52,RpoN-LB-86,rpon + LB,1361170,1361345,5.22917,PA1253,PA1253,PA1253,PA1253,0.6454775458570525,1361257.5
53,RpoN-LB-87,rpon + LB,1368989,1369315,4.61581,PA1260,PA1260,PA1260,PA1260,0.009732360097323601,1369152.0
54,RpoN-LB-88,rpon + LB,1399674,1399873,5.26938,PA1288,PA1288,PA1288,PA1288,0.5737254901960784,1399773.5
55,RpoN-LB-89,rpon + LB,1414466,1414620,4.67112,PA1303,PA1303,PA1303,PA1303,0.26481481481481484,1414543.0
56,RpoN-LB-90,rpon + LB,1424424,1424611,5.65437,PA1312,PA1312,PA1312,PA1312,-1.3722587719298245,1424517.5
57,RpoN-LB-92,rpon + LB,1544926,1545187,5.449,PA1419,PA1419,PA1419,PA1419,0.5036375661375662,1545056.5
58,RpoN-LB-93,rpon + LB,1551418,1551643,6.54081,PA1424a,PA1424a,PA1424a,PA1424a,-2.212797619047619,1551530.5
59,RpoN-LB-94,rpon + LB,1570314,1570589,5.02281,PA1440,PA1440,PA1440,PA1440,-0.24404761904761904,1570451.5
60,RpoN-LB-95,rpon + LB,1571866,1572127,6.51415,PA1442,PA1442,PA1442,PA1442,-0.05076628352490421,1571996.5
61,RpoN-LB-96,rpon + LB,1579931,1580374,5.51754,PA1451,PA1451,PA1451,PA1451,0.9773065476190477,1580152.5
62,RpoN-LB-99,rpon + LB,1595297,1595533,6.64677,PA1467,PA1467,PA1467,PA1467,-0.42386831275720166,1595415.0
63,RpoN-LB-100,rpon + LB,1615612,1615772,5.76977,PA1488,PA1488,PA1488,PA1488,0.17433414043583534,1615692.0
64,RpoN-LB-101,rpon + LB,1618408,1618636,6.04672,PA1491,PA1491,PA1491,PA1491,-0.07281553398058252,1618522.0
65,RpoN-LB-102,rpon + LB,1625358,1625553,4.74686,PA1497,PA1497,PA1497,PA1497,0.2617486338797814,1625455.5
66,RpoN-LB-103,rpon + LB,1638110,1638275,5.26203,PA1507,PA1507,PA1507,PA1507,-0.36293859649122806,1638192.5
67,RpoN-LB-104,rpon + LB,1649592,1649760,5.28511,PA1517,PA1517,PA1517,PA1517,-0.13052858683926646,1649676.0
68,RpoN-LB-107,rpon + LB,1710273,1710476,5.98034,PA1569,PA1569,PA1569,PA1569,0.5955506929248724,1710374.5
69,RpoN-LB-108,rpon + LB,1713625,1713788,4.8726,PA1572,PA1572,PA1572,PA1572,0.6967713787085514,1713706.5
70,RpoN-LB-110,rpon + LB,1746541,1746707,5.14663,PA1605,PA1605,PA1605,PA1605,-0.9391304347826087,1746624.0
71,RpoN-LB-111,rpon + LB,1754395,1754554,5.4005,PA1611,PA1611,PA1611,PA1611,0.5559815950920245,1754474.5
72,RpoN-LB-112,rpon + LB,1755372,1755523,4.8958,PA1611,PA1611,PA1611,PA1611,0.05853783231083844,1755447.5
73,RpoN-LB-113,rpon + LB,1790889,1791082,5.0774,PA1646,PA1646,PA1646,PA1646,-0.04823889739663093,1790985.5
74,RpoN-LB-114,rpon + LB,1802874,1803033,5.03124,PA1656,PA1656,PA1656,PA1656,-0.4319203596660244,1802953.5
75,RpoN-LB-115,rpon + LB,1872471,1872691,5.49759,PA1730,PA1730,PA1730,PA1730,-0.014861995753715499,1872581.0
76,RpoN-LB-116,rpon + LB,1888639,1888839,6.1033,PA1746,PA1746,PA1746,PA1746,0.6548323471400395,1888739.0
77,RpoN-LB-117,rpon + LB,1889656,1889834,5.72352,PA1748,PA1748,PA1748,PA1748,0.3869565217391304,1889745.0
78,RpoN-LB-118,rpon + LB,1891818,1891980,4.962,PA1750,PA1750,PA1750,PA1750,-0.07799442896935933,1891899.0
79,RpoN-LB-119,rpon + LB,1928645,1928920,6.27023,PA1782,PA1782,PA1782,PA1782,1.069235588972431,1928782.5
80,RpoN-LB-122,rpon + LB,1941861,1942130,5.97353,PA1792,PA1792,PA1792,PA1792,0.6175656984785616,1941995.5
81,RpoN-LB-124,rpon + LB,1962203,1962433,5.40959,PA1807,PA1807,PA1807,PA1807,0.8305400372439479,1962318.0
82,RpoN-LB-125,rpon + LB,1993613,1993797,5.58514,PA1836,PA1836,PA1836,PA1836,-0.5429553264604811,1993705.0
83,RpoN-LB-126,rpon + LB,2059892,2060088,5.88516,PA1889,PA1889,PA1889,PA1889,0.42784552845528456,2059990.0
84,RpoN-LB-127,rpon + LB,2077075,2077273,6.5083,PA1906,PA1906,PA1906,PA1906,0.7616387337057728,2077174.0
85,RpoN-LB-130,rpon + LB,2115483,2115673,6.16211,PA1934,PA1934,PA1934,PA1934,-0.8057742782152231,2115578.0
86,RpoN-LB-132,rpon + LB,2136548,2136721,5.23895,PA1951,PA1951,PA1951,PA1951,0.9087677725118484,2136634.5
87,RpoN-LB-133,rpon + LB,2141395,2141878,6.87756,PA1957,PA1957,PA1957,PA1957,1.2888257575757576,2141636.5
88,RpoN-LB-134,rpon + LB,2150254,2150511,6.41598,PA1968,PA1968,PA1968,PA1968,-0.5484496124031008,2150382.5
89,RpoN-LB-136,rpon + LB,2183422,2183723,6.21218,PA1997,PA1997,PA1997,PA1997,0.4266359918200409,2183572.5
90,RpoN-LB-137,rpon + LB,2208683,2208873,5.72361,PA2018,PA2018,PA2018,PA2018,0.8056086679413639,2208778.0
91,RpoN-LB-138,rpon + LB,2233957,2234110,4.56966,PA2042,PA2042,PA2042,PA2042,-0.03780487804878049,2234033.5
92,RpoN-LB-139,rpon + LB,2240403,2240643,5.12355,PA2047,PA2047,PA2047,PA2047,0.7757575757575758,2240523.0
93,RpoN-LB-140,rpon + LB,2241724,2241878,5.21587,PA2048,PA2048,PA2048,PA2048,-0.050505050505050504,2241801.0
94,RpoN-LB-143,rpon + LB,2315342,2315526,5.03124,PA2103,PA2103,PA2103,PA2103,0.7820186598812553,2315434.0
95,RpoN-LB-144,rpon + LB,2326198,2326395,5.95408,PA2115,PA2115,PA2115,PA2115,-0.03930817610062893,2326296.5
96,RpoN-LB-145,rpon + LB,2352521,2352715,5.42358,PA2136,PA2136,PA2136,PA2136,-0.3580952380952381,2352618.0
97,RpoN-LB-146,rpon + LB,2366339,2366522,6.04672,PA2151,PA2151,PA2151,PA2151,0.16265664160401003,2366430.5
98,RpoN-LB-147,rpon + LB,2497538,2497724,6.33709,PA2268,PA2268,PA2268,PA2268,-0.4369747899159664,2497631.0
99,RpoN-LB-148,rpon + LB,2517181,2517353,5.60821,PA2289,PA2289,PA2289,PA2289,0.606657290201594,2517267.0
100,RpoN-LB-151,rpon + LB,2564151,2564332,6.16211,PA2324,PA2324,PA2324,PA2324,-0.038492063492063494,2564241.5
101,RpoN-LB-152,rpon + LB,2568216,2568384,5.14663,PA2326,PA2326,PA2326,PA2326,-0.011347517730496455,2568300.0
102,RpoN-LB-153,rpon + LB,2591863,2592013,4.45426,PA2346,PA2346,PA2346,PA2346,-0.11812297734627832,2591938.0
103,RpoN-LB-154,rpon + LB,2600629,2600834,5.23944,PA2353,PA2353,PA2353,PA2353,0.27316017316017316,2600731.5
104,RpoN-LB-155,rpon + LB,2601558,2601745,5.9544,PA2354,PA2354,PA2354,PA2354,0.616710875331565,2601651.5
105,RpoN-LB-158,rpon + LB,2685132,2685301,4.4081,PA2402,PA2402,PA2402,PA2402,0.126957928802589,2685216.5
106,RpoN-LB-159,rpon + LB,2697418,2697576,4.91584,PA2414,PA2414,PA2414,PA2414,0.19090909090909092,2697497.0
107,RpoN-LB-161,rpon + LB,2724884,2725134,6.22772,PA2430,PA2430,PA2430,PA2430,0.7582089552238805,2725009.0
108,RpoN-LB-163,rpon + LB,2758084,2758254,4.38411,PA2458,PA2458,PA2458,PA2458,0.0962566844919786,2758169.0
109,RpoN-LB-164,rpon + LB,2763213,2763367,5.35434,PA2462,PA2462,PA2462,PA2462,0.9188580904998815,2763290.0
110,RpoN-LB-166,rpon + LB,2854643,2854839,5.63129,PA2528,PA2528,PA2528,PA2528,0.42935206869633097,2854741.0
111,RpoN-LB-167,rpon + LB,2862302,2862491,5.20748,PA2535,PA2535,PA2535,PA2535,-0.5496987951807228,2862396.5
112,RpoN-LB-168,rpon + LB,2865553,2865737,5.37742,PA2537,PA2537,PA2537,PA2537,0.14444444444444443,2865645.0
113,RpoN-LB-169,rpon + LB,2883435,2883627,5.49651,PA2550,PA2550,PA2550,PA2550,-0.44552845528455287,2883531.0
114,RpoN-LB-170,rpon + LB,2887895,2888070,5.51118,PA2555,PA2555,PA2555,PA2555,0.624400479616307,2887982.5
115,RpoN-LB-171,rpon + LB,2895107,2895265,5.29539,PA2561,PA2561,PA2561,PA2561,0.1628588166373755,2895186.0
116,RpoN-LB-173,rpon + LB,2938433,2938587,3.87728,PA2596,PA2596,PA2596,PA2596,1.0425531914893618,2938510.0
117,RpoN-LB-174,rpon + LB,3003233,3003446,4.79511,PA2654,PA2654,PA2654,PA2654,-0.054778554778554776,3003339.5
118,RpoN-LB-175,rpon + LB,3004228,3004401,5.46974,PA2654,PA2654,PA2654,PA2654,0.3997668997668998,3004314.5
119,RpoN-LB-176,rpon + LB,3006731,3006919,5.76734,PA2656,PA2656,PA2656,PA2656,0.3863976083707025,3006825.0
120,RpoN-LB-177,rpon + LB,3022148,3022323,4.77737,PA2676,PA2676,PA2676,PA2676,0.6292087542087542,3022235.5
121,RpoN-LB-178,rpon + LB,3051950,3052129,5.19279,PA2699,PA2699,PA2699,PA2699,0.044861337683523655,3052039.5
122,RpoN-LB-179,rpon + LB,3057414,3057660,5.95258,PA2703,PA2703,PA2703,PA2703,0.688034188034188,3057537.0
123,RpoN-LB-180,rpon + LB,3058840,3059105,4.57994,PA2705,PA2705,PA2705,PA2705,1.0520304568527918,3058972.5
124,RpoN-LB-182,rpon + LB,3150060,3150237,4.86921,PA2793,PA2793,PA2793,PA2793,0.2758454106280193,3150148.5
125,RpoN-LB-183,rpon + LB,3169363,3169593,4.74093,PA2814,PA2814,PA2814,PA2814,-2.269345238095238,3169478.0
126,RpoN-LB-184,rpon + LB,3214037,3214319,6.83141,PA2860,PA2860,PA2860,PA2860,-1.5736961451247165,3214178.0
127,RpoN-LB-186,rpon + LB,3271765,3271932,4.59388,PA2916,PA2916,PA2916,PA2916,0.9385521885521886,3271848.5
128,RpoN-LB-187,rpon + LB,3276774,3276956,5.46997,PA2922,PA2922,PA2922,PA2922,-0.46495726495726497,3276865.0
129,RpoN-LB-188,rpon + LB,3298400,3298587,5.19279,PA2942.1,PA2942.1,PA2942.1,PA2942.1,-2.131048387096774,3298493.5
130,RpoN-LB-189,rpon + LB,3315622,3315834,5.59164,PA2956,PA2956,PA2956,PA2956,1.0278706800445931,3315728.0
131,RpoN-LB-193,rpon + LB,3378081,3378269,5.4071,PA3016,PA3016,PA3016,PA3016,0.296551724137931,3378175.0
132,RpoN-LB-194,rpon + LB,3400408,3400650,6.41598,PA3037,PA3037,PA3037,PA3037,1.0149942329873125,3400529.0
133,RpoN-LB-195,rpon + LB,3403504,3403718,5.88913,PA3039,PA3039,PA3039,PA3039,-0.06869125090383225,3403611.0
134,RpoN-LB-196,rpon + LB,3407839,3408142,5.9738,PA3044,PA3044,PA3044,PA3044,0.2495507637017071,3407990.5
135,RpoN-LB-197,rpon + LB,3419969,3420134,5.19279,PA3054,PA3054,PA3054,PA3054,0.9257217847769029,3420051.5
136,RpoN-LB-202,rpon + LB,3567511,3567667,5.23895,PA3177,PA3177,PA3177,PA3177,-0.0183982683982684,3567589.0
137,RpoN-LB-203,rpon + LB,3600747,3600914,4.91778,PA3211,PA3211,PA3211,PA3211,0.3285340314136126,3600830.5
138,RpoN-LB-204,rpon + LB,3636404,3636650,5.67051,PA3250,PA3250,PA3250,PA3250,-0.08876298394711993,3636527.0
139,RpoN-LB-205,rpon + LB,3647248,3647407,4.59655,PA3259,PA3259,PA3259,PA3259,0.14479166666666668,3647327.5
140,RpoN-LB-206,rpon + LB,3652551,3652704,4.28137,PA3264,PA3264,PA3264,PA3264,0.6030982905982906,3652627.5
141,RpoN-LB-207,rpon + LB,3665543,3665696,5.02498,PA3272,PA3272,PA3272,PA3272,0.5142627099148839,3665619.5
142,RpoN-LB-208,rpon + LB,3669733,3669936,4.41562,PA3277,PA3277,PA3277,PA3277,0.9821648216482165,3669834.5
143,RpoN-LB-210,rpon + LB,3680436,3680624,5.91346,PA3288,PA3288,PA3288,PA3288,0.8690476190476191,3680530.0
144,RpoN-LB-211,rpon + LB,3691342,3691510,5.22302,PA3297,PA3297,PA3297,PA3297,0.8987691534790254,3691426.0
145,RpoN-LB-213,rpon + LB,3720374,3720562,5.70053,PA3318,PA3318,PA3318,PA3318,0.688622754491018,3720468.0
146,RpoN-LB-214,rpon + LB,3759380,3759534,4.59781,PA3347,PA3347,PA3347,PA3347,0.7320261437908496,3759457.0
147,RpoN-LB-216,rpon + LB,3808713,3808960,5.87638,PA3403a,PA3403a,PA3403a,PA3403a,-0.4913194444444444,3808836.5
148,RpoN-LB-217,rpon + LB,3810382,3810538,5.00816,PA3404,PA3404,PA3404,PA3404,0.11283185840707964,3810460.0
149,RpoN-LB-218,rpon + LB,3818550,3818713,4.84661,PA3410,PA3410,PA3410,PA3410,0.9312015503875969,3818631.5
150,RpoN-LB-219,rpon + LB,3828047,3828235,4.62275,PA3420,PA3420,PA3420,PA3420,0.4750402576489533,3828141.0
151,RpoN-LB-220,rpon + LB,3844195,3844418,6.03525,PA3436,PA3436,PA3436,PA3436,-0.14068100358422939,3844306.5
152,RpoN-LB-221,rpon + LB,3846790,3847065,6.12145,PA3440,PA3440,PA3440,PA3440,0.2900641025641026,3846927.5
153,RpoN-LB-222,rpon + LB,3868034,3868238,5.56882,PA3460,PA3460,PA3460,PA3460,0.2440273037542662,3868136.0
154,RpoN-LB-223,rpon + LB,3870628,3870838,6.18963,PA3461,PA3461,PA3461,PA3461,1.06265664160401,3870733.0
155,RpoN-LB-226,rpon + LB,3929642,3929927,6.6345,PA3514,PA3514,PA3514,PA3514,0.522887323943662,3929784.5
156,RpoN-LB-227,rpon + LB,3930015,3930245,5.81593,PA3514,PA3514,PA3514,PA3514,0.11737089201877934,3930130.0
157,RpoN-LB-228,rpon + LB,3956096,3956285,5.54756,PA3535,PA3535,PA3535,PA3535,0.42955153949129854,3956190.5
158,RpoN-LB-229,rpon + LB,3996108,3996453,4.962,PA3564,PA3564,PA3564,PA3564,0.6482300884955752,3996280.5
159,RpoN-LB-230,rpon + LB,3996602,3996783,4.82028,PA3566,PA3566,PA3566,PA3566,-3.8418367346938775,3996692.5
160,RpoN-LB-231,rpon + LB,3997833,3998002,4.68398,PA3565,PA3565,PA3565,PA3565,-0.20792616720955484,3997917.5
161,RpoN-LB-234,rpon + LB,4115644,4115811,5.35434,PA3675,PA3675,PA3675,PA3675,0.381057268722467,4115727.5
162,RpoN-LB-235,rpon + LB,4123955,4124183,4.88452,PA3682,PA3682,PA3682,PA3682,0.8678787878787879,4124069.0
163,RpoN-LB-236,rpon + LB,4134226,4134450,5.38229,PA3691,PA3691,PA3691,PA3691,0.49382716049382713,4134338.0
164,RpoN-LB-237,rpon + LB,4156451,4156617,4.68912,PA3711,PA3711,PA3711,PA3711,0.38631346578366443,4156534.0
165,RpoN-LB-238,rpon + LB,4176897,4177047,4.81692,PA3728,PA3728,PA3728,PA3728,0.41099026903262736,4176972.0
166,RpoN-LB-239,rpon + LB,4180228,4180400,4.66197,PA3729,PA3729,PA3729,PA3729,0.49733913884857284,4180314.0
167,RpoN-LB-241,rpon + LB,4204835,4204993,4.40511,PA3753,PA3753,PA3753,PA3753,0.6552380952380953,4204914.0
168,RpoN-LB-242,rpon + LB,4241501,4241666,4.63332,PA3783,PA3783,PA3783,PA3783,-1.3214285714285714,4241583.5
169,RpoN-LB-244,rpon + LB,4395371,4395544,4.31995,PA3922,PA3922,PA3922,PA3922,0.4411549707602339,4395457.5
170,RpoN-LB-245,rpon + LB,4462703,4462886,4.41084,PA3982,PA3982,PA3982,PA3982,0.8167701863354038,4462794.5
171,RpoN-LB-246,rpon + LB,4463251,4463424,5.06108,PA3983,PA3983,PA3983,PA3983,0.5458333333333333,4463337.5
172,RpoN-LB-247,rpon + LB,4494258,4494462,4.86777,PA4015,PA4015,PA4015,PA4015,-0.26535087719298245,4494360.0
173,RpoN-LB-248,rpon + LB,4502087,4502305,5.66521,PA4022,PA4022,PA4022,PA4022,-0.04930966469428008,4502196.0
174,RpoN-LB-249,rpon + LB,4503836,4504025,5.67016,PA4023,PA4023,PA4023,PA4023,-0.048654244306418216,4503930.5
175,RpoN-LB-250,rpon + LB,4507757,4507960,5.3342,PA4026,PA4026,PA4026,PA4026,-0.08333333333333333,4507858.5
176,RpoN-LB-253,rpon + LB,4547640,4547806,4.39672,PA4069,PA4069,PA4069,PA4069,-0.19322033898305085,4547723.0
177,RpoN-LB-254,rpon + LB,4548705,4548882,3.91575,PA4070,PA4070,PA4070,PA4070,-0.02365930599369085,4548793.5
178,RpoN-LB-257,rpon + LB,4570667,4570825,4.36975,PA4087,PA4087,PA4087,PA4087,0.7878787878787878,4570746.0
179,RpoN-LB-258,rpon + LB,4607300,4607481,4.45758,PA4118,PA4118,PA4118,PA4118,0.8868421052631579,4607390.5
180,RpoN-LB-260,rpon + LB,4641557,4641731,5.76297,PA4148,PA4148,PA4148,PA4148,-0.08364544319600499,4641644.0
181,RpoN-LB-264,rpon + LB,4870252,4870458,5.28511,PA4342,PA4342,PA4342,PA4342,1.0484848484848486,4870355.0
182,RpoN-LB-265,rpon + LB,4879874,4880049,5.19347,PA4351,PA4351,PA4351,PA4351,0.536036036036036,4879961.5
183,RpoN-LB-266,rpon + LB,4888704,4888934,5.17657,PA4360a,PA4360a,PA4360a,PA4360a,-0.10984848484848485,4888819.0
184,RpoN-LB-267,rpon + LB,4897822,4897981,5.40328,PA4369,PA4369,PA4369,PA4369,0.17015706806282724,4897901.5
185,RpoN-LB-268,rpon + LB,4910358,4910588,4.54976,PA4379,PA4379,PA4379,PA4379,0.4649122807017544,4910473.0
186,RpoN-LB-269,rpon + LB,4992566,4993349,5.98993,PA4461,PA4461,PA4461,PA4461,1.4304407713498624,4992957.5
187,RpoN-LB-271,rpon + LB,5024136,5024356,4.55402,PA4489,PA4489,PA4489,PA4489,0.15513074049659414,5024246.0
188,RpoN-LB-272,rpon + LB,5041470,5041711,5.23984,PA4502,PA4502,PA4502,PA4502,0.7427944862155389,5041590.5
189,RpoN-LB-273,rpon + LB,5056880,5057140,6.13663,PA4516,PA4516,PA4516,PA4516,0.28431372549019607,5057010.0
190,RpoN-LB-274,rpon + LB,5063076,5063260,5.49784,PA4520,PA4520,PA4520,PA4520,0.2883283877349159,5063168.0
191,RpoN-LB-277,rpon + LB,5083755,5084083,3.99075,PA4541,PA4541,PA4541,PA4541,0.3469675599435825,5083919.0
192,RpoN-LB-279,rpon + LB,5110713,5110877,3.27834,PA4562,PA4562,PA4562,PA4562,1.0292397660818713,5110795.0
193,RpoN-LB-280,rpon + LB,5130903,5131062,3.82483,PA4581.1,PA4581.1,PA4581.1,PA4581.1,-1.3445945945945945,5130982.5
194,RpoN-LB-281,rpon + LB,5199641,5199820,5.03181,PA4633,PA4633,PA4633,PA4633,-0.3536699392239364,5199730.5
195,RpoN-LB-282,rpon + LB,5252390,5252648,6.34675,PA4683,PA4683,PA4683,PA4683,-0.07628524046434494,5252519.0
196,RpoN-LB-284,rpon + LB,5352766,5352924,4.8376,PA4766,PA4766,PA4766,PA4766,0.7679738562091504,5352845.0
197,RpoN-LB-285,rpon + LB,5369025,5369214,4.81965,PA4781,PA4781,PA4781,PA4781,1.0562605752961083,5369119.5
198,RpoN-LB-286,rpon + LB,5378705,5378870,4.40729,PA4790,PA4790,PA4790,PA4790,0.926,5378787.5
199,RpoN-LB-287,rpon + LB,5387086,5387279,4.67376,PA4802,PA4802,PA4802,PA4802,0.2524204702627939,5387182.5
200,RpoN-LB-288,rpon + LB,5391396,5391551,4.18872,PA4805,PA4805,PA4805,PA4805,0.05721393034825871,5391473.5
201,RpoN-LB-289,rpon + LB,5407655,5407871,5.79987,PA4817,PA4817,PA4817,PA4817,0.7818181818181819,5407763.0
202,RpoN-LB-290,rpon + LB,5428552,5428744,4.47071,PA4838,PA4838,PA4838,PA4838,-1.1567099567099568,5428648.0
203,RpoN-LB-291,rpon + LB,5456196,5456447,6.30255,PA4858,PA4858,PA4858,PA4858,-0.10308056872037914,5456321.5
204,RpoN-LB-292,rpon + LB,5458609,5458803,4.99492,PA4859,PA4859,PA4859,PA4859,0.529559748427673,5458706.0
205,RpoN-LB-294,rpon + LB,5507697,5507866,4.71778,PA4908,PA4908,PA4908,PA4908,0.12486602357984995,5507781.5
206,RpoN-LB-295,rpon + LB,5512297,5512451,4.65795,PA4913,PA4913,PA4913,PA4913,0.656,5512374.0
