,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
27,FleQ-LB-44,fleq + LB,1247060.0,1247255.0,3.54236,PA1149,PA1149,PA1149,PA1149,-10.947154471544716,1247157.5
28,FleQ-LB-45,fleq + LB,1247501.0,1247648.0,3.54415,PA1149,PA1149,PA1149,PA1149,-12.077235772357724,1247574.5
29,FleQ-LB-47,fleq + LB,1483450.0,1483982.0,4.74639,PA1368,PA1368,PA1368,PA1368,-0.6722807017543859,1483716.0
30,FleQ-LB-48,fleq + LB,1484167.0,1484317.0,3.25734,PA1370,PA1370,PA1370,PA1370,0.18435155412647375,1484242.0
31,FleQ-LB-49,fleq + LB,1484414.0,1484522.0,3.8479,PA1370,PA1370,PA1370,PA1370,0.3054662379421222,1484468.0
32,FleQ-LB-50,fleq + LB,1485491.0,1485667.0,3.51177,PA1370,PA1370,PA1370,PA1370,0.9008574490889604,1485579.0
33,FleQ-LB-51,fleq + LB,1486436.0,1487563.0,4.10913,PA1372,PA1372,PA1372,PA1372,0.9810393258426966,1486999.5
34,FleQ-LB-52,fleq + LB,1487745.0,1488345.0,3.96308,PA1372,PA1372,PA1372,PA1372,0.49157303370786515,1488045.0
35,FleQ-LB-53,fleq + LB,1488729.0,1489285.0,3.68998,PA1372,PA1372,PA1372,PA1372,0.04119850187265917,1489007.0
36,FleQ-LB-54,fleq + LB,1538939.0,1539218.0,5.5069,PA1415,PA1415,PA1415,PA1415,0.8580246913580247,1539078.5
37,FleQ-LB-55,fleq + LB,1571753.0,1571913.0,3.97148,PA1441,PA1441,PA1441,PA1441,1.0412772585669783,1571833.0
38,FleQ-LB-56,fleq + LB,2446492.0,2446859.0,3.88403,PA2224,PA2224,PA2224,PA2224,0.8909465020576132,2446675.5
39,FleQ-LB-57,fleq + LB,2446975.0,2447293.0,4.05695,PA2224,PA2224,PA2224,PA2224,0.262002743484225,2447134.0
40,FleQ-LB-58,fleq + LB,2448239.0,2448359.0,3.61444,PA2226,PA2226,PA2226,PA2226,0.46706586826347307,2448299.0
41,FleQ-LB-61,fleq + LB,2450084.0,2450301.0,3.14299,PA2228,PA2228,PA2228,PA2228,0.47235973597359737,2450192.5
42,FleQ-LB-63,fleq + LB,2623642.0,2623906.0,3.52724,PA2373,PA2373,PA2373,PA2373,-0.2142501245640259,2623774.0
43,FleQ-LB-64,fleq + LB,2756462.0,2756548.0,4.42193,PA2457,PA2457,PA2457,PA2457,-0.42099898063200814,2756505.0
44,FleQ-LB-65,fleq + LB,2759366.0,2759520.0,4.45936,PA2459,PA2459,PA2459,PA2459,1.0627062706270627,2759443.0
45,FleQ-LB-66,fleq + LB,2759946.0,2760079.0,3.92049,PA2459,PA2459,PA2459,PA2459,0.12293729372937294,2760012.5
46,FleQ-LB-67,fleq + LB,2760966.0,2761184.0,3.96834,PA2461,PA2461,PA2461,PA2461,0.575,2761075.0
47,FleQ-LB-68,fleq + LB,2761284.0,2761399.0,3.99252,PA2461,PA2461,PA2461,PA2461,0.019791666666666666,2761341.5
48,FleQ-LB-69,fleq + LB,2767162.0,2767236.0,3.84366,PA2462,PA2462,PA2462,PA2462,0.6873371239042881,2767199.0
49,FleQ-LB-71,fleq + LB,2964539.0,2964721.0,4.67168,PA2621,PA2621,PA2621,PA2621,0.9349593495934959,2964630.0
50,FleQ-LB-74,fleq + LB,3010860.0,3010935.0,4.73929,PA2659,PA2659,PA2659,PA2659,-7.331715210355987,3010897.5
51,FleQ-LB-75,fleq + LB,3088462.0,3088610.0,4.30721,PA2720,PA2720,PA2720,PA2720,-20.841940532081377,3088536.0
52,FleQ-LB-76,fleq + LB,3099379.0,3099597.0,3.69838,PA2737,PA2737,PA2737,PA2737,0.9551820728291317,3099488.0
53,FleQ-LB-78,fleq + LB,3115307.0,3115417.0,3.67589,PA2754,PA2754,PA2754,PA2754,0.17575757575757575,3115362.0
54,FleQ-LB-79,fleq + LB,3150913.0,3150987.0,4.38788,PA2793,PA2793,PA2793,PA2793,-0.4985507246376812,3150950.0
55,FleQ-LB-80,fleq + LB,3151187.0,3151270.0,5.60188,PA2793,PA2793,PA2793,PA2793,-0.7676328502415459,3151228.5
56,FleQ-LB-81,fleq + LB,3151793.0,3151914.0,3.79751,PA2795,PA2795,PA2795,PA2795,-0.6511511511511512,3151853.5
57,FleQ-LB-82,fleq + LB,3152103.0,3152261.0,4.14931,PA2795,PA2795,PA2795,PA2795,-0.32232232232232233,3152182.0
58,FleQ-LB-85,fleq + LB,3409249.0,3409437.0,4.15824,PA3045,PA3045,PA3045,PA3045,-0.2564102564102564,3409343.0
59,FleQ-LB-86,fleq + LB,3410128.0,3410253.0,3.7703,PA3047,PA3047,PA3047,PA3047,-0.051362683438155136,3410190.5
60,FleQ-LB-101,fleq + LB,3540838.0,3540994.0,3.95486,PA3157,PA3157,PA3157,PA3157,0.9285714285714286,3540916.0
61,FleQ-LB-102,fleq + LB,3541149.0,3541263.0,3.96227,PA3157,PA3157,PA3157,PA3157,0.7751322751322751,3541206.0
62,FleQ-LB-103,fleq + LB,3542104.0,3542315.0,4.32972,PA3157,PA3157,PA3157,PA3157,0.2441798941798942,3542209.5
63,FleQ-LB-111,fleq + LB,3612017.0,3612323.0,6.52679,PA3225,PA3225,PA3225,PA3225,-0.4182795698924731,3612170.0
64,FleQ-LB-112,fleq + LB,3683677.0,3684458.0,5.34493,PA3291,PA3291,PA3291,PA3291,1.1702702702702703,3684067.5
65,FleQ-LB-113,fleq + LB,3684758.0,3684861.0,4.48161,PA3291,PA3291,PA3291,PA3291,-0.16666666666666666,3684809.5
66,FleQ-LB-114,fleq + LB,3685031.0,3685447.0,4.25464,PA3292,PA3292,PA3292,PA3292,0.6095571095571095,3685239.0
67,FleQ-LB-116,fleq + LB,3710164.0,3710708.0,3.93228,PA3309,PA3309,PA3309,PA3309,0.46271929824561403,3710436.0
68,FleQ-LB-117,fleq + LB,3729270.0,3729474.0,4.29211,PA3326,PA3326,PA3326,PA3326,1.1617161716171618,3729372.0
69,FleQ-LB-118,fleq + LB,3730183.0,3730372.0,5.56815,PA3326,PA3326,PA3326,PA3326,-0.3325082508250825,3730277.5
70,FleQ-LB-119,fleq + LB,3761857.0,3761946.0,4.69755,PA3350,PA3350,PA3350,PA3350,-0.08512160228898426,3761901.5
71,FleQ-LB-121,fleq + LB,3907209.0,3907283.0,4.85275,PA3489,PA3489,PA3489,PA3489,-0.037606837606837605,3907246.0
72,FleQ-LB-126,fleq + LB,4120417.0,4120491.0,5.29685,PA3678,PA3678,PA3678,PA3678,-0.023474178403755867,4120454.0
73,FleQ-LB-127,fleq + LB,4294559.0,4294899.0,5.39832,PA3835,PA3835,PA3835,PA3835,-0.35327635327635326,4294729.0
74,FleQ-LB-128,fleq + LB,4295006.0,4295501.0,3.96891,PA3835,PA3835,PA3835,PA3835,-1.8475783475783476,4295253.5
75,FleQ-LB-129,fleq + LB,4295879.0,4296274.0,3.67599,PA3836,PA3836,PA3836,PA3836,-1.1998977505112474,4296076.5
76,FleQ-LB-130,fleq + LB,4296392.0,4296659.0,4.83693,PA3836,PA3836,PA3836,PA3836,-0.74079754601227,4296525.5
77,FleQ-LB-131,fleq + LB,4327341.0,4328069.0,4.89273,PA3865a,PA3865a,PA3865a,PA3865a,1.878787878787879,4327705.0
78,FleQ-LB-132,fleq + LB,4329905.0,4330110.0,5.68108,PA3866,PA3866,PA3866,PA3866,-0.00718954248366013,4330007.5
79,FleQ-LB-133,fleq + LB,4347543.0,4347639.0,3.25726,PA3880,PA3880,PA3880,PA3880,-0.0707070707070707,4347591.0
80,FleQ-LB-134,fleq + LB,4559310.0,4559414.0,2.96561,PA4080,PA4080,PA4080,PA4080,0.44651162790697674,4559362.0
81,FleQ-LB-135,fleq + LB,4559963.0,4560064.0,5.05134,PA4080,PA4080,PA4080,PA4080,-0.5635658914728682,4560013.5
82,FleQ-LB-136,fleq + LB,4569843.0,4570023.0,4.34436,PA4087,PA4087,PA4087,PA4087,-0.19757575757575757,4569933.0
83,FleQ-LB-137,fleq + LB,4629561.0,4629738.0,4.79507,PA4139,PA4139,PA4139,PA4139,-0.9816666666666667,4629649.5
84,FleQ-LB-142,fleq + LB,4956345.0,4956678.0,8.35996,PA4421,PA4421,PA4421,PA4421,-1.0581140350877194,4956511.5
85,FleQ-LB-143,fleq + LB,5055933.0,5056072.0,4.06137,PA4515,PA4515,PA4515,PA4515,-0.13582966226138032,5056002.5
86,FleQ-LB-148,fleq + LB,5242291.0,5242549.0,4.47641,PA4674,PA4674,PA4674,PA4674,0.4542483660130719,5242420.0
87,FleQ-LB-149,fleq + LB,5243049.0,5243176.0,4.38788,PA4675,PA4675,PA4675,PA4675,-0.029385374607447286,5243112.5
88,FleQ-LB-150,fleq + LB,5344963.0,5345051.0,3.60685,PA4758.1,PA4758.1,PA4758.1,PA4758.1,0.4774774774774775,5345007.0
89,FleQ-LB-152,fleq + LB,5725006.0,5725127.0,4.35239,PA5084,PA5084,PA5084,PA5084,-1.2386091127098322,5725066.5
90,FleQ-LB-153,fleq + LB,5725671.0,5725913.0,4.04261,PA5087,PA5087,PA5087,PA5087,0.639080459770115,5725792.0
91,FleQ-LB-154,fleq + LB,5726644.0,5726877.0,3.35417,PA5088,PA5088,PA5088,PA5088,0.5413832199546486,5726760.5
92,FleQ-LB-157,fleq + LB,5926878.0,5926968.0,3.86026,PA5264,PA5264,PA5264,PA5264,0.18724279835390947,5926923.0
93,FleQ-LB-158,fleq + LB,6135578.0,6135771.0,5.39014,PA5446,PA5446,PA5446,PA5446,-0.16911764705882354,6135674.5
94,FleQ-LB-159,fleq + LB,6135906.0,6135980.0,4.0529,PA5446,PA5446,PA5446,PA5446,1.1470588235294117,6135943.0
95,FleQ-LB-160,fleq + LB,6240666.0,6240774.0,3.84308,PA5546,PA5546,PA5546,PA5546,-0.07426160337552742,6240720.0
