,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
13,Lsr2-14,lsr2 + MS,1033614,1034217,,SVEN_RS04385,SVEN_RS04385,SVEN_RS04385,0.9759114583333334,1033915.5
14,Lsr2-15,lsr2 + MS,1056825,1057355,,SVEN_RS04485,SVEN_RS04485,SVEN_RS04485,0.5436337625178826,1057090.0
15,Lsr2-16,lsr2 + MS,1086779,1087295,,SVEN_RS04655,SVEN_RS04655,SVEN_RS04655,-0.41624365482233505,1087037.0
16,Lsr2-17,lsr2 + MS,1099957,1105211,,SVEN_RS04730,SVEN_RS04730,SVEN_RS04730,-4.46,1102584.0
17,Lsr2-18,lsr2 + MS,1392775,1393355,,SVEN_RS06065,SVEN_RS06065,SVEN_RS06065,-6.576923076923077,1393065.0
18,Lsr2-19,lsr2 + MS,1403295,1403996,,SVEN_RS06105,SVEN_RS06105,SVEN_RS06105,1.3640915593705294,1403645.5
19,Lsr2-20,lsr2 + MS,1430985,1431309,,SVEN_RS06205,SVEN_RS06205,SVEN_RS06205,0.09427609427609428,1431147.0
20,Lsr2-21,lsr2 + MS,1431554,1431811,,SVEN_RS06220,SVEN_RS06220,SVEN_RS06220,-18.017045454545453,1431682.5
21,Lsr2-22,lsr2 + MS,1468417,1468656,,SVEN_RS06400,SVEN_RS06400,SVEN_RS06400,1.1120218579234973,1468536.5
22,Lsr2-23,lsr2 + MS,1470904,1473932,,SVEN_RS06410,SVEN_RS06410,SVEN_RS06410,-3.475113122171946,1472418.0
23,Lsr2-24,lsr2 + MS,1541024,1541771,,SVEN_RS06725,SVEN_RS06725,SVEN_RS06725,-0.16328257191201354,1541397.5
24,Lsr2-25,lsr2 + MS,1542727,1543303,,SVEN_RS06735,SVEN_RS06735,SVEN_RS06735,-1.1064814814814814,1543015.0
25,Lsr2-26,lsr2 + MS,1598428,1601960,,SVEN_RS07005,SVEN_RS07005,SVEN_RS07005,-1.8480204342273308,1600194.0
26,Lsr2-27,lsr2 + MS,1597846,1598187,,SVEN_RS40360,SVEN_RS40360,SVEN_RS40360,-1.5290123456790123,1598016.5
27,Lsr2-28,lsr2 + MS,1610392,1610752,,SVEN_RS07060,SVEN_RS07060,SVEN_RS07060,-0.11711711711711711,1610572.0
28,Lsr2-29,lsr2 + MS,1898671,1899015,,hisF,hisF,hisF,1.0925925925925926,1898843.0
29,Lsr2-30,lsr2 + MS,1985447,1985770,,SVEN_RS08750,SVEN_RS08750,SVEN_RS08750,1.0974702380952381,1985608.5
30,Lsr2-31,lsr2 + MS,2004997,2005287,,SVEN_RS08845,SVEN_RS08845,SVEN_RS08845,1.063003663003663,2005142.0
31,Lsr2-32,lsr2 + MS,2121849,2122220,,SVEN_RS09340,SVEN_RS09340,SVEN_RS09340,-0.04702141900937082,2122034.5
32,Lsr2-33,lsr2 + MS,2126942,2130213,,SVEN_RS09370,SVEN_RS09370,SVEN_RS09370,-0.8183520599250936,2128577.5
33,Lsr2-34,lsr2 + MS,2142779,2143138,,SVEN_RS09465,SVEN_RS09465,SVEN_RS09465,0.6860189573459715,2142958.5
34,Lsr2-35,lsr2 + MS,2153298,2153740,,SVEN_RS09520,SVEN_RS09520,SVEN_RS09520,1.0254154447702835,2153519.0
35,Lsr2-36,lsr2 + MS,2198627,2198811,,SVEN_RS37945,SVEN_RS37945,SVEN_RS37945,1.1258503401360545,2198719.0
36,Lsr2-37,lsr2 + MS,2335740,2336074,,SVEN_RS39815,SVEN_RS39815,SVEN_RS39815,1.5866666666666667,2335907.0
37,Lsr2-38,lsr2 + MS,2394507,2394817,,SVEN_RS10935,SVEN_RS10935,SVEN_RS10935,-0.18,2394662.0
38,Lsr2-39,lsr2 + MS,2439261,2439514,,SVEN_RS11120,SVEN_RS11120,SVEN_RS11120,0.002066115702479339,2439387.5
39,Lsr2-40,lsr2 + MS,2460118,2460334,,SVEN_RS11210,SVEN_RS11210,SVEN_RS11210,1.082051282051282,2460226.0
40,Lsr2-41,lsr2 + MS,2465794,2466723,,SVEN_RS11245,SVEN_RS11245,SVEN_RS11245,1.1480457227138643,2466258.5
41,Lsr2-42,lsr2 + MS,2479314,2479679,,SVEN_RS11290,SVEN_RS11290,SVEN_RS11290,-0.09456521739130434,2479496.5
42,Lsr2-43,lsr2 + MS,2533670,2533930,,SVEN_RS11535,SVEN_RS11535,SVEN_RS11535,1.0047281323877069,2533800.0
43,Lsr2-44,lsr2 + MS,2568875,2569247,,SVEN_RS11695,SVEN_RS11695,SVEN_RS11695,1.0448028673835126,2569061.0
44,Lsr2-45,lsr2 + MS,2679997,2683325,,SVEN_RS39535,SVEN_RS39535,SVEN_RS39535,0.8855218855218855,2681661.0
45,Lsr2-46,lsr2 + MS,2683503,2684101,,SVEN_RS12150,SVEN_RS12150,SVEN_RS12150,-1.154320987654321,2683802.0
46,Lsr2-47,lsr2 + MS,2690704,2691208,,SVEN_RS12185,SVEN_RS12185,SVEN_RS12185,0.8565310492505354,2690956.0
47,Lsr2-48,lsr2 + MS,2704185,2707308,,SVEN_RS12275,SVEN_RS12275,SVEN_RS12275,-2.2617845117845117,2705746.5
48,Lsr2-49,lsr2 + MS,2731038,2731437,,SVEN_RS12390,SVEN_RS12390,SVEN_RS12390,1.3621794871794872,2731237.5
49,Lsr2-50,lsr2 + MS,2803508,2804258,,SVEN_RS12670,SVEN_RS12670,SVEN_RS12670,-0.23180428134556574,2803883.0
50,Lsr2-51,lsr2 + MS,2842533,2842926,,SVEN_RS12835,SVEN_RS12835,SVEN_RS12835,1.062849162011173,2842729.5
51,Lsr2-52,lsr2 + MS,2870488,2870813,,SVEN_RS12965,SVEN_RS12965,SVEN_RS12965,1.0658508158508158,2870650.5
52,Lsr2-53,lsr2 + MS,2894461,2895258,,SVEN_RS13095,SVEN_RS13095,SVEN_RS13095,-6.865384615384615,2894859.5
53,Lsr2-54,lsr2 + MS,2906133,2906466,,SVEN_RS13165,SVEN_RS13165,SVEN_RS13165,1.1778350515463918,2906299.5
54,Lsr2-55,lsr2 + MS,2915511,2915774,,SVEN_RS13210,SVEN_RS13210,SVEN_RS13210,-0.2225609756097561,2915642.5
55,Lsr2-56,lsr2 + MS,2921001,2921297,,hppD,hppD,hppD,-0.5698080279232112,2921149.0
56,Lsr2-57,lsr2 + MS,3020621,3027498,,SVEN_RS13650,SVEN_RS13650,SVEN_RS13650,-3.91359918200409,3024059.5
57,Lsr2-58,lsr2 + MS,3027577,3027920,,SVEN_RS13650,SVEN_RS13650,SVEN_RS13650,-0.1416155419222904,3027748.5
58,Lsr2-59,lsr2 + MS,3064614,3064886,,SVEN_RS13790,SVEN_RS13790,SVEN_RS13790,-0.06334841628959276,3064750.0
59,Lsr2-60,lsr2 + MS,3106599,3106849,,SVEN_RS13990,SVEN_RS13990,SVEN_RS13990,-0.1632047477744807,3106724.0
60,Lsr2-61,lsr2 + MS,3138389,3138746,,SVEN_RS14215,SVEN_RS14215,SVEN_RS14215,1.0435175153485012,3138567.5
61,Lsr2-62,lsr2 + MS,3143270,3143836,,SVEN_RS14260,SVEN_RS14260,SVEN_RS14260,0.9020833333333333,3143553.0
62,Lsr2-63,lsr2 + MS,3175701,3177327,,SVEN_RS14425,SVEN_RS14425,SVEN_RS14425,1.0218793828892005,3176514.0
63,Lsr2-64,lsr2 + MS,3187457,3187729,,SVEN_RS14430,SVEN_RS14430,SVEN_RS14430,1.1955128205128205,3187593.0
64,Lsr2-65,lsr2 + MS,3202765,3203056,,SVEN_RS14495,SVEN_RS14495,SVEN_RS14495,-0.09993734335839599,3202910.5
65,Lsr2-66,lsr2 + MS,3218048,3218556,,SVEN_RS14560,SVEN_RS14560,SVEN_RS14560,-0.7297698589458055,3218302.0
66,Lsr2-67,lsr2 + MS,3223062,3223471,,SVEN_RS14595,SVEN_RS14595,SVEN_RS14595,1.3592342342342343,3223266.5
67,Lsr2-68,lsr2 + MS,3254956,3255542,,rsmI,rsmI,rsmI,-2.015765765765766,3255249.0
68,Lsr2-69,lsr2 + MS,3255707,3256117,,SVEN_RS14735,SVEN_RS14735,SVEN_RS14735,-5.497584541062802,3255912.0
69,Lsr2-70,lsr2 + MS,3256471,3256952,,SVEN_RS14725,SVEN_RS14725,SVEN_RS14725,0.8681972789115646,3256711.5
70,Lsr2-71,lsr2 + MS,3263605,3264032,,SVEN_RS14765,SVEN_RS14765,SVEN_RS14765,-0.18956043956043955,3263818.5
71,Lsr2-72,lsr2 + MS,3301101,3301743,,SVEN_RS39155,SVEN_RS39155,SVEN_RS39155,1.024556616643929,3301422.0
72,Lsr2-73,lsr2 + MS,3301889,3302066,,SVEN_RS39155,SVEN_RS39155,SVEN_RS39155,0.8982492041837199,3301977.5
73,Lsr2-74,lsr2 + MS,3311409,3311836,,galU,galU,galU,-0.06962719298245613,3311622.5
74,Lsr2-75,lsr2 + MS,3361423,3363078,,SVEN_RS15185,SVEN_RS15185,SVEN_RS15185,-12.979452054794521,3362250.5
75,Lsr2-76,lsr2 + MS,3384758,3385263,,SVEN_RS15285,SVEN_RS15285,SVEN_RS15285,1.0759450171821305,3385010.5
76,Lsr2-77,lsr2 + MS,3417898,3418204,,SVEN_RS15415,SVEN_RS15415,SVEN_RS15415,-0.13553113553113552,3418051.0
77,Lsr2-78,lsr2 + MS,3443726,3444472,,SVEN_RS15550,SVEN_RS15550,SVEN_RS15550,1.4985754985754987,3444099.0
78,Lsr2-79,lsr2 + MS,3465647,3466104,,SVEN_RS40050,SVEN_RS40050,SVEN_RS40050,-0.17887473460721867,3465875.5
79,Lsr2-80,lsr2 + MS,3481007,3481549,,SVEN_RS15735,SVEN_RS15735,SVEN_RS15735,-4.716312056737588,3481278.0
80,Lsr2-81,lsr2 + MS,3485600,3487742,,SVEN_RS15775,SVEN_RS15775,SVEN_RS15775,1.9039115646258504,3486671.0
81,Lsr2-84,lsr2 + MS,3503639,3504162,,SVEN_RS15810,SVEN_RS15810,SVEN_RS15810,-0.24515800203873597,3503900.5
82,Lsr2-85,lsr2 + MS,3506655,3507150,,SVEN_RS15835,SVEN_RS15835,SVEN_RS15835,1.2528409090909092,3506902.5
83,Lsr2-86,lsr2 + MS,3530460,3531139,,SVEN_RS15935,SVEN_RS15935,SVEN_RS15935,-0.4636752136752137,3530799.5
84,Lsr2-87,lsr2 + MS,3537553,3539712,,SVEN_RS15970,SVEN_RS15970,SVEN_RS15970,6.036111111111111,3538632.5
85,Lsr2-88,lsr2 + MS,3555316,3555718,,SVEN_RS16050,SVEN_RS16050,SVEN_RS16050,0.4742063492063492,3555517.0
86,Lsr2-89,lsr2 + MS,3575693,3576067,,SVEN_RS16145,SVEN_RS16145,SVEN_RS16145,-0.7957446808510639,3575880.0
87,Lsr2-90,lsr2 + MS,3582022,3582419,,SVEN_RS16180,SVEN_RS16180,SVEN_RS16180,1.1552845528455284,3582220.5
88,Lsr2-91,lsr2 + MS,3608289,3608635,,SVEN_RS16305,SVEN_RS16305,SVEN_RS16305,1.492354740061162,3608462.0
89,Lsr2-92,lsr2 + MS,3608752,3609189,,SVEN_RS16310,SVEN_RS16310,SVEN_RS16310,0.5552380952380952,3608970.5
90,Lsr2-93,lsr2 + MS,3648703,3649121,,SVEN_RS16480,SVEN_RS16480,SVEN_RS16480,-0.07753898019384745,3648912.0
91,Lsr2-94,lsr2 + MS,3651616,3651906,,acs,acs,acs,0.026584867075664622,3651761.0
92,Lsr2-95,lsr2 + MS,3658310,3658616,,SVEN_RS16515,SVEN_RS16515,SVEN_RS16515,1.049645390070922,3658463.0
93,Lsr2-96,lsr2 + MS,3693934,3694362,,SVEN_RS16695,SVEN_RS16695,SVEN_RS16695,-0.21161825726141079,3694148.0
94,Lsr2-97,lsr2 + MS,3700183,3700856,,SVEN_RS16735,SVEN_RS16735,SVEN_RS16735,-0.2290167865707434,3700519.5
95,Lsr2-98,lsr2 + MS,3741175,3741622,,SVEN_RS16940,SVEN_RS16940,SVEN_RS16940,-7.174074074074074,3741398.5
96,Lsr2-99,lsr2 + MS,3745156,3745857,,SVEN_RS16945,SVEN_RS16945,SVEN_RS16945,-0.9236760124610592,3745506.5
97,Lsr2-100,lsr2 + MS,3776867,3778468,,SVEN_RS17120,SVEN_RS17120,SVEN_RS17120,-2.1828478964401294,3777667.5
98,Lsr2-101,lsr2 + MS,3805201,3805602,,SVEN_RS17285,SVEN_RS17285,SVEN_RS17285,-0.6439102564102565,3805401.5
99,Lsr2-102,lsr2 + MS,3806152,3806470,,SVEN_RS17280,SVEN_RS17280,SVEN_RS17280,-0.19066666666666668,3806311.0
100,Lsr2-103,lsr2 + MS,3868562,3870353,,aspS,aspS,aspS,1.3623548922056385,3869457.5
101,Lsr2-104,lsr2 + MS,3872352,3872692,,SVEN_RS17610,SVEN_RS17610,SVEN_RS17610,0.05146364494806421,3872522.0
102,Lsr2-105,lsr2 + MS,3878625,3881097,,SVEN_RS17635,SVEN_RS17635,SVEN_RS17635,-1.4951267056530215,3879861.0
103,Lsr2-106,lsr2 + MS,3903961,3904314,,SVEN_RS17755,SVEN_RS17755,SVEN_RS17755,-0.09202637889688249,3904137.5
104,Lsr2-107,lsr2 + MS,3953177,3954353,,crgA,crgA,crgA,0.7490196078431373,3953765.0
105,Lsr2-108,lsr2 + MS,4042004,4042430,,SVEN_RS18390,SVEN_RS18390,SVEN_RS18390,1.009493670886076,4042217.0
106,Lsr2-109,lsr2 + MS,4045726,4046206,,SVEN_RS18405,SVEN_RS18405,SVEN_RS18405,-0.19254658385093168,4045966.0
107,Lsr2-110,lsr2 + MS,4055781,4057272,,pheA,pheA,pheA,1.3157051282051282,4056526.5
108,Lsr2-111,lsr2 + MS,4069905,4070366,,SVEN_RS18510,SVEN_RS18510,SVEN_RS18510,1.027258566978193,4070135.5
109,Lsr2-112,lsr2 + MS,4093105,4093420,,SVEN_RS18625,SVEN_RS18625,SVEN_RS18625,1.0915300546448088,4093262.5
110,Lsr2-113,lsr2 + MS,4096877,4097180,,SVEN_RS18650,SVEN_RS18650,SVEN_RS18650,1.0228539576365663,4097028.5
111,Lsr2-114,lsr2 + MS,4102738,4103048,,SVEN_RS18670,SVEN_RS18670,SVEN_RS18670,0.9923007246376812,4102893.0
112,Lsr2-115,lsr2 + MS,4112836,4113097,,SVEN_RS18725,SVEN_RS18725,SVEN_RS18725,1.2976190476190477,4112966.5
113,Lsr2-116,lsr2 + MS,4120721,4121223,,SVEN_RS18775,SVEN_RS18775,SVEN_RS18775,1.0294573643410854,4120972.0
114,Lsr2-117,lsr2 + MS,4138109,4138605,,SVEN_RS18870,SVEN_RS18870,SVEN_RS18870,0.6957885304659498,4138357.0
115,Lsr2-118,lsr2 + MS,4157548,4158763,,SVEN_RS18970,SVEN_RS18970,SVEN_RS18970,-1.0248538011695907,4158155.5
116,Lsr2-119,lsr2 + MS,4195121,4195533,,SVEN_RS19155,SVEN_RS19155,SVEN_RS19155,-0.15526315789473685,4195327.0
117,Lsr2-120,lsr2 + MS,4213657,4213936,,SVEN_RS19205,SVEN_RS19205,SVEN_RS19205,0.9241758241758242,4213796.5
118,Lsr2-121,lsr2 + MS,4216910,4224486,,SVEN_RS19220,SVEN_RS19220,SVEN_RS19220,6.301587301587301,4220698.0
119,Lsr2-122,lsr2 + MS,4252898,4253175,,SVEN_RS19385,SVEN_RS19385,SVEN_RS19385,0.9677002583979328,4253036.5
120,Lsr2-123,lsr2 + MS,4260839,4261273,,SVEN_RS19425,SVEN_RS19425,SVEN_RS19425,0.8621291448516579,4261056.0
121,Lsr2-124,lsr2 + MS,4269953,4270260,,SVEN_RS19480,SVEN_RS19480,SVEN_RS19480,-0.23944687045123728,4270106.5
122,Lsr2-125,lsr2 + MS,4284965,4285229,,SVEN_RS19565,SVEN_RS19565,SVEN_RS19565,-0.11042944785276074,4285097.0
123,Lsr2-126,lsr2 + MS,4291861,4292081,,SVEN_RS19605,SVEN_RS19605,SVEN_RS19605,-0.09142857142857143,4291971.0
124,Lsr2-127,lsr2 + MS,4315323,4315703,,SVEN_RS19730,SVEN_RS19730,SVEN_RS19730,-19.175675675675677,4315513.0
125,Lsr2-128,lsr2 + MS,4320175,4321876,,SVEN_RS19740,SVEN_RS19740,SVEN_RS19740,-4.54979674796748,4321025.5
126,Lsr2-129,lsr2 + MS,4329403,4330047,,SVEN_RS19800,SVEN_RS19800,SVEN_RS19800,1.5157894736842106,4329725.0
127,Lsr2-130,lsr2 + MS,4332694,4333316,,SVEN_RS19825,SVEN_RS19825,SVEN_RS19825,1.2366013071895425,4333005.0
128,Lsr2-131,lsr2 + MS,4339786,4346314,,SVEN_RS19895,SVEN_RS19895,SVEN_RS19895,6.237136465324385,4343050.0
129,Lsr2-132,lsr2 + MS,4348296,4348663,,SVEN_RS19910,SVEN_RS19910,SVEN_RS19910,0.7440838404327248,4348479.5
130,Lsr2-133,lsr2 + MS,4381535,4381765,,SVEN_RS20065,SVEN_RS20065,SVEN_RS20065,1.0180467091295118,4381650.0
131,Lsr2-134,lsr2 + MS,4384353,4385535,,SVEN_RS20075,SVEN_RS20075,SVEN_RS20075,2.4910394265232974,4384944.0
132,Lsr2-135,lsr2 + MS,4410339,4410903,,SVEN_RS20190,SVEN_RS20190,SVEN_RS20190,-0.7287308228730823,4410621.0
133,Lsr2-136,lsr2 + MS,4456631,4457029,,SVEN_RS20420,SVEN_RS20420,SVEN_RS20420,1.1896929824561404,4456830.0
134,Lsr2-137,lsr2 + MS,4493271,4494031,,SVEN_RS20585,SVEN_RS20585,SVEN_RS20585,-0.5822222222222222,4493651.0
135,Lsr2-138,lsr2 + MS,4545110,4545504,,SVEN_RS20825,SVEN_RS20825,SVEN_RS20825,0.3954802259887006,4545307.0
136,Lsr2-139,lsr2 + MS,4608631,4609147,,SVEN_RS21105,SVEN_RS21105,SVEN_RS21105,-6.455882352941177,4608889.0
137,Lsr2-140,lsr2 + MS,4615812,4616183,,SVEN_RS21145,SVEN_RS21145,SVEN_RS21145,-0.211864406779661,4615997.5
138,Lsr2-141,lsr2 + MS,4684610,4688050,,SVEN_RS21465,SVEN_RS21465,SVEN_RS21465,-1.351288056206089,4686330.0
139,Lsr2-142,lsr2 + MS,4717380,4717975,,SVEN_RS21640,SVEN_RS21640,SVEN_RS21640,1.180966469428008,4717677.5
140,Lsr2-143,lsr2 + MS,4755805,4756190,,rpsI,rpsI,rpsI,0.9756335282651072,4755997.5
141,Lsr2-144,lsr2 + MS,4759518,4759836,,SVEN_RS21930,SVEN_RS21930,SVEN_RS21930,-0.17647058823529413,4759677.0
142,Lsr2-145,lsr2 + MS,4850467,4850885,,SVEN_RS40465,SVEN_RS40465,SVEN_RS40465,1.1018518518518519,4850676.0
143,Lsr2-146,lsr2 + MS,4877638,4878067,,SVEN_RS22450,SVEN_RS22450,SVEN_RS22450,1.0835370823145885,4877852.5
144,Lsr2-147,lsr2 + MS,4923861,4924486,,SVEN_RS22675,SVEN_RS22675,SVEN_RS22675,-1.5652454780361758,4924173.5
145,Lsr2-148,lsr2 + MS,4986037,4986453,,SVEN_RS22985,SVEN_RS22985,SVEN_RS22985,-0.09221902017291066,4986245.0
146,Lsr2-149,lsr2 + MS,4987548,4987796,,SVEN_RS22995,SVEN_RS22995,SVEN_RS22995,-1.7469586374695865,4987672.0
147,Lsr2-150,lsr2 + MS,4990682,4990871,,SVEN_RS23010,SVEN_RS23010,SVEN_RS23010,-0.04735272184936615,4990776.5
148,Lsr2-151,lsr2 + MS,5007373,5007660,,SVEN_RS23090,SVEN_RS23090,SVEN_RS23090,-0.34601449275362317,5007516.5
149,Lsr2-152,lsr2 + MS,5088201,5089512,,SVEN_RS23485,SVEN_RS23485,SVEN_RS23485,0.6022364217252396,5088856.5
150,Lsr2-153,lsr2 + MS,5122380,5122800,,SVEN_RS23625,SVEN_RS23625,SVEN_RS23625,-0.14198659354052406,5122590.0
151,Lsr2-154,lsr2 + MS,5183344,5183573,,SVEN_RS23925,SVEN_RS23925,SVEN_RS23925,-0.033795493934142114,5183458.5
152,Lsr2-155,lsr2 + MS,5219223,5219563,,SVEN_RS24055,SVEN_RS24055,SVEN_RS24055,-0.2361111111111111,5219393.0
153,Lsr2-156,lsr2 + MS,5220049,5220392,,SVEN_RS24050,SVEN_RS24050,SVEN_RS24050,-0.8197368421052632,5220220.5
154,Lsr2-157,lsr2 + MS,5301542,5305476,,SVEN_RS24460,SVEN_RS24460,SVEN_RS24460,4.284369114877589,5303509.0
155,Lsr2-158,lsr2 + MS,5323278,5323936,,SVEN_RS24560,SVEN_RS24560,SVEN_RS24560,-0.3426791277258567,5323607.0
156,Lsr2-160,lsr2 + MS,5409329,5409534,,SVEN_RS24930,SVEN_RS24930,SVEN_RS24930,0.9765795206971678,5409431.5
157,Lsr2-161,lsr2 + MS,5418562,5418897,,SVEN_RS24980,SVEN_RS24980,SVEN_RS24980,-0.07287705956907478,5418729.5
158,Lsr2-162,lsr2 + MS,5430081,5430560,,SVEN_RS25040,SVEN_RS25040,SVEN_RS25040,0.6186790505675954,5430320.5
159,Lsr2-163,lsr2 + MS,5457361,5458377,,SVEN_RS25155,SVEN_RS25155,SVEN_RS25155,-2.6949685534591197,5457869.0
160,Lsr2-164,lsr2 + MS,5479667,5480419,,SVEN_RS25260,SVEN_RS25260,SVEN_RS25260,1.1540880503144655,5480043.0
161,Lsr2-165,lsr2 + MS,5503824,5504475,,SVEN_RS25340,SVEN_RS25340,SVEN_RS25340,-0.046052631578947366,5504149.5
162,Lsr2-166,lsr2 + MS,5524359,5524692,,SVEN_RS25390,SVEN_RS25390,SVEN_RS25390,-0.19150326797385622,5524525.5
163,Lsr2-167,lsr2 + MS,5534846,5535078,,SVEN_RS25445,SVEN_RS25445,SVEN_RS25445,0.9876796714579056,5534962.0
164,Lsr2-168,lsr2 + MS,5538188,5538832,,SVEN_RS25445,SVEN_RS25445,SVEN_RS25445,-1.4407939767282683,5538510.0
165,Lsr2-169,lsr2 + MS,5539455,5540025,,SVEN_RS25455,SVEN_RS25455,SVEN_RS25455,-0.21453900709219859,5539740.0
166,Lsr2-170,lsr2 + MS,5606784,5607035,,SVEN_RS25735,SVEN_RS25735,SVEN_RS25735,-0.05392953929539295,5606909.5
167,Lsr2-171,lsr2 + MS,5660572,5660949,,SVEN_RS25960,SVEN_RS25960,SVEN_RS25960,1.291237113402062,5660760.5
168,Lsr2-172,lsr2 + MS,5668016,5668201,,SVEN_RS25985,SVEN_RS25985,SVEN_RS25985,0.9855345911949686,5668108.5
169,Lsr2-173,lsr2 + MS,5671915,5672182,,leuC,leuC,leuC,-0.07263157894736842,5672048.5
170,Lsr2-174,lsr2 + MS,5675692,5676032,,SVEN_RS26060,SVEN_RS26060,SVEN_RS26060,-0.851261620185923,5675862.0
171,Lsr2-175,lsr2 + MS,5835671,5842559,,SVEN_RS26760,SVEN_RS26760,SVEN_RS26760,3.8218623481781377,5839115.0
172,Lsr2-176,lsr2 + MS,5906899,5907195,,SVEN_RS27040,SVEN_RS27040,SVEN_RS27040,1.0870967741935484,5907047.0
173,Lsr2-177,lsr2 + MS,5908125,5908462,,SVEN_RS27050,SVEN_RS27050,SVEN_RS27050,1.0892857142857142,5908293.5
174,Lsr2-178,lsr2 + MS,5917842,5918102,,SVEN_RS27095,SVEN_RS27095,SVEN_RS27095,-0.08907254361799816,5917972.0
175,Lsr2-179,lsr2 + MS,5970236,5970466,,SVEN_RS27285,SVEN_RS27285,SVEN_RS27285,1.0430648769574944,5970351.0
176,Lsr2-180,lsr2 + MS,5993720,5994287,,SVEN_RS27370,SVEN_RS27370,SVEN_RS27370,1.1134889753566797,5994003.5
177,Lsr2-181,lsr2 + MS,5994569,5995641,,SVEN_RS27380,SVEN_RS27380,SVEN_RS27380,0.8297872340425532,5995105.0
178,Lsr2-182,lsr2 + MS,6015426,6015994,,SVEN_RS27465,SVEN_RS27465,SVEN_RS27465,-0.14627659574468085,6015710.0
179,Lsr2-183,lsr2 + MS,6018244,6018495,,SVEN_RS40270,SVEN_RS40270,SVEN_RS40270,-1.0316091954022988,6018369.5
180,Lsr2-184,lsr2 + MS,6020388,6020924,,SVEN_RS27480,SVEN_RS27480,SVEN_RS27480,1.1565778853914448,6020656.0
181,Lsr2-185,lsr2 + MS,6035535,6035886,,SVEN_RS27555,SVEN_RS27555,SVEN_RS27555,0.9815650865312265,6035710.5
182,Lsr2-186,lsr2 + MS,6076949,6077360,,SVEN_RS27715,SVEN_RS27715,SVEN_RS27715,1.00967007963595,6077154.5
183,Lsr2-187,lsr2 + MS,6122231,6122521,,SVEN_RS27955,SVEN_RS27955,SVEN_RS27955,1.1574074074074074,6122376.0
184,Lsr2-188,lsr2 + MS,6147915,6148363,,SVEN_RS28110,SVEN_RS28110,SVEN_RS28110,0.08857808857808858,6148139.0
185,Lsr2-189,lsr2 + MS,6211653,6211984,,SVEN_RS28425,SVEN_RS28425,SVEN_RS28425,1.5687830687830688,6211818.5
186,Lsr2-190,lsr2 + MS,6227249,6228148,,SVEN_RS28460,SVEN_RS28460,SVEN_RS28460,0.7530120481927711,6227698.5
187,Lsr2-191,lsr2 + MS,6261834,6262519,,SVEN_RS28610,SVEN_RS28610,SVEN_RS28610,1.3160919540229885,6262176.5
188,Lsr2-192,lsr2 + MS,6267586,6267886,,SVEN_RS28640,SVEN_RS28640,SVEN_RS28640,-1.7851851851851852,6267736.0
189,Lsr2-193,lsr2 + MS,6268189,6268483,,SVEN_RS28640,SVEN_RS28640,SVEN_RS28640,-0.3037037037037037,6268336.0
190,Lsr2-194,lsr2 + MS,6329757,6329983,,SVEN_RS28860,SVEN_RS28860,SVEN_RS28860,0.36774193548387096,6329870.0
191,Lsr2-195,lsr2 + MS,6332738,6332915,,SVEN_RS28870,SVEN_RS28870,SVEN_RS28870,0.9873054873054873,6332826.5
