,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
24,Fur-9,fur + fe,612649,612700,89.67,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fepE,-4.919312169312169,612674.5
25,Fur-9,fur + fe,612649,612700,89.67,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",entD,-4.179549114331723,612674.5
26,Fur-9,fur + fe,612649,612700,89.67,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fepA,-0.08054439982150825,612674.5
27,Fur-10,fur + fe,622192,622236,48.87,"b0591,b0588,b0589,b0590","entS,fepC,fepG,fepD",entS,-0.06794564348521183,622214.0
28,Fur-10,fur + fe,622192,622236,48.87,"b0591,b0588,b0589,b0590","entS,fepC,fepG,fepD",fepC,-2.469362745098039,622214.0
29,Fur-10,fur + fe,622192,622236,48.87,"b0591,b0588,b0589,b0590","entS,fepC,fepG,fepD",fepG,-1.0332326283987916,622214.0
30,Fur-10,fur + fe,622192,622236,48.87,"b0591,b0588,b0589,b0590","entS,fepC,fepG,fepD",fepD,-0.024875621890547265,622214.0
31,Fur-11,fur + fe,624712,624749,98.4,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entC,-0.13052721088435373,624730.5
32,Fur-11,fur + fe,624712,624749,98.4,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entE,-0.8308504034761018,624730.5
33,Fur-11,fur + fe,624712,624749,98.4,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entB,-3.452797202797203,624730.5
34,Fur-11,fur + fe,624712,624749,98.4,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entA,-5.113119143239625,624730.5
35,Fur-11,fur + fe,624712,624749,98.4,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entH,-11.035024154589372,624730.5
36,Fur-11,fur + fe,624712,624749,98.4,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",fepB,-0.2304075235109718,624730.5
37,Fur-13,fur + fe,787641,787652,25.3,b0755,gpmA,gpmA,-0.06839309428950863,787646.5
38,Fur-14,fur + fe,841659,841670,64.1,b0805,fiu,fiu,-0.05847568988173456,841664.5
39,Fur-15,fur + fe,942918,942930,3.4,"b0894,b0895,b0896","dmsA,dmsB,dmsC",dmsA,0.8040899795501022,942924.0
40,Fur-15,fur + fe,942918,942930,3.4,"b0894,b0895,b0896","dmsA,dmsB,dmsC",dmsB,-0.7912621359223301,942924.0
41,Fur-15,fur + fe,942918,942930,3.4,"b0894,b0895,b0896","dmsA,dmsB,dmsC",dmsC,-1.2824074074074074,942924.0
42,Fur-16,fur + fe,1081293,1081305,23.87,"b4490_1,b4490_2","efeU_1,efeU_2",efeU_1,-0.5333333333333333,1081299.0
43,Fur-16,fur + fe,1081293,1081305,23.87,"b4490_1,b4490_2","efeU_1,efeU_2",efeU_2,-0.22038567493112948,1081299.0
44,Fur-17,fur + fe,1089589,1089620,12.83,"b1021,b1022,b1023","pgaD,pgaC,pgaB",pgaD,-7.452898550724638,1089604.5
45,Fur-17,fur + fe,1089589,1089620,12.83,"b1021,b1022,b1023","pgaD,pgaC,pgaB",pgaC,-1.3261689291101055,1089604.5
46,Fur-17,fur + fe,1089589,1089620,12.83,"b1021,b1022,b1023","pgaD,pgaC,pgaB",pgaB,0.12506191183754334,1089604.5
47,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",hinT,-0.1388888888888889,1161834.0
48,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",ycfL,-1.08994708994709,1161834.0
49,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",lpoB,-1.250778816199377,1161834.0
50,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",thiK,-1.7272727272727273,1161834.0
51,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",nagZ,-2.202729044834308,1161834.0
52,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",ycfP,-6.092081031307551,1161834.0
53,Fur-18,fur + fe,1161816,1161852,33.37,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",fhuE,-0.12922374429223743,1161834.0
54,Fur-19,fur + fe,1217597,1217609,3.8,b1168,ycgG,ycgG,0.18110236220472442,1217603.0
55,Fur-20,fur + fe,1223124,1223135,4.77,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ymgJ,-0.717741935483871,1223129.5
56,Fur-20,fur + fe,1223124,1223135,4.77,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ycgI_1,-4.013888888888889,1223129.5
57,Fur-20,fur + fe,1223124,1223135,4.77,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ymgD,-1.5015151515151515,1223129.5
58,Fur-20,fur + fe,1223124,1223135,4.77,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ymgG,-0.4101449275362319,1223129.5
59,Fur-20,fur + fe,1223124,1223135,4.77,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ymgI,0.1925287356321839,1223129.5
60,Fur-21,fur + fe,1244937,1244956,4.33,"b1195,b1196,b1194","ymgE,ycgY,ycgR",ymgE,0.8607843137254902,1244946.5
61,Fur-21,fur + fe,1244937,1244956,4.33,"b1195,b1196,b1194","ymgE,ycgY,ycgR",ycgY,-0.481859410430839,1244946.5
62,Fur-21,fur + fe,1244937,1244956,4.33,"b1195,b1196,b1194","ymgE,ycgY,ycgR",ycgR,-0.5707482993197279,1244946.5
63,Fur-22,fur + fe,1335464,1335475,5.2,b1276,acnA,acnA,-0.13471599402092677,1335469.5
64,Fur-23,fur + fe,1523213,1523226,61.3,"b1452,b1451","yncE,yncD",yncE,-0.08145009416195857,1523219.5
65,Fur-23,fur + fe,1523213,1523226,61.3,"b1452,b1451","yncE,yncD",yncD,-0.07346647646219687,1523219.5
66,Fur-24,fur + fe,1579323,1579350,42.63,"b1495,b1496","yddB,yddA",yddB,-0.7237673830594185,1579336.5
67,Fur-24,fur + fe,1579323,1579350,42.63,"b1495,b1496","yddB,yddA",yddA,0.003262158956109134,1579336.5
68,Fur-26,fur + fe,1711555,1711586,4.53,b1633,nth,nth,0.07625786163522012,1711570.5
69,Fur-27,fur + fe,1789581,1789593,50.3,b1705,ydiE,ydiE,-0.13020833333333334,1789587.0
70,Fur-28,fur + fe,1904949,1904975,8.77,b1820,yobD,yobD,0.35294117647058826,1904962.0
71,Fur-29,fur + fe,1916371,1916383,6.9,"b1833,b1834,b1832","yebS,yebT,msrC",yebS,0.09345794392523364,1916377.0
72,Fur-29,fur + fe,1916371,1916383,6.9,"b1833,b1834,b1832","yebS,yebT,msrC",yebT,-0.42976461655277143,1916377.0
73,Fur-29,fur + fe,1916371,1916383,6.9,"b1833,b1834,b1832","yebS,yebT,msrC",msrC,-0.5,1916377.0
74,Fur-30,fur + fe,1928733,1928764,2.1,b1845,ptrB,ptrB,0.04391072295002426,1928748.5
75,Fur-31,fur + fe,1986931,1986958,8.63,b1902,ftnB,ftnB,0.040674603174603176,1986944.5
76,Fur-32,fur + fe,1996841,1996860,10.03,b1916,sdiA,sdiA,-0.025587828492392807,1996850.5
77,Fur-33,fur + fe,2068565,2068586,65.13,"b4582_1,b4641","yoeA_1,yoeH",yoeA_1,-0.19117647058823528,2068575.5
78,Fur-33,fur + fe,2068565,2068586,65.13,"b4582_1,b4641","yoeA_1,yoeH",yoeH,-0.9842767295597484,2068575.5
79,Fur-34,fur + fe,2246941,2246973,290.83,b2155,cirA,cirA,-0.09437751004016064,2246957.0
80,Fur-35,fur + fe,2308663,2308702,21.87,b2211,yojI,yojI,-0.04105839416058394,2308682.5
81,Fur-36,fur + fe,2369580,2369599,4.7,"b2255,b2256,b2257,b4544,b2258","arnA,arnD,arnT,arnE,arnF",arnA,0.7824004034291477,2369589.5
82,Fur-36,fur + fe,2369580,2369599,4.7,"b2255,b2256,b2257,b4544,b2258","arnA,arnD,arnT,arnE,arnF",arnD,-0.4797979797979798,2369589.5
83,Fur-36,fur + fe,2369580,2369599,4.7,"b2255,b2256,b2257,b4544,b2258","arnA,arnD,arnT,arnE,arnF",arnT,-0.7970356926799758,2369589.5
84,Fur-36,fur + fe,2369580,2369599,4.7,"b2255,b2256,b2257,b4544,b2258","arnA,arnD,arnT,arnE,arnF",arnE,-8.828869047619047,2369589.5
85,Fur-36,fur + fe,2369580,2369599,4.7,"b2255,b2256,b2257,b4544,b2258","arnA,arnD,arnT,arnE,arnF",arnF,-8.531007751937985,2369589.5
86,Fur-37,fur + fe,2438349,2438383,5.03,"b2321,b2317,b2318,b2319,b2320","flk,dedA,truA,usg,pdxB",flk,0.4186746987951807,2438366.0
87,Fur-37,fur + fe,2438349,2438383,5.03,"b2321,b2317,b2318,b2319,b2320","flk,dedA,truA,usg,pdxB",dedA,-5.492424242424242,2438366.0
88,Fur-37,fur + fe,2438349,2438383,5.03,"b2321,b2317,b2318,b2319,b2320","flk,dedA,truA,usg,pdxB",truA,-3.357933579335793,2438366.0
89,Fur-37,fur + fe,2438349,2438383,5.03,"b2321,b2317,b2318,b2319,b2320","flk,dedA,truA,usg,pdxB",usg,-1.693293885601578,2438366.0
90,Fur-37,fur + fe,2438349,2438383,5.03,"b2321,b2317,b2318,b2319,b2320","flk,dedA,truA,usg,pdxB",pdxB,-0.4529463500439754,2438366.0
91,Fur-38,fur + fe,2512745,2512764,75.93,"b2393,b2392","nupC,mntH",nupC,-0.23815461346633415,2512754.5
92,Fur-38,fur + fe,2512745,2512764,75.93,"b2393,b2392","nupC,mntH",mntH,-0.03914447134786118,2512754.5
93,Fur-39,fur + fe,2564597,2564630,3.7,b2450,yffS,yffS,0.11296296296296296,2564613.5
94,Fur-51,fur + fe,2737621,2737634,1.2,"b2598,b2599","pheL,pheA",pheL,0.6145833333333334,2737627.5
95,Fur-51,fur + fe,2737621,2737634,1.2,"b2598,b2599","pheL,pheA",pheA,-0.10034453057708871,2737627.5
96,Fur-52,fur + fe,2751833,2751864,4.1,b2616,recN,recN,0.03279181708784597,2751848.5
97,Fur-53,fur + fe,2800721,2800750,38.33,"b2673,b2674,b2675,b2676","nrdH,nrdI,nrdE,nrdF",nrdH,0.054878048780487805,2800735.5
98,Fur-53,fur + fe,2800721,2800750,38.33,"b2673,b2674,b2675,b2676","nrdH,nrdI,nrdE,nrdF",nrdI,-0.5559610705596107,2800735.5
99,Fur-53,fur + fe,2800721,2800750,38.33,"b2673,b2674,b2675,b2676","nrdH,nrdI,nrdE,nrdF",nrdE,-0.2850815850815851,2800735.5
100,Fur-53,fur + fe,2800721,2800750,38.33,"b2673,b2674,b2675,b2676","nrdH,nrdI,nrdE,nrdF",nrdF,-2.880729166666667,2800735.5
101,Fur-54,fur + fe,2833974,2833987,3.27,b2711,norW,norW,0.06128747795414462,2833980.5
102,Fur-56,fur + fe,2924354,2924386,4.37,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcA,-3.08,2924370.0
103,Fur-56,fur + fe,2924354,2924386,4.37,"b2790,b2791,b2792","yqcA,truC,yqcC",truC,-0.7484035759897829,2924370.0
104,Fur-56,fur + fe,2924354,2924386,4.37,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcC,-0.7787878787878788,2924370.0
105,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybG,-26.216867469879517,3146492.0
106,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybF,-18.05263157894737,3146492.0
107,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybE,-11.642126789366053,3146492.0
108,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybD,-10.517171717171717,3146492.0
109,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybC,-2.05575117370892,3146492.0
110,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybB,-1.974554707379135,3146492.0
111,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybA,-1.369807497467072,3146492.0
112,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",hybO,-0.2064343163538874,3146492.0
113,Fur-57,fur + fe,3146486,3146498,17.1,"b2990,b2991,b2992,b2993,b2994,b2995,b2996,b2997,b2998","hybG,hybF,hybE,hybD,hybC,hybB,hybA,hybO,yghW",yghW,0.8506944444444444,3146492.0
114,Fur-58,fur + fe,3152069,3152082,10.67,"b3008,b3005,b3006","metC,exbD,exbB",metC,-0.13425925925925927,3152075.5
115,Fur-58,fur + fe,3152069,3152082,10.67,"b3008,b3005,b3006","metC,exbD,exbB",exbD,-1.954225352112676,3152075.5
116,Fur-58,fur + fe,3152069,3152082,10.67,"b3008,b3005,b3006","metC,exbD,exbB",exbB,-0.12448979591836734,3152075.5
117,Fur-59,fur + fe,3216533,3216565,157.23,"b3071,b3070","yqjI,yqjH",yqjI,-0.36698717948717946,3216549.0
118,Fur-59,fur + fe,3216533,3216565,157.23,"b3071,b3070","yqjI,yqjH",yqjH,-0.07581699346405228,3216549.0
119,Fur-60,fur + fe,3348306,3348323,4.0,b3207,yrbL,yrbL,-0.2156398104265403,3348314.5
120,Fur-61,fur + fe,3540025,3540058,20.73,"b3408,b3409,b3410","feoA,feoB,feoC",feoA,-0.5285087719298246,3540041.5
121,Fur-61,fur + fe,3540025,3540058,20.73,"b3408,b3409,b3410","feoA,feoB,feoC",feoB,-0.1569767441860465,3540041.5
122,Fur-61,fur + fe,3540025,3540058,20.73,"b3408,b3409,b3410","feoA,feoB,feoC",feoC,-11.331223628691983,3540041.5
123,Fur-62,fur + fe,3581142,3581172,19.57,"b3441,b3440","yhhY,yhhX",yhhY,0.0408997955010225,3581157.0
124,Fur-62,fur + fe,3581142,3581172,19.57,"b3441,b3440","yhhY,yhhX",yhhX,-0.33911368015414256,3581157.0
125,Fur-63,fur + fe,4100700,4100719,65.3,"b3908,b3907","sodA,rhaT",sodA,-0.16022544283413848,4100709.5
126,Fur-63,fur + fe,4100700,4100719,65.3,"b3908,b3907","sodA,rhaT",rhaT,-0.1782608695652174,4100709.5
127,Fur-64,fur + fe,4518276,4518307,32.4,"b4294,b4576,b4292,b4293","insA,insB1,fecR,fecI",fecR,-0.6022012578616353,4518291.5
128,Fur-64,fur + fe,4518276,4518307,32.4,"b4294,b4576,b4292,b4293","insA,insB1,fecR,fecI",fecI,-0.1082375478927203,4518291.5
129,Fur-65,fur + fe,4572186,4572218,46.33,b4342,yjiT,yjiT,-0.14038589487691283,4572202.0
130,Fur-66,fur + fe,4605688,4605707,242.03,"b4567,b4367","yjjZ,fhuF",yjjZ,-0.4451476793248945,4605697.5
131,Fur-66,fur + fe,4605688,4605707,242.03,"b4567,b4367","yjjZ,fhuF",fhuF,-0.043726235741444866,4605697.5
