,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
21,Tus-8,tus + expo,21206,21236,1.95,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",ribF,-0.19639065817409768,21221.0
22,Tus-8,tus + expo,21206,21236,1.95,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",ileS,-0.41498047568335106,21221.0
23,Tus-8,tus + expo,21206,21236,1.95,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",lspA,-8.05050505050505,21221.0
24,Tus-8,tus + expo,21206,21236,1.95,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",fkpB,-10.231111111111112,21221.0
25,Tus-8,tus + expo,21206,21236,1.95,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",ispH,-5.315457413249211,21221.0
26,Tus-8,tus + expo,21206,21236,1.95,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",rpsT,-0.5416666666666666,21221.0
27,Tus-9,tus + expo,79276,79305,1.24,b0071,leuD,leuD,0.26815181518151815,79290.5
28,Tus-10,tus + expo,79310,79344,1.37,b0071,leuD,leuD,0.2079207920792079,79327.0
29,Tus-11,tus + expo,79810,79814,1.23,"b0071,b0072","leuD,leuC",leuD,-0.5924092409240924,79812.0
30,Tus-11,tus + expo,79810,79814,1.23,"b0071,b0072","leuD,leuC",leuC,0.7508922198429693,79812.0
31,Tus-13,tus + expo,81032,81046,1.2,"b0071,b0072,b0073","leuD,leuC,leuB",leuD,-2.617161716171617,81039.0
32,Tus-13,tus + expo,81032,81046,1.2,"b0071,b0072,b0073","leuD,leuC,leuB",leuC,-0.12491077801570306,81039.0
33,Tus-13,tus + expo,81032,81046,1.2,"b0071,b0072,b0073","leuD,leuC,leuB",leuB,0.8415750915750916,81039.0
34,Tus-14,tus + expo,81163,81190,1.13,"b0071,b0072,b0073","leuD,leuC,leuB",leuD,-2.844059405940594,81176.5
35,Tus-14,tus + expo,81163,81190,1.13,"b0071,b0072,b0073","leuD,leuC,leuB",leuC,-0.22305496074232692,81176.5
36,Tus-14,tus + expo,81163,81190,1.13,"b0071,b0072,b0073","leuD,leuC,leuB",leuB,0.7156593406593407,81176.5
37,Tus-15,tus + expo,81678,81723,1.32,"b0071,b0072,b0073","leuD,leuC,leuB",leuD,-3.708745874587459,81700.5
38,Tus-15,tus + expo,81678,81723,1.32,"b0071,b0072,b0073","leuD,leuC,leuB",leuC,-0.5970735189150607,81700.5
39,Tus-15,tus + expo,81678,81723,1.32,"b0071,b0072,b0073","leuD,leuC,leuB",leuB,0.2358058608058608,81700.5
40,Tus-16,tus + expo,81878,81908,1.48,"b0071,b0072,b0073","leuD,leuC,leuB",leuD,-4.026402640264027,81893.0
41,Tus-16,tus + expo,81878,81908,1.48,"b0071,b0072,b0073","leuD,leuC,leuB",leuC,-0.734475374732334,81893.0
42,Tus-16,tus + expo,81878,81908,1.48,"b0071,b0072,b0073","leuD,leuC,leuB",leuB,0.05952380952380952,81893.0
43,Tus-17,tus + expo,82056,82099,1.15,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuD,-4.330858085808581,82077.5
44,Tus-17,tus + expo,82056,82099,1.15,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuC,-0.8661670235546038,82077.5
45,Tus-17,tus + expo,82056,82099,1.15,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuB,-0.10943223443223443,82077.5
46,Tus-17,tus + expo,82056,82099,1.15,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,0.9233460559796438,82077.5
47,Tus-18,tus + expo,83581,83606,5.93,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuD,-6.832508250825082,83593.5
48,Tus-18,tus + expo,83581,83606,5.93,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuC,-1.9482512491077801,83593.5
49,Tus-18,tus + expo,83581,83606,5.93,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuB,-1.4977106227106227,83593.5
50,Tus-18,tus + expo,83581,83606,5.93,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,-0.04103053435114504,83593.5
51,Tus-19,tus + expo,83711,83746,7.32,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuD,-7.055280528052806,83728.5
52,Tus-19,tus + expo,83711,83746,7.32,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuC,-2.044610992148465,83728.5
53,Tus-19,tus + expo,83711,83746,7.32,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuB,-1.6213369963369964,83728.5
54,Tus-19,tus + expo,83711,83746,7.32,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuA,-0.1269083969465649,83728.5
55,Tus-19,tus + expo,83711,83746,7.32,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuL,-0.23563218390804597,83728.5
56,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,-0.0664488017429194,89602.5
57,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",rsmH,-0.5207006369426752,89602.5
58,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsL,-3.9030054644808745,89602.5
59,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsI,-1.024052065647991,89602.5
60,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murE,-2.3941532258064515,89602.5
61,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murF,-3.713392200147167,89602.5
62,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraY,-5.9081255771006465,89602.5
63,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murD,-5.682232346241458,89602.5
64,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsW,-7.067871485943775,89602.5
65,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murG,-9.40121722846442,89602.5
66,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murC,-7.561991869918699,89602.5
67,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ddlB,-13.712812160694897,89602.5
68,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsQ,-16.30746089049338,89602.5
69,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsA,-11.384402216943785,89602.5
70,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsZ,-13.629774305555555,89602.5
71,Tus-20,tus + expo,89582,89623,2.15,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",lpxC,-18.46786492374728,89602.5
72,Tus-21,tus + expo,106498,106527,2.04,b0096,lpxC,lpxC,-0.04738562091503268,106512.5
73,Tus-22,tus + expo,106735,106765,1.8,b0096,lpxC,lpxC,0.2113289760348584,106750.0
74,Tus-23,tus + expo,106874,106903,1.26,b0096,lpxC,lpxC,0.3622004357298475,106888.5
75,Tus-25,tus + expo,107408,107437,1.27,"b0097,b0098,b0099","secM,secA,mutT",secM,-0.5487329434697856,107422.5
76,Tus-25,tus + expo,107408,107437,1.27,"b0097,b0098,b0099","secM,secA,mutT",secA,-0.31614929785661494,107422.5
77,Tus-25,tus + expo,107408,107437,1.27,"b0097,b0098,b0099","secM,secA,mutT",mutT,-9.283333333333333,107422.5
78,Tus-27,tus + expo,113389,113418,2.58,"b0104,b0101,b0102,b0103","guaC,yacG,zapD,coaE",guaC,-0.037835249042145594,113403.5
79,Tus-27,tus + expo,113389,113418,2.58,"b0104,b0101,b0102,b0103","guaC,yacG,zapD,coaE",yacG,-7.866161616161616,113403.5
80,Tus-27,tus + expo,113389,113418,2.58,"b0104,b0101,b0102,b0103","guaC,yacG,zapD,coaE",zapD,-1.0813172043010753,113403.5
81,Tus-27,tus + expo,113389,113418,2.58,"b0104,b0101,b0102,b0103","guaC,yacG,zapD,coaE",coaE,-0.2971014492753623,113403.5
82,Tus-28,tus + expo,121917,121929,4.83,"b0113,b0114,b0115,b0116,b0112","pdhR,aceE,aceF,lpd,aroP",pdhR,-0.2196078431372549,121923.0
83,Tus-28,tus + expo,121917,121929,4.83,"b0113,b0114,b0115,b0116,b0112","pdhR,aceE,aceF,lpd,aroP",aceE,-0.4102852852852853,121923.0
84,Tus-28,tus + expo,121917,121929,4.83,"b0113,b0114,b0115,b0116,b0112","pdhR,aceE,aceF,lpd,aroP",aceF,-1.9920760697305864,121923.0
85,Tus-28,tus + expo,121917,121929,4.83,"b0113,b0114,b0115,b0116,b0112","pdhR,aceE,aceF,lpd,aroP",lpd,-4.202105263157895,121923.0
86,Tus-28,tus + expo,121917,121929,4.83,"b0113,b0114,b0115,b0116,b0112","pdhR,aceE,aceF,lpd,aroP",aroP,-0.27074235807860264,121923.0
87,Tus-29,tus + expo,127790,127832,1.37,b0116,lpd,lpd,-0.07017543859649122,127811.0
88,Tus-30,tus + expo,131767,131807,5.08,b0118,acnB,acnB,0.0665896843725943,131787.0
89,Tus-31,tus + expo,131893,131906,52.65,b0118,acnB,acnB,0.10989222478829869,131899.5
90,Tus-33,tus + expo,141869,141905,1.0,b0125,hpt,hpt,0.851024208566108,141887.0
91,Tus-34,tus + expo,142618,142649,1.4,"b0127,b0128,b0126","yadG,yadH,can",yadG,-0.1558791801510248,142633.5
92,Tus-34,tus + expo,142618,142649,1.4,"b0127,b0128,b0126","yadG,yadH,can",yadH,-1.3845654993514915,142633.5
93,Tus-34,tus + expo,142618,142649,1.4,"b0127,b0128,b0126","yadG,yadH,can",can,0.05505279034690799,142633.5
94,Tus-35,tus + expo,169871,169917,40.52,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuC,0.14661654135338345,169894.0
95,Tus-35,tus + expo,169871,169917,40.52,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuD,-0.7631874298540965,169894.0
96,Tus-35,tus + expo,169871,169917,40.52,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuB,-0.7902168431669188,169894.0
97,Tus-36,tus + expo,176584,176593,1.5,b0156,erpA,erpA,-0.059420289855072465,176588.5
98,Tus-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",lpxD,0.054093567251461985,201025.5
99,Tus-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",fabZ,-2.356359649122807,201025.5
100,Tus-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",lpxA,-1.943599493029151,201025.5
101,Tus-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",lpxB,-2.0204525674499565,201025.5
102,Tus-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",rnhB,-5.806532663316583,201025.5
103,Tus-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",dnaE,-1.177002583979328,201025.5
104,Tus-46,tus + expo,228993,229031,3.6,b0207,dkgB,dkgB,-0.19154228855721392,229012.0
105,Tus-47,tus + expo,236968,236999,6.68,b0217,yafT,yafT,-0.44592875318066155,236983.5
106,Tus-48,tus + expo,258708,258738,1.24,b0240_2,crl_2,crl_2,0.14501510574018128,258723.0
107,Tus-49,tus + expo,261365,261394,10.06,"b0242,b0243","proB,proA",proB,0.8990036231884058,261379.5
108,Tus-49,tus + expo,261365,261394,10.06,"b0242,b0243","proB,proA",proA,-0.09768740031897927,261379.5
109,Tus-51,tus + expo,297191,297231,5.54,b0281,intF,intF,-0.08208422555317631,297211.0
110,Tus-52,tus + expo,297230,297256,3.74,b0281,intF,intF,-0.10492505353319058,297243.0
111,Tus-53,tus + expo,297539,297585,2.02,"b0281,b4694","intF,yagP",intF,-0.3326195574589579,297562.0
112,Tus-53,tus + expo,297539,297585,2.02,"b0281,b4694","intF,yagP",yagP,0.4631268436578171,297562.0
113,Tus-54,tus + expo,366433,366458,1.83,"b0342,b0343,b0344","lacA,lacY,lacZ",lacA,-7.492647058823529,366445.5
114,Tus-54,tus + expo,366433,366458,1.83,"b0342,b0343,b0344","lacA,lacY,lacZ",lacY,-2.604864433811802,366445.5
115,Tus-54,tus + expo,366433,366458,1.83,"b0342,b0343,b0344","lacA,lacY,lacZ",lacZ,-0.04569105691056911,366445.5
116,Tus-55,tus + expo,457327,457343,1.13,"b0438,b0439","clpX,lon",clpX,-0.07058823529411765,457335.0
117,Tus-55,tus + expo,457327,457343,1.13,"b0438,b0439","clpX,lon",lon,-0.6590233545647558,457335.0
118,Tus-56,tus + expo,480391,480430,1.27,"b0459,b0460,b0461","maa,hha,tomB",maa,-0.8922101449275363,480410.5
119,Tus-56,tus + expo,480391,480430,1.27,"b0459,b0460,b0461","maa,hha,tomB",hha,-0.4680365296803653,480410.5
120,Tus-56,tus + expo,480391,480430,1.27,"b0459,b0460,b0461","maa,hha,tomB",tomB,0.7933333333333333,480410.5
121,Tus-57,tus + expo,486119,486144,1.19,"b0464,b0465","acrR,mscK",acrR,0.5733024691358025,486131.5
122,Tus-57,tus + expo,486119,486144,1.19,"b0464,b0465","acrR,mscK",mscK,-0.11998215878679751,486131.5
123,Tus-58,tus + expo,503243,503289,0.98,b0478,ybaL,ybaL,-0.016696481812760882,503266.0
124,Tus-59,tus + expo,511561,511599,1.56,"b0485,b0486,b0484","glsA,ybaT,copA",glsA,-0.06430868167202572,511580.0
125,Tus-59,tus + expo,511561,511599,1.56,"b0485,b0486,b0484","glsA,ybaT,copA",ybaT,-0.7695282289249806,511580.0
126,Tus-59,tus + expo,511561,511599,1.56,"b0485,b0486,b0484","glsA,ybaT,copA",copA,-0.08023952095808383,511580.0
127,Tus-60,tus + expo,511684,511721,0.93,"b0485,b0486,b0484","glsA,ybaT,copA",glsA,0.0669882100750268,511702.5
128,Tus-60,tus + expo,511684,511721,0.93,"b0485,b0486,b0484","glsA,ybaT,copA",ybaT,-0.6747873163186389,511702.5
129,Tus-60,tus + expo,511684,511721,0.93,"b0485,b0486,b0484","glsA,ybaT,copA",copA,-0.12914171656686627,511702.5
130,Tus-61,tus + expo,553678,553716,2.05,b0524,lpxH,lpxH,0.3360995850622407,553697.0
131,Tus-62,tus + expo,557265,557294,12.75,"b0528,b0529","ybcJ,folD",ybcJ,-1.908450704225352,557279.5
132,Tus-62,tus + expo,557265,557294,12.75,"b0528,b0529","ybcJ,folD",folD,0.5322952710495963,557279.5
133,Tus-63,tus + expo,564710,564734,1.49,b0535,sfmZ,sfmZ,-0.382306477093207,564722.0
134,Tus-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ylcH,0.6862745098039216,572437.0
135,Tus-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ybcN,-0.06140350877192982,572437.0
136,Tus-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ninE,-2.824561403508772,572437.0
137,Tus-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ybcO,-2.2199312714776633,572437.0
138,Tus-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",rusA,-2.5702479338842976,572437.0
139,Tus-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ylcG,-9.163120567375886,572437.0
140,Tus-65,tus + expo,577219,577249,1.6,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",essD,-0.7546296296296297,577234.0
141,Tus-65,tus + expo,577219,577249,1.6,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",rrrD,-0.7590361445783133,577234.0
142,Tus-65,tus + expo,577219,577249,1.6,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",rzpD,-1.8874458874458875,577234.0
143,Tus-65,tus + expo,577219,577249,1.6,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",nmpC_2,-45.6551724137931,577234.0
144,Tus-65,tus + expo,577219,577249,1.6,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",nmpC_1,-0.39326923076923076,577234.0
145,Tus-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fes,-0.012884455527847049,612720.5
146,Tus-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",ybdZ,-5.573059360730594,612720.5
147,Tus-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",entF,-0.3697836166924266,612720.5
148,Tus-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fepE,-4.878747795414462,612720.5
149,Tus-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",entD,-4.253623188405797,612720.5
150,Tus-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fepA,-0.10107095046854082,612720.5
151,Tus-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entC,-0.17389455782312926,624679.5
152,Tus-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entE,-0.8625077591558038,624679.5
153,Tus-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entB,-3.512237762237762,624679.5
154,Tus-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entA,-5.181392235609103,624679.5
155,Tus-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entH,-11.158212560386474,624679.5
156,Tus-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",fepB,-0.17711598746081506,624679.5
157,Tus-69,tus + expo,625054,625084,1.33,"b0593,b0594,b0595,b0596,b0597","entC,entE,entB,entA,entH",entC,0.15731292517006804,625069.0
158,Tus-69,tus + expo,625054,625084,1.33,"b0593,b0594,b0595,b0596,b0597","entC,entE,entB,entA,entH",entE,-0.6207324643078833,625069.0
159,Tus-69,tus + expo,625054,625084,1.33,"b0593,b0594,b0595,b0596,b0597","entC,entE,entB,entA,entH",entB,-3.058275058275058,625069.0
160,Tus-69,tus + expo,625054,625084,1.33,"b0593,b0594,b0595,b0596,b0597","entC,entE,entB,entA,entH",entA,-4.659973226238287,625069.0
161,Tus-69,tus + expo,625054,625084,1.33,"b0593,b0594,b0595,b0596,b0597","entC,entE,entB,entA,entH",entH,-10.217391304347826,625069.0
