,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
29,Cra-12,cra + galactose,2405346,2405381,6.16,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoG,-1.9063072973964064,2405363.5
30,Cra-12,cra + galactose,2405346,2405381,6.16,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoF,-2.846412556053812,2405363.5
31,Cra-12,cra + galactose,2405346,2405381,6.16,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoE,-6.6097804391217565,2405363.5
32,Cra-12,cra + galactose,2405346,2405381,6.16,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoC,-0.8478503629257398,2405363.5
33,Cra-12,cra + galactose,2405346,2405381,6.16,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoB,-1.131975867269985,2405363.5
34,Cra-12,cra + galactose,2405346,2405381,6.16,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoA,-0.6565315315315315,2405363.5
35,Cra-13,cra + galactose,2509551,2509592,11.39,"b2389,b2388","yfeO,glk",yfeO,-0.045743834526650755,2509571.5
36,Cra-13,cra + galactose,2509551,2509592,11.39,"b2389,b2388","yfeO,glk",glk,-0.15062111801242237,2509571.5
37,Cra-14,cra + galactose,2533523,2533559,212.75,"b2415,b2416,b2417","ptsH,ptsI,crr",ptsH,-0.8604651162790697,2533541.0
38,Cra-14,cra + galactose,2533523,2533559,212.75,"b2415,b2416,b2417","ptsH,ptsI,crr",ptsI,-0.30324074074074076,2533541.0
39,Cra-14,cra + galactose,2533523,2533559,212.75,"b2415,b2416,b2417","ptsH,ptsI,crr",crr,-4.4941176470588236,2533541.0
40,Cra-15,cra + galactose,2563380,2563424,3.17,"b2448,b2449","yffQ,yffR",yffQ,-0.5,2563402.0
41,Cra-15,cra + galactose,2563380,2563424,3.17,"b2448,b2449","yffQ,yffR",yffR,-1.4681933842239185,2563402.0
42,Cra-16,cra + galactose,2691239,2691267,2.99,b2556,glrK,glrK,-0.10854341736694678,2691253.0
43,Cra-18,cra + galactose,2922485,2922533,3.6,"b2787,b2788,b2789","gudD,gudX,gudP",gudD,-2.3296047725577926,2922509.0
44,Cra-18,cra + galactose,2922485,2922533,3.6,"b2787,b2788,b2789","gudD,gudX,gudP",gudX,-1.3146905294556301,2922509.0
45,Cra-18,cra + galactose,2922485,2922533,3.6,"b2787,b2788,b2789","gudD,gudX,gudP",gudP,-0.30229120473022913,2922509.0
46,Cra-19,cra + galactose,3073806,3073834,86.47,"b2925,b2926,b2927","fbaA,pgk,epd",fbaA,-2.3851851851851853,3073820.0
47,Cra-19,cra + galactose,3073806,3073834,86.47,"b2925,b2926,b2927","fbaA,pgk,epd",pgk,-1.029209621993127,3073820.0
48,Cra-19,cra + galactose,3073806,3073834,86.47,"b2925,b2926,b2927","fbaA,pgk,epd",epd,-0.1264705882352941,3073820.0
49,Cra-20,cra + galactose,3891511,3891557,54.4,b3710,mdtL,mdtL,-0.06802721088435375,3891534.0
50,Cra-21,cra + galactose,3982653,3982669,8.83,b3800,aslB,aslB,-0.23948220064724918,3982661.0
51,Cra-23,cra + galactose,4107415,4107445,34.46,b3916,pfkA,pfkA,-0.1256490134994808,4107430.0
52,Cra-24,cra + galactose,4111653,4111676,5.94,b3919,tpiA,tpiA,-0.205078125,4111664.5
