,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
25,GyrA-18,gyra + sta,110607,110635,0.97,"b0098,b0099","secA,mutT",mutT,-1.082051282051282,110621.0
26,GyrA-19,gyra + sta,115445,115478,1.32,b0106,hofC,hofC,0.21820448877805487,115461.5
27,GyrA-22,gyra + sta,128091,128117,1.72,b0116,lpd,lpd,0.13543859649122808,128104.0
28,GyrA-27,gyra + sta,131649,131686,1.07,"b0118,b0117","acnB,yacH",acnB,0.020592763664357198,131667.5
29,GyrA-27,gyra + sta,131649,131686,1.07,"b0118,b0117","acnB,yacH",yacH,-0.2197950377562028,131667.5
30,GyrA-28,gyra + sta,136745,136771,1.15,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",cueO,-0.20889748549323017,136758.0
31,GyrA-28,gyra + sta,136745,136771,1.15,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",speD,-1.4792452830188678,136758.0
32,GyrA-28,gyra + sta,136745,136771,1.15,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",speE,-0.3391003460207612,136758.0
33,GyrA-28,gyra + sta,136745,136771,1.15,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",yacC,0.45689655172413796,136758.0
34,GyrA-29,gyra + sta,136865,136891,2.42,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",cueO,-0.13152804642166344,136878.0
35,GyrA-29,gyra + sta,136865,136891,2.42,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",speD,-1.630188679245283,136878.0
36,GyrA-29,gyra + sta,136865,136891,2.42,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",speE,-0.47750865051903113,136878.0
37,GyrA-29,gyra + sta,136865,136891,2.42,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",yacC,0.11206896551724138,136878.0
38,GyrA-30,gyra + sta,136925,136962,1.29,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",cueO,-0.08929722759509993,136943.5
39,GyrA-30,gyra + sta,136925,136962,1.29,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",speD,-1.7125786163522012,136943.5
40,GyrA-30,gyra + sta,136925,136962,1.29,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",speE,-0.5530565167243368,136943.5
41,GyrA-30,gyra + sta,136925,136962,1.29,"b0123,b0120,b0121,b0122","cueO,speD,speE,yacC",yacC,-0.07614942528735633,136943.5
42,GyrA-33,gyra + sta,140987,141022,0.96,"b0125,b0124","hpt,gcd",hpt,-0.792364990689013,141004.5
43,GyrA-33,gyra + sta,140987,141022,0.96,"b0125,b0124","hpt,gcd",gcd,0.09222082810539524,141004.5
44,GyrA-34,gyra + sta,141055,141091,1.19,"b0125,b0124","hpt,gcd",hpt,-0.664804469273743,141073.0
45,GyrA-34,gyra + sta,141055,141091,1.19,"b0125,b0124","hpt,gcd",gcd,0.06357172731074864,141073.0
46,GyrA-35,gyra + sta,167539,167580,0.92,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuA,0.03409090909090909,167559.5
47,GyrA-35,gyra + sta,167539,167580,0.92,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuC,-2.7788220551378444,167559.5
48,GyrA-35,gyra + sta,167539,167580,0.92,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuD,-3.38327721661055,167559.5
49,GyrA-35,gyra + sta,167539,167580,0.92,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuB,-1.9674735249621784,167559.5
50,GyrA-36,gyra + sta,185400,185430,2.0,b0164,yaeI,yaeI,-0.42558425584255843,185415.0
51,GyrA-37,gyra + sta,190719,190756,1.4,b0170,tsf,tsf,-0.13908450704225353,190737.5
52,GyrA-38,gyra + sta,190748,190775,1.36,b0170,tsf,tsf,-0.11091549295774648,190761.5
53,GyrA-40,gyra + sta,213960,214003,1.28,"b0190,b0191,b0192,b0189,b4406","yaeQ,arfB,nlpE,rof,yaeP",yaeQ,-0.565018315018315,213981.5
54,GyrA-40,gyra + sta,213960,214003,1.28,"b0190,b0191,b0192,b0189,b4406","yaeQ,arfB,nlpE,rof,yaeP",arfB,-2.0106382978723403,213981.5
55,GyrA-40,gyra + sta,213960,214003,1.28,"b0190,b0191,b0192,b0189,b4406","yaeQ,arfB,nlpE,rof,yaeP",nlpE,-1.809423347398031,213981.5
56,GyrA-40,gyra + sta,213960,214003,1.28,"b0190,b0191,b0192,b0189,b4406","yaeQ,arfB,nlpE,rof,yaeP",rof,-0.19411764705882353,213981.5
57,GyrA-40,gyra + sta,213960,214003,1.28,"b0190,b0191,b0192,b0189,b4406","yaeQ,arfB,nlpE,rof,yaeP",yaeP,0.7139303482587065,213981.5
58,GyrA-41,gyra + sta,219058,219095,1.13,b0194,proS,proS,-0.17539267015706805,219076.5
59,GyrA-42,gyra + sta,221693,221721,1.03,"b0197,b0198,b0199","metQ,metI,metN",metQ,-0.9546568627450981,221707.0
60,GyrA-42,gyra + sta,221693,221721,1.03,"b0197,b0198,b0199","metQ,metI,metN",metI,-0.13149847094801223,221707.0
61,GyrA-42,gyra + sta,221693,221721,1.03,"b0197,b0198,b0199","metQ,metI,metN",metN,0.9089147286821705,221707.0
62,GyrA-43,gyra + sta,235654,235676,1.19,"b0215,b0214","dnaQ,rnhA",dnaQ,-0.5478142076502732,235665.0
63,GyrA-43,gyra + sta,235654,235676,1.19,"b0215,b0214","dnaQ,rnhA",rnhA,0.7200854700854701,235665.0
64,GyrA-44,gyra + sta,235850,235882,1.79,"b0215,b0214","dnaQ,rnhA",dnaQ,-0.273224043715847,235866.0
65,GyrA-44,gyra + sta,235850,235882,1.79,"b0215,b0214","dnaQ,rnhA",rnhA,0.2905982905982906,235866.0
66,GyrA-45,gyra + sta,239476,239511,1.88,b0218,yafU,yafU,-1.096638655462185,239493.5
67,GyrA-47,gyra + sta,239943,239978,1.89,"b0220,b0219","ivy,yafV",ivy,-0.8048523206751055,239960.5
68,GyrA-47,gyra + sta,239943,239978,1.89,"b0220,b0219","ivy,yafV",yafV,0.29636835278858625,239960.5
69,GyrA-48,gyra + sta,240132,240170,1.47,"b0220,b0219","ivy,yafV",ivy,-0.4029535864978903,240151.0
70,GyrA-48,gyra + sta,240132,240170,1.47,"b0220,b0219","ivy,yafV",yafV,0.04928664072632944,240151.0
71,GyrA-49,gyra + sta,240395,240426,1.28,"b0220,b0219","ivy,yafV",ivy,0.14451476793248946,240410.5
72,GyrA-49,gyra + sta,240395,240426,1.28,"b0220,b0219","ivy,yafV",yafV,-0.28728923476005186,240410.5
73,GyrA-53,gyra + sta,258233,258264,1.15,b0240_2,crl_2,crl_2,-1.2885196374622356,258248.5
74,GyrA-54,gyra + sta,279465,279507,1.54,"b4708,b0262,b0263,b0264","insI1,afuC,afuB,insB1",afuC,-0.6532951289398281,279486.0
75,GyrA-54,gyra + sta,279465,279507,1.54,"b4708,b0262,b0263,b0264","insI1,afuC,afuB,insB1",afuB,-0.9339080459770115,279486.0
76,GyrA-55,gyra + sta,279497,279521,1.26,"b4708,b0262,b0263,b0264","insI1,afuC,afuB,insB1",afuC,-0.6752626552053486,279509.0
77,GyrA-55,gyra + sta,279497,279521,1.26,"b4708,b0262,b0263,b0264","insI1,afuC,afuB,insB1",afuB,-1.0,279509.0
78,GyrA-56,gyra + sta,290952,290990,1.43,"b0276,b0274","yagJ,insB1",yagJ,-0.5217391304347826,290971.0
79,GyrA-57,gyra + sta,300827,300860,1.21,"b0283,b0284","paoD,paoC",paoD,-2.2126436781609193,300843.5
80,GyrA-57,gyra + sta,300827,300860,1.21,"b0283,b0284","paoD,paoC",paoC,0.04115507048658481,300843.5
81,GyrA-58,gyra + sta,302161,302200,3.64,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoD,-3.609717868338558,302180.5
82,GyrA-58,gyra + sta,302161,302200,3.64,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoC,-0.5668485675306958,302180.5
83,GyrA-58,gyra + sta,302161,302200,3.64,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoB,-0.306687565308255,302180.5
84,GyrA-58,gyra + sta,302161,302200,3.64,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoA,0.5688405797101449,302180.5
85,GyrA-59,gyra + sta,302210,302234,2.51,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoD,-3.6530825496342736,302222.0
86,GyrA-59,gyra + sta,302210,302234,2.51,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoC,-0.5857207821737154,302222.0
87,GyrA-59,gyra + sta,302210,302234,2.51,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoB,-0.3500522466039707,302222.0
88,GyrA-59,gyra + sta,302210,302234,2.51,"b0283,b0284,b0285,b0286","paoD,paoC,paoB,paoA",paoA,0.508695652173913,302222.0
89,GyrA-61,gyra + sta,340417,340452,0.85,"b0323,b0324","yahI,yahJ",yahI,0.2844374342797056,340434.5
90,GyrA-61,gyra + sta,340417,340452,0.85,"b0323,b0324","yahI,yahJ",yahJ,-0.4985538684020246,340434.5
91,GyrA-62,gyra + sta,387031,387060,1.18,"b0367,b0368","tauC,tauD",tauC,0.09118357487922706,387045.5
92,GyrA-62,gyra + sta,387031,387060,1.18,"b0367,b0368","tauC,tauD",tauD,-0.8785211267605634,387045.5
93,GyrA-68,gyra + sta,429540,429574,1.49,b0409,secF,secF,0.05452674897119342,429557.0
94,GyrA-69,gyra + sta,433432,433459,1.25,"b0413,b0414,b0415,b0416,b0417,b0418","nrdR,ribD,ribE,nusB,thiL,pgpA",nrdR,0.9877777777777778,433445.5
95,GyrA-69,gyra + sta,433432,433459,1.25,"b0413,b0414,b0415,b0416,b0417,b0418","nrdR,ribD,ribE,nusB,thiL,pgpA",ribD,-0.007699275362318841,433445.5
96,GyrA-69,gyra + sta,433432,433459,1.25,"b0413,b0414,b0415,b0416,b0417,b0418","nrdR,ribD,ribE,nusB,thiL,pgpA",ribE,-2.5488322717622083,433445.5
97,GyrA-69,gyra + sta,433432,433459,1.25,"b0413,b0414,b0415,b0416,b0417,b0418","nrdR,ribD,ribE,nusB,thiL,pgpA",nusB,-4.025,433445.5
98,GyrA-69,gyra + sta,433432,433459,1.25,"b0413,b0414,b0415,b0416,b0417,b0418","nrdR,ribD,ribE,nusB,thiL,pgpA",thiL,-2.236707566462168,433445.5
99,GyrA-69,gyra + sta,433432,433459,1.25,"b0413,b0414,b0415,b0416,b0417,b0418","nrdR,ribD,ribE,nusB,thiL,pgpA",pgpA,-6.054913294797688,433445.5
100,GyrA-70,gyra + sta,433720,433749,1.47,"b0414,b0415,b0416,b0417,b0418","ribD,ribE,nusB,thiL,pgpA",ribD,0.25407608695652173,433734.5
101,GyrA-70,gyra + sta,433720,433749,1.47,"b0414,b0415,b0416,b0417,b0418","ribD,ribE,nusB,thiL,pgpA",ribE,-1.935244161358811,433734.5
102,GyrA-70,gyra + sta,433720,433749,1.47,"b0414,b0415,b0416,b0417,b0418","ribD,ribE,nusB,thiL,pgpA",nusB,-3.336904761904762,433734.5
103,GyrA-70,gyra + sta,433720,433749,1.47,"b0414,b0415,b0416,b0417,b0418","ribD,ribE,nusB,thiL,pgpA",thiL,-1.94120654396728,433734.5
104,GyrA-70,gyra + sta,433720,433749,1.47,"b0414,b0415,b0416,b0417,b0418","ribD,ribE,nusB,thiL,pgpA",pgpA,-5.498073217726397,433734.5
105,GyrA-71,gyra + sta,437652,437684,1.32,b0419,yajO,yajO,0.47897435897435897,437668.0
106,GyrA-72,gyra + sta,441007,441036,1.53,"b0419,b0420,b0421","yajO,dxs,ispA",yajO,-2.9605128205128204,441021.5
107,GyrA-72,gyra + sta,441007,441036,1.53,"b0419,b0420,b0421","yajO,dxs,ispA",dxs,-0.4533011272141707,441021.5
108,GyrA-72,gyra + sta,441007,441036,1.53,"b0419,b0420,b0421","yajO,dxs,ispA",ispA,0.08833333333333333,441021.5
109,GyrA-73,gyra + sta,470159,470191,2.9,"b0448,b0449","mdlA,mdlB",mdlA,0.7360406091370558,470175.0
110,GyrA-73,gyra + sta,470159,470191,2.9,"b0448,b0449","mdlA,mdlB",mdlB,-0.25813692480359146,470175.0
111,GyrA-74,gyra + sta,470245,470276,2.72,"b0448,b0449","mdlA,mdlB",mdlA,0.7842639593908629,470260.5
112,GyrA-74,gyra + sta,470245,470276,2.72,"b0448,b0449","mdlA,mdlB",mdlB,-0.21015712682379348,470260.5
113,GyrA-75,gyra + sta,470562,470605,0.96,"b0448,b0449","mdlA,mdlB",mdlA,0.9664410603496898,470583.5
114,GyrA-75,gyra + sta,470562,470605,0.96,"b0448,b0449","mdlA,mdlB",mdlB,-0.028900112233445567,470583.5
115,GyrA-77,gyra + sta,494446,494476,1.13,b0472,recR,recR,0.09405940594059406,494461.0
116,GyrA-78,gyra + sta,498248,498281,0.99,b0475,hemH,hemH,0.2185877466251298,498264.5
117,GyrA-79,gyra + sta,511154,511178,2.35,"b0485,b0486,b0484","glsA,ybaT,copA",glsA,-0.5080385852090032,511166.0
118,GyrA-79,gyra + sta,511154,511178,2.35,"b0485,b0486,b0484","glsA,ybaT,copA",ybaT,-1.0897138437741687,511166.0
119,GyrA-79,gyra + sta,511154,511178,2.35,"b0485,b0486,b0484","glsA,ybaT,copA",copA,0.08502994011976048,511166.0
120,GyrA-80,gyra + sta,513823,513852,2.03,b0487,cueR,cueR,-0.3786764705882353,513837.5
121,GyrA-81,gyra + sta,513957,513986,1.63,b0487,cueR,cueR,-0.05024509803921569,513971.5
122,GyrA-82,gyra + sta,514513,514543,1.22,b0488,ybbJ,ybbJ,0.7211328976034859,514528.0
123,GyrA-83,gyra + sta,540725,540750,1.08,"b0513,b0514","ybbY,glxK",ybbY,0.13325652841781874,540737.5
124,GyrA-83,gyra + sta,540725,540750,1.08,"b0513,b0514","ybbY,glxK",glxK,-1.0030541012216405,540737.5
125,GyrA-86,gyra + sta,606371,606397,1.14,"b0579,b0580","ybdF,ybdJ",ybdF,-1.3495934959349594,606384.0
126,GyrA-86,gyra + sta,606371,606397,1.14,"b0579,b0580","ybdF,ybdJ",ybdJ,-0.7429718875502008,606384.0
127,GyrA-87,gyra + sta,607301,607331,1.4,b0581,ybdK,ybdK,0.05987488829311886,607316.0
128,GyrA-92,gyra + sta,631775,631801,3.57,b4512,ybdD,ybdD,-1.9848484848484849,631788.0
129,GyrA-94,gyra + sta,633664,633698,2.43,"b0600,b0599","ybdL,ybdH",ybdL,0.082687338501292,633681.0
130,GyrA-94,gyra + sta,633664,633698,2.43,"b0600,b0599","ybdL,ybdH",ybdH,-0.18732782369146006,633681.0
131,GyrA-95,gyra + sta,634002,634036,1.67,b0600,ybdL,ybdL,0.37381567614125755,634019.0
132,GyrA-98,gyra + sta,635321,635348,1.19,b0601,ybdM,ybdM,0.06587301587301587,635334.5
133,GyrA-99,gyra + sta,639225,639253,1.21,"b0605,b0606","ahpC,ahpF",ahpC,0.5230496453900709,639239.0
134,GyrA-99,gyra + sta,639225,639253,1.21,"b0605,b0606","ahpC,ahpF",ahpF,-0.3275862068965517,639239.0
135,GyrA-100,gyra + sta,639249,639279,1.08,"b0605,b0606","ahpC,ahpF",ahpC,0.5673758865248227,639264.0
136,GyrA-100,gyra + sta,639249,639279,1.08,"b0605,b0606","ahpC,ahpF",ahpF,-0.3116219667943806,639264.0
137,GyrA-101,gyra + sta,650527,650552,1.07,"b0613,b0614,b0615,b0616,b0617","citG,citX,citF,citE,citD",citG,-3.4476678043230944,650539.5
138,GyrA-101,gyra + sta,650527,650552,1.07,"b0613,b0614,b0615,b0616,b0617","citG,citX,citF,citE,citD",citX,-4.53713768115942,650539.5
139,GyrA-101,gyra + sta,650527,650552,1.07,"b0613,b0614,b0615,b0616,b0617","citG,citX,citF,citE,citD",citF,-0.631767775603392,650539.5
140,GyrA-101,gyra + sta,650527,650552,1.07,"b0613,b0614,b0615,b0616,b0617","citG,citX,citF,citE,citD",citE,-0.054455445544554455,650539.5
141,GyrA-101,gyra + sta,650527,650552,1.07,"b0613,b0614,b0615,b0616,b0617","citG,citX,citF,citE,citD",citD,0.8198653198653199,650539.5
142,GyrA-102,gyra + sta,660042,660077,1.81,b0628,lipA,lipA,0.16200828157349897,660059.5
143,GyrA-103,gyra + sta,668423,668448,1.01,"b0633,b0634,b0635,b0636","rlpA,mrdB,mrdA,rlmH",rlpA,-2.980257116620753,668435.5
144,GyrA-103,gyra + sta,668423,668448,1.01,"b0633,b0634,b0635,b0636","rlpA,mrdB,mrdA,rlmH",mrdB,-1.9070080862533694,668435.5
145,GyrA-103,gyra + sta,668423,668448,1.01,"b0633,b0634,b0635,b0636","rlpA,mrdB,mrdA,rlmH",mrdA,-0.11487907465825446,668435.5
146,GyrA-103,gyra + sta,668423,668448,1.01,"b0633,b0634,b0635,b0636","rlpA,mrdB,mrdA,rlmH",rlmH,0.5972222222222222,668435.5
147,GyrA-104,gyra + sta,739067,739089,1.28,"b0707,b0708","ybgA,phr",ybgA,0.15294117647058825,739078.0
148,GyrA-104,gyra + sta,739067,739089,1.28,"b0707,b0708","ybgA,phr",phr,-0.30162085976039466,739078.0
149,GyrA-105,gyra + sta,745441,745466,1.31,"b0713,b0714","ybgL,nei",ybgL,0.39387755102040817,745453.5
150,GyrA-105,gyra + sta,745441,745466,1.31,"b0713,b0714","ybgL,nei",nei,-0.6066919191919192,745453.5
151,GyrA-106,gyra + sta,745501,745542,0.94,"b0713,b0714","ybgL,nei",ybgL,0.48639455782312924,745521.5
152,GyrA-106,gyra + sta,745501,745542,0.94,"b0713,b0714","ybgL,nei",nei,-0.5208333333333334,745521.5
153,GyrA-108,gyra + sta,762819,762869,1.74,"b0728,b0729","sucC,sucD",sucC,-0.14481576692373607,762844.0
154,GyrA-108,gyra + sta,762819,762869,1.74,"b0728,b0729","sucC,sucD",sucD,-1.5344827586206897,762844.0
155,GyrA-109,gyra + sta,775642,775668,1.11,"b0737,b0738,b0739","tolQ,tolR,tolA",tolQ,0.7258297258297258,775655.0
156,GyrA-109,gyra + sta,775642,775668,1.11,"b0737,b0738,b0739","tolQ,tolR,tolA",tolR,-0.44988344988344986,775655.0
157,GyrA-109,gyra + sta,775642,775668,1.11,"b0737,b0738,b0739","tolQ,tolR,tolA",tolA,-0.5418641390205371,775655.0
158,GyrA-111,gyra + sta,782957,782985,6.94,"b0750,b0751","nadA,pnuC",nadA,0.8496168582375478,782971.0
159,GyrA-111,gyra + sta,782957,782985,6.94,"b0750,b0751","nadA,pnuC",pnuC,-0.26944444444444443,782971.0
160,GyrA-112,gyra + sta,783024,783049,16.31,"b0750,b0751","nadA,pnuC",nadA,0.9123563218390804,783036.5
161,GyrA-112,gyra + sta,783024,783049,16.31,"b0750,b0751","nadA,pnuC",pnuC,-0.17847222222222223,783036.5
162,GyrA-113,gyra + sta,822387,822436,0.86,b0788,ybhN,ybhN,0.0903866248693835,822411.5
163,GyrA-114,gyra + sta,826194,826227,1.11,"b0792,b0793","ybhR,ybhS",ybhR,-0.09259259259259259,826210.5
164,GyrA-114,gyra + sta,826194,826227,1.11,"b0792,b0793","ybhR,ybhS",ybhS,0.9184303350970018,826210.5
165,GyrA-115,gyra + sta,828601,828629,1.22,"b0792,b0793,b0794","ybhR,ybhS,ybhF",ybhR,-2.2646793134598013,828615.0
166,GyrA-115,gyra + sta,828601,828629,1.22,"b0792,b0793,b0794","ybhR,ybhS,ybhF",ybhS,-1.2019400352733687,828615.0
167,GyrA-115,gyra + sta,828601,828629,1.22,"b0792,b0793,b0794","ybhR,ybhS,ybhF",ybhF,0.21070811744386875,828615.0
168,GyrA-116,gyra + sta,830233,830249,2.04,"b0792,b0793,b0794,b0795,b0796","ybhR,ybhS,ybhF,ybhG,ybiH",ybhR,-3.7335140018066846,830241.0
169,GyrA-116,gyra + sta,830233,830249,2.04,"b0792,b0793,b0794,b0795,b0796","ybhR,ybhS,ybhF,ybhG,ybiH",ybhS,-2.6358024691358026,830241.0
170,GyrA-116,gyra + sta,830233,830249,2.04,"b0792,b0793,b0794,b0795,b0796","ybhR,ybhS,ybhF,ybhG,ybiH",ybhF,-0.7253886010362695,830241.0
171,GyrA-116,gyra + sta,830233,830249,2.04,"b0792,b0793,b0794,b0795,b0796","ybhR,ybhS,ybhF,ybhG,ybiH",ybhG,-0.26926926926926925,830241.0
172,GyrA-116,gyra + sta,830233,830249,2.04,"b0792,b0793,b0794,b0795,b0796","ybhR,ybhS,ybhF,ybhG,ybiH",ybiH,0.5982142857142857,830241.0
173,GyrA-118,gyra + sta,839451,839488,0.93,b0804,ybiX,ybiX,-0.38716814159292035,839469.5
174,GyrA-120,gyra + sta,863308,863342,0.99,"b0825,b0823,b0824","fsaA,ybiW,ybiY",fsaA,-0.4766214177978884,863325.0
175,GyrA-120,gyra + sta,863308,863342,0.99,"b0825,b0823,b0824","fsaA,ybiW,ybiY",ybiW,-0.2955199342375668,863325.0
176,GyrA-120,gyra + sta,863308,863342,0.99,"b0825,b0823,b0824","fsaA,ybiW,ybiY",ybiY,0.20666666666666667,863325.0
177,GyrA-121,gyra + sta,901849,901876,1.58,"b0861,b0862","artM,artQ",artM,-0.4910313901345291,901862.5
178,GyrA-121,gyra + sta,901849,901876,1.58,"b0861,b0862","artM,artQ",artQ,0.5404463040446305,901862.5
179,GyrA-122,gyra + sta,908503,908530,1.32,"b0869,b0870","ybjT,ltaE",ybjT,-0.1638714185883997,908516.5
180,GyrA-122,gyra + sta,908503,908530,1.32,"b0869,b0870","ybjT,ltaE",ltaE,0.7759481037924152,908516.5
181,GyrA-123,gyra + sta,927346,927379,1.54,b0885,aat,aat,0.09858156028368795,927362.5
182,GyrA-125,gyra + sta,946245,946272,1.07,b0898,ycaD,ycaD,0.3381201044386423,946258.5
183,GyrA-127,gyra + sta,950959,950993,1.49,b0902,pflA,pflA,0.14035087719298245,950976.0
184,GyrA-128,gyra + sta,990755,990765,2.54,"b0932,b0931","pepN,pncB",pepN,0.05319556065824722,990760.0
185,GyrA-128,gyra + sta,990755,990765,2.54,"b0932,b0931","pepN,pncB",pncB,-0.33582709891936824,990760.0
186,GyrA-130,gyra + sta,993558,993591,1.03,b0933,ssuB,ssuB,0.611328125,993574.5
187,GyrA-131,gyra + sta,1004676,1004715,1.69,b0945,pyrD,pyrD,-0.07072205736894165,1004695.5
188,GyrA-132,gyra + sta,1012968,1012999,1.04,"b0950,b0951,b0952","pqiA,pqiB,pqiC",pqiA,0.7842902711323764,1012983.5
189,GyrA-132,gyra + sta,1012968,1012999,1.04,"b0950,b0951,b0952","pqiA,pqiB,pqiC",pqiB,-0.16727605118829983,1012983.5
190,GyrA-132,gyra + sta,1012968,1012999,1.04,"b0950,b0951,b0952","pqiA,pqiB,pqiC",pqiC,-3.3891843971631204,1012983.5
191,GyrA-133,gyra + sta,1015184,1015219,1.15,b0952,pqiC,pqiC,0.5434397163120568,1015201.5
192,GyrA-134,gyra + sta,1015274,1015303,1.5,"b0952,b0953","pqiC,rmf",pqiC,0.6976950354609929,1015288.5
193,GyrA-134,gyra + sta,1015274,1015303,1.5,"b0952,b0953","pqiC,rmf",rmf,-2.5327380952380953,1015288.5
194,GyrA-135,gyra + sta,1050208,1050235,3.22,"b0988,b0987","insB1,gfcA",gfcA,-1.5604575163398693,1050221.5
195,GyrA-136,gyra + sta,1050240,1050269,4.18,"b0988,b0987","insB1,gfcA",gfcA,-1.6683006535947713,1050254.5
196,GyrA-137,gyra + sta,1080906,1080940,1.08,"b4490_1,b4490_2","efeU_1,efeU_2",efeU_1,-4.114285714285714,1080923.0
197,GyrA-137,gyra + sta,1080906,1080940,1.08,"b4490_1,b4490_2","efeU_1,efeU_2",efeU_2,-0.7382920110192838,1080923.0
198,GyrA-141,gyra + sta,1095122,1095156,1.04,"b1028,b1029,b1026","ymdE,ycdU,insF1",ymdE,-1.067251461988304,1095139.0
