,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
27,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murE,-2.3978494623655915,89597.0
28,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murF,-3.717439293598234,89597.0
29,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraY,-5.913204062788551,89597.0
30,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murD,-5.686408504176158,89597.0
31,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsW,-7.072289156626506,89597.0
32,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murG,-9.406367041198502,89597.0
33,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murC,-7.565718157181572,89597.0
34,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ddlB,-13.718783930510314,89597.0
35,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsQ,-16.314079422382672,89597.0
36,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsA,-11.388756927949327,89597.0
37,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsZ,-13.63454861111111,89597.0
38,HupB-7,hupb + sta,89582,89612,0.97,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",lpxC,-18.473856209150327,89597.0
39,HupB-9,hupb + sta,150800,150837,1.06,b0135,yadC,yadC,0.10855528652138821,150818.5
40,HupB-10,hupb + sta,151770,151793,1.69,"b0135,b0136,b0137","yadC,yadK,yadL",yadC,-0.668684422921711,151781.5
41,HupB-10,hupb + sta,151770,151793,1.69,"b0135,b0136,b0137","yadC,yadK,yadL",yadK,-0.30569514237855944,151781.5
42,HupB-10,hupb + sta,151770,151793,1.69,"b0135,b0136,b0137","yadC,yadK,yadL",yadL,0.7417491749174917,151781.5
43,HupB-11,hupb + sta,151846,151869,1.19,"b0135,b0136,b0137","yadC,yadK,yadL",yadC,-0.7300242130750605,151857.5
44,HupB-11,hupb + sta,151846,151869,1.19,"b0135,b0136,b0137","yadC,yadK,yadL",yadK,-0.43299832495812396,151857.5
45,HupB-11,hupb + sta,151846,151869,1.19,"b0135,b0136,b0137","yadC,yadK,yadL",yadL,0.6163366336633663,151857.5
46,HupB-12,hupb + sta,152320,152352,1.08,"b0135,b0136,b0137,b0138","yadC,yadK,yadL,yadM",yadC,-1.116222760290557,152336.0
47,HupB-12,hupb + sta,152320,152352,1.08,"b0135,b0136,b0137,b0138","yadC,yadK,yadL,yadM",yadK,-1.2345058626465661,152336.0
48,HupB-12,hupb + sta,152320,152352,1.08,"b0135,b0136,b0137,b0138","yadC,yadK,yadL,yadM",yadL,-0.17326732673267325,152336.0
49,HupB-12,hupb + sta,152320,152352,1.08,"b0135,b0136,b0137,b0138","yadC,yadK,yadL,yadM",yadM,0.8350877192982457,152336.0
50,HupB-13,hupb + sta,156652,156686,1.94,"b0139,b0140,b0141","htrE,yadV,yadN",htrE,-0.47844495765973827,156669.0
51,HupB-13,hupb + sta,156652,156686,1.94,"b0139,b0140,b0141","htrE,yadV,yadN",yadV,-0.631578947368421,156669.0
52,HupB-13,hupb + sta,156652,156686,1.94,"b0139,b0140,b0141","htrE,yadV,yadN",yadN,0.3658119658119658,156669.0
53,HupB-14,hupb + sta,156719,156754,1.54,b0141,yadN,yadN,0.2504273504273504,156736.5
54,HupB-15,hupb + sta,177840,177873,1.16,"b0157,b0158","yadS,btuF",yadS,-0.37259615384615385,177856.5
55,HupB-15,hupb + sta,177840,177873,1.16,"b0157,b0158","yadS,btuF",btuF,0.7559300873907615,177856.5
56,HupB-16,hupb + sta,180385,180414,1.22,b0161,degP,degP,-0.3392982456140351,180399.5
57,HupB-17,hupb + sta,191650,191675,0.83,b0171,pyrH,pyrH,-0.26377410468319556,191662.5
58,HupB-19,hupb + sta,234348,234386,0.97,"b0213,b0211,b0212","yafS,mltD,gloB",yafS,-0.6196403872752421,234367.0
59,HupB-19,hupb + sta,234348,234386,0.97,"b0213,b0211,b0212","yafS,mltD,gloB",mltD,-0.3031640912435614,234367.0
60,HupB-19,hupb + sta,234348,234386,0.97,"b0213,b0211,b0212","yafS,mltD,gloB",gloB,0.548941798941799,234367.0
61,HupB-20,hupb + sta,237381,237410,1.3,b0217,yafT,yafT,0.07824427480916031,237395.5
62,HupB-21,hupb + sta,237559,237580,1.14,b0217,yafT,yafT,0.29961832061068705,237569.5
63,HupB-22,hupb + sta,237770,237805,1.0,b0217,yafT,yafT,0.5769720101781171,237787.5
64,HupB-25,hupb + sta,256344,256373,1.3,"b0238,b0239","gpt,frsA",gpt,0.8333333333333334,256358.5
65,HupB-25,hupb + sta,256344,256373,1.3,"b0238,b0239","gpt,frsA",frsA,-0.13453815261044177,256358.5
66,HupB-28,hupb + sta,264657,264687,0.89,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",ykfI,-2.9327485380116958,264672.0
67,HupB-28,hupb + sta,264657,264687,0.89,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",yafW,-2.091194968553459,264672.0
68,HupB-28,hupb + sta,264657,264687,0.89,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",ykfH,-1.9144144144144144,264672.0
69,HupB-28,hupb + sta,264657,264687,0.89,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",ykfG,0.12578616352201258,264672.0
70,HupB-29,hupb + sta,285590,285612,1.19,"b0270,b0271","yagG,yagH",yagG,0.14967462039045554,285601.0
71,HupB-29,hupb + sta,285590,285612,1.19,"b0270,b0271","yagG,yagH",yagH,-0.7368094351334574,285601.0
72,HupB-30,hupb + sta,294023,294053,1.17,"b0278,b0279","yagL,yagM",yagL,-0.17167381974248927,294038.0
73,HupB-30,hupb + sta,294023,294053,1.17,"b0278,b0279","yagL,yagM",yagM,0.8900584795321638,294038.0
74,HupB-31,hupb + sta,294558,294591,1.11,"b0278,b0279","yagL,yagM",yagL,-0.9391988555078684,294574.5
75,HupB-31,hupb + sta,294558,294591,1.11,"b0278,b0279","yagL,yagM",yagM,0.2625730994152047,294574.5
76,HupB-32,hupb + sta,297244,297256,1.32,b0281,intF,intF,-0.10992148465381871,297250.0
77,HupB-33,hupb + sta,313440,313477,2.19,b4671,ykgR,ykgR,-2.122549019607843,313458.5
78,HupB-34,hupb + sta,313473,313501,1.22,b4671,ykgR,ykgR,-2.4019607843137254,313487.0
79,HupB-35,hupb + sta,319819,319855,1.14,"b0305,b0301,b0303,b0304","rclR,rclC,rclB,rclA",rclR,-0.45497076023391814,319837.0
80,HupB-35,hupb + sta,319819,319855,1.14,"b0305,b0301,b0303,b0304","rclR,rclC,rclB,rclA",rclC,-2.5555555555555554,319837.0
81,HupB-35,hupb + sta,319819,319855,1.14,"b0305,b0301,b0303,b0304","rclR,rclC,rclB,rclA",rclB,-5.358649789029536,319837.0
82,HupB-35,hupb + sta,319819,319855,1.14,"b0305,b0301,b0303,b0304","rclR,rclC,rclB,rclA",rclA,0.12368024132730016,319837.0
83,HupB-36,hupb + sta,324971,325004,1.2,b0310,ykgH,ykgH,0.5627802690582959,324987.5
84,HupB-39,hupb + sta,332201,332205,1.13,b0315,yahA,yahA,-0.15335169880624427,332203.0
85,HupB-40,hupb + sta,336440,336464,1.09,"b0319,b0320,b0321","yahE,yahF,yahG",yahE,0.6111111111111112,336452.0
86,HupB-40,hupb + sta,336440,336464,1.09,"b0319,b0320,b0321","yahE,yahF,yahG",yahF,-0.2099483204134367,336452.0
87,HupB-40,hupb + sta,336440,336464,1.09,"b0319,b0320,b0321","yahE,yahF,yahG",yahG,-1.3192389006342495,336452.0
88,HupB-41,hupb + sta,344456,344470,1.45,b0326,yahL,yahL,0.35294117647058826,344463.0
89,HupB-42,hupb + sta,344561,344591,1.13,b0326,yahL,yahL,0.49142156862745096,344576.0
90,HupB-45,hupb + sta,346597,346624,1.08,"b0329,b0328","yahO,yahN",yahO,0.46195652173913043,346610.5
91,HupB-45,hupb + sta,346597,346624,1.08,"b0329,b0328","yahO,yahN",yahN,-0.4069940476190476,346610.5
92,HupB-46,hupb + sta,362711,362738,1.14,"b0342,b0343","lacA,lacY",lacA,-1.4125816993464053,362724.5
93,HupB-46,hupb + sta,362711,362738,1.14,"b0342,b0343","lacA,lacY",lacY,0.3624401913875598,362724.5
94,HupB-47,hupb + sta,366124,366149,2.42,"b0342,b0343,b0344","lacA,lacY,lacZ",lacA,-6.987745098039215,366136.5
95,HupB-47,hupb + sta,366124,366149,2.42,"b0342,b0343,b0344","lacA,lacY,lacZ",lacY,-2.3584529505582137,366136.5
96,HupB-47,hupb + sta,366124,366149,2.42,"b0342,b0343,b0344","lacA,lacY,lacZ",lacZ,0.05479674796747967,366136.5
97,HupB-48,hupb + sta,371524,371554,1.36,"b0349,b0350,b0351,b0352","mhpC,mhpD,mhpF,mhpE",mhpC,0.34717416378316035,371539.0
98,HupB-48,hupb + sta,371524,371554,1.36,"b0349,b0350,b0351,b0352","mhpC,mhpD,mhpF,mhpE",mhpD,-0.7098765432098766,371539.0
99,HupB-48,hupb + sta,371524,371554,1.36,"b0349,b0350,b0351,b0352","mhpC,mhpD,mhpF,mhpE",mhpF,-1.452155625657203,371539.0
100,HupB-48,hupb + sta,371524,371554,1.36,"b0349,b0350,b0351,b0352","mhpC,mhpD,mhpF,mhpE",mhpE,-2.2958579881656807,371539.0
101,HupB-49,hupb + sta,384407,384452,0.94,"b0363,b0364","yaiP,yaiS",yaiP,-0.41311612364243944,384429.5
102,HupB-49,hupb + sta,384407,384452,0.94,"b0363,b0364","yaiP,yaiS",yaiS,0.3342293906810036,384429.5
103,HupB-50,hupb + sta,384732,384760,1.53,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauA,-0.5036344755970924,384746.0
104,HupB-50,hupb + sta,384732,384760,1.53,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauB,-1.9010416666666667,384746.0
105,HupB-50,hupb + sta,384732,384760,1.53,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauC,-2.685990338164251,384746.0
106,HupB-50,hupb + sta,384732,384760,1.53,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauD,-3.5774647887323945,384746.0
107,HupB-50,hupb + sta,384732,384760,1.53,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",yaiS,-0.23297491039426524,384746.0
108,HupB-51,hupb + sta,390158,390165,1.05,"b4580_1,b0369","yaiT_1,hemB",yaiT_1,-0.060699588477366256,390161.5
109,HupB-51,hupb + sta,390158,390165,1.05,"b4580_1,b0369","yaiT_1,hemB",hemB,-0.44564102564102565,390161.5
110,HupB-54,hupb + sta,394634,394662,1.22,b0375,yaiV,yaiV,0.22916666666666666,394648.0
111,HupB-55,hupb + sta,412246,412279,1.38,b0396,araJ,araJ,0.18438818565400844,412262.5
112,HupB-56,hupb + sta,415981,416009,1.5,"b0397,b0398","sbcC,sbcD",sbcC,-0.07689863361931999,415995.0
113,HupB-56,hupb + sta,415981,416009,1.5,"b0397,b0398","sbcC,sbcD",sbcD,0.7955112219451371,415995.0
114,HupB-59,hupb + sta,516365,516378,1.06,"b0490,b0491","fetA,fetB",fetA,0.6688790560471977,516371.5
115,HupB-59,hupb + sta,516365,516378,1.06,"b0490,b0491","fetA,fetB",fetB,-0.26987179487179486,516371.5
116,HupB-61,hupb + sta,527980,528019,1.34,b0499,rhsH,rhsH,0.06850282485875706,527999.5
117,HupB-62,hupb + sta,528126,528155,2.67,b0499,rhsH,rhsH,0.2676553672316384,528140.5
118,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",hyi,0.8101673101673101,536338.5
119,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",glxR,-0.2804323094425484,536338.5
120,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",ybbW,-0.8890034364261168,536338.5
121,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",allB,-2.061306901615272,536338.5
122,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",ybbY,-3.2453917050691246,536338.5
123,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",glxK,-4.841623036649215,536338.5
124,HupB-65,hupb + sta,542109,542131,1.11,b0514,glxK,glxK,0.20331588132635253,542120.0
125,HupB-66,hupb + sta,544181,544214,1.03,"b0515,b0516","allE,allC",allE,-0.19274809160305342,544197.5
126,HupB-66,hupb + sta,544181,544214,1.03,"b0515,b0516","allE,allC",allC,0.8855177993527508,544197.5
127,HupB-67,hupb + sta,544963,544997,0.84,"b0515,b0516","allE,allC",allE,-1.188295165394402,544980.0
128,HupB-67,hupb + sta,544963,544997,0.84,"b0515,b0516","allE,allC",allC,0.2524271844660194,544980.0
129,HupB-68,hupb + sta,557310,557340,1.09,"b0528,b0529","ybcJ,folD",ybcJ,-2.1220657276995305,557325.0
130,HupB-68,hupb + sta,557310,557340,1.09,"b0528,b0529","ybcJ,folD",folD,0.4798154555940023,557325.0
131,HupB-69,hupb + sta,558246,558280,1.14,b0530,sfmA,sfmA,0.09576427255985268,558263.0
132,HupB-70,hupb + sta,558699,558730,1.08,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmA,0.927255985267035,558714.5
133,HupB-70,hupb + sta,558699,558730,1.08,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmC,-0.373015873015873,558714.5
134,HupB-70,hupb + sta,558699,558730,1.08,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmD,-0.3769201228878648,558714.5
135,HupB-71,hupb + sta,559044,559066,1.13,"b0531,b0532","sfmC,sfmD",sfmC,0.11832611832611832,559055.0
136,HupB-71,hupb + sta,559044,559066,1.13,"b0531,b0532","sfmC,sfmD",sfmD,-0.24615975422427036,559055.0
137,HupB-72,hupb + sta,564571,564585,1.28,b0535,sfmZ,sfmZ,-0.15481832543443919,564578.0
138,HupB-73,hupb + sta,568915,568956,1.06,b0544,ybcK,ybcK,0.022593320235756387,568935.5
139,HupB-77,hupb + sta,570531,570560,1.08,"b0545,b0546","ybcL,ybcM",ybcL,-0.6277173913043478,570545.5
140,HupB-77,hupb + sta,570531,570560,1.08,"b0545,b0546","ybcL,ybcM",ybcM,-1.137218045112782,570545.5
141,HupB-78,hupb + sta,570632,570653,0.97,"b0545,b0546","ybcL,ybcM",ybcL,-0.4519927536231884,570642.5
142,HupB-78,hupb + sta,570632,570653,0.97,"b0545,b0546","ybcL,ybcM",ybcM,-1.0156641604010026,570642.5
143,HupB-79,hupb + sta,570792,570825,1.23,"b0545,b0546","ybcL,ybcM",ybcL,-0.151268115942029,570808.5
144,HupB-79,hupb + sta,570792,570825,1.23,"b0545,b0546","ybcL,ybcM",ybcM,-0.8076441102756893,570808.5
145,HupB-80,hupb + sta,571502,571514,2.04,b0546,ybcM,ybcM,0.06892230576441102,571508.0
146,HupB-81,hupb + sta,572349,572376,1.17,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ylcH,-0.04411764705882353,572362.5
147,HupB-81,hupb + sta,572349,572376,1.17,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ybcN,-0.22478070175438597,572362.5
148,HupB-81,hupb + sta,572349,572376,1.17,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ninE,-3.260233918128655,572362.5
149,HupB-81,hupb + sta,572349,572376,1.17,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ybcO,-2.4759450171821307,572362.5
150,HupB-81,hupb + sta,572349,572376,1.17,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",rusA,-2.775482093663912,572362.5
