,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
34,RpoB (Cra and Crp KO exps)-8,rpob (cra and crp ko exps) + cra-ko ace,21461,21508,1.27,"b0025,b0026,b0027,b0028,b0029,b0023","ribF,ileS,lspA,fkpB,ispH,rpsT",lspA,-7.5181818181818185,21484.5
35,RpoB (Cra and Crp KO exps)-8,rpob (cra and crp ko exps) + cra-ko ace,21461,21508,1.27,"b0025,b0026,b0027,b0028,b0029,b0023","ribF,ileS,lspA,fkpB,ispH,rpsT",fkpB,-9.645555555555555,21484.5
36,RpoB (Cra and Crp KO exps)-8,rpob (cra and crp ko exps) + cra-ko ace,21461,21508,1.27,"b0025,b0026,b0027,b0028,b0029,b0023","ribF,ileS,lspA,fkpB,ispH,rpsT",ispH,-5.038380651945321,21484.5
37,RpoB (Cra and Crp KO exps)-8,rpob (cra and crp ko exps) + cra-ko ace,21461,21508,1.27,"b0025,b0026,b0027,b0028,b0029,b0023","ribF,ileS,lspA,fkpB,ispH,rpsT",rpsT,-1.5397727272727273,21484.5
38,RpoB (Cra and Crp KO exps)-9,rpob (cra and crp ko exps) + cra-ko ace,83300,83347,1.42,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuD,-6.386963696369637,83323.5
39,RpoB (Cra and Crp KO exps)-9,rpob (cra and crp ko exps) + cra-ko ace,83300,83347,1.42,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuC,-1.7555317630264098,83323.5
40,RpoB (Cra and Crp KO exps)-9,rpob (cra and crp ko exps) + cra-ko ace,83300,83347,1.42,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuB,-1.2504578754578755,83323.5
41,RpoB (Cra and Crp KO exps)-9,rpob (cra and crp ko exps) + cra-ko ace,83300,83347,1.42,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,0.13072519083969467,83323.5
42,RpoB (Cra and Crp KO exps)-10,rpob (cra and crp ko exps) + cra-ko ace,83617,83664,10.85,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuD,-6.91006600660066,83640.5
43,RpoB (Cra and Crp KO exps)-10,rpob (cra and crp ko exps) + cra-ko ace,83617,83664,10.85,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuC,-1.9817987152034262,83640.5
44,RpoB (Cra and Crp KO exps)-10,rpob (cra and crp ko exps) + cra-ko ace,83617,83664,10.85,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuB,-1.5407509157509158,83640.5
45,RpoB (Cra and Crp KO exps)-10,rpob (cra and crp ko exps) + cra-ko ace,83617,83664,10.85,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,-0.07092875318066158,83640.5
46,RpoB (Cra and Crp KO exps)-11,rpob (cra and crp ko exps) + cra-ko ace,83710,83753,11.06,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuD,-7.06023102310231,83731.5
47,RpoB (Cra and Crp KO exps)-11,rpob (cra and crp ko exps) + cra-ko ace,83710,83753,11.06,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuC,-2.0467523197715916,83731.5
48,RpoB (Cra and Crp KO exps)-11,rpob (cra and crp ko exps) + cra-ko ace,83710,83753,11.06,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuB,-1.624084249084249,83731.5
49,RpoB (Cra and Crp KO exps)-11,rpob (cra and crp ko exps) + cra-ko ace,83710,83753,11.06,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuA,-0.12881679389312978,83731.5
50,RpoB (Cra and Crp KO exps)-11,rpob (cra and crp ko exps) + cra-ko ace,83710,83753,11.06,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuL,-0.27011494252873564,83731.5
51,RpoB (Cra and Crp KO exps)-12,rpob (cra and crp ko exps) + cra-ko ace,83736,83781,9.28,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuD,-7.104785478547854,83758.5
52,RpoB (Cra and Crp KO exps)-12,rpob (cra and crp ko exps) + cra-ko ace,83736,83781,9.28,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuC,-2.0660242683797287,83758.5
53,RpoB (Cra and Crp KO exps)-12,rpob (cra and crp ko exps) + cra-ko ace,83736,83781,9.28,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuB,-1.6488095238095237,83758.5
54,RpoB (Cra and Crp KO exps)-12,rpob (cra and crp ko exps) + cra-ko ace,83736,83781,9.28,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuA,-0.14599236641221375,83758.5
55,RpoB (Cra and Crp KO exps)-12,rpob (cra and crp ko exps) + cra-ko ace,83736,83781,9.28,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuL,-0.5804597701149425,83758.5
56,RpoB (Cra and Crp KO exps)-13,rpob (cra and crp ko exps) + cra-ko ace,83932,83978,2.8,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuO,-0.43597883597883597,83955.0
57,RpoB (Cra and Crp KO exps)-13,rpob (cra and crp ko exps) + cra-ko ace,83932,83978,2.8,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuD,-7.429042904290429,83955.0
58,RpoB (Cra and Crp KO exps)-13,rpob (cra and crp ko exps) + cra-ko ace,83932,83978,2.8,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuC,-2.206281227694504,83955.0
59,RpoB (Cra and Crp KO exps)-13,rpob (cra and crp ko exps) + cra-ko ace,83932,83978,2.8,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuB,-1.8287545787545787,83955.0
60,RpoB (Cra and Crp KO exps)-13,rpob (cra and crp ko exps) + cra-ko ace,83932,83978,2.8,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuA,-0.27099236641221375,83955.0
61,RpoB (Cra and Crp KO exps)-13,rpob (cra and crp ko exps) + cra-ko ace,83932,83978,2.8,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuL,-2.839080459770115,83955.0
62,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,-0.9629629629629629,89191.0
63,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",rsmH,-0.9575371549893843,89191.0
64,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsL,-5.027322404371585,89191.0
65,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsI,-1.2569326542161856,89191.0
66,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murE,-2.670698924731183,89191.0
67,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murF,-4.016188373804268,89191.0
68,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraY,-6.28808864265928,89191.0
69,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murD,-5.994684889901291,89191.0
70,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsW,-7.398393574297189,89191.0
71,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murG,-9.786516853932584,89191.0
72,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murC,-7.840785907859079,89191.0
73,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ddlB,-14.159609120521173,89191.0
74,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsQ,-16.802647412755714,89191.0
75,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsA,-11.71021377672209,89191.0
76,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsZ,-13.986979166666666,89191.0
77,RpoB (Cra and Crp KO exps)-14,rpob (cra and crp ko exps) + cra-ko ace,89168,89214,1.13,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",lpxC,-18.916122004357298,89191.0
78,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,-0.0664488017429194,89602.5
79,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",rsmH,-0.5207006369426752,89602.5
80,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsL,-3.9030054644808745,89602.5
81,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsI,-1.024052065647991,89602.5
82,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murE,-2.3941532258064515,89602.5
83,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murF,-3.713392200147167,89602.5
84,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraY,-5.9081255771006465,89602.5
85,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murD,-5.682232346241458,89602.5
86,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsW,-7.067871485943775,89602.5
87,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murG,-9.40121722846442,89602.5
88,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murC,-7.561991869918699,89602.5
89,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ddlB,-13.712812160694897,89602.5
90,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsQ,-16.30746089049338,89602.5
91,RpoB (Cra and Crp KO exps)-15,rpob (cra and crp ko exps) + cra-ko ace,89582,89623,1.45,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsA,-11.384402216943785,89602.5
