,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
39,RcsB-16,rcsb + EtOH,1223127,1223153,2.98,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ymgG,-0.4405797101449275,1223140.0
40,RcsB-16,rcsb + EtOH,1223127,1223153,2.98,"b4594,b4521_1,b1171,b1172,b4593","ymgJ,ycgI_1,ymgD,ymgG,ymgI",ymgI,0.13218390804597702,1223140.0
41,RcsB-17,rcsb + EtOH,1770322,1770351,4.22,b1689,ydiL,ydiL,-0.7773109243697479,1770336.5
42,RcsB-18,rcsb + EtOH,1770366,1770392,3.48,b1689,ydiL,ydiL,-0.6582633053221288,1770379.0
43,RcsB-19,rcsb + EtOH,1908853,1908871,2.41,"b4536,b1825,b1826","yobH,yebO,mgrB",yobH,-0.25833333333333336,1908862.0
44,RcsB-19,rcsb + EtOH,1908853,1908871,2.41,"b4536,b1825,b1826","yobH,yebO,mgrB",yebO,-1.0902777777777777,1908862.0
45,RcsB-19,rcsb + EtOH,1908853,1908871,2.41,"b4536,b1825,b1826","yobH,yebO,mgrB",mgrB,-0.6666666666666666,1908862.0
46,RcsB-20,rcsb + EtOH,1978243,1978269,2.16,"b1891,b1892","flhC,flhD",flhC,-0.7115716753022453,1978256.0
47,RcsB-20,rcsb + EtOH,1978243,1978269,2.16,"b1891,b1892","flhC,flhD",flhD,-0.16809116809116809,1978256.0
48,RcsB-21,rcsb + EtOH,1978392,1978421,4.19,"b1891,b1892","flhC,flhD",flhC,-0.9715025906735751,1978406.5
49,RcsB-21,rcsb + EtOH,1978392,1978421,4.19,"b1891,b1892","flhC,flhD",flhD,-0.5968660968660968,1978406.5
50,RcsB-22,rcsb + EtOH,1978458,1978483,1.67,"b1891,b1892","flhC,flhD",flhC,-1.0820379965457685,1978470.5
51,RcsB-22,rcsb + EtOH,1978458,1978483,1.67,"b1891,b1892","flhC,flhD",flhD,-0.7792022792022792,1978470.5
52,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliF,-0.09734779987944545,2013066.5
53,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliG,-1.8197791164658634,2013066.5
54,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliH,-4.076419213973799,2013066.5
55,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliI,-2.5374818049490537,2013066.5
56,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliJ,-10.987612612612613,2013066.5
57,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliK,-4.714982269503546,2013066.5
58,RcsB-23,rcsb + EtOH,2013057,2013076,2.23,"b1938,b1939,b1940,b1941,b1942,b1943,b1937","fliF,fliG,fliH,fliI,fliJ,fliK,fliE",fliE,-0.16666666666666666,2013066.5
59,RcsB-24,rcsb + EtOH,2075920,2075938,2.97,"b2001,b2002,b2003,b2004,b2005,b2006","yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",yeeR,0.7508153946510111,2075929.0
60,RcsB-24,rcsb + EtOH,2075920,2075938,2.97,"b2001,b2002,b2003,b2004,b2005,b2006","yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",yeeS,-0.8456375838926175,2075929.0
61,RcsB-24,rcsb + EtOH,2075920,2075938,2.97,"b2001,b2002,b2003,b2004,b2005,b2006","yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",yeeT,-3.9954954954954953,2075929.0
62,RcsB-24,rcsb + EtOH,2075920,2075938,2.97,"b2001,b2002,b2003,b2004,b2005,b2006","yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",cbeA,-3.203252032520325,2075929.0
63,RcsB-24,rcsb + EtOH,2075920,2075938,2.97,"b2001,b2002,b2003,b2004,b2005,b2006","yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",cbtA,-4.370666666666667,2075929.0
64,RcsB-24,rcsb + EtOH,2075920,2075938,2.97,"b2001,b2002,b2003,b2004,b2005,b2006","yeeR,yeeS,yeeT,cbeA,cbtA,yeeW",yeeW,-11.964285714285714,2075929.0
65,RcsB-25,rcsb + EtOH,2098311,2098346,19.34,b2027,wzzB,wzzB,-0.02803261977573904,2098328.5
66,RcsB-26,rcsb + EtOH,2098368,2098388,25.46,b2027,wzzB,wzzB,-0.07849133537206932,2098378.0
67,RcsB-27,rcsb + EtOH,2114396,2114431,1.57,b2042,wcaN,wcaN,-0.09675615212527965,2114413.5
68,RcsB-28,rcsb + EtOH,2315737,2315770,1.55,"b2216,b2217","rcsD,rcsB",rcsD,0.8479236812570146,2315753.5
69,RcsB-28,rcsb + EtOH,2315737,2315770,1.55,"b2216,b2217","rcsD,rcsB",rcsB,-0.6490015360983102,2315753.5
70,RcsB-29,rcsb + EtOH,2510905,2510924,2.7,b2390,ypeC,ypeC,-0.26146788990825687,2510914.5
71,RcsB-30,rcsb + EtOH,2510952,2510985,4.67,b2390,ypeC,ypeC,-0.0963302752293578,2510968.5
72,RcsB-31,rcsb + EtOH,2563379,2563424,2.64,"b2448,b2449","yffQ,yffR",yffQ,-0.5013227513227513,2563401.5
73,RcsB-31,rcsb + EtOH,2563379,2563424,2.64,"b2448,b2449","yffQ,yffR",yffR,-1.4694656488549618,2563401.5
74,RcsB-32,rcsb + EtOH,2582839,2582868,4.08,b2466,ypfG,ypfG,-0.07327586206896551,2582853.5
75,RcsB-33,rcsb + EtOH,2958906,2958937,1.78,"b2819,b2820,b2821","recD,recB,ptrA",recD,-3.5361247947454846,2958921.5
76,RcsB-33,rcsb + EtOH,2958906,2958937,1.78,"b2819,b2820,b2821","recD,recB,ptrA",recB,-0.8237369460908834,2958921.5
77,RcsB-33,rcsb + EtOH,2958906,2958937,1.78,"b2819,b2820,b2821","recD,recB,ptrA",ptrA,-0.012980269989615784,2958921.5
78,RcsB-34,rcsb + EtOH,3054469,3054499,1.91,"b2906,b2907,b2908","ubiI,ubiH,pepP",ubiI,-1.8013300083125519,3054484.0
79,RcsB-34,rcsb + EtOH,3054469,3054499,1.91,"b2906,b2907,b2908","ubiI,ubiH,pepP",ubiH,-0.8193384223918575,3054484.0
80,RcsB-34,rcsb + EtOH,3054469,3054499,1.91,"b2906,b2907,b2908","ubiI,ubiH,pepP",pepP,0.2684766214177979,3054484.0
81,RcsB-35,rcsb + EtOH,3056072,3056101,2.92,b2912,fau,fau,-0.2795992714025501,3056086.5
82,RcsB-36,rcsb + EtOH,3068091,3068118,3.33,b2922,yggE,yggE,-0.033063427800269905,3068104.5
83,RcsB-37,rcsb + EtOH,3100715,3100746,1.52,b2957,ansB,ansB,-0.002387774594078319,3100730.5
84,RcsB-38,rcsb + EtOH,3138323,3138354,1.72,"b2989,b2988","yghU,gss",yghU,-0.4469434832756632,3138338.5
85,RcsB-38,rcsb + EtOH,3138323,3138354,1.72,"b2989,b2988","yghU,gss",gss,0.09865591397849463,3138338.5
86,RcsB-39,rcsb + EtOH,3162929,3162950,1.63,b3017,ftsP,ftsP,-0.19143665958952583,3162939.5
87,RcsB-40,rcsb + EtOH,3201106,3201128,3.03,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",ygiM,-0.143317230273752,3201117.0
88,RcsB-40,rcsb + EtOH,3201106,3201128,3.03,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",cca,-0.6238902340597255,3201117.0
89,RcsB-40,rcsb + EtOH,3201106,3201128,3.03,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",glnE,-0.5195353748680043,3201117.0
90,RcsB-40,rcsb + EtOH,3201106,3201128,3.03,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",ygiF,-0.11674347158218126,3201117.0
91,RcsB-41,rcsb + EtOH,3201153,3201187,4.38,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",ygiM,-0.057971014492753624,3201170.0
92,RcsB-41,rcsb + EtOH,3201153,3201187,4.38,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",cca,-0.5811138014527845,3201170.0
93,RcsB-41,rcsb + EtOH,3201153,3201187,4.38,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",glnE,-0.5381907778951074,3201170.0
94,RcsB-41,rcsb + EtOH,3201153,3201187,4.38,"b3055,b3056,b3053,b3054","ygiM,cca,glnE,ygiF",ygiF,-0.15745007680491552,3201170.0
95,RcsB-42,rcsb + EtOH,3244801,3244815,3.82,"b3093,b3091,b3092","exuT,uxaA,uxaC",exuT,-0.31947652040030794,3244808.0
96,RcsB-42,rcsb + EtOH,3244801,3244815,3.82,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaA,-1.0040322580645162,3244808.0
97,RcsB-42,rcsb + EtOH,3244801,3244815,3.82,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,-0.047416843595187545,3244808.0
98,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",pnp,-3.2354868913857677,3318079.0
99,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",rpsO,-23.685185185185187,3318079.0
100,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",truB,-5.610582010582011,3318079.0
101,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",rbfA,-12.191542288557214,3318079.0
102,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",infB,-0.7725402169846615,3318079.0
103,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",nusA,-0.37163978494623656,3318079.0
104,RcsB-43,rcsb + EtOH,3318064,3318094,2.27,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,-0.16114790286975716,3318079.0
105,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",argG,-0.23102678571428573,3318325.5
106,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",pnp,-3.3508895131086143,3318325.5
107,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rpsO,-24.598148148148148,3318325.5
108,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",truB,-5.871428571428571,3318325.5
109,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rbfA,-12.804726368159203,3318325.5
110,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",infB,-0.8647586980920314,3318325.5
111,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",nusA,-0.5372983870967742,3318325.5
112,RcsB-44,rcsb + EtOH,3318309,3318342,1.88,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,-0.7052980132450332,3318325.5
113,RcsB-45,rcsb + EtOH,3377544,3377574,2.4,"b3228,b3229","sspB,sspA",sspB,-1.572289156626506,3377559.0
114,RcsB-45,rcsb + EtOH,3377544,3377574,2.4,"b3228,b3229","sspB,sspA",sspA,-0.21752738654147105,3377559.0
115,RcsB-47,rcsb + EtOH,3526163,3526199,9.02,"b3398,b3397","yrfF,nudE",yrfF,-0.1343632958801498,3526181.0
116,RcsB-47,rcsb + EtOH,3526163,3526199,9.02,"b3398,b3397","yrfF,nudE",nudE,-0.0570409982174688,3526181.0
117,RcsB-48,rcsb + EtOH,3526314,3526349,68.12,"b3398,b3397","yrfF,nudE",yrfF,-0.06390449438202248,3526331.5
118,RcsB-48,rcsb + EtOH,3526314,3526349,68.12,"b3398,b3397","yrfF,nudE",nudE,-0.3253119429590018,3526331.5
119,RcsB-49,rcsb + EtOH,3526333,3526369,64.96,"b3398,b3397","yrfF,nudE",yrfF,-0.054775280898876406,3526351.0
120,RcsB-49,rcsb + EtOH,3526333,3526369,64.96,"b3398,b3397","yrfF,nudE",nudE,-0.3600713012477718,3526351.0
121,RcsB-50,rcsb + EtOH,3526479,3526515,7.27,"b3398,b3397","yrfF,nudE",yrfF,0.013576779026217229,3526497.0
122,RcsB-50,rcsb + EtOH,3526479,3526515,7.27,"b3398,b3397","yrfF,nudE",nudE,-0.6203208556149733,3526497.0
123,RcsB-51,rcsb + EtOH,3597694,3597708,2.4,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",panM,-0.734375,3597701.0
124,RcsB-51,rcsb + EtOH,3597694,3597708,2.4,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livF,-5.971988795518207,3597701.0
125,RcsB-51,rcsb + EtOH,3597694,3597708,2.4,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livG,-4.55078125,3597701.0
126,RcsB-51,rcsb + EtOH,3597694,3597708,2.4,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livM,-1.737871674491393,3597701.0
127,RcsB-51,rcsb + EtOH,3597694,3597708,2.4,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livH,-1.400215749730313,3597701.0
128,RcsB-51,rcsb + EtOH,3597694,3597708,2.4,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livK,-0.12702702702702703,3597701.0
129,RcsB-52,rcsb + EtOH,3597769,3597805,2.22,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",panM,-0.5104166666666666,3597787.0
130,RcsB-52,rcsb + EtOH,3597769,3597805,2.22,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livF,-6.092436974789916,3597787.0
131,RcsB-52,rcsb + EtOH,3597769,3597805,2.22,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livG,-4.662760416666667,3597787.0
132,RcsB-52,rcsb + EtOH,3597769,3597805,2.22,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livM,-1.8051643192488263,3597787.0
133,RcsB-52,rcsb + EtOH,3597769,3597805,2.22,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livH,-1.4929881337648327,3597787.0
134,RcsB-52,rcsb + EtOH,3597769,3597805,2.22,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livK,-0.2045045045045045,3597787.0
135,RcsB-53,rcsb + EtOH,3737230,3737261,2.61,"b3571,b3570","malS,bax",malS,-0.12333825701624815,3737245.5
136,RcsB-53,rcsb + EtOH,3737230,3737261,2.61,"b3571,b3570","malS,bax",bax,-0.08303030303030302,3737245.5
137,RcsB-54,rcsb + EtOH,3737287,3737311,1.75,"b3571,b3570","malS,bax",malS,-0.09699655342195962,3737299.0
138,RcsB-54,rcsb + EtOH,3737287,3737311,1.75,"b3571,b3570","malS,bax",bax,-0.1478787878787879,3737299.0
139,RcsB-55,rcsb + EtOH,3867444,3867475,2.79,"b3688,b3686,b3687","yidQ,ibpB,ibpA",yidQ,-0.8033033033033034,3867459.5
140,RcsB-55,rcsb + EtOH,3867444,3867475,2.79,"b3688,b3686,b3687","yidQ,ibpB,ibpA",ibpB,-1.3111888111888113,3867459.5
141,RcsB-55,rcsb + EtOH,3867444,3867475,2.79,"b3688,b3686,b3687","yidQ,ibpB,ibpA",ibpA,-0.09057971014492754,3867459.5
142,RcsB-56,rcsb + EtOH,3888409,3888442,2.39,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaC,-0.11333333333333333,3888425.5
143,RcsB-56,rcsb + EtOH,3888409,3888442,2.39,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaA,-0.2143361581920904,3888425.5
144,RcsB-56,rcsb + EtOH,3888409,3888442,2.39,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaB,-1.4499198717948718,3888425.5
145,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,-1.202020202020202,3950202.0
146,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvX,-5.96078431372549,3950202.0
147,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_1,-0.3628048780487805,3950202.0
148,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_2,-2.019607843137255,3950202.0
149,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvM,-7.568181818181818,3950202.0
150,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvE,-2.4526881720430107,3950202.0
151,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvD,-1.769313884386818,3950202.0
152,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvA,-3.319093851132686,3950202.0
153,RcsB-57,rcsb + EtOH,3950197,3950207,1.63,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",yifB,-0.1531886916502301,3950202.0
154,RcsB-58,rcsb + EtOH,3950409,3950438,1.73,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,1.0353535353535352,3950423.5
155,RcsB-58,rcsb + EtOH,3950409,3950438,1.73,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvX,-1.6176470588235294,3950423.5
156,RcsB-58,rcsb + EtOH,3950409,3950438,1.73,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_1,-0.13770325203252032,3950423.5
157,RcsB-58,rcsb + EtOH,3950409,3950438,1.73,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_2,-1.6855203619909502,3950423.5
