,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
10,MukB-3,mukb + sta,41965,41969,1.6,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiD,-7.385496183206107,41967.0
11,MukB-3,mukb + sta,41965,41969,1.6,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiC,-2.666023166023166,41967.0
12,MukB-3,mukb + sta,41965,41969,1.6,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiB,-2.341543513957307,41967.0
13,MukB-3,mukb + sta,41965,41969,1.6,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiA,-1.3832020997375327,41967.0
14,MukB-3,mukb + sta,41965,41969,1.6,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiT,-0.023762376237623763,41967.0
15,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixA,-0.5103761348897535,42008.5
16,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixB,-1.2510615711252655,42008.5
17,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixC,-1.6864801864801864,42008.5
18,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixX,-11.991319444444445,42008.5
19,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiE,-11.230964467005077,42008.5
20,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiD,-7.438295165394402,42008.5
21,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiC,-2.6927284427284426,42008.5
22,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiB,-2.375615763546798,42008.5
23,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiA,-1.4195100612423448,42008.5
24,MukB-4,mukb + sta,41988,42029,0.82,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiT,-0.05115511551155116,42008.5
25,MukB-5,mukb + sta,58857,58870,2.0,"b4659_1,b4659_2","yabP_1,yabP_2",yabP_1,0.6744386873920553,58863.5
26,MukB-5,mukb + sta,58857,58870,2.0,"b4659_1,b4659_2","yabP_1,yabP_2",yabP_2,-0.8223684210526315,58863.5
27,MukB-6,mukb + sta,63299,63310,1.54,"b0058,b0059","rluA,rapA",rluA,-4.482575757575757,63304.5
28,MukB-6,mukb + sta,63299,63310,1.54,"b0058,b0059","rluA,rapA",rapA,-0.01393188854489164,63304.5
29,MukB-7,mukb + sta,83593,83622,1.83,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuD,-6.855610561056106,83607.5
30,MukB-7,mukb + sta,83593,83622,1.83,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuC,-1.9582441113490363,83607.5
31,MukB-7,mukb + sta,83593,83622,1.83,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuB,-1.5105311355311355,83607.5
32,MukB-7,mukb + sta,83593,83622,1.83,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,-0.04993638676844784,83607.5
33,MukB-8,mukb + sta,83816,83845,1.48,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuD,-7.223597359735973,83830.5
34,MukB-8,mukb + sta,83816,83845,1.48,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuC,-2.117416131334761,83830.5
35,MukB-8,mukb + sta,83816,83845,1.48,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuB,-1.7147435897435896,83830.5
36,MukB-8,mukb + sta,83816,83845,1.48,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuA,-0.191793893129771,83830.5
37,MukB-8,mukb + sta,83816,83845,1.48,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuL,-1.4080459770114941,83830.5
38,MukB-9,mukb + sta,83966,84004,1.4,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuO,-0.4042328042328042,83985.0
39,MukB-9,mukb + sta,83966,84004,1.4,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuD,-7.478547854785479,83985.0
40,MukB-9,mukb + sta,83966,84004,1.4,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuC,-2.2276945039257674,83985.0
41,MukB-9,mukb + sta,83966,84004,1.4,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuB,-1.8562271062271063,83985.0
42,MukB-9,mukb + sta,83966,84004,1.4,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuA,-0.2900763358778626,83985.0
43,MukB-9,mukb + sta,83966,84004,1.4,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuL,-3.1839080459770117,83985.0
44,MukB-10,mukb + sta,84025,84064,0.98,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuO,-0.3412698412698413,84044.5
45,MukB-10,mukb + sta,84025,84064,0.98,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuD,-7.576732673267327,84044.5
46,MukB-10,mukb + sta,84025,84064,0.98,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuC,-2.2701641684511062,84044.5
47,MukB-10,mukb + sta,84025,84064,0.98,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuB,-1.9107142857142858,84044.5
48,MukB-10,mukb + sta,84025,84064,0.98,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuA,-0.3279262086513995,84044.5
49,MukB-10,mukb + sta,84025,84064,0.98,"b0076,b0071,b0072,b0073,b0074,b0075","leuO,leuD,leuC,leuB,leuA,leuL",leuL,-3.867816091954023,84044.5
50,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,-0.06535947712418301,89603.0
51,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",rsmH,-0.5201698513800425,89603.0
52,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsL,-3.901639344262295,89603.0
53,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsI,-1.0237691001697793,89603.0
54,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murE,-2.3938172043010755,89603.0
55,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murF,-3.7130242825607063,89603.0
56,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraY,-5.907663896583564,89603.0
57,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murD,-5.681852695520122,89603.0
58,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsW,-7.067469879518073,89603.0
59,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murG,-9.400749063670412,89603.0
60,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murC,-7.561653116531165,89603.0
61,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ddlB,-13.71226927252986,89603.0
62,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsQ,-16.306859205776174,89603.0
63,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsA,-11.384006334125099,89603.0
64,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsZ,-13.629340277777779,89603.0
65,MukB-11,mukb + sta,89583,89623,1.36,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",lpxC,-18.46732026143791,89603.0
66,MukB-14,mukb + sta,151739,151779,1.05,"b0135,b0136,b0137","yadC,yadK,yadL",yadC,-0.6505246166263116,151759.0
67,MukB-14,mukb + sta,151739,151779,1.05,"b0135,b0136,b0137","yadC,yadK,yadL",yadK,-0.26800670016750416,151759.0
68,MukB-14,mukb + sta,151739,151779,1.05,"b0135,b0136,b0137","yadC,yadK,yadL",yadL,0.7788778877887789,151759.0
69,MukB-15,mukb + sta,151830,151869,1.05,"b0135,b0136,b0137","yadC,yadK,yadL",yadC,-0.7235673930589185,151849.5
70,MukB-15,mukb + sta,151830,151869,1.05,"b0135,b0136,b0137","yadC,yadK,yadL",yadK,-0.41959798994974873,151849.5
71,MukB-15,mukb + sta,151830,151869,1.05,"b0135,b0136,b0137","yadC,yadK,yadL",yadL,0.6295379537953796,151849.5
72,MukB-16,mukb + sta,155336,155368,1.26,b0139,htrE,htrE,0.02848344880677444,155352.0
73,MukB-17,mukb + sta,156123,156152,1.44,"b0139,b0140","htrE,yadV",htrE,-0.27386451116243266,156137.5
74,MukB-17,mukb + sta,156123,156152,1.44,"b0139,b0140","htrE,yadV",yadV,0.08569500674763833,156137.5
75,MukB-18,mukb + sta,156349,156386,1.09,"b0139,b0140","htrE,yadV",htrE,-0.3623941493456505,156367.5
76,MukB-18,mukb + sta,156349,156386,1.09,"b0139,b0140","htrE,yadV",yadV,-0.22469635627530365,156367.5
77,MukB-19,mukb + sta,156995,157033,1.17,b0141,yadN,yadN,-0.22393162393162394,157014.0
78,MukB-20,mukb + sta,157195,157241,1.13,b0141,yadN,yadN,-0.5726495726495726,157218.0
79,MukB-21,mukb + sta,169871,169917,14.36,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuC,0.14661654135338345,169894.0
80,MukB-21,mukb + sta,169871,169917,14.36,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuD,-0.7631874298540965,169894.0
81,MukB-21,mukb + sta,169871,169917,14.36,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuB,-0.7902168431669188,169894.0
82,MukB-22,mukb + sta,189615,189658,1.25,"b0169,b0170,b0166,b0167,b0168","rpsB,tsf,dapD,glnD,map",rpsB,-0.32575757575757575,189636.5
83,MukB-22,mukb + sta,189615,189658,1.25,"b0169,b0170,b0166,b0167,b0168","rpsB,tsf,dapD,glnD,map",tsf,-1.431338028169014,189636.5
84,MukB-22,mukb + sta,189615,189658,1.25,"b0169,b0170,b0166,b0167,b0168","rpsB,tsf,dapD,glnD,map",dapD,-4.472121212121212,189636.5
85,MukB-22,mukb + sta,189615,189658,1.25,"b0169,b0170,b0166,b0167,b0168","rpsB,tsf,dapD,glnD,map",glnD,-0.36906098017209127,189636.5
86,MukB-22,mukb + sta,189615,189658,1.25,"b0169,b0170,b0166,b0167,b0168","rpsB,tsf,dapD,glnD,map",map,-0.1641509433962264,189636.5
87,MukB-24,mukb + sta,237361,237385,2.58,b0217,yafT,yafT,0.04961832061068702,237373.0
88,MukB-25,mukb + sta,237606,237639,1.67,b0217,yafT,yafT,0.36704834605597964,237622.5
89,MukB-27,mukb + sta,238279,238313,1.54,b4586,ykfM,ykfM,0.9166666666666666,238296.0
90,MukB-28,mukb + sta,238321,238348,1.46,b4586,ykfM,ykfM,0.8364583333333333,238334.5
91,MukB-29,mukb + sta,238388,238416,1.8,b4586,ykfM,ykfM,0.6958333333333333,238402.0
92,MukB-30,mukb + sta,238546,238573,2.41,b4586,ykfM,ykfM,0.36770833333333336,238559.5
93,MukB-31,mukb + sta,238731,238755,1.5,"b4503,b4586","yafF,ykfM",yafF,-1.326007326007326,238743.0
94,MukB-31,mukb + sta,238731,238755,1.5,"b4503,b4586","yafF,ykfM",ykfM,-0.014583333333333334,238743.0
95,MukB-33,mukb + sta,243324,243356,1.52,"b0222,b0221","gmhA,fadE",gmhA,-0.3488773747841105,243340.0
96,MukB-33,mukb + sta,243324,243356,1.52,"b0222,b0221","gmhA,fadE",fadE,-0.015132924335378323,243340.0
97,MukB-34,mukb + sta,252240,252283,2.34,"b0232,b0233,b0234","yafN,yafO,yafP",yafN,0.8758503401360545,252261.5
98,MukB-34,mukb + sta,252240,252283,2.34,"b0232,b0233,b0234","yafN,yafO,yafP",yafO,-0.09649122807017543,252261.5
99,MukB-34,mukb + sta,252240,252283,2.34,"b0232,b0233,b0234","yafN,yafO,yafP",yafP,-0.9856512141280354,252261.5
100,MukB-35,mukb + sta,253342,253371,1.07,"b0235,b0236","ykfJ,prfH",ykfJ,-0.5869565217391305,253356.5
101,MukB-35,mukb + sta,253342,253371,1.07,"b0235,b0236","ykfJ,prfH",prfH,-0.687624750499002,253356.5
102,MukB-37,mukb + sta,293208,293235,1.02,b0277,yagK,yagK,-0.43620414673046254,293221.5
103,MukB-38,mukb + sta,294166,294195,1.25,"b0278,b0279","yagL,yagM",yagL,-0.37553648068669526,294180.5
104,MukB-38,mukb + sta,294166,294195,1.25,"b0278,b0279","yagL,yagM",yagM,0.723391812865497,294180.5
105,MukB-39,mukb + sta,294464,294496,1.35,"b0278,b0279","yagL,yagM",yagL,-0.804005722460658,294480.0
106,MukB-39,mukb + sta,294464,294496,1.35,"b0278,b0279","yagL,yagM",yagM,0.3730994152046784,294480.0
107,MukB-40,mukb + sta,294732,294769,1.58,"b0278,b0279","yagL,yagM",yagL,-1.1909871244635193,294750.5
108,MukB-40,mukb + sta,294732,294769,1.58,"b0278,b0279","yagL,yagM",yagM,0.05672514619883041,294750.5
109,MukB-41,mukb + sta,294858,294887,1.31,"b0278,b0279","yagL,yagM",yagL,-1.36552217453505,294872.5
110,MukB-41,mukb + sta,294858,294887,1.31,"b0278,b0279","yagL,yagM",yagM,-0.08596491228070176,294872.5
111,MukB-42,mukb + sta,297191,297224,4.94,b0281,intF,intF,-0.07958600999286224,297207.5
112,MukB-43,mukb + sta,297223,297256,3.48,b0281,intF,intF,-0.10242683797287652,297239.5
113,MukB-44,mukb + sta,310854,310877,1.32,"b0293,b0294","ecpA,ecpR",ecpA,-0.3307823129251701,310865.5
114,MukB-44,mukb + sta,310854,310877,1.32,"b0293,b0294","ecpA,ecpR",ecpR,0.7961082910321489,310865.5
115,MukB-45,mukb + sta,310996,311034,1.25,"b0293,b0294","ecpA,ecpR",ecpA,-0.5850340136054422,311015.0
116,MukB-45,mukb + sta,310996,311034,1.25,"b0293,b0294","ecpA,ecpR",ecpR,0.5431472081218274,311015.0
117,MukB-46,mukb + sta,311065,311088,1.39,"b0293,b0294","ecpA,ecpR",ecpA,-0.689625850340136,311076.5
118,MukB-46,mukb + sta,311065,311088,1.39,"b0293,b0294","ecpA,ecpR",ecpR,0.43908629441624364,311076.5
119,MukB-47,mukb + sta,311230,311269,1.38,b0294,ecpR,ecpR,0.1463620981387479,311249.5
120,MukB-48,mukb + sta,313042,313082,0.96,"b4506,b0296","ykgO,ykgM",ykgO,-3.8865248226950353,313062.0
121,MukB-48,mukb + sta,313042,313082,0.96,"b4506,b0296","ykgO,ykgM",ykgM,-1.0795454545454546,313062.0
122,MukB-49,mukb + sta,313148,313183,1.19,"b4506,b0296,b4671","ykgO,ykgM,ykgR",ykgO,-4.620567375886525,313165.5
123,MukB-49,mukb + sta,313148,313183,1.19,"b4506,b0296,b4671","ykgO,ykgM,ykgR",ykgM,-1.4715909090909092,313165.5
124,MukB-49,mukb + sta,313148,313183,1.19,"b4506,b0296,b4671","ykgO,ykgM,ykgR",ykgR,0.75,313165.5
125,MukB-50,mukb + sta,314066,314098,1.48,"b0297,b0298,b0299,b4630","eaeH,insE1,insF1,ykgP",eaeH,-0.31422018348623854,314082.0
126,MukB-50,mukb + sta,314066,314098,1.48,"b0297,b0298,b0299,b4630","eaeH,insE1,insF1,ykgP",ykgP,-3.077777777777778,314082.0
127,MukB-51,mukb + sta,314398,314420,1.28,"b0297,b0298,b0299","eaeH,insE1,insF1",eaeH,0.06077981651376147,314409.0
128,MukB-52,mukb + sta,314605,314629,1.07,"b0297,b0298,b0299","eaeH,insE1,insF1",eaeH,0.2993119266055046,314617.0
129,MukB-53,mukb + sta,318399,318429,1.53,"b0301,b0303","rclC,rclB",rclC,-0.15993265993265993,318414.0
130,MukB-53,mukb + sta,318399,318429,1.53,"b0301,b0303","rclC,rclB",rclB,0.6455696202531646,318414.0
131,MukB-54,mukb + sta,318501,318547,1.72,"b0301,b0303","rclC,rclB",rclC,-0.3451178451178451,318524.0
132,MukB-54,mukb + sta,318501,318547,1.72,"b0301,b0303","rclC,rclB",rclB,0.18143459915611815,318524.0
133,MukB-55,mukb + sta,318710,318744,0.99,"b0301,b0303,b0304","rclC,rclB,rclA",rclC,-0.6868686868686869,318727.0
134,MukB-55,mukb + sta,318710,318744,0.99,"b0301,b0303,b0304","rclC,rclB,rclA",rclB,-0.6751054852320675,318727.0
135,MukB-55,mukb + sta,318710,318744,0.99,"b0301,b0303,b0304","rclC,rclB,rclA",rclA,0.9607843137254902,318727.0
136,MukB-56,mukb + sta,322558,322587,1.23,"b0307,b0308","ykgF,ykgG",ykgF,0.16491596638655462,322572.5
137,MukB-56,mukb + sta,322558,322587,1.23,"b0307,b0308","ykgF,ykgG",ykgG,-1.701867816091954,322572.5
138,MukB-57,mukb + sta,325003,325032,1.21,b0310,ykgH,ykgH,0.5179372197309418,325017.5
139,MukB-59,mukb + sta,331938,331980,1.2,b0315,yahA,yahA,-0.3774104683195592,331959.0
140,MukB-60,mukb + sta,332124,332147,1.15,b0315,yahA,yahA,-0.21533516988062443,332135.5
141,MukB-61,mukb + sta,336525,336555,1.21,"b0319,b0320,b0321","yahE,yahF,yahG",yahE,0.7129629629629629,336540.0
142,MukB-61,mukb + sta,336525,336555,1.21,"b0319,b0320,b0321","yahE,yahF,yahG",yahF,-0.15310077519379844,336540.0
143,MukB-61,mukb + sta,336525,336555,1.21,"b0319,b0320,b0321","yahE,yahF,yahG",yahG,-1.2572233967582804,336540.0
144,MukB-62,mukb + sta,344450,344464,1.75,b0326,yahL,yahL,0.34558823529411764,344457.0
145,MukB-66,mukb + sta,344994,345029,1.11,b0327,yahM,yahM,-1.5914634146341464,345011.5
146,MukB-68,mukb + sta,348592,348601,1.25,"b0331,b0333,b0334,b0335,b0330","prpB,prpC,prpD,prpE,prpR",prpB,-0.09483726150392817,348596.5
147,MukB-68,mukb + sta,348592,348601,1.25,"b0331,b0333,b0334,b0335,b0330","prpB,prpC,prpD,prpE,prpR",prpC,-1.208974358974359,348596.5
148,MukB-68,mukb + sta,348592,348601,1.25,"b0331,b0333,b0334,b0335,b0330","prpB,prpC,prpD,prpE,prpR",prpD,-1.802685950413223,348596.5
149,MukB-68,mukb + sta,348592,348601,1.25,"b0331,b0333,b0334,b0335,b0330","prpB,prpC,prpD,prpE,prpR",prpE,-2.1772655007949124,348596.5
150,MukB-68,mukb + sta,348592,348601,1.25,"b0331,b0333,b0334,b0335,b0330","prpB,prpC,prpD,prpE,prpR",prpR,-0.09672337744171393,348596.5
151,MukB-69,mukb + sta,354604,354646,1.43,"b0336,b0337","codB,codA",codB,-0.23492063492063492,354625.0
152,MukB-69,mukb + sta,354604,354646,1.43,"b0336,b0337","codB,codA",codA,-1.2032710280373833,354625.0
153,MukB-70,mukb + sta,384732,384756,1.32,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauA,-0.505711318795431,384744.0
154,MukB-70,mukb + sta,384732,384756,1.32,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauB,-1.9036458333333333,384744.0
155,MukB-70,mukb + sta,384732,384756,1.32,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauC,-2.6884057971014492,384744.0
156,MukB-70,mukb + sta,384732,384756,1.32,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauD,-3.57981220657277,384744.0
157,MukB-70,mukb + sta,384732,384756,1.32,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",yaiS,-0.22939068100358423,384744.0
