,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
31,ScbR2-SMM-32,scbr2 + SMM,545629,546769,3.72,SCO0507,SCO0507,SCO0507,SCO0507,-6.388489208633094,546199.0
32,ScbR2-SMM-33,scbr2 + SMM,556836,559725,23.81,SCO0527,SCO0527,SCO0527,SCO0527,3.6004901960784315,558280.5
33,ScbR2-SMM-34,scbr2 + SMM,561531,563624,2.75,SCO0531,SCO0531,SCO0531,SCO0531,-0.177698975571316,562577.5
34,ScbR2-SMM-35,scbr2 + SMM,623228,624993,27.55,SCO0582,SCO0582,SCO0582,SCO0582,-0.21325459317585302,624110.5
35,ScbR2-SMM-36,scbr2 + SMM,636893,638812,2.62,SCO0597,SCO0597,SCO0597,SCO0597,1.14520202020202,637852.5
36,ScbR2-SMM-37,scbr2 + SMM,651859,653788,14.91,SCO0614,SCO0614,SCO0614,SCO0614,1.1982456140350877,652823.5
37,ScbR2-SMM-38,scbr2 + SMM,687085,688122,3.86,SCO0646,SCO0646,SCO0646,SCO0646,-1.8384615384615384,687603.5
38,ScbR2-SMM-39,scbr2 + SMM,715378,716566,6.89,SCO0674,SCO0674,SCO0674,SCO0674,-1.3237250554323725,715972.0
39,ScbR2-SMM-40,scbr2 + SMM,721925,722990,4.13,SCO0681,SCO0681,SCO0681,SCO0681,-0.53003663003663,722457.5
40,ScbR2-SMM-41,scbr2 + SMM,726287,727518,5.8,SCO0685,SCO0685,SCO0685,SCO0685,-0.23161764705882354,726902.5
41,ScbR2-SMM-42,scbr2 + SMM,752555,753995,19.42,SCO0712,SCO0712,SCO0712,SCO0712,1.0148619957537155,753275.0
42,ScbR2-SMM-43,scbr2 + SMM,761547,762926,3.72,SCO0717,SCO0717,SCO0717,SCO0717,1.565159574468085,762236.5
43,ScbR2-SMM-44,scbr2 + SMM,777410,779131,3.72,SCO0735,SCO0735,SCO0735,SCO0735,0.3121363258520366,778270.5
44,ScbR2-SMM-45,scbr2 + SMM,815283,816613,4.39,SCO0766,SCO0766,SCO0766,SCO0766,-0.09491415613864594,815948.0
45,ScbR2-SMM-46,scbr2 + SMM,823081,824176,5.41,SCO0775,SCO0775,SCO0775,SCO0775,0.043333333333333335,823628.5
46,ScbR2-SMM-47,scbr2 + SMM,833594,835120,2.07,SCO0785,SCO0785,SCO0785,SCO0785,-1.6944444444444444,834357.0
47,ScbR2-SMM-48,scbr2 + SMM,861069,862227,3.44,SCO0811,SCO0811,SCO0811,SCO0811,-1.2924901185770752,861648.0
48,ScbR2-SMM-49,scbr2 + SMM,862580,864344,13.77,SCO0811,SCO0811,SCO0811,SCO0811,-2.487483530961792,863462.0
49,ScbR2-SMM-50,scbr2 + SMM,925393,926487,3.03,SCO0878,SCO0878,SCO0878,SCO0878,1.1638225255972696,925940.0
50,ScbR2-SMM-51,scbr2 + SMM,939523,940670,4.55,SCO0892,SCO0892,SCO0892,SCO0892,-1.952155625657203,940096.5
51,ScbR2-SMM-52,scbr2 + SMM,948701,951135,10.33,SCO0903,SCO0903,SCO0903,SCO0903,-2.425287356321839,949918.0
52,ScbR2-SMM-53,scbr2 + SMM,971634,973174,2.51,SCO0926,SCO0926,SCO0926,SCO0926,0.8955555555555555,972404.0
53,ScbR2-SMM-54,scbr2 + SMM,985509,986559,3.36,SCO0940,SCO0940,SCO0940,SCO0940,-0.44936708860759494,986034.0
54,ScbR2-SMM-56,scbr2 + SMM,1053545,1055046,5.1,SCO0999,SCO0999,SCO0999,SCO0999,1.7060185185185186,1054295.5
55,ScbR2-SMM-57,scbr2 + SMM,1057531,1059082,3.94,SCO1001,SCO1001,SCO1001,SCO1001,2.5330578512396693,1058306.5
56,ScbR2-SMM-58,scbr2 + SMM,1072171,1072981,2.34,SCO1017,SCO1017,SCO1017,SCO1017,1.1841620626151013,1072576.0
57,ScbR2-SMM-59,scbr2 + SMM,1085141,1086919,28.98,SCO1028,SCO1028,SCO1028,SCO1028,0.8471111111111111,1086030.0
58,ScbR2-SMM-60,scbr2 + SMM,1092055,1093932,3.02,SCO1033,SCO1033,SCO1033,SCO1033,-2.991228070175439,1092993.5
59,ScbR2-SMM-61,scbr2 + SMM,1172767,1174102,7.02,SCO1115,SCO1115,SCO1115,SCO1115,0.8983983983983984,1173434.5
60,ScbR2-SMM-62,scbr2 + SMM,1175598,1178023,15.98,SCO1119,SCO1119,SCO1119,SCO1119,-2.0681341719077566,1176810.5
61,ScbR2-SMM-63,scbr2 + SMM,1270971,1272686,8.79,SCO1201,SCO1201,SCO1201,SCO1201,-0.8442028985507246,1271828.5
62,ScbR2-SMM-64,scbr2 + SMM,1313532,1314869,2.54,SCO1241,SCO1241,SCO1241,SCO1241,-1.0925925925925926,1314200.5
63,ScbR2-SMM-65,scbr2 + SMM,1323739,1324767,3.9,SCO1252,SCO1252,SCO1252,SCO1252,1.0128205128205128,1324253.0
64,ScbR2-SMM-66,scbr2 + SMM,1346950,1348421,2.89,SCO1276,SCO1276,SCO1276,SCO1276,1.6624790619765495,1347685.5
65,ScbR2-SMM-67,scbr2 + SMM,1396838,1397686,2.5,SCO1323,SCO1323,SCO1323,SCO1323,-1.5456885456885456,1397262.0
66,ScbR2-SMM-68,scbr2 + SMM,1401249,1402426,3.9,SCO1324,SCO1324,SCO1324,SCO1324,-1.1867521367521368,1401837.5
67,ScbR2-SMM-69,scbr2 + SMM,1422513,1423794,9.4,SCO1347,SCO1347,SCO1347,SCO1347,-0.29477124183006537,1423153.5
68,ScbR2-SMM-70,scbr2 + SMM,1452221,1453765,21.12,SCO1373,SCO1373,SCO1373,SCO1373,-1.173254281949934,1452993.0
69,ScbR2-SMM-71,scbr2 + SMM,1459329,1460918,4.94,SCO1382,SCO1382,SCO1382,SCO1382,2.290084388185654,1460123.5
70,ScbR2-SMM-72,scbr2 + SMM,1490689,1492709,41.22,SCO1403,SCO1403,SCO1403,SCO1403,2.342541436464088,1491699.0
71,ScbR2-SMM-73,scbr2 + SMM,1503150,1504173,3.11,SCO1411,SCO1411,SCO1411,SCO1411,-1.208994708994709,1503661.5
72,ScbR2-SMM-74,scbr2 + SMM,1513653,1514930,9.09,SCO1417,SCO1417,SCO1417,SCO1417,-0.10013306719893546,1514291.5
73,ScbR2-SMM-75,scbr2 + SMM,1545087,1547252,6.96,SCO1449,SCO1449,SCO1449,SCO1449,0.4912854030501089,1546169.5
74,ScbR2-SMM-76,scbr2 + SMM,1549490,1550492,3.41,SCO1451,SCO1451,SCO1451,SCO1451,-0.7447916666666666,1549991.0
75,ScbR2-SMM-77,scbr2 + SMM,1567812,1569664,21.62,SCO1470,SCO1470,SCO1470,SCO1470,-4.774193548387097,1568738.0
76,ScbR2-SMM-78,scbr2 + SMM,1612335,1614296,9.02,SCO1510,SCO1510,SCO1510,SCO1510,-1.2176258992805755,1613315.5
77,ScbR2-SMM-79,scbr2 + SMM,1614353,1615591,3.05,SCO1509,SCO1509,SCO1509,SCO1509,-1.1652542372881356,1614972.0
78,ScbR2-SMM-81,scbr2 + SMM,1647437,1648759,7.34,SCO1541,SCO1541,SCO1541,SCO1541,-4.610416666666667,1648098.0
79,ScbR2-SMM-82,scbr2 + SMM,1681259,1684242,4.57,SCO1570,SCO1570,SCO1570,SCO1570,-0.6242997198879552,1682750.5
80,ScbR2-SMM-83,scbr2 + SMM,1701853,1702957,2.36,SCO1593,SCO1593,SCO1593,SCO1593,1.0820283370618942,1702405.0
81,ScbR2-SMM-84,scbr2 + SMM,1722160,1723180,3.44,SCO1611,SCO1611,SCO1611,SCO1611,0.7803320561941252,1722670.0
82,ScbR2-SMM-85,scbr2 + SMM,1757331,1759155,2.32,SCO1644,SCO1644,SCO1644,SCO1644,1.2730496453900708,1758243.0
83,ScbR2-SMM-86,scbr2 + SMM,1806231,1807231,3.13,SCO1684,SCO1684,SCO1684,SCO1684,-1.5624385447394298,1806731.0
84,ScbR2-SMM-87,scbr2 + SMM,1807546,1809215,13.01,SCO1687,SCO1687,SCO1687,SCO1687,2.227735368956743,1808380.5
85,ScbR2-SMM-88,scbr2 + SMM,1811412,1813088,12.26,SCO1693,SCO1693,SCO1693,SCO1693,1.0062597809076683,1812250.0
86,ScbR2-SMM-89,scbr2 + SMM,1833621,1834899,4.58,SCO1715,SCO1715,SCO1715,SCO1715,-1.1493212669683257,1834260.0
87,ScbR2-SMM-90,scbr2 + SMM,1849643,1851093,11.78,SCO1731,SCO1731,SCO1731,SCO1731,0.8398058252427184,1850368.0
88,ScbR2-SMM-91,scbr2 + SMM,1863910,1865032,3.61,SCO1744,SCO1744,SCO1744,SCO1744,0.50471293916024,1864471.0
89,ScbR2-SMM-92,scbr2 + SMM,1895327,1896187,2.48,SCO1775,SCO1775,SCO1775,SCO1775,1.29874213836478,1895757.0
90,ScbR2-SMM-93,scbr2 + SMM,1896191,1897513,2.52,SCO1777,SCO1777,SCO1777,SCO1777,-1.0973355084284937,1896852.0
91,ScbR2-SMM-95,scbr2 + SMM,1909883,1911342,2.57,SCO1789,SCO1789,SCO1789,SCO1789,-1.9160866202629543,1910612.5
92,ScbR2-SMM-96,scbr2 + SMM,1937256,1939745,3.76,SCO1806,SCO1806,SCO1806,SCO1806,-0.7006841505131128,1938500.5
93,ScbR2-SMM-97,scbr2 + SMM,1966554,1968135,24.79,SCO1841,SCO1841,SCO1841,SCO1841,-3.62991452991453,1967344.5
94,ScbR2-SMM-98,scbr2 + SMM,2026674,2028481,1.79,SCO1892,SCO1892,SCO1892,SCO1892,1.0036057692307692,2027577.5
95,ScbR2-SMM-99,scbr2 + SMM,2059320,2060455,2.59,SCO1926,SCO1926,SCO1926,SCO1926,-0.9953886693017128,2059887.5
96,ScbR2-SMM-100,scbr2 + SMM,2080318,2082649,13.89,SCO1948,SCO1948,SCO1948,SCO1948,0.9655,2081483.5
97,ScbR2-SMM-101,scbr2 + SMM,2101726,2103162,2.56,SCO1964,SCO1964,SCO1964,SCO1964,0.8784722222222222,2102444.0
98,ScbR2-SMM-102,scbr2 + SMM,2103656,2105152,2.59,SCO1968,SCO1968,SCO1968,SCO1968,-4.603448275862069,2104404.0
99,ScbR2-SMM-103,scbr2 + SMM,2143523,2145368,3.0,SCO2004,SCO2004,SCO2004,SCO2004,-0.08486842105263158,2144445.5
100,ScbR2-SMM-104,scbr2 + SMM,2169654,2170992,6.14,SCO2024,SCO2024,SCO2024,SCO2024,1.1089324618736383,2170323.0
101,ScbR2-SMM-106,scbr2 + SMM,2253123,2254432,6.83,SCO2096,SCO2096,SCO2096,SCO2096,0.6150793650793651,2253777.5
102,ScbR2-SMM-107,scbr2 + SMM,2259844,2261203,2.89,SCO2103,SCO2103,SCO2103,SCO2103,1.507034632034632,2260523.5
103,ScbR2-SMM-108,scbr2 + SMM,2310443,2311563,2.58,SCO2148,SCO2148,SCO2148,SCO2148,0.4157509157509158,2311003.0
104,ScbR2-SMM-109,scbr2 + SMM,2332365,2333560,2.57,SCO2168,SCO2168,SCO2168,SCO2168,-0.19294871794871796,2332962.5
105,ScbR2-SMM-110,scbr2 + SMM,2337376,2338695,3.31,SCO2174,SCO2174,SCO2174,SCO2174,0.17444876783398183,2338035.5
106,ScbR2-SMM-111,scbr2 + SMM,2358567,2359707,2.75,SCO2191,SCO2191,SCO2191,SCO2191,0.9572649572649573,2359137.0
107,ScbR2-SMM-112,scbr2 + SMM,2377588,2378474,2.91,SCO2214,SCO2214,SCO2214,SCO2214,0.698455949137148,2378031.0
108,ScbR2-SMM-113,scbr2 + SMM,2412700,2413699,3.04,SCO2243,SCO2243,SCO2243,SCO2243,1.4585492227979275,2413199.5
109,ScbR2-SMM-114,scbr2 + SMM,2419571,2420782,2.78,SCO2254,SCO2254,SCO2254,SCO2254,1.3103864734299517,2420176.5
110,ScbR2-SMM-115,scbr2 + SMM,2432683,2437311,46.26,SCO2263,SCO2263,SCO2263,SCO2263,4.390243902439025,2434997.0
111,ScbR2-SMM-116,scbr2 + SMM,2442174,2444014,13.56,SCO2271,SCO2271,SCO2271,SCO2271,-1.306834030683403,2443094.0
112,ScbR2-SMM-117,scbr2 + SMM,2460960,2463200,2.16,SCO2295,SCO2295,SCO2295,SCO2295,-4.053805774278215,2462080.0
113,ScbR2-SMM-118,scbr2 + SMM,2472432,2473611,2.64,SCO2304,SCO2304,SCO2304,SCO2304,1.000499001996008,2473021.5
114,ScbR2-SMM-119,scbr2 + SMM,2482071,2484059,4.34,SCO2311,SCO2311,SCO2311,SCO2311,0.7041129527317372,2483065.0
115,ScbR2-SMM-120,scbr2 + SMM,2497166,2498053,3.3,SCO2325,SCO2325,SCO2325,SCO2325,1.011150234741784,2497609.5
116,ScbR2-SMM-121,scbr2 + SMM,2498653,2499632,3.11,SCO2328,SCO2328,SCO2328,SCO2328,0.34779299847793,2499142.5
117,ScbR2-SMM-122,scbr2 + SMM,2541668,2543049,3.45,SCO2373,SCO2373,SCO2373,SCO2373,1.4019242706393544,2542358.5
118,ScbR2-SMM-123,scbr2 + SMM,2549944,2552211,1.93,SCO2378,SCO2378,SCO2378,SCO2378,-2.8824027072758036,2551077.5
119,ScbR2-SMM-124,scbr2 + SMM,2604711,2605876,3.49,SCO2430,SCO2430,SCO2430,SCO2430,-0.09154175588865096,2605293.5
120,ScbR2-SMM-125,scbr2 + SMM,2616786,2620086,23.58,SCO2440,SCO2440,SCO2440,SCO2440,1.2713178294573644,2618436.0
121,ScbR2-SMM-126,scbr2 + SMM,2628946,2629918,2.89,SCO2446,SCO2446,SCO2446,SCO2446,-0.02702702702702703,2629432.0
122,ScbR2-SMM-127,scbr2 + SMM,2630801,2631795,3.11,SCO2446,SCO2446,SCO2446,SCO2446,-0.5364455364455365,2631298.0
123,ScbR2-SMM-128,scbr2 + SMM,2661101,2662343,5.27,SCO2472,SCO2472,SCO2472,SCO2472,-0.13973799126637554,2661722.0
124,ScbR2-SMM-129,scbr2 + SMM,2675788,2677668,6.26,SCO2485,SCO2485,SCO2485,SCO2485,-1.0970625798212006,2676728.0
125,ScbR2-SMM-130,scbr2 + SMM,2680509,2681440,2.83,SCO2489,SCO2489,SCO2489,SCO2489,1.0846153846153845,2680974.5
126,ScbR2-SMM-131,scbr2 + SMM,2723047,2725283,17.47,SCO2526,SCO2526,SCO2526,SCO2526,0.209009009009009,2724165.0
127,ScbR2-SMM-132,scbr2 + SMM,2730308,2731829,15.58,SCO2531,SCO2531,SCO2531,SCO2531,1.5504825538233111,2731068.5
128,ScbR2-SMM-133,scbr2 + SMM,2836389,2838763,5.69,SCO2614,SCO2614,SCO2614,SCO2614,0.6786516853932584,2837576.0
129,ScbR2-SMM-134,scbr2 + SMM,2865076,2866724,2.41,SCO2636,SCO2636,SCO2636,SCO2636,1.253568429890848,2865900.0
130,ScbR2-SMM-135,scbr2 + SMM,2871127,2872878,13.22,SCO2639,SCO2639,SCO2639,SCO2639,-2.1443381180223287,2872002.5
131,ScbR2-SMM-136,scbr2 + SMM,2901009,2902657,24.38,SCO2666,SCO2666,SCO2666,SCO2666,0.9808259587020649,2901833.0
132,ScbR2-SMM-137,scbr2 + SMM,2906090,2907314,2.75,SCO2670,SCO2670,SCO2670,SCO2670,0.9733333333333334,2906702.0
133,ScbR2-SMM-138,scbr2 + SMM,2907744,2908775,2.75,SCO2670,SCO2670,SCO2670,SCO2670,-0.6241025641025642,2908259.5
134,ScbR2-SMM-139,scbr2 + SMM,2922990,2925010,33.53,SCO2683,SCO2683,SCO2683,SCO2683,2.091295116772824,2924000.0
135,ScbR2-SMM-140,scbr2 + SMM,2930258,2932088,4.03,SCO2686,SCO2686,SCO2686,SCO2686,-0.32841691248770893,2931173.0
136,ScbR2-SMM-141,scbr2 + SMM,2971203,2972870,27.28,SCO2725,SCO2725,SCO2725,SCO2725,-0.22435897435897437,2972036.5
137,ScbR2-SMM-142,scbr2 + SMM,2976892,2978271,7.14,SCO2731,SCO2731,SCO2731,SCO2731,0.40100744634253177,2977581.5
138,ScbR2-SMM-143,scbr2 + SMM,2995841,2997004,2.99,SCO2750,SCO2750,SCO2750,SCO2750,1.0758101851851851,2996422.5
139,ScbR2-SMM-144,scbr2 + SMM,3018709,3020360,9.21,SCO2771,SCO2771,SCO2771,SCO2771,-4.184410646387833,3019534.5
140,ScbR2-SMM-145,scbr2 + SMM,3042190,3044197,4.25,SCO2786,SCO2786,SCO2786,SCO2786,-0.5189676616915423,3043193.5
141,ScbR2-SMM-146,scbr2 + SMM,3045633,3047522,17.85,SCO2792,SCO2792,SCO2792,SCO2792,-0.46574770258980785,3046577.5
142,ScbR2-SMM-147,scbr2 + SMM,3064066,3065390,4.12,SCO2806,SCO2806,SCO2806,SCO2806,-0.2747068676716918,3064728.0
143,ScbR2-SMM-148,scbr2 + SMM,3071095,3072341,3.09,SCO2811,SCO2811,SCO2811,SCO2811,-3.5535168195718656,3071718.0
144,ScbR2-SMM-149,scbr2 + SMM,3086363,3088159,2.33,SCO2827,SCO2827,SCO2827,SCO2827,0.7698412698412699,3087261.0
145,ScbR2-SMM-150,scbr2 + SMM,3091300,3092906,4.82,SCO2832,SCO2832,SCO2832,SCO2832,1.4254079254079255,3092103.0
146,ScbR2-SMM-151,scbr2 + SMM,3094486,3096040,2.83,SCO2835,SCO2835,SCO2835,SCO2835,-0.3032015065913371,3095263.0
147,ScbR2-SMM-152,scbr2 + SMM,3108521,3110073,13.91,SCO2850,SCO2850,SCO2850,SCO2850,0.7634032634032634,3109297.0
148,ScbR2-SMM-153,scbr2 + SMM,3113380,3114850,18.32,SCO2853,SCO2853,SCO2853,SCO2853,-4.001801801801802,3114115.0
149,ScbR2-SMM-154,scbr2 + SMM,3157807,3160721,51.1,SCO2906,SCO2906,SCO2906,SCO2906,1.2013888888888888,3159264.0
150,ScbR2-SMM-155,scbr2 + SMM,3168586,3170152,2.86,SCO2918,SCO2918,SCO2918,SCO2918,1.9064625850340136,3169369.0
151,ScbR2-SMM-156,scbr2 + SMM,3175866,3177351,11.34,SCO2926,SCO2926,SCO2926,SCO2926,-0.45169616519174044,3176608.5
152,ScbR2-SMM-157,scbr2 + SMM,3235220,3236984,15.94,SCO2975,SCO2975,SCO2975,SCO2975,-0.15725606736007924,3236102.0
153,ScbR2-SMM-158,scbr2 + SMM,3245590,3246906,4.54,SCO2979,SCO2979,SCO2979,SCO2979,1.440031152647975,3246248.0
154,ScbR2-SMM-159,scbr2 + SMM,3272792,3274353,9.64,SCO3000,SCO3000,SCO3000,SCO3000,1.7462797619047619,3273572.5
155,ScbR2-SMM-160,scbr2 + SMM,3284730,3287362,51.1,SCO3015,SCO3015,SCO3015,SCO3015,-3.470842332613391,3286046.0
156,ScbR2-SMM-161,scbr2 + SMM,3290321,3291642,6.21,SCO3014,SCO3014,SCO3014,SCO3014,-0.22353455818022747,3290981.5
157,ScbR2-SMM-162,scbr2 + SMM,3307386,3308440,1.96,SCO3025,SCO3025,SCO3025,SCO3025,1.0581597222222223,3307913.0
158,ScbR2-SMM-163,scbr2 + SMM,3347816,3349472,3.85,SCO3055,SCO3055,SCO3055,SCO3055,-0.8888888888888888,3348644.0
159,ScbR2-SMM-164,scbr2 + SMM,3353237,3354779,8.48,SCO3061,SCO3061,SCO3061,SCO3061,-0.13263525305410123,3354008.0
160,ScbR2-SMM-165,scbr2 + SMM,3359863,3362054,7.79,SCO3068,SCO3068,SCO3068,SCO3068,0.2890710382513661,3360958.5
161,ScbR2-SMM-166,scbr2 + SMM,3366004,3367768,4.37,SCO3076,SCO3076,SCO3076,SCO3076,-5.51380042462845,3366886.0
162,ScbR2-SMM-168,scbr2 + SMM,3392085,3393670,4.23,SCO3098,SCO3098,SCO3098,SCO3098,1.2850877192982457,3392877.5
163,ScbR2-SMM-169,scbr2 + SMM,3411093,3413708,41.46,SCO3113,SCO3113,SCO3113,SCO3113,-11.053030303030303,3412400.5
164,ScbR2-SMM-170,scbr2 + SMM,3418971,3419924,2.75,SCO3116,SCO3116,SCO3116,SCO3116,-0.8556547619047619,3419447.5
165,ScbR2-SMM-171,scbr2 + SMM,3420691,3422418,8.46,SCO3121,SCO3121,SCO3121,SCO3121,-4.003875968992248,3421554.5
166,ScbR2-SMM-172,scbr2 + SMM,3422766,3424058,3.55,SCO3120,SCO3120,SCO3120,SCO3120,-6.447619047619048,3423412.0
167,ScbR2-SMM-173,scbr2 + SMM,3442520,3443686,2.11,SCO3145,SCO3145,SCO3145,SCO3145,1.0615796519410978,3443103.0
168,ScbR2-SMM-174,scbr2 + SMM,3503533,3504564,4.44,SCO3197,SCO3197,SCO3197,SCO3197,1.4477848101265822,3504048.5
169,ScbR2-SMM-175,scbr2 + SMM,3507621,3509111,5.87,SCO3199,SCO3199,SCO3199,SCO3199,-0.30237154150197626,3508366.0
170,ScbR2-SMM-176,scbr2 + SMM,3515728,3517506,14.36,SCO3207,SCO3207,SCO3207,SCO3207,-0.7904761904761904,3516617.0
171,ScbR2-SMM-177,scbr2 + SMM,3527398,3530582,1.71,SCO3215,SCO3215,SCO3215,SCO3215,-3.0934119960668633,3528990.0
172,ScbR2-SMM-178,scbr2 + SMM,3536730,3538279,3.39,SCO3224,SCO3224,SCO3224,SCO3224,-0.730083857442348,3537504.5
173,ScbR2-SMM-179,scbr2 + SMM,3582436,3583794,6.59,SCO3232,SCO3232,SCO3232,SCO3232,0.8795147504824924,3583115.0
174,ScbR2-SMM-180,scbr2 + SMM,3601186,3602742,9.16,SCOt27,SCOt27,SCOt27,SCOt27,-8.486842105263158,3601964.0
175,ScbR2-SMM-181,scbr2 + SMM,3609979,3611272,2.4,SCO3259,SCO3259,SCO3259,SCO3259,-1.192948717948718,3610625.5
176,ScbR2-SMM-182,scbr2 + SMM,3611459,3612909,2.66,SCO3259,SCO3259,SCO3259,SCO3259,-3.1910256410256412,3612184.0
177,ScbR2-SMM-183,scbr2 + SMM,3637517,3638882,3.42,SCO3286,SCO3286,SCO3286,SCO3286,-0.9623893805309734,3638199.5
178,ScbR2-SMM-184,scbr2 + SMM,3659999,3661352,4.89,SCO3310,SCO3310,SCO3310,SCO3310,-4.162745098039216,3660675.5
179,ScbR2-SMM-185,scbr2 + SMM,3666615,3667664,4.09,SCO3316,SCO3316,SCO3316,SCO3316,0.7934362934362934,3667139.5
180,ScbR2-SMM-186,scbr2 + SMM,3672778,3674135,6.14,SCO3322,SCO3322,SCO3322,SCO3322,-0.572463768115942,3673456.5
181,ScbR2-SMM-187,scbr2 + SMM,3697347,3698422,3.31,SCO3340,SCO3340,SCO3340,SCO3340,-0.27011494252873564,3697884.5
182,ScbR2-SMM-188,scbr2 + SMM,3725632,3727597,2.79,SCO3368,SCO3368,SCO3368,SCO3368,0.4228529839883552,3726614.5
183,ScbR2-SMM-189,scbr2 + SMM,3730619,3731735,3.75,SCO3370,SCO3370,SCO3370,SCO3370,0.49303944315545245,3731177.0
184,ScbR2-SMM-190,scbr2 + SMM,3741242,3742629,3.91,SCO3379,SCO3379,SCO3379,SCO3379,1.047049441786284,3741935.5
185,ScbR2-SMM-191,scbr2 + SMM,3773960,3775281,4.9,SCO3409,SCO3409,SCO3409,SCO3409,-1.0660569105691058,3774620.5
