,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
27,Fur-Fe-28,fur + Fe,873368,873416,2.52,BZ17_RS04710,BZ17_RS04710,BZ17_RS04710,BZ17_RS04710,0.7842165459397636,873392.0
28,Fur-Fe-29,fur + Fe,884785,884828,13.34,BZ17_RS04770,BZ17_RS04770,BZ17_RS04770,BZ17_RS04770,-0.2478448275862069,884806.5
29,Fur-Fe-30,fur + Fe,914263,914293,12.68,BZ17_RS04910,BZ17_RS04910,BZ17_RS04910,BZ17_RS04910,-0.7092819614711033,914278.0
30,Fur-Fe-31,fur + Fe,917741,917791,21.84,BZ17_RS04915,BZ17_RS04915,BZ17_RS04915,BZ17_RS04915,-0.01962494548626254,917766.0
31,Fur-Fe-32,fur + Fe,931706,931736,5.85,BZ17_RS05005,BZ17_RS05005,BZ17_RS05005,BZ17_RS05005,0.3959302325581395,931721.0
32,Fur-Fe-33,fur + Fe,942620,942661,4.12,BZ17_RS05055,BZ17_RS05055,BZ17_RS05055,BZ17_RS05055,0.22987927565392355,942640.5
33,Fur-Fe-34,fur + Fe,954628,954671,6.87,BZ17_RS05105,BZ17_RS05105,BZ17_RS05105,BZ17_RS05105,-0.0837669094693028,954649.5
34,Fur-Fe-35,fur + Fe,955811,955855,10.87,BZ17_RS05110,BZ17_RS05110,BZ17_RS05110,BZ17_RS05110,-0.007693566868554592,955833.0
35,Fur-Fe-36,fur + Fe,1018726,1018770,45.83,BZ17_RS05320,BZ17_RS05320,BZ17_RS05320,BZ17_RS05320,0.9808695652173913,1018748.0
36,Fur-Fe-37,fur + Fe,1026888,1026929,21.59,BZ17_RS05370,BZ17_RS05370,BZ17_RS05370,BZ17_RS05370,0.21917040358744394,1026908.5
37,Fur-Fe-38,fur + Fe,1043208,1043255,10.85,BZ17_RS05430,BZ17_RS05430,BZ17_RS05430,BZ17_RS05430,0.00031486146095717883,1043231.5
38,Fur-Fe-39,fur + Fe,1053520,1053550,3.85,BZ17_RS05465,BZ17_RS05465,BZ17_RS05465,BZ17_RS05465,0.06953339432753888,1053535.0
39,Fur-Fe-40,fur + Fe,1125210,1125254,3.52,BZ17_RS05755,BZ17_RS05755,BZ17_RS05755,BZ17_RS05755,0.7018030513176144,1125232.0
40,Fur-Fe-41,fur + Fe,1147587,1147635,12.05,BZ17_RS05870,BZ17_RS05870,BZ17_RS05870,BZ17_RS05870,-0.14285714285714285,1147611.0
41,Fur-Fe-42,fur + Fe,1196916,1196946,5.85,BZ17_RS06065,BZ17_RS06065,BZ17_RS06065,BZ17_RS06065,0.5202791103358047,1196931.0
42,Fur-Fe-43,fur + Fe,1206269,1206299,5.89,BZ17_RS06095,BZ17_RS06095,BZ17_RS06095,BZ17_RS06095,0.18983957219251338,1206284.0
43,Fur-Fe-44,fur + Fe,1229164,1229209,2.36,BZ17_RS06175,BZ17_RS06175,BZ17_RS06175,BZ17_RS06175,-0.13829185520361992,1229186.5
44,Fur-Fe-45,fur + Fe,1298176,1298206,12.68,BZ17_RS06490,BZ17_RS06490,BZ17_RS06490,BZ17_RS06490,0.9834765366820886,1298191.0
45,Fur-Fe-46,fur + Fe,1335225,1335271,2.27,BZ17_RS06645,BZ17_RS06645,BZ17_RS06645,BZ17_RS06645,0.16552901023890784,1335248.0
46,Fur-Fe-47,fur + Fe,1344470,1344514,8.82,BZ17_RS06675,BZ17_RS06675,BZ17_RS06675,BZ17_RS06675,-1.6271676300578035,1344492.0
47,Fur-Fe-48,fur + Fe,1415628,1415658,5.68,BZ17_RS07025,BZ17_RS07025,BZ17_RS07025,BZ17_RS07025,1.0,1415643.0
48,Fur-Fe-49,fur + Fe,1428536,1428566,3.25,BZ17_RS07075,BZ17_RS07075,BZ17_RS07075,BZ17_RS07075,0.5685714285714286,1428551.0
49,Fur-Fe-50,fur + Fe,1467246,1467276,3.68,BZ17_RS07250,BZ17_RS07250,BZ17_RS07250,BZ17_RS07250,-0.12625698324022347,1467261.0
50,Fur-Fe-51,fur + Fe,1502812,1502842,5.2,BZ17_RS07425,BZ17_RS07425,BZ17_RS07425,BZ17_RS07425,-0.1312997347480106,1502827.0
51,Fur-Fe-52,fur + Fe,1534477,1534518,3.01,BZ17_RS07595,BZ17_RS07595,BZ17_RS07595,BZ17_RS07595,0.9289113622843546,1534497.5
52,Fur-Fe-53,fur + Fe,1582578,1582626,5.93,BZ17_RS07850,BZ17_RS07850,BZ17_RS07850,BZ17_RS07850,0.3877917414721723,1582602.0
53,Fur-Fe-54,fur + Fe,1592275,1592305,3.68,BZ17_RS07905,BZ17_RS07905,BZ17_RS07905,BZ17_RS07905,-0.16639741518578352,1592290.0
54,Fur-Fe-55,fur + Fe,1595034,1595065,8.2,BZ17_RS22505,BZ17_RS22505,BZ17_RS22505,BZ17_RS22505,-5.587171052631579,1595049.5
55,Fur-Fe-56,fur + Fe,1821882,1821914,4.28,BZ17_RS08950,BZ17_RS08950,BZ17_RS08950,BZ17_RS08950,0.39900249376558605,1821898.0
56,Fur-Fe-57,fur + Fe,1884452,1884501,3.24,BZ17_RS09215,BZ17_RS09215,BZ17_RS09215,BZ17_RS09215,-0.13934426229508196,1884476.5
57,Fur-Fe-58,fur + Fe,1899536,1899584,5.1,BZ17_RS09285,BZ17_RS09285,BZ17_RS09285,BZ17_RS09285,0.5618193465727098,1899560.0
58,Fur-Fe-59,fur + Fe,1899540,1899588,4.92,BZ17_RS09285,BZ17_RS09285,BZ17_RS09285,BZ17_RS09285,0.5592568866111467,1899564.0
59,Fur-Fe-60,fur + Fe,1923740,1923770,6.85,BZ17_RS09400,BZ17_RS09400,BZ17_RS09400,BZ17_RS09400,0.05454545454545454,1923755.0
60,Fur-Fe-61,fur + Fe,1947380,1947415,8.98,BZ17_RS09500,BZ17_RS09500,BZ17_RS09500,BZ17_RS09500,-0.29446640316205536,1947397.5
61,Fur-Fe-62,fur + Fe,2008576,2008622,4.15,BZ17_RS09770,BZ17_RS09770,BZ17_RS09770,BZ17_RS09770,-0.1884422110552764,2008599.0
62,Fur-Fe-63,fur + Fe,2022711,2022758,7.93,BZ17_RS09830,BZ17_RS09830,BZ17_RS09830,BZ17_RS09830,0.6807531380753138,2022734.5
63,Fur-Fe-64,fur + Fe,2043019,2043058,16.21,BZ17_RS09900,BZ17_RS09900,BZ17_RS09900,BZ17_RS09900,-0.046341463414634146,2043038.5
64,Fur-Fe-65,fur + Fe,2123415,2123457,2.06,BZ17_RS10255,BZ17_RS10255,BZ17_RS10255,BZ17_RS10255,0.7415578568212516,2123436.0
65,Fur-Fe-66,fur + Fe,2125039,2125087,4.52,BZ17_RS10255,BZ17_RS10255,BZ17_RS10255,BZ17_RS10255,0.009004952723998198,2125063.0
66,Fur-Fe-67,fur + Fe,2186635,2186665,8.68,BZ17_RS10500,BZ17_RS10500,BZ17_RS10500,BZ17_RS10500,-0.33565459610027853,2186650.0
67,Fur-Fe-68,fur + Fe,2222949,2222979,5.68,BZ17_RS10670,BZ17_RS10670,BZ17_RS10670,BZ17_RS10670,-0.09965928449744463,2222964.0
68,Fur-Fe-69,fur + Fe,2268396,2268445,2.78,BZ17_RS10855,BZ17_RS10855,BZ17_RS10855,BZ17_RS10855,0.6479385610347616,2268420.5
69,Fur-Fe-70,fur + Fe,2352688,2352734,4.61,BZ17_RS11270,BZ17_RS11270,BZ17_RS11270,BZ17_RS11270,0.47728911319394374,2352711.0
70,Fur-Fe-71,fur + Fe,2465395,2465425,12.34,BZ17_RS11770,BZ17_RS11770,BZ17_RS11770,BZ17_RS11770,-0.04856726566294318,2465410.0
71,Fur-Fe-72,fur + Fe,2486215,2486261,38.69,BZ17_RS11870,BZ17_RS11870,BZ17_RS11870,BZ17_RS11870,-0.028897338403041824,2486238.0
72,Fur-Fe-73,fur + Fe,2488859,2488898,35.27,BZ17_RS23900,BZ17_RS23900,BZ17_RS23900,BZ17_RS23900,-0.20984455958549222,2488878.5
73,Fur-Fe-74,fur + Fe,2607365,2607411,5.15,BZ17_RS12450,BZ17_RS12450,BZ17_RS12450,BZ17_RS12450,0.47259136212624586,2607388.0
74,Fur-Fe-75,fur + Fe,2670920,2670960,11.34,BZ17_RS22755,BZ17_RS22755,BZ17_RS22755,BZ17_RS22755,-3.7088607594936707,2670940.0
75,Fur-Fe-76,fur + Fe,2746966,2747012,6.07,BZ17_RS13140,BZ17_RS13140,BZ17_RS13140,BZ17_RS13140,0.964818763326226,2746989.0
76,Fur-Fe-77,fur + Fe,2764539,2764586,8.9,BZ17_RS13205,BZ17_RS13205,BZ17_RS13205,BZ17_RS13205,-0.13612670408981556,2764562.5
77,Fur-Fe-78,fur + Fe,2792207,2792247,5.39,BZ17_RS13340,BZ17_RS13340,BZ17_RS13340,BZ17_RS13340,0.031190926275992438,2792227.0
78,Fur-Fe-79,fur + Fe,2831982,2832022,5.66,BZ17_RS13525,BZ17_RS13525,BZ17_RS13525,BZ17_RS13525,1.0196483971044468,2832002.0
79,Fur-Fe-80,fur + Fe,2836511,2836558,7.65,BZ17_RS13560,BZ17_RS13560,BZ17_RS13560,BZ17_RS13560,0.9664179104477612,2836534.5
80,Fur-Fe-81,fur + Fe,2931395,2931430,5.46,BZ17_RS13975,BZ17_RS13975,BZ17_RS13975,BZ17_RS13975,0.6643884892086331,2931412.5
81,Fur-Fe-82,fur + Fe,2954424,2954469,87.41,BZ17_RS14085,BZ17_RS14085,BZ17_RS14085,BZ17_RS14085,-0.1016,2954446.5
82,Fur-Fe-83,fur + Fe,2991670,2991716,85.19,BZ17_RS14235,BZ17_RS14235,BZ17_RS14235,BZ17_RS14235,0.6684,2991693.0
83,Fur-Fe-84,fur + Fe,3028995,3029035,31.03146,BZ17_RS14415,BZ17_RS14415,BZ17_RS14415,BZ17_RS14415,-0.12670157068062826,3029015.0
84,Fur-Fe-85,fur + Fe,3061333,3061373,32.85,BZ17_RS23995,BZ17_RS23995,BZ17_RS23995,BZ17_RS23995,0.00909090909090909,3061353.0
85,Fur-Fe-86,fur + Fe,3107783,3107828,345.51,BZ17_RS22925,BZ17_RS22925,BZ17_RS22925,BZ17_RS22925,0.011737089201877934,3107805.5
86,Fur-Fe-87,fur + Fe,3117974,3118011,40.89,BZ17_RS14775,BZ17_RS14775,BZ17_RS14775,BZ17_RS14775,-0.033752148402773664,3117992.5
87,Fur-Fe-88,fur + Fe,3168004,3168054,16.81,BZ17_RS14895,BZ17_RS14895,BZ17_RS14895,BZ17_RS14895,-2.1004366812227073,3168029.0
88,Fur-Fe-89,fur + Fe,3241078,3241118,12.85,BZ17_RS15235,BZ17_RS15235,BZ17_RS15235,BZ17_RS15235,-0.15306122448979592,3241098.0
89,Fur-Fe-90,fur + Fe,3262083,3262131,10.25,BZ17_RS15415,BZ17_RS15415,BZ17_RS15415,BZ17_RS15415,-0.06614785992217899,3262107.0
90,Fur-Fe-91,fur + Fe,3419298,3419340,10.49,BZ17_RS16055,BZ17_RS16055,BZ17_RS16055,BZ17_RS16055,0.9867682437850842,3419319.0
91,Fur-Fe-92,fur + Fe,3429464,3429513,20.21,BZ17_RS16090,BZ17_RS16090,BZ17_RS16090,BZ17_RS16090,0.1815217391304348,3429488.5
92,Fur-Fe-93,fur + Fe,3473557,3473601,12.87,BZ17_RS16320,BZ17_RS16320,BZ17_RS16320,BZ17_RS16320,0.12660393498716851,3473579.0
93,Fur-Fe-94,fur + Fe,3534384,3534430,3.44,BZ17_RS16560,BZ17_RS16560,BZ17_RS16560,BZ17_RS16560,0.4592833876221498,3534407.0
94,Fur-Fe-95,fur + Fe,3597703,3597747,2.65,BZ17_RS16865,BZ17_RS16865,BZ17_RS16865,BZ17_RS16865,-0.288265306122449,3597725.0
95,Fur-Fe-96,fur + Fe,3623023,3623063,11.51,BZ17_RS16975,BZ17_RS16975,BZ17_RS16975,BZ17_RS16975,-0.11288805268109126,3623043.0
96,Fur-Fe-97,fur + Fe,3626069,3626116,4.51,BZ17_RS16985,BZ17_RS16985,BZ17_RS16985,BZ17_RS16985,0.1415275994865212,3626092.5
97,Fur-Fe-98,fur + Fe,3642566,3642610,2.83,BZ17_RS17080,BZ17_RS17080,BZ17_RS17080,BZ17_RS17080,-0.020145044319097503,3642588.0
98,Fur-Fe-99,fur + Fe,3722804,3722850,63.47,BZ17_RS17405,BZ17_RS17405,BZ17_RS17405,BZ17_RS17405,-0.07859209257473482,3722827.0
99,Fur-Fe-100,fur + Fe,3775211,3775251,13.27,BZ17_RS17510,BZ17_RS17510,BZ17_RS17510,BZ17_RS17510,0.7821482602118003,3775231.0
100,Fur-Fe-101,fur + Fe,3796209,3796255,65.52,BZ17_RS17590,BZ17_RS17590,BZ17_RS17590,BZ17_RS17590,-0.019729425028184894,3796232.0
101,Fur-Fe-102,fur + Fe,3821325,3821369,3.16,BZ17_RS17690,BZ17_RS17690,BZ17_RS17690,BZ17_RS17690,0.049800796812749,3821347.0
102,Fur-Fe-103,fur + Fe,3840243,3840293,29.77,BZ17_RS17780,BZ17_RS17780,BZ17_RS17780,BZ17_RS17780,-0.03357531760435572,3840268.0
103,Fur-Fe-104,fur + Fe,3900848,3900890,15.34,BZ17_RS18025,BZ17_RS18025,BZ17_RS18025,BZ17_RS18025,-0.19134396355353075,3900869.0
104,Fur-Fe-105,fur + Fe,4103493,4103534,2.97,BZ17_RS19025,BZ17_RS19025,BZ17_RS19025,BZ17_RS19025,0.03823529411764706,4103513.5
105,Fur-Fe-106,fur + Fe,4153970,4154015,8.51,BZ17_RS19275,BZ17_RS19275,BZ17_RS19275,BZ17_RS19275,-0.3637602179836512,4153992.5
106,Fur-Fe-107,fur + Fe,4181730,4181780,1.98,BZ17_RS19440,BZ17_RS19440,BZ17_RS19440,BZ17_RS19440,-0.05860113421550094,4181755.0
107,Fur-Fe-108,fur + Fe,4185197,4185235,3.34,BZ17_RS19460,BZ17_RS19460,BZ17_RS19460,BZ17_RS19460,-0.03255813953488372,4185216.0
108,Fur-Fe-109,fur + Fe,4250593,4250638,6.24,BZ17_RS19755,BZ17_RS19755,BZ17_RS19755,BZ17_RS19755,-0.03044754218635363,4250615.5
109,Fur-Fe-110,fur + Fe,4320518,4320558,10.44,BZ17_RS20030,BZ17_RS20030,BZ17_RS20030,BZ17_RS20030,0.31386861313868614,4320538.0
110,Fur-Fe-111,fur + Fe,4350339,4350380,2.51,BZ17_RS20150,BZ17_RS20150,BZ17_RS20150,BZ17_RS20150,0.772596843615495,4350359.5
111,Fur-Fe-112,fur + Fe,4377442,4377482,16.68764,BZ17_RS20275,BZ17_RS20275,BZ17_RS20275,BZ17_RS20275,-0.21188118811881188,4377462.0
112,Fur-Fe-113,fur + Fe,4396583,4396614,11.5,BZ17_RS20370,BZ17_RS20370,BZ17_RS20370,BZ17_RS20370,1.000815660685155,4396598.5
113,Fur-Fe-114,fur + Fe,4444381,4444427,51.39,BZ17_RS20600,BZ17_RS20600,BZ17_RS20600,BZ17_RS20600,-0.056051990251827784,4444404.0
114,Fur-Fe-115,fur + Fe,4448296,4448336,5.68764,BZ17_RS20615,BZ17_RS20615,BZ17_RS20615,BZ17_RS20615,0.07613636363636364,4448316.0
115,Fur-Fe-116,fur + Fe,4469561,4469607,76.66,BZ17_RS20715,BZ17_RS20715,BZ17_RS20715,BZ17_RS20715,-0.07345739471106758,4469584.0
116,Fur-Fe-117,fur + Fe,4471110,4471156,3.79,BZ17_RS20725,BZ17_RS20725,BZ17_RS20725,BZ17_RS20725,-1.7665562913907285,4471133.0
117,Fur-Fe-118,fur + Fe,4493498,4493540,9.572976,BZ17_RS20810,BZ17_RS20810,BZ17_RS20810,BZ17_RS20810,-0.25667351129363447,4493519.0
118,Fur-Fe-119,fur + Fe,4689964,4690009,2.86,BZ17_RS21670,BZ17_RS21670,BZ17_RS21670,BZ17_RS21670,0.6163734776725305,4689986.5
