,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
16,Fur-Fe-17,fur + Fe,1458554,1458598,42.18,Z1563,Z1563,Z1563,Z1563,-0.4798657718120805,1458576.0
17,Fur-Fe-18,fur + Fe,1504270,1504314,21.84,Z1617,Z1617,Z1617,Z1617,-0.028680688336520075,1504292.0
18,Fur-Fe-19,fur + Fe,1563300,1563343,3.84,Z1693,Z1693,Z1693,Z1693,-0.08538732394366197,1563321.5
19,Fur-Fe-20,fur + Fe,1605750,1605801,17.87,Z1741,Z1741,Z1741,Z1741,-0.019397535371976266,1605775.5
20,Fur-Fe-21,fur + Fe,1646838,1646886,33.06,Z1799,Z1799,Z1799,Z1799,-0.0658682634730539,1646862.0
21,Fur-Fe-22,fur + Fe,1668113,1668153,5.68,Z1824,Z1824,Z1824,Z1824,0.5214920071047957,1668133.0
22,Fur-Fe-23,fur + Fe,1874192,1874239,4.63,Z2077,Z2077,Z2077,Z2077,0.5385208012326657,1874215.5
23,Fur-Fe-24,fur + Fe,1987873,1987915,7.41,Z2212,Z2212,Z2212,Z2212,0.005334914048606995,1987894.0
24,Fur-Fe-25,fur + Fe,2049475,2049521,4.16,Z2267,Z2267,Z2267,Z2267,-0.08936970837253057,2049498.0
25,Fur-Fe-26,fur + Fe,2055434,2055481,2.69,Z2274,Z2274,Z2274,Z2274,-0.3968609865470852,2055457.5
26,Fur-Fe-27,fur + Fe,2139006,2139023,1.35,Z2367,Z2367,Z2367,Z2367,-1.0826086956521739,2139014.5
27,Fur-Fe-28,fur + Fe,2158928,2158972,4.73,Z2404,Z2404,Z2404,Z2404,0.32137030995106036,2158950.0
28,Fur-Fe-29,fur + Fe,2187816,2187858,8.34,Z2446,Z2446,Z2446,Z2446,0.03680981595092025,2187837.0
29,Fur-Fe-30,fur + Fe,2423249,2423295,4.42,Z2695,Z2695,Z2695,Z2695,0.7689912826899128,2423272.0
30,Fur-Fe-31,fur + Fe,2464484,2464529,16.56,Z2734,Z2734,Z2734,Z2734,-0.10621761658031088,2464506.5
31,Fur-Fe-32,fur + Fe,2466899,2466944,21.15,Z2736,Z2736,Z2736,Z2736,0.01888111888111888,2466921.5
32,Fur-Fe-33,fur + Fe,2581984,2582032,6.53,Z2863,Z2863,Z2863,Z2863,0.3760869565217391,2582008.0
33,Fur-Fe-34,fur + Fe,2663256,2663296,3.68,Z2956,Z2956,Z2956,Z2956,-0.02178217821782178,2663276.0
34,Fur-Fe-35,fur + Fe,2664915,2664955,6.85,Z2960,Z2960,Z2960,Z2960,-0.2865731462925852,2664935.0
35,Fur-Fe-36,fur + Fe,2694324,2694368,9.27,Z3004,Z3004,Z3004,Z3004,-0.04419889502762431,2694346.0
36,Fur-Fe-37,fur + Fe,2815655,2815700,11.34,Z3159,Z3159,Z3159,Z3159,-0.014113836186950486,2815677.5
37,Fur-Fe-38,fur + Fe,2923849,2923885,3.54,Z3261,Z3261,Z3261,Z3261,1.0125097732603596,2923867.0
38,Fur-Fe-39,fur + Fe,2993168,2993214,3.89,Z3341,Z3341,Z3341,Z3341,-0.18527315914489312,2993191.0
39,Fur-Fe-40,fur + Fe,2997110,2997149,13.64,Z3344,Z3344,Z3344,Z3344,-0.15753424657534246,2997129.5
40,Fur-Fe-41,fur + Fe,2999247,2999286,3.65,Z3348,Z3348,Z3348,Z3348,0.08429561200923788,2999266.5
41,Fur-Fe-42,fur + Fe,3053181,3053226,74.23,Z3411,Z3411,Z3411,Z3411,-0.09363957597173145,3053203.5
42,Fur-Fe-43,fur + Fe,3112923,3112966,43.95,Z3470,Z3470,Z3470,Z3470,1.0007668711656441,3112944.5
43,Fur-Fe-44,fur + Fe,3251287,3251328,6.54,Z3600,Z3600,Z3600,Z3600,0.03767512305944718,3251307.5
44,Fur-Fe-45,fur + Fe,3281439,3281484,9.57,Z3630,Z3630,Z3630,Z3630,-0.022746781115879827,3281461.5
45,Fur-Fe-46,fur + Fe,3310812,3310855,9.62,Z3658,Z3658,Z3658,Z3658,-0.027822580645161292,3310833.5
46,Fur-Fe-47,fur + Fe,3345207,3345249,4.68,Z3699,Z3699,Z3699,Z3699,-0.07806691449814127,3345228.0
47,Fur-Fe-48,fur + Fe,3592148,3592192,12.46,Z3975,Z3975,Z3975,Z3975,0.032388663967611336,3592170.0
48,Fur-Fe-49,fur + Fe,3954075,3954117,7.36,Z4352,Z4352,Z4352,Z4352,1.065743944636678,3954096.0
49,Fur-Fe-50,fur + Fe,3959718,3959759,20.6,Z4360,Z4360,Z4360,Z4360,0.40445859872611467,3959738.5
50,Fur-Fe-51,fur + Fe,3984342,3984388,53.29,Z4385,Z4385,Z4385,Z4385,-0.03822441430332922,3984365.0
51,Fur-Fe-52,fur + Fe,4023370,4023416,71.39,Z4423,Z4423,Z4423,Z4423,-0.0731070496083551,4023393.0
52,Fur-Fe-53,fur + Fe,4257114,4257160,34.98,Z4696,Z4696,Z4696,Z4696,-0.23979591836734693,4257137.0
53,Fur-Fe-54,fur + Fe,4319402,4319447,10.56,Z4763,Z4763,Z4763,Z4763,-0.5873362445414847,4319424.5
54,Fur-Fe-55,fur + Fe,4367452,4367499,207.89,Z4809,Z4809,Z4809,Z4809,-0.3148535564853556,4367475.5
55,Fur-Fe-56,fur + Fe,4459302,4459345,95.33,Z4913,Z4913,Z4913,Z4913,-0.034388646288209604,4459323.5
56,Fur-Fe-57,fur + Fe,4969444,4969490,46.54,Z5453,Z5453,Z5453,Z5453,-0.10610932475884244,4969467.0
57,Fur-Fe-58,fur + Fe,5467588,5467630,5.82,Z5945,Z5945,Z5945,Z5945,0.04664723032069971,5467609.0
58,Fur-Fe-59,fur + Fe,5494013,5494059,271.4,Z5968,Z5968,Z5968,Z5968,-0.024050632911392405,5494036.0
