,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
29,YdcI-30,ydci + ph5,158398,158435,1.17,STM0135,STM0135,STM0135,STM0135,0.5081395348837209,158416.5
30,YdcI-31,ydci + ph5,174921,174963,2.22,STM0150,STM0150,STM0150,STM0150,-0.13745454545454547,174942.0
31,YdcI-32,ydci + ph5,176088,176125,1.01,STM0152,STM0152,STM0152,STM0152,-0.04971857410881801,176106.5
32,YdcI-33,ydci + ph5,178667,178704,1.19,STM0152,STM0152,STM0152,STM0152,0.9180112570356472,178685.5
33,YdcI-34,ydci + ph5,179185,179232,1.28,STM0153,STM0153,STM0153,STM0153,0.15415124272871497,179208.5
34,YdcI-35,ydci + ph5,181034,181082,1.15,STM0154,STM0154,STM0154,STM0154,0.0364656381486676,181058.0
35,YdcI-36,ydci + ph5,182809,182852,1.06,STM0155,STM0155,STM0155,STM0155,0.38986013986013984,182830.5
36,YdcI-37,ydci + ph5,223742,223779,1.05,STM0191,STM0191,STM0191,STM0191,0.010269283432222729,223760.5
37,YdcI-38,ydci + ph5,224759,224808,1.07,STM0191,STM0191,STM0191,STM0191,0.4771793701506162,224783.5
38,YdcI-39,ydci + ph5,265727,265771,0.95,STM0226,STM0226,STM0226,STM0226,0.3349561830574489,265749.0
39,YdcI-40,ydci + ph5,288889,288928,1.67,STM0247,STM0247,STM0247,STM0247,-0.8262342691190707,288908.5
40,YdcI-41,ydci + ph5,288989,289029,2.93,STM0247,STM0247,STM0247,STM0247,-0.9235237173281704,289009.0
41,YdcI-42,ydci + ph5,289234,289275,1.18,STM0247,STM0247,STM0247,STM0247,-1.1611810261374638,289254.5
42,YdcI-43,ydci + ph5,289354,289401,1.34,STM0247,STM0247,STM0247,STM0247,-1.2802516940948694,289377.5
43,YdcI-44,ydci + ph5,289557,289598,1.15,STM0247,STM0247,STM0247,STM0247,-1.473862536302033,289577.5
44,YdcI-45,ydci + ph5,290044,290092,1.32,STM0247,STM0247,STM0247,STM0247,-1.9486931268151015,290068.0
45,YdcI-46,ydci + ph5,290815,290856,2.08,STM0247,STM0247,STM0247,STM0247,-2.691674733785092,290835.5
46,YdcI-47,ydci + ph5,291154,291192,1.27,STM0247,STM0247,STM0247,STM0247,-3.0183930300096806,291173.0
47,YdcI-48,ydci + ph5,291762,291808,1.48,STM0255,STM0255,STM0255,STM0255,-4.079503105590062,291785.0
48,YdcI-49,ydci + ph5,291933,291976,1.08,STM0255,STM0255,STM0255,STM0255,-3.868944099378882,291954.5
49,YdcI-50,ydci + ph5,292197,292244,1.29,STM0255,STM0255,STM0255,STM0255,-3.5385093167701864,292220.5
50,YdcI-51,ydci + ph5,293352,293396,1.09,STM0255,STM0255,STM0255,STM0255,-2.1055900621118013,293374.0
51,YdcI-52,ydci + ph5,294096,294137,1.33,STM0255,STM0255,STM0255,STM0255,-1.1832298136645962,294116.5
52,YdcI-53,ydci + ph5,294273,294296,1.46,STM0255,STM0255,STM0255,STM0255,-0.9745341614906833,294284.5
53,YdcI-54,ydci + ph5,498234,498278,1.04,STM0443,STM0443,STM0443,STM0443,-0.1127348643006263,498256.0
54,YdcI-55,ydci + ph5,641328,641375,1.09,STM0584,STM0584,STM0584,STM0584,0.23158640226628896,641351.5
55,YdcI-56,ydci + ph5,641347,641386,1.08,STM0584,STM0584,STM0584,STM0584,0.2103399433427762,641366.5
56,YdcI-57,ydci + ph5,642113,642154,1.02,STM0585,STM0585,STM0585,STM0585,0.7454585733274258,642133.5
57,YdcI-58,ydci + ph5,643821,643868,1.13,STM0585,STM0585,STM0585,STM0585,-0.012627381479840495,643844.5
58,YdcI-59,ydci + ph5,645332,645373,1.01,STM0587,STM0587,STM0587,STM0587,0.47045454545454546,645352.5
59,YdcI-60,ydci + ph5,649109,649113,1.08,STM0588,STM0588,STM0588,STM0588,0.9384971693257849,649111.0
60,YdcI-61,ydci + ph5,730010,730055,2.56,STM0665,STM0665,STM0665,STM0665,-0.2095905172413793,730032.5
61,YdcI-62,ydci + ph5,730075,730119,1.78,STM0665,STM0665,STM0665,STM0665,-0.2790948275862069,730097.0
62,YdcI-63,ydci + ph5,737968,738019,1.53,STM0672,STM0672,STM0672,STM0672,-0.20537261698440207,737993.5
63,YdcI-64,ydci + ph5,738542,738587,1.27,STM0672,STM0672,STM0672,STM0672,-1.1949740034662044,738564.5
64,YdcI-65,ydci + ph5,738729,738766,1.32,STM0672,STM0672,STM0672,STM0672,-1.5121317157712304,738747.5
65,YdcI-66,ydci + ph5,804313,804343,1.15,STM0736,STM0736,STM0736,STM0736,0.9207991437745273,804328.0
66,YdcI-67,ydci + ph5,804403,804446,1.22,STM0736,STM0736,STM0736,STM0736,0.9552265429896539,804424.5
67,YdcI-68,ydci + ph5,804844,804880,1.22,STM0737,STM0737,STM0737,STM0737,0.24710743801652893,804862.0
68,YdcI-69,ydci + ph5,805067,805108,1.05,STM0737,STM0737,STM0737,STM0737,0.4334710743801653,805087.5
69,YdcI-70,ydci + ph5,805377,805423,0.95,STM0737,STM0737,STM0737,STM0737,0.6917355371900826,805400.0
70,YdcI-71,ydci + ph5,808289,808326,1.11,STM0740,STM0740,STM0740,STM0740,-0.7792993630573248,808307.5
71,YdcI-72,ydci + ph5,818579,818620,1.33,STM0750,STM0750,STM0750,STM0750,0.9778481012658228,818599.5
72,YdcI-73,ydci + ph5,818802,818846,1.27,STM0756,STM0756,STM0756,STM0756,-1.3502392344497607,818824.0
73,YdcI-74,ydci + ph5,819088,819132,1.39,STM0756,STM0756,STM0756,STM0756,-1.076555023923445,819110.0
74,YdcI-75,ydci + ph5,819294,819334,1.83,STM0756,STM0756,STM0756,STM0756,-0.8813397129186603,819314.0
75,YdcI-76,ydci + ph5,819309,819357,1.77,STM0756,STM0756,STM0756,STM0756,-0.8631578947368421,819333.0
76,YdcI-77,ydci + ph5,826485,826521,1.05,STM0763,STM0763,STM0763,STM0763,0.010550996483001172,826503.0
77,YdcI-78,ydci + ph5,874797,874829,1.01,STM0808,STM0808,STM0808,STM0808,0.8053596614950634,874813.0
78,YdcI-79,ydci + ph5,899372,899414,1.11,STM0833,STM0833,STM0833,STM0833,-0.2765957446808511,899393.0
79,YdcI-80,ydci + ph5,906790,906837,1.03,STM0839,STM0839,STM0839,STM0839,-0.5711409395973155,906813.5
80,YdcI-81,ydci + ph5,1054354,1054389,1.15,STM0972,STM0972,STM0972,STM0972,0.3210197710718002,1054371.5
81,YdcI-82,ydci + ph5,1054593,1054635,1.12,STM0972,STM0972,STM0972,STM0972,0.5733610822060354,1054614.0
82,YdcI-83,ydci + ph5,1058340,1058385,1.2,STM0974,STM0974,STM0974,STM0974,-0.07508731082654249,1058362.5
83,YdcI-84,ydci + ph5,1058400,1058437,1.27,STM0974,STM0974,STM0974,STM0974,-0.14027939464493597,1058418.5
84,YdcI-85,ydci + ph5,1065642,1065685,1.22,STM0980,STM0980,STM0980,STM0980,0.9744525547445255,1065663.5
85,YdcI-86,ydci + ph5,1065917,1065961,1.04,STM0981,STM0981,STM0981,STM0981,0.08716417910447762,1065939.0
86,YdcI-87,ydci + ph5,1067548,1067585,1.06,STM0982,STM0982,STM0982,STM0982,-0.19405594405594406,1067566.5
87,YdcI-88,ydci + ph5,1230795,1230837,1.47,STM1143,STM1143,STM1143,STM1143,-0.6673960612691466,1230816.0
88,YdcI-89,ydci + ph5,1275440,1275486,1.0,STM1190,STM1190,STM1190,STM1190,0.384321223709369,1275463.0
89,YdcI-90,ydci + ph5,1279256,1279302,1.09,STM1195,STM1195,STM1195,STM1195,0.09103260869565218,1279279.0
90,YdcI-91,ydci + ph5,1279986,1280034,1.08,STM1196,STM1196,STM1196,STM1196,-0.3865546218487395,1280010.0
91,YdcI-92,ydci + ph5,1280087,1280124,1.12,STM1196,STM1196,STM1196,STM1196,0.014705882352941176,1280105.5
92,YdcI-93,ydci + ph5,1310612,1310652,0.95,STM1224,STM1224,STM1224,STM1224,0.20948616600790515,1310632.0
93,YdcI-94,ydci + ph5,1315708,1315742,0.98,STM1228,STM1228,STM1228,STM1228,0.812874251497006,1315725.0
94,YdcI-95,ydci + ph5,1317756,1317800,1.16,STM1230,STM1230,STM1230,STM1230,0.6150170648464164,1317778.0
95,YdcI-96,ydci + ph5,1317963,1318012,1.27,STM1230,STM1230,STM1230,STM1230,0.4720136518771331,1317987.5
96,YdcI-97,ydci + ph5,1318602,1318645,1.48,STM1230,STM1230,STM1230,STM1230,0.0378839590443686,1318623.5
97,YdcI-98,ydci + ph5,1318623,1318664,1.35,STM1230,STM1230,STM1230,STM1230,0.024232081911262797,1318643.5
98,YdcI-99,ydci + ph5,1318804,1318843,1.26,STM1231,STM1231,STM1231,STM1231,0.783284023668639,1318823.5
99,YdcI-100,ydci + ph5,1369739,1369773,1.12,STM1290,STM1290,STM1290,STM1290,-0.07723169508525576,1369756.0
100,YdcI-101,ydci + ph5,1410965,1410999,1.06,STM1332,STM1332,STM1332,STM1332,0.26040816326530614,1410982.0
101,YdcI-102,ydci + ph5,1413867,1413905,1.31,STM1333,STM1333,STM1333,STM1333,0.877720207253886,1413886.0
102,YdcI-103,ydci + ph5,1414040,1414078,1.69,STM1333,STM1333,STM1333,STM1333,0.9673575129533679,1414059.0
103,YdcI-104,ydci + ph5,1414813,1414851,1.45,STM1335,STM1335,STM1335,STM1335,0.35175879396984927,1414832.0
104,YdcI-105,ydci + ph5,1415003,1415040,1.46,STM1336,STM1336,STM1336,STM1336,0.03212290502793296,1415021.5
105,YdcI-106,ydci + ph5,1415321,1415355,1.53,STM1336,STM1336,STM1336,STM1336,0.9162011173184358,1415338.0
106,YdcI-107,ydci + ph5,1415480,1415527,1.67,STM1337,STM1337,STM1337,STM1337,-0.16700507614213198,1415503.5
107,YdcI-108,ydci + ph5,1415654,1415701,1.19,STM1337,STM1337,STM1337,STM1337,0.009644670050761422,1415677.5
108,YdcI-109,ydci + ph5,1415850,1415899,1.11,STM1337,STM1337,STM1337,STM1337,0.20964467005076143,1415874.5
109,YdcI-110,ydci + ph5,1459432,1459474,1.09,STM1377,STM1377,STM1377,STM1377,0.6428571428571429,1459453.0
110,YdcI-111,ydci + ph5,1478753,1478794,1.09,STM1392,STM1392,STM1392,STM1392,0.2950434153400868,1478773.5
111,YdcI-112,ydci + ph5,1479605,1479616,1.3,STM1392,STM1392,STM1392,STM1392,-0.007778581765557163,1479610.5
112,YdcI-113,ydci + ph5,1479817,1479856,1.22,STM1393,STM1393,STM1393,STM1393,-0.3784119106699752,1479836.5
113,YdcI-114,ydci + ph5,1479979,1480012,1.13,STM1393,STM1393,STM1393,STM1393,0.016129032258064516,1479995.5
114,YdcI-115,ydci + ph5,1483434,1483472,0.92,STM1397,STM1397,STM1397,STM1397,-0.42073170731707316,1483453.0
115,YdcI-116,ydci + ph5,1483984,1484031,1.12,STM1398,STM1398,STM1398,STM1398,0.14104729729729729,1484007.5
116,YdcI-117,ydci + ph5,1486368,1486418,0.99,STM1400,STM1400,STM1400,STM1400,0.9656593406593407,1486393.0
117,YdcI-118,ydci + ph5,1486387,1486431,1.0,STM1400,STM1400,STM1400,STM1400,0.9766483516483516,1486409.0
118,YdcI-119,ydci + ph5,1489824,1489828,1.32,STM1407,STM1407,STM1407,STM1407,0.18777292576419213,1489826.0
119,YdcI-120,ydci + ph5,1490066,1490111,1.16,STM1408,STM1408,STM1408,STM1408,0.266,1490088.5
120,YdcI-121,ydci + ph5,1490109,1490145,1.12,STM1408,STM1408,STM1408,STM1408,0.42,1490127.0
121,YdcI-122,ydci + ph5,1490228,1490268,1.33,STM1408,STM1408,STM1408,STM1408,0.904,1490248.0
122,YdcI-123,ydci + ph5,1490438,1490468,1.53,STM1409,STM1409,STM1409,STM1409,0.24766977363515313,1490453.0
123,YdcI-124,ydci + ph5,1490638,1490671,1.3,STM1409,STM1409,STM1409,STM1409,0.5159786950732357,1490654.5
124,YdcI-125,ydci + ph5,1490797,1490846,1.07,STM1409,STM1409,STM1409,STM1409,0.7383488681757656,1490821.5
125,YdcI-126,ydci + ph5,1491066,1491111,1.19,STM1410,STM1410,STM1410,STM1410,0.09909090909090909,1491088.5
126,YdcI-127,ydci + ph5,1491422,1491472,1.11,STM1410,STM1410,STM1410,STM1410,0.7509090909090909,1491447.0
127,YdcI-128,ydci + ph5,1491463,1491496,1.13,STM1410,STM1410,STM1410,STM1410,0.81,1491479.5
128,YdcI-129,ydci + ph5,1491685,1491729,1.09,STM1411,STM1411,STM1411,STM1411,0.1893491124260355,1491707.0
129,YdcI-130,ydci + ph5,1491772,1491818,1.16,STM1411,STM1411,STM1411,STM1411,0.31952662721893493,1491795.0
130,YdcI-131,ydci + ph5,1509008,1509047,1.05,STM1430,STM1430,STM1430,STM1430,-0.08909444985394352,1509027.5
131,YdcI-132,ydci + ph5,1510935,1510973,1.11,STM1432,STM1432,STM1432,STM1432,0.014018691588785047,1510954.0
132,YdcI-133,ydci + ph5,1535514,1535554,1.01,STM1461,STM1461,STM1461,STM1461,0.9539170506912442,1535534.0
133,YdcI-134,ydci + ph5,1535861,1535904,1.58,STM1461,STM1461,STM1461,STM1461,-0.652073732718894,1535882.5
134,YdcI-135,ydci + ph5,1560121,1560163,1.08,STM1482,STM1482,STM1482,STM1482,-0.27472527472527475,1560142.0
135,YdcI-136,ydci + ph5,1593877,1593911,1.41,STM1514,STM1514,STM1514,STM1514,-1.886578449905482,1593894.0
136,YdcI-137,ydci + ph5,1606143,1606184,1.1,STM1530,STM1530,STM1530,STM1530,-0.2174107142857143,1606163.5
137,YdcI-138,ydci + ph5,1619609,1619642,1.34,STM1543,STM1543,STM1543,STM1543,-0.020574534161490684,1619625.5
138,YdcI-139,ydci + ph5,1766109,1766156,1.05,STM1672,STM1672,STM1672,STM1672,0.445994599459946,1766132.5
139,YdcI-140,ydci + ph5,1790933,1790977,1.07,STM1698A,STM1698A,STM1698A,STM1698A,-3.3314917127071824,1790955.0
140,YdcI-141,ydci + ph5,1841612,1841653,1.07,STM1746,STM1746,STM1746,STM1746,-0.16142857142857142,1841632.5
141,YdcI-142,ydci + ph5,1843010,1843043,1.11,STM1749,STM1749,STM1749,STM1749,-0.03526119402985075,1843026.5
142,YdcI-143,ydci + ph5,1847448,1847484,1.22,STM1751,STM1751,STM1751,STM1751,0.4578313253012048,1847466.0
143,YdcI-144,ydci + ph5,1935858,1935903,1.14,STM1838,STM1838,STM1838,STM1838,0.19655172413793104,1935880.5
144,YdcI-145,ydci + ph5,1936030,1936072,1.53,STM1838,STM1838,STM1838,STM1838,-0.9793103448275862,1936051.0
145,YdcI-146,ydci + ph5,1936170,1936208,1.26,STM1838,STM1838,STM1838,STM1838,-1.9310344827586208,1936189.0
146,YdcI-147,ydci + ph5,1936620,1936653,1.02,STM1839,STM1839,STM1839,STM1839,0.7214532871972318,1936636.5
147,YdcI-148,ydci + ph5,2035665,2035709,1.16,STM1941,STM1941,STM1941,STM1941,-1.7305389221556886,2035687.0
148,YdcI-149,ydci + ph5,2161098,2161130,1.06,STM2082,STM2082,STM2082,STM2082,0.8687150837988827,2161114.0
149,YdcI-150,ydci + ph5,2161330,2161374,1.26,STM2082,STM2082,STM2082,STM2082,0.702513966480447,2161352.0
150,YdcI-151,ydci + ph5,2165640,2165668,1.0,STM2085,STM2085,STM2085,STM2085,0.6131078224101479,2165654.0
151,YdcI-152,ydci + ph5,2165977,2166019,1.12,STM2085,STM2085,STM2085,STM2085,0.24947145877378435,2165998.0
152,YdcI-153,ydci + ph5,2166393,2166431,1.11,STM2086,STM2086,STM2086,STM2086,0.8316086547507056,2166412.0
153,YdcI-154,ydci + ph5,2166836,2166884,1.17,STM2086,STM2086,STM2086,STM2086,0.4101599247412982,2166860.0
154,YdcI-155,ydci + ph5,2167096,2167119,1.28,STM2086,STM2086,STM2086,STM2086,0.1773283160865475,2167107.5
155,YdcI-156,ydci + ph5,2167646,2167650,1.33,STM2087,STM2087,STM2087,STM2087,0.9661016949152542,2167648.0
156,YdcI-157,ydci + ph5,2167888,2167925,1.11,STM2087,STM2087,STM2087,STM2087,0.7083748753738783,2167906.5
157,YdcI-158,ydci + ph5,2168695,2168725,1.5,STM2088,STM2088,STM2088,STM2088,0.9304482225656878,2168710.0
158,YdcI-159,ydci + ph5,2168811,2168846,1.42,STM2088,STM2088,STM2088,STM2088,0.83887171561051,2168828.5
159,YdcI-160,ydci + ph5,2169384,2169420,1.33,STM2088,STM2088,STM2088,STM2088,0.3956723338485317,2169402.0
160,YdcI-161,ydci + ph5,2169659,2169709,1.54,STM2088,STM2088,STM2088,STM2088,0.1777434312210201,2169684.0
161,YdcI-162,ydci + ph5,2169776,2169825,1.57,STM2088,STM2088,STM2088,STM2088,0.08771251931993818,2169800.5
162,YdcI-163,ydci + ph5,2169916,2169952,1.26,STM2088,STM2088,STM2088,STM2088,-0.015455950540958269,2169934.0
163,YdcI-164,ydci + ph5,2170110,2170149,1.65,STM2089,STM2089,STM2089,STM2089,0.8496115427302997,2170129.5
164,YdcI-165,ydci + ph5,2170268,2170314,1.26,STM2089,STM2089,STM2089,STM2089,0.6703662597114317,2170291.0
165,YdcI-166,ydci + ph5,2170395,2170444,1.6,STM2089,STM2089,STM2089,STM2089,0.5277469478357381,2170419.5
166,YdcI-167,ydci + ph5,2170705,2170739,1.19,STM2089,STM2089,STM2089,STM2089,0.19200887902330743,2170722.0
167,YdcI-168,ydci + ph5,2170895,2170937,1.02,STM2090,STM2090,STM2090,STM2090,1.0038022813688212,2170916.0
168,YdcI-169,ydci + ph5,2171087,2171133,0.99,STM2090,STM2090,STM2090,STM2090,0.8562737642585552,2171110.0
169,YdcI-170,ydci + ph5,2171299,2171323,1.14,STM2090,STM2090,STM2090,STM2090,0.7034220532319392,2171311.0
170,YdcI-171,ydci + ph5,2172173,2172214,1.11,STM2090,STM2090,STM2090,STM2090,0.03231939163498099,2172193.5
171,YdcI-172,ydci + ph5,2178652,2178691,1.05,STM2097,STM2097,STM2097,STM2097,-0.08693652253909843,2178671.5
172,YdcI-173,ydci + ph5,2338673,2338714,1.16,STM2238,STM2238,STM2238,STM2238,0.653788447111778,2338693.5
173,YdcI-174,ydci + ph5,2338701,2338748,1.14,STM2238,STM2238,STM2238,STM2238,0.6770442610652663,2338724.5
174,YdcI-175,ydci + ph5,2366820,2366849,1.62,STM2267,STM2267,STM2267,STM2267,-0.22539543057996486,2366834.5
175,YdcI-176,ydci + ph5,2427470,2427520,1.29,STM2317,STM2317,STM2317,STM2317,-0.09732201175702156,2427495.0
176,YdcI-177,ydci + ph5,2432822,2432868,1.06,STM2323,STM2323,STM2323,STM2323,0.6510607168983175,2432845.0
177,YdcI-178,ydci + ph5,2434451,2434491,1.01,STM2323,STM2323,STM2323,STM2323,0.056327724945135334,2434471.0
178,YdcI-179,ydci + ph5,2435862,2435897,0.99,STM2324,STM2324,STM2324,STM2324,0.08028379387602688,2435879.5
179,YdcI-180,ydci + ph5,2438200,2438240,0.95,STM2326,STM2326,STM2326,STM2326,0.03824833702882483,2438220.0
180,YdcI-181,ydci + ph5,2439415,2439456,1.38,STM2328,STM2328,STM2328,STM2328,0.13820224719101123,2439435.5
181,YdcI-182,ydci + ph5,2441355,2441395,1.01,STM2330,STM2330,STM2330,STM2330,-0.33297872340425533,2441375.0
182,YdcI-183,ydci + ph5,2447576,2447617,1.25,STM2336,STM2336,STM2336,STM2336,0.0032822757111597373,2447596.5
183,YdcI-184,ydci + ph5,2449300,2449349,1.05,STM2338,STM2338,STM2338,STM2338,0.0505591798695247,2449324.5
184,YdcI-185,ydci + ph5,2449318,2449363,1.05,STM2338,STM2338,STM2338,STM2338,0.058014911463187324,2449340.5
185,YdcI-186,ydci + ph5,2451374,2451417,1.07,STM2339,STM2339,STM2339,STM2339,-0.11990801576872537,2451395.5
186,YdcI-187,ydci + ph5,2457201,2457245,1.49,STM2344,STM2344,STM2344,STM2344,-0.21123595505617979,2457223.0
187,YdcI-188,ydci + ph5,2457264,2457305,1.24,STM2345,STM2345,STM2345,STM2345,-0.09451518119490696,2457284.5
188,YdcI-189,ydci + ph5,2457347,2457380,1.41,STM2345,STM2345,STM2345,STM2345,-0.017140058765915768,2457363.5
189,YdcI-190,ydci + ph5,2465356,2465404,1.52,STM2354,STM2354,STM2354,STM2354,-0.1377551020408163,2465380.0
190,YdcI-191,ydci + ph5,2465419,2465462,1.93,STM2354,STM2354,STM2354,STM2354,-0.2149234693877551,2465440.5
191,YdcI-192,ydci + ph5,2472747,2472757,1.28,STM2360,STM2360,STM2360,STM2360,-0.06504646175839886,2472752.0
192,YdcI-193,ydci + ph5,2472792,2472835,1.49,STM2361,STM2361,STM2361,STM2361,-0.04023792862141357,2472813.5
193,YdcI-194,ydci + ph5,2529139,2529183,1.09,STM2413,STM2413,STM2413,STM2413,-0.521978021978022,2529161.0
194,YdcI-195,ydci + ph5,2532175,2532219,1.19,STM2415,STM2415,STM2415,STM2415,-0.43754410726887794,2532197.0
195,YdcI-196,ydci + ph5,2544292,2544336,1.46,STM2431,STM2431,STM2431,STM2431,-1.0424710424710424,2544314.0
196,YdcI-197,ydci + ph5,2548087,2548108,1.04,STM2435,STM2435,STM2435,STM2435,0.37039170506912444,2548097.5
197,YdcI-198,ydci + ph5,2707905,2707922,1.24,STM2564,STM2564,STM2564,STM2564,-0.20533240997229918,2707913.5
198,YdcI-199,ydci + ph5,2725579,2725621,1.07,STM2581,STM2581,STM2581,STM2581,-0.1348973607038123,2725600.0
199,YdcI-200,ydci + ph5,2761989,2762027,1.18,STM2613,STM2613,STM2613,STM2613,-5.477341389728097,2762008.0
200,YdcI-201,ydci + ph5,2796466,2796505,2.47,STM2655,STM2655,STM2655,STM2655,-0.5415754923413567,2796485.5
201,YdcI-202,ydci + ph5,2796637,2796681,1.45,STM2655,STM2655,STM2655,STM2655,-0.9212253829321663,2796659.0
202,YdcI-203,ydci + ph5,2796902,2796951,2.71,STM2655,STM2655,STM2655,STM2655,-1.5065645514223194,2796926.5
203,YdcI-204,ydci + ph5,2797288,2797332,3.86,STM2655,STM2655,STM2655,STM2655,-2.3457330415754925,2797310.0
204,YdcI-205,ydci + ph5,2797629,2797638,2.99,STM2655,STM2655,STM2655,STM2655,-3.053610503282276,2797633.5
205,YdcI-206,ydci + ph5,2797688,2797732,2.7,STM2655,STM2655,STM2655,STM2655,-3.2210065645514225,2797710.0
206,YdcI-207,ydci + ph5,2797948,2797991,2.52,STM2655,STM2655,STM2655,STM2655,-3.788840262582057,2797969.5
207,YdcI-208,ydci + ph5,2798192,2798231,2.17,STM2655,STM2655,STM2655,STM2655,-4.318380743982495,2798211.5
208,YdcI-209,ydci + ph5,2798247,2798298,2.62,STM2655,STM2655,STM2655,STM2655,-4.451859956236324,2798272.5
209,YdcI-210,ydci + ph5,2798503,2798549,1.81,STM2655,STM2655,STM2655,STM2655,-5.006564551422319,2798526.0
210,YdcI-211,ydci + ph5,2798756,2798792,2.42,STM2655,STM2655,STM2655,STM2655,-5.549234135667396,2798774.0
211,YdcI-212,ydci + ph5,2798788,2798831,2.3,STM2655,STM2655,STM2655,STM2655,-5.62691466083151,2798809.5
212,YdcI-213,ydci + ph5,2799141,2799184,1.55,STM2655,STM2655,STM2655,STM2655,-6.399343544857768,2799162.5
213,YdcI-214,ydci + ph5,2799450,2799496,3.65,STM2655,STM2655,STM2655,STM2655,-7.078774617067833,2799473.0
214,YdcI-215,ydci + ph5,2799708,2799720,2.99,STM2655,STM2655,STM2655,STM2655,-7.606126914660831,2799714.0
215,YdcI-216,ydci + ph5,2800138,2800188,2.46,STM2655,STM2655,STM2655,STM2655,-8.588621444201314,2800163.0
216,YdcI-217,ydci + ph5,2800369,2800412,4.18,STM2655,STM2655,STM2655,STM2655,-9.086433260393873,2800390.5
217,YdcI-218,ydci + ph5,2800428,2800467,3.79,STM2655,STM2655,STM2655,STM2655,-9.211159737417944,2800447.5
218,YdcI-219,ydci + ph5,2800555,2800597,3.22,STM2655,STM2655,STM2655,STM2655,-9.492341356673961,2800576.0
