,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
16,mixed-TFs-pool1c-M9+glu-17,mixed-tfs-pool1c + M9+glu,237325,237359,3.37,b0217,yafT,yafT,yafT,0.010178117048346057,237342.0
17,mixed-TFs-pool1c-M9+glu-18,mixed-tfs-pool1c + M9+glu,237513,237541,2.81,b0217,yafT,yafT,yafT,0.2455470737913486,237527.0
18,mixed-TFs-pool1c-M9+glu-19,mixed-tfs-pool1c + M9+glu,237772,237805,1.28,b0217,yafT,yafT,yafT,0.5782442748091603,237788.5
19,mixed-TFs-pool1c-M9+glu-20,mixed-tfs-pool1c + M9+glu,238134,238167,2.4,,,yafF,yafF,-3.4963369963369964,238150.5
20,mixed-TFs-pool1c-M9+glu-21,mixed-tfs-pool1c + M9+glu,238279,238314,3.43,b4586,ykfM,ykfM,ykfM,0.915625,238296.5
21,mixed-TFs-pool1c-M9+glu-22,mixed-tfs-pool1c + M9+glu,238383,238416,4.08,b4586,ykfM,ykfM,ykfM,0.7010416666666667,238399.5
22,mixed-TFs-pool1c-M9+glu-23,mixed-tfs-pool1c + M9+glu,238567,238606,3.51,b4586,ykfM,ykfM,ykfM,0.31145833333333334,238586.5
23,mixed-TFs-pool1c-M9+glu-24,mixed-tfs-pool1c + M9+glu,238731,238749,2.81,"b4503,b4586","yafF,ykfM",yafF,yafF,-1.336996336996337,238740.0
24,mixed-TFs-pool1c-M9+glu-25,mixed-tfs-pool1c + M9+glu,259956,259982,1.04,"b0242,b0243,b0241","proB,proA,phoE",phoE,phoE,0.1240530303030303,259969.0
25,mixed-TFs-pool1c-M9+glu-26,mixed-tfs-pool1c + M9+glu,260029,260062,1.42,"b0242,b0243,b0241","proB,proA,phoE",phoE,phoE,0.05160984848484849,260045.5
26,mixed-TFs-pool1c-M9+glu-27,mixed-tfs-pool1c + M9+glu,260135,260165,1.39,"b0242,b0243,b0241","proB,proA,phoE",phoE,phoE,-0.04734848484848485,260150.0
27,mixed-TFs-pool1c-M9+glu-28,mixed-tfs-pool1c + M9+glu,293090,293124,1.2,b0277,yagK,yagK,yagK,-0.2535885167464115,293107.0
28,mixed-TFs-pool1c-M9+glu-29,mixed-tfs-pool1c + M9+glu,293331,293364,1.22,b0277,yagK,yagL,yagL,0.8161659513590844,293347.5
29,mixed-TFs-pool1c-M9+glu-30,mixed-tfs-pool1c + M9+glu,294128,294137,1.25,"b0278,b0279","yagL,yagM",yagM,yagM,0.7795321637426901,294132.5
30,mixed-TFs-pool1c-M9+glu-31,mixed-tfs-pool1c + M9+glu,294245,294285,1.7,"b0278,b0279","yagL,yagM",yagM,yagM,0.624561403508772,294265.0
31,mixed-TFs-pool1c-M9+glu-32,mixed-tfs-pool1c + M9+glu,294554,294562,2.02,"b0278,b0279","yagL,yagM",yagM,yagM,0.2818713450292398,294558.0
32,mixed-TFs-pool1c-M9+glu-33,mixed-tfs-pool1c + M9+glu,294886,294917,1.51,"b0278,b0279","yagL,yagM",yagM,yagM,-0.11988304093567251,294901.5
33,mixed-TFs-pool1c-M9+glu-34,mixed-tfs-pool1c + M9+glu,310851,310880,1.3,"b0293,b0294","ecpA,ecpR",ecpR,ecpR,0.7961082910321489,310865.5
34,mixed-TFs-pool1c-M9+glu-35,mixed-tfs-pool1c + M9+glu,310934,310976,1.78,"b0293,b0294","ecpA,ecpR",ecpR,ecpR,0.6446700507614214,310955.0
35,mixed-TFs-pool1c-M9+glu-36,mixed-tfs-pool1c + M9+glu,310974,311006,1.93,"b0293,b0294","ecpA,ecpR",ecpR,ecpR,0.5854483925549916,310990.0
36,mixed-TFs-pool1c-M9+glu-37,mixed-tfs-pool1c + M9+glu,311116,311154,1.88,"b0293,b0294","ecpA,ecpR",ecpR,ecpR,0.3401015228426396,311135.0
37,mixed-TFs-pool1c-M9+glu-38,mixed-tfs-pool1c + M9+glu,311220,311251,1.85,b0294,ecpR,ecpR,ecpR,0.1700507614213198,311235.5
38,mixed-TFs-pool1c-M9+glu-39,mixed-tfs-pool1c + M9+glu,311367,311412,1.79,b0294,ecpR,ecpR,ecpR,-0.09052453468697123,311389.5
39,mixed-TFs-pool1c-M9+glu-40,mixed-tfs-pool1c + M9+glu,311521,311533,1.39,b0294,ecpR,ecpR,ecpR,-0.32318104906937395,311527.0
40,mixed-TFs-pool1c-M9+glu-41,mixed-tfs-pool1c + M9+glu,313019,313048,1.44,"b4506,b0296","ykgO,ykgM",ykgM,ykgM,-0.9715909090909091,313033.5
41,mixed-TFs-pool1c-M9+glu-42,mixed-tfs-pool1c + M9+glu,313130,313168,1.96,"b4506,b0296","ykgO,ykgM",ykgR,ykgR,0.9117647058823529,313149.0
42,mixed-TFs-pool1c-M9+glu-43,mixed-tfs-pool1c + M9+glu,313250,313287,1.74,"b4506,b0296,b4671","ykgO,ykgM,ykgR",ykgR,ykgR,-0.25980392156862747,313268.5
43,mixed-TFs-pool1c-M9+glu-44,mixed-tfs-pool1c + M9+glu,314057,314066,2.43,"b0297,b0298,b0299,b4630","eaeH,insE1,insF1,ykgP",ykgP,ykgP,-2.85,314061.5
44,mixed-TFs-pool1c-M9+glu-45,mixed-tfs-pool1c + M9+glu,314243,314283,2.74,"b0297,b0298,b0299,b4630","eaeH,insE1,insF1,ykgP",eaeH,eaeH,-0.10665137614678899,314263.0
45,mixed-TFs-pool1c-M9+glu-46,mixed-tfs-pool1c + M9+glu,314312,314340,2.12,"b0297,b0298,b0299","eaeH,insE1,insF1",eaeH,eaeH,-0.034403669724770644,314326.0
46,mixed-TFs-pool1c-M9+glu-47,mixed-tfs-pool1c + M9+glu,318244,318253,1.42,b0301,rclC,rclC,rclC,0.11868686868686869,318248.5
47,mixed-TFs-pool1c-M9+glu-48,mixed-tfs-pool1c + M9+glu,318396,318431,2.69,"b0301,b0303","rclC,rclB",rclB,rclB,0.6476793248945147,318413.5
48,mixed-TFs-pool1c-M9+glu-49,mixed-tfs-pool1c + M9+glu,318514,318547,2.59,"b0301,b0303","rclC,rclB",rclB,rclB,0.1540084388185654,318530.5
49,mixed-TFs-pool1c-M9+glu-50,mixed-tfs-pool1c + M9+glu,318640,318649,2.1,"b0301,b0303","rclC,rclB",rclB,rclB,-0.3270042194092827,318644.5
50,mixed-TFs-pool1c-M9+glu-51,mixed-tfs-pool1c + M9+glu,319490,319515,1.13,,,rclA,rclA,0.3759426847662142,319502.5
51,mixed-TFs-pool1c-M9+glu-52,mixed-tfs-pool1c + M9+glu,319728,319736,1.09,"b0305,b0301,b0303,b0304","rclR,rclC,rclB,rclA",rclA,rclA,0.2028657616892911,319732.0
52,mixed-TFs-pool1c-M9+glu-53,mixed-tfs-pool1c + M9+glu,320019,320059,1.09,"b0305,b0301,b0303,b0304","rclR,rclC,rclB,rclA",rclA,rclA,-0.02865761689291101,320039.0
53,mixed-TFs-pool1c-M9+glu-54,mixed-tfs-pool1c + M9+glu,321111,321153,1.09,"b0306,b0307,b0308","ykgE,ykgF,ykgG",ykgE,ykgE,-0.6597222222222222,321132.0
54,mixed-TFs-pool1c-M9+glu-55,mixed-tfs-pool1c + M9+glu,324694,324721,1.34,,,ykgH,ykgH,0.9813153961136024,324707.5
55,mixed-TFs-pool1c-M9+glu-56,mixed-tfs-pool1c + M9+glu,324950,324984,1.74,b0310,ykgH,ykgH,ykgH,0.593423019431988,324967.0
56,mixed-TFs-pool1c-M9+glu-57,mixed-tfs-pool1c + M9+glu,325110,325149,1.92,b0310,ykgH,ykgH,ykgH,0.3505231689088191,325129.5
57,mixed-TFs-pool1c-M9+glu-58,mixed-tfs-pool1c + M9+glu,331635,331667,1.51,,,yahA,yahA,-0.660238751147842,331651.0
58,mixed-TFs-pool1c-M9+glu-59,mixed-tfs-pool1c + M9+glu,331720,331755,2.07,,,yahA,yahA,-0.5808080808080808,331737.5
59,mixed-TFs-pool1c-M9+glu-60,mixed-tfs-pool1c + M9+glu,331784,331797,2.29,,,yahA,yahA,-0.532139577594123,331790.5
60,mixed-TFs-pool1c-M9+glu-61,mixed-tfs-pool1c + M9+glu,331840,331866,2.11,,,yahA,yahA,-0.47474747474747475,331853.0
61,mixed-TFs-pool1c-M9+glu-62,mixed-tfs-pool1c + M9+glu,332036,332040,1.92,b0315,yahA,yahA,yahA,-0.30486685032139577,332038.0
62,mixed-TFs-pool1c-M9+glu-63,mixed-tfs-pool1c + M9+glu,332141,332170,1.39,b0315,yahA,yahA,yahA,-0.19696969696969696,332155.5
63,mixed-TFs-pool1c-M9+glu-64,mixed-tfs-pool1c + M9+glu,332198,332205,1.2,b0315,yahA,yahA,yahA,-0.15472910927456382,332201.5
64,mixed-TFs-pool1c-M9+glu-65,mixed-tfs-pool1c + M9+glu,335227,335260,1.13,"b0318,b0319,b0320,b0321,b0317","yahD,yahE,yahF,yahG,yahC",yahD,yahD,-0.05858085808580858,335243.5
65,mixed-TFs-pool1c-M9+glu-66,mixed-tfs-pool1c + M9+glu,335424,335442,1.16,"b0318,b0319,b0320,b0321,b0317","yahD,yahE,yahF,yahG,yahC",yahD,yahD,0.25412541254125415,335433.0
66,mixed-TFs-pool1c-M9+glu-67,mixed-tfs-pool1c + M9+glu,336311,336326,1.25,"b0319,b0320,b0321","yahE,yahF,yahG",yahE,yahE,0.4565972222222222,336318.5
67,mixed-TFs-pool1c-M9+glu-68,mixed-tfs-pool1c + M9+glu,336510,336552,2.03,"b0319,b0320,b0321","yahE,yahF,yahG",yahE,yahE,0.7025462962962963,336531.0
68,mixed-TFs-pool1c-M9+glu-69,mixed-tfs-pool1c + M9+glu,336592,336623,1.52,"b0319,b0320,b0321","yahE,yahF,yahG",yahE,yahE,0.7910879629629629,336607.5
69,mixed-TFs-pool1c-M9+glu-70,mixed-tfs-pool1c + M9+glu,343972,344010,1.64,b0326,yahL,yahL,yahL,-0.22549019607843138,343991.0
70,mixed-TFs-pool1c-M9+glu-71,mixed-tfs-pool1c + M9+glu,344064,344090,2.05,b0326,yahL,yahL,yahL,-0.12009803921568628,344077.0
71,mixed-TFs-pool1c-M9+glu-72,mixed-tfs-pool1c + M9+glu,344101,344133,2.26,b0326,yahL,yahL,yahL,-0.07107843137254902,344117.0
72,mixed-TFs-pool1c-M9+glu-73,mixed-tfs-pool1c + M9+glu,344235,344244,1.8,b0326,yahL,yahL,yahL,0.07904411764705882,344239.5
73,mixed-TFs-pool1c-M9+glu-74,mixed-tfs-pool1c + M9+glu,344450,344470,1.11,b0326,yahL,yahL,yahL,0.3492647058823529,344460.0
74,mixed-TFs-pool1c-M9+glu-75,mixed-tfs-pool1c + M9+glu,344754,344787,1.87,,,yahL,yahL,0.7297794117647058,344770.5
75,mixed-TFs-pool1c-M9+glu-76,mixed-tfs-pool1c + M9+glu,344906,344936,1.54,b0327,yahM,yahL,yahL,0.9142156862745098,344921.0
76,mixed-TFs-pool1c-M9+glu-77,mixed-tfs-pool1c + M9+glu,384493,384528,1.52,b0364,yaiS,yaiS,yaiS,0.18906810035842295,384510.5
77,mixed-TFs-pool1c-M9+glu-78,mixed-tfs-pool1c + M9+glu,384544,384571,1.65,b0364,yaiS,yaiS,yaiS,0.10483870967741936,384557.5
78,mixed-TFs-pool1c-M9+glu-79,mixed-tfs-pool1c + M9+glu,384732,384766,2.61,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",yaiS,yaiS,-0.23835125448028674,384749.0
79,mixed-TFs-pool1c-M9+glu-80,mixed-tfs-pool1c + M9+glu,384868,384876,3.54,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",yaiS,yaiS,-0.45878136200716846,384872.0
80,mixed-TFs-pool1c-M9+glu-81,mixed-tfs-pool1c + M9+glu,385046,385079,3.09,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauA,tauA,-0.17497403946002077,385062.5
81,mixed-TFs-pool1c-M9+glu-82,mixed-tfs-pool1c + M9+glu,385071,385105,2.79,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",tauA,tauA,-0.14849428868120457,385088.0
82,mixed-TFs-pool1c-M9+glu-83,mixed-tfs-pool1c + M9+glu,389946,389983,1.96,"b4580_1,b0369","yaiT_1,hemB",hemB,hemB,-0.24358974358974358,389964.5
83,mixed-TFs-pool1c-M9+glu-84,mixed-tfs-pool1c + M9+glu,390044,390063,2.87,"b4580_1,b0369","yaiT_1,hemB",yaiT_1,yaiT_1,-0.13477366255144033,390053.5
84,mixed-TFs-pool1c-M9+glu-85,mixed-tfs-pool1c + M9+glu,390158,390165,2.4,"b4580_1,b0369","yaiT_1,hemB",yaiT_1,yaiT_1,-0.060699588477366256,390161.5
85,mixed-TFs-pool1c-M9+glu-86,mixed-tfs-pool1c + M9+glu,394631,394669,1.15,b0375,yaiV,yaiV,yaiV,0.23237179487179488,394650.0
86,mixed-TFs-pool1c-M9+glu-87,mixed-tfs-pool1c + M9+glu,394811,394843,1.18,b0375,yaiV,yaiV,yaiV,0.5160256410256411,394827.0
87,mixed-TFs-pool1c-M9+glu-88,mixed-tfs-pool1c + M9+glu,394863,394893,1.1,b0375,yaiV,yaiV,yaiV,0.5977564102564102,394878.0
88,mixed-TFs-pool1c-M9+glu-89,mixed-tfs-pool1c + M9+glu,452014,452027,1.22,"b0428,b0429,b0430,b0431,b0432","cyoE,cyoD,cyoC,cyoB,cyoA",cyoA,cyoA,-0.4330168776371308,452020.5
89,mixed-TFs-pool1c-M9+glu-90,mixed-tfs-pool1c + M9+glu,480942,480973,1.24,"b0460,b0461","hha,tomB",tomB,tomB,-0.6653333333333333,480957.5
90,mixed-TFs-pool1c-M9+glu-91,mixed-tfs-pool1c + M9+glu,481009,481039,1.28,"b0460,b0461","hha,tomB",tomB,tomB,-0.8426666666666667,481024.0
91,mixed-TFs-pool1c-M9+glu-92,mixed-tfs-pool1c + M9+glu,522912,522946,2.13,"b0497,b0498,b0499","rhsD,ybbC,rhsH",rhsD,rhsD,-0.0773183835552441,522929.0
92,mixed-TFs-pool1c-M9+glu-93,mixed-tfs-pool1c + M9+glu,522923,522938,2.12,"b0497,b0498,b0499","rhsD,ybbC,rhsH",rhsD,rhsD,-0.07696799813127773,522930.5
93,mixed-TFs-pool1c-M9+glu-94,mixed-tfs-pool1c + M9+glu,523090,523126,2.02,"b0497,b0498,b0499","rhsD,ybbC,rhsH",rhsD,rhsD,-0.035505722961924786,523108.0
94,mixed-TFs-pool1c-M9+glu-95,mixed-tfs-pool1c + M9+glu,527315,527322,2.17,"b0497,b0498,b0499","rhsD,ybbC,rhsH",rhsD,rhsD,0.9480261621116561,527318.5
95,mixed-TFs-pool1c-M9+glu-96,mixed-tfs-pool1c + M9+glu,527432,527460,2.87,"b0497,b0498,b0499","rhsD,ybbC,rhsH",rhsD,rhsD,0.977808923148797,527446.0
96,mixed-TFs-pool1c-M9+glu-97,mixed-tfs-pool1c + M9+glu,527545,527576,3.27,"b0498,b0499","ybbC,rhsH",ybbC,ybbC,-0.052845528455284556,527560.5
97,mixed-TFs-pool1c-M9+glu-98,mixed-tfs-pool1c + M9+glu,527698,527732,2.96,"b0498,b0499","ybbC,rhsH",ybbC,ybbC,0.36585365853658536,527715.0
98,mixed-TFs-pool1c-M9+glu-99,mixed-tfs-pool1c + M9+glu,528351,528387,1.62,"b0499,b0501","rhsH,ybbD",rhsH,rhsH,0.5903954802259888,528369.0
99,mixed-TFs-pool1c-M9+glu-100,mixed-tfs-pool1c + M9+glu,528394,528427,1.88,"b0499,b0501","rhsH,ybbD",rhsH,rhsH,0.6490112994350282,528410.5
100,mixed-TFs-pool1c-M9+glu-101,mixed-tfs-pool1c + M9+glu,528665,528712,2.52,b0501,ybbD,ybbD,ybbD,0.10081466395112017,528688.5
101,mixed-TFs-pool1c-M9+glu-102,mixed-tfs-pool1c + M9+glu,529074,529103,2.19,"b0501,b4632","ybbD,ylbI",ybbD,ybbD,0.9154786150712831,529088.5
102,mixed-TFs-pool1c-M9+glu-103,mixed-tfs-pool1c + M9+glu,536190,536223,1.01,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",hyi,hyi,0.6402831402831403,536206.5
103,mixed-TFs-pool1c-M9+glu-104,mixed-tfs-pool1c + M9+glu,537545,537585,1.43,"b0511,b0512,b0513,b0514","ybbW,allB,ybbY,glxK",ybbW,ybbW,-0.04604810996563574,537565.0
104,mixed-TFs-pool1c-M9+glu-105,mixed-tfs-pool1c + M9+glu,538904,538910,1.74,"b0511,b0512,b0513,b0514","ybbW,allB,ybbY,glxK",ybbW,ybbW,0.8762886597938144,538907.0
105,mixed-TFs-pool1c-M9+glu-106,mixed-tfs-pool1c + M9+glu,539059,539098,1.37,"b0511,b0512,b0513,b0514","ybbW,allB,ybbY,glxK",ybbW,ybbW,0.9941580756013746,539078.5
106,mixed-TFs-pool1c-M9+glu-107,mixed-tfs-pool1c + M9+glu,545475,545504,1.04,"b0515,b0516,b0517","allE,allC,allD",allD,allD,0.8319047619047619,545489.5
107,mixed-TFs-pool1c-M9+glu-108,mixed-tfs-pool1c + M9+glu,546528,546558,2.02,"b0518,b4572,b0520,b0521,b0515,b0516,b0517","fdrA,ylbE,ylbF,ybcF,allE,allC,allD",fdrA,fdrA,-0.0815347721822542,546543.0
108,mixed-TFs-pool1c-M9+glu-109,mixed-tfs-pool1c + M9+glu,558037,558069,2.19,"b0530,b0528,b0529","sfmA,ybcJ,folD",sfmA,sfmA,-0.29097605893186,558053.0
109,mixed-TFs-pool1c-M9+glu-110,mixed-tfs-pool1c + M9+glu,558246,558280,1.61,b0530,sfmA,sfmA,sfmA,0.09576427255985268,558263.0
110,mixed-TFs-pool1c-M9+glu-111,mixed-tfs-pool1c + M9+glu,558480,558510,1.13,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmA,sfmA,0.5230202578268877,558495.0
111,mixed-TFs-pool1c-M9+glu-112,mixed-tfs-pool1c + M9+glu,558594,558619,1.21,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmA,sfmA,0.7283609576427256,558606.5
112,mixed-TFs-pool1c-M9+glu-113,mixed-tfs-pool1c + M9+glu,558699,558730,1.45,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmA,sfmA,0.927255985267035,558714.5
113,mixed-TFs-pool1c-M9+glu-114,mixed-tfs-pool1c + M9+glu,558866,558899,1.97,"b0531,b0532","sfmC,sfmD",sfmC,sfmC,-0.1305916305916306,558882.5
114,mixed-TFs-pool1c-M9+glu-115,mixed-tfs-pool1c + M9+glu,558929,558965,2.04,"b0531,b0532","sfmC,sfmD",sfmC,sfmC,-0.03751803751803752,558947.0
115,mixed-TFs-pool1c-M9+glu-116,mixed-tfs-pool1c + M9+glu,560413,560448,1.01,,,sfmD,sfmD,0.28206605222734255,560430.5
116,mixed-TFs-pool1c-M9+glu-117,mixed-tfs-pool1c + M9+glu,562334,562365,1.06,"b0533,b0534","sfmH,sfmF",sfmH,sfmH,0.014735772357723578,562349.5
117,mixed-TFs-pool1c-M9+glu-118,mixed-tfs-pool1c + M9+glu,562397,562444,1.3,"b0533,b0534","sfmH,sfmF",sfmH,sfmH,0.08689024390243902,562420.5
118,mixed-TFs-pool1c-M9+glu-119,mixed-tfs-pool1c + M9+glu,562505,562532,1.39,"b0533,b0534","sfmH,sfmF",sfmH,sfmH,0.18648373983739838,562518.5
119,mixed-TFs-pool1c-M9+glu-120,mixed-tfs-pool1c + M9+glu,562650,562694,1.63,"b0533,b0534","sfmH,sfmF",sfmH,sfmH,0.34247967479674796,562672.0
120,mixed-TFs-pool1c-M9+glu-121,mixed-tfs-pool1c + M9+glu,563864,563898,1.64,,,sfmZ,sfmZ,0.9462875197472354,563881.0
121,mixed-TFs-pool1c-M9+glu-122,mixed-tfs-pool1c + M9+glu,563954,563979,2.12,,,sfmZ,sfmZ,0.811216429699842,563966.5
122,mixed-TFs-pool1c-M9+glu-123,mixed-tfs-pool1c + M9+glu,568654,568683,2.98,b0544,ybcK,ybcK,ybcK,-0.15225933202357564,568668.5
123,mixed-TFs-pool1c-M9+glu-124,mixed-tfs-pool1c + M9+glu,568807,568858,3.32,b0544,ybcK,ybcK,ybcK,-0.044859201047806156,568832.5
124,mixed-TFs-pool1c-M9+glu-125,mixed-tfs-pool1c + M9+glu,568923,568956,3.25,b0544,ybcK,ybcK,ybcK,0.0252128356254093,568939.5
125,mixed-TFs-pool1c-M9+glu-126,mixed-tfs-pool1c + M9+glu,568982,569012,2.85,b0544,ybcK,ybcK,ybcK,0.06286836935166994,568997.0
126,mixed-TFs-pool1c-M9+glu-127,mixed-tfs-pool1c + M9+glu,569071,569108,2.29,b0544,ybcK,ybcK,ybcK,0.12344466273739359,569089.5
127,mixed-TFs-pool1c-M9+glu-128,mixed-tfs-pool1c + M9+glu,569101,569134,2.26,b0544,ybcK,ybcK,ybcK,0.14178127046496397,569117.5
128,mixed-TFs-pool1c-M9+glu-129,mixed-tfs-pool1c + M9+glu,569491,569526,1.61,,,ybcK,ybcK,0.39783889980353637,569508.5
129,mixed-TFs-pool1c-M9+glu-130,mixed-tfs-pool1c + M9+glu,569645,569677,2.15,,,ybcK,ybcK,0.4977079240340537,569661.0
130,mixed-TFs-pool1c-M9+glu-131,mixed-tfs-pool1c + M9+glu,569768,569800,2.33,,,ybcK,ybcK,0.5782580222658809,569784.0
131,mixed-TFs-pool1c-M9+glu-132,mixed-tfs-pool1c + M9+glu,569981,570020,2.23,,,ybcK,ybcK,0.7200392927308448,570000.5
132,mixed-TFs-pool1c-M9+glu-133,mixed-tfs-pool1c + M9+glu,570076,570110,2.9,,,ybcK,ybcK,0.7806155861165684,570093.0
133,mixed-TFs-pool1c-M9+glu-134,mixed-tfs-pool1c + M9+glu,570211,570241,3.38,,,ybcK,ybcK,0.8677144728225278,570226.0
134,mixed-TFs-pool1c-M9+glu-135,mixed-tfs-pool1c + M9+glu,570398,570430,3.47,"b0545,b0546","ybcL,ybcM",ybcK,ybcK,0.9908316961362148,570414.0
135,mixed-TFs-pool1c-M9+glu-136,mixed-tfs-pool1c + M9+glu,570504,570535,3.22,"b0545,b0546","ybcL,ybcM",ybcL,ybcL,-0.6748188405797102,570519.5
136,mixed-TFs-pool1c-M9+glu-137,mixed-tfs-pool1c + M9+glu,570609,570639,2.7,"b0545,b0546","ybcL,ybcM",ybcL,ybcL,-0.4855072463768116,570624.0
137,mixed-TFs-pool1c-M9+glu-138,mixed-tfs-pool1c + M9+glu,570796,570825,2.27,"b0545,b0546","ybcL,ybcM",ybcL,ybcL,-0.14764492753623187,570810.5
138,mixed-TFs-pool1c-M9+glu-139,mixed-tfs-pool1c + M9+glu,570948,570978,1.34,"b0545,b0546","ybcL,ybcM",ybcL,ybcL,0.1286231884057971,570963.0
139,mixed-TFs-pool1c-M9+glu-140,mixed-tfs-pool1c + M9+glu,571502,571516,1.22,b0546,ybcM,ybcM,ybcM,0.07017543859649122,571509.0
140,mixed-TFs-pool1c-M9+glu-141,mixed-tfs-pool1c + M9+glu,571670,571698,1.72,b0546,ybcM,ybcM,ybcM,0.2894736842105263,571684.0
141,mixed-TFs-pool1c-M9+glu-142,mixed-tfs-pool1c + M9+glu,571828,571863,1.37,b0546,ybcM,ybcM,ybcM,0.4918546365914787,571845.5
142,mixed-TFs-pool1c-M9+glu-143,mixed-tfs-pool1c + M9+glu,574264,574293,1.12,b0551,quuD,quuD,quuD,0.8424479166666666,574278.5
143,mixed-TFs-pool1c-M9+glu-144,mixed-tfs-pool1c + M9+glu,576786,576811,1.12,"b0553_2,b0553_1","nmpC_2,nmpC_1",nmpC_1,nmpC_1,0.02548076923076923,576798.5
144,mixed-TFs-pool1c-M9+glu-145,mixed-tfs-pool1c + M9+glu,576926,576966,2.09,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",nmpC_1,nmpC_1,-0.11634615384615385,576946.0
145,mixed-TFs-pool1c-M9+glu-146,mixed-tfs-pool1c + M9+glu,577019,577070,2.2,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",nmpC_1,nmpC_1,-0.2110576923076923,577044.5
