,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
22,RdgC-23,rdgc + sta,220570,220583,1.55,b0197,metQ,metQ,metQ,0.43075980392156865,220576.5
23,RdgC-24,rdgc + sta,223445,223467,1.34,,,metN,metN,-0.7858527131782945,223456.0
24,RdgC-25,rdgc + sta,228834,228872,1.16,b0207,dkgB,dkgB,dkgB,-0.38930348258706465,228853.0
25,RdgC-26,rdgc + sta,229714,229743,1.77,,,dkgB,dkgB,0.6996268656716418,229728.5
26,RdgC-27,rdgc + sta,232838,232862,1.13,,,mltD,mltD,0.8130978660779985,232850.0
27,RdgC-28,rdgc + sta,236903,236931,1.13,b0217,yafT,yafT,yafT,-0.5305343511450382,236917.0
28,RdgC-29,rdgc + sta,239664,239687,1.16,,,yafV,yafV,0.666018158236057,239675.5
29,RdgC-30,rdgc + sta,252242,252283,1.52,"b0232,b0233,b0234","yafN,yafO,yafP",yafN,yafN,0.8792517006802721,252262.5
30,RdgC-31,rdgc + sta,262749,262765,1.23,,,proA,proA,1.0007974481658692,262757.0
31,RdgC-32,rdgc + sta,262883,262927,4.58,,,phoE,phoE,-2.65625,262905.0
32,RdgC-33,rdgc + sta,295322,295352,1.0,b0280,yagN,yagN,yagN,0.5487528344671202,295337.0
33,RdgC-34,rdgc + sta,295675,295682,2.06,b0280,yagN,yagN,yagN,-0.2256235827664399,295678.5
34,RdgC-35,rdgc + sta,297191,297231,4.8,b0281,intF,intF,intF,-0.08208422555317631,297211.0
35,RdgC-36,rdgc + sta,297244,297256,3.77,b0281,intF,intF,intF,-0.10992148465381871,297250.0
36,RdgC-37,rdgc + sta,297429,297449,1.22,"b0281,b4694","intF,yagP",yagP,yagP,0.8259587020648967,297439.0
37,RdgC-38,rdgc + sta,312144,312190,0.87,b0295,ykgL,ykgL,ykgL,0.24561403508771928,312167.0
38,RdgC-39,rdgc + sta,346596,346624,1.74,"b0329,b0328","yahO,yahN",yahO,yahO,0.4601449275362319,346610.0
39,RdgC-40,rdgc + sta,346838,346871,1.39,,,prpR,prpR,1.0009451795841209,346854.5
40,RdgC-41,rdgc + sta,412250,412279,1.55,b0396,araJ,araJ,araJ,0.18270042194092828,412264.5
41,RdgC-42,rdgc + sta,412641,412671,1.23,b0396,araJ,sbcC,sbcC,0.9841118525579917,412656.0
42,RdgC-43,rdgc + sta,418152,418184,0.97,b0400,phoR,phoR,phoR,0.21604938271604937,418168.0
43,RdgC-44,rdgc + sta,477041,477076,0.9,,,ylaB,ylaB,1.004835589941973,477058.5
44,RdgC-45,rdgc + sta,480039,480070,1.52,b0459,maa,maa,maa,-0.24728260869565216,480054.5
45,RdgC-46,rdgc + sta,511568,511596,1.29,"b0485,b0486,b0484","glsA,ybaT,copA",glsA,glsA,-0.06216505894962487,511582.0
46,RdgC-47,rdgc + sta,516367,516377,1.16,"b0490,b0491","fetA,fetB",fetA,fetA,0.6696165191740413,516372.0
47,RdgC-48,rdgc + sta,522631,522662,1.13,,,ybbP,ybbP,0.924016563146998,522646.5
48,RdgC-49,rdgc + sta,571502,571514,1.59,b0546,ybcM,ybcM,ybcM,0.06892230576441102,571508.0
49,RdgC-50,rdgc + sta,572419,572450,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ylcH,ylcH,0.6617647058823529,572434.5
50,RdgC-51,rdgc + sta,586021,586034,1.93,b0565,ompT,ompT,ompT,-0.41352201257861637,586027.5
51,RdgC-52,rdgc + sta,624582,624586,1.03,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",fepB,fepB,-0.07732497387669801,624584.0
52,RdgC-53,rdgc + sta,624709,624749,1.2,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entC,entC,-0.13180272108843538,624729.0
53,RdgC-54,rdgc + sta,632312,632343,1.03,b4512,ybdD,ybdD,ybdD,0.73989898989899,632327.5
54,RdgC-55,rdgc + sta,632695,632726,1.29,,,ybdH,ybdH,0.7038567493112947,632710.5
55,RdgC-56,rdgc + sta,632797,632826,1.49,,,ybdH,ybdH,0.6111111111111112,632811.5
56,RdgC-57,rdgc + sta,633252,633276,1.26,"b0600,b0599","ybdL,ybdH",ybdH,ybdH,0.19559228650137742,633264.0
57,RdgC-58,rdgc + sta,633775,633803,1.32,"b0600,b0599","ybdL,ybdH",ybdL,ybdL,0.17571059431524547,633789.0
58,RdgC-59,rdgc + sta,634735,634767,1.0,,,ybdM,ybdM,0.9920634920634921,634751.0
59,RdgC-60,rdgc + sta,646598,646628,1.68,b0612,citT,citT,citT,-0.022540983606557378,646613.0
60,RdgC-61,rdgc + sta,656299,656306,1.13,"b0622,b0621","pagP,dcuC",pagP,pagP,-0.45187165775401067,656302.5
61,RdgC-62,rdgc + sta,657435,657474,1.59,b0623,cspE,cspE,cspE,0.7785714285714286,657454.5
62,RdgC-63,rdgc + sta,657467,657495,1.58,b0623,cspE,cspE,cspE,0.9047619047619048,657481.0
63,RdgC-64,rdgc + sta,661466,661478,1.19,b0629,ybeF,ybeF,ybeF,-0.09853249475890985,661472.0
64,RdgC-65,rdgc + sta,684930,684934,1.2,b0652,gltL,gltL,gltL,0.44490358126721763,684932.0
65,RdgC-66,rdgc + sta,708073,708098,1.62,"b0681,b0682","chiP,chiQ",chiP,chiP,-0.17590618336886993,708085.5
66,RdgC-67,rdgc + sta,740986,740997,1.31,,,ybgI,ybgI,-2.465725806451613,740991.5
67,RdgC-68,rdgc + sta,749807,749835,1.19,"b0716,b0717,b0718","ybgO,ybgP,ybgQ",ybgQ,ybgQ,0.9591503267973857,749821.0
68,RdgC-69,rdgc + sta,754931,754957,1.1,"b0721,b0722,b0723,b0724,b0726,b0727,b0728,b0729,b0720","sdhC,sdhD,sdhA,sdhB,sucA,sucB,sucC,sucD,gltA",sdhC,sdhC,-0.5948717948717949,754944.0
69,RdgC-70,rdgc + sta,765679,765710,1.44,"b0731,b0732,b0730","mngA,mngB,mngR",mngR,mngR,0.24965421853388658,765694.5
70,RdgC-71,rdgc + sta,780276,780305,0.94,,,ybgF,ybgF,0.8756313131313131,780290.5
71,RdgC-72,rdgc + sta,780349,780383,0.94,,,ybgF,ybgF,0.9709595959595959,780366.0
72,RdgC-73,rdgc + sta,780966,781006,1.1,,,nadA,nadA,-1.0517241379310345,780986.0
73,RdgC-74,rdgc + sta,785191,785204,1.36,"b0754,b0752,b0753","aroG,zitB,ybgS",ybgS,ybgS,0.3136482939632546,785197.5
74,RdgC-75,rdgc + sta,785656,785666,1.75,"b0754,b0753","aroG,ybgS",aroG,aroG,0.027540360873694207,785661.0
75,RdgC-76,rdgc + sta,786757,786797,1.09,,,ybgS,ybgS,-3.832020997375328,786777.0
76,RdgC-77,rdgc + sta,813230,813238,1.1,b0779,uvrB,uvrB,uvrB,-0.14391691394658754,813234.0
77,RdgC-78,rdgc + sta,821013,821020,1.93,b0787,ybhM,ybhM,ybhM,0.31442577030812324,821016.5
78,RdgC-79,rdgc + sta,824908,824944,1.06,"b0791,b0788,b0789,b0790","ybhQ,ybhN,clsB,ybhP",ybhQ,ybhQ,0.7226277372262774,824926.0
79,RdgC-80,rdgc + sta,848078,848105,1.07,"b0809,b0810,b0811","glnQ,glnP,glnH",glnH,glnH,-0.11713520749665328,848091.5
80,RdgC-81,rdgc + sta,848481,848515,1.32,"b0809,b0810,b0811,b0812","glnQ,glnP,glnH,dps",dps,dps,0.8194444444444444,848498.0
81,RdgC-82,rdgc + sta,852791,852822,2.25,"b0817,b0818,b0815","mntR,ybiR,opgE",opgE,opgE,-0.13226010101010102,852806.5
82,RdgC-83,rdgc + sta,889841,889872,1.38,"b0848,b0847","ybjM,ybjL",ybjL,ybjL,-0.02224199288256228,889856.5
83,RdgC-84,rdgc + sta,899732,899740,1.99,,,ybjQ,ybjQ,-14.987654320987655,899736.0
84,RdgC-85,rdgc + sta,915095,915132,1.16,b0874,ybjE,ybjE,ybjE,-0.285,915113.5
85,RdgC-86,rdgc + sta,916311,916324,1.45,"b0876,b0875","ybjD,aqpZ",ybjD,ybjD,-0.09312839059674503,916317.5
86,RdgC-87,rdgc + sta,945692,945704,1.25,"b0898,b0897","ycaD,ycaC",ycaC,ycaC,-0.22488038277511962,945698.0
87,RdgC-88,rdgc + sta,948724,948731,0.97,,,ycaN,ycaN,0.9246424642464246,948727.5
88,RdgC-89,rdgc + sta,963742,963772,0.94,b0912,ihfB,ihfB,ihfB,-0.24561403508771928,963757.0
89,RdgC-90,rdgc + sta,966430,966442,1.29,"b0913,b0914,b0915,b0916","ycaI,msbA,lpxK,ycaQ",ycaI,ycaI,0.9346578366445916,966436.0
90,RdgC-91,rdgc + sta,970727,970758,1.0,"b0917,b0918","ycaR,kdsB",ycaR,ycaR,0.38524590163934425,970742.5
91,RdgC-92,rdgc + sta,984397,984405,2.33,,,pepN,pepN,-2.3804056639877533,984401.0
92,RdgC-93,rdgc + sta,986133,986156,1.1,b0928,aspC,ompF,ompF,0.7690541781450873,986144.5
93,RdgC-94,rdgc + sta,986691,986738,0.84,b0929,ompF,ompF,ompF,0.24563820018365473,986714.5
94,RdgC-95,rdgc + sta,986934,986944,1.19,b0929,ompF,ompF,ompF,0.03948576675849403,986939.0
95,RdgC-96,rdgc + sta,987600,987627,1.0,,,asnS,asnS,0.9789436117059244,987613.5
96,RdgC-97,rdgc + sta,997547,997577,2.23,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuE,ssuE,-0.08680555555555555,997562.0
97,RdgC-98,rdgc + sta,1018052,1018064,1.29,"b0956,b0955","matP,ycbZ",ycbZ,ycbZ,0.1368540601930721,1018058.0
98,RdgC-99,rdgc + sta,1021445,1021455,1.06,b0959,sxy,sxy,sxy,0.49682539682539684,1021450.0
99,RdgC-100,rdgc + sta,1050701,1050727,1.35,,,cspG,cspG,-3.5023474178403755,1050714.0
100,RdgC-101,rdgc + sta,1067551,1067575,0.97,"b1003,b1004","yccJ,wrbA",wrbA,wrbA,0.24288107202680068,1067563.0
101,RdgC-102,rdgc + sta,1068406,1068415,1.19,,,wrbA,wrbA,-1.176716917922948,1068410.5
102,RdgC-104,rdgc + sta,1157820,1157824,1.31,b1101,ptsG,ptsG,ptsG,-0.03207810320781032,1157822.0
103,RdgC-105,rdgc + sta,1161236,1161274,0.94,b1102,fhuE,fhuE,fhuE,0.13515981735159818,1161255.0
104,RdgC-106,rdgc + sta,1161319,1161346,1.32,b1102,fhuE,fhuE,fhuE,0.09977168949771689,1161332.5
105,RdgC-107,rdgc + sta,1161660,1161673,2.5,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",fhuE,fhuE,-0.05273972602739726,1161666.5
106,RdgC-108,rdgc + sta,1165663,1165687,1.42,b1109,ndh,ycfP,ycfP,0.9815837937384899,1165675.0
107,RdgC-109,rdgc + sta,1166007,1166036,1.68,b1109,ndh,ndh,ndh,-0.04789272030651341,1166021.5
108,RdgC-110,rdgc + sta,1186116,1186147,1.06,b1127,pepT,pepT,pepT,0.23512632436837816,1186131.5
109,RdgC-111,rdgc + sta,1189581,1189591,1.06,b1129,phoQ,phoQ,phoQ,0.1300479123887748,1189586.0
110,RdgC-112,rdgc + sta,1215673,1215684,1.58,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.4620253164556962,1215678.5
111,RdgC-113,rdgc + sta,1224059,1224091,1.07,,,ymgI,ymgI,-5.241379310344827,1224075.0
112,RdgC-114,rdgc + sta,1237265,1237291,1.39,"b1189,b1190,b1188","dadA,dadX,ycgB",ycgB,ycgB,-0.024135681669928244,1237278.0
113,RdgC-115,rdgc + sta,1259099,1259137,1.71,,,dauA,dauA,1.0029761904761905,1259118.0
114,RdgC-116,rdgc + sta,1291790,1291810,1.1,b1236,galU,galU,galU,0.37843784378437845,1291800.0
115,RdgC-117,rdgc + sta,1292152,1292178,1.13,,,galU,galU,0.7799779977997799,1292165.0
116,RdgC-118,rdgc + sta,1292465,1292496,1.51,,,tdk,tdk,-1.691747572815534,1292480.5
117,RdgC-119,rdgc + sta,1292759,1292802,1.45,b1237,hns,hns,hns,0.3417874396135266,1292780.5
118,RdgC-120,rdgc + sta,1299349,1299356,1.0,,,adhE,adhE,-0.4602017937219731,1299352.5
119,RdgC-121,rdgc + sta,1334715,1334742,1.42,"b4522,b4523","ymiA,yciX",cysB,cysB,0.8969230769230769,1334728.5
120,RdgC-122,rdgc + sta,1335236,1335266,1.68,"b4522,b4523","ymiA,yciX",ymiA,ymiA,0.7757575757575758,1335251.0
121,RdgC-123,rdgc + sta,1335599,1335632,1.23,b1276,acnA,acnA,acnA,-0.08015695067264574,1335615.5
122,RdgC-124,rdgc + sta,1340688,1340717,1.8,"b1280,b1281,b1282","yciM,pyrF,yciH",yciM,yciM,0.12435897435897436,1340702.5
123,RdgC-125,rdgc + sta,1341802,1341828,1.19,"b1281,b1282","pyrF,yciH",pyrF,pyrF,-0.14227642276422764,1341815.0
124,RdgC-126,rdgc + sta,1342159,1342181,2.1,"b1281,b1282","pyrF,yciH",pyrF,pyrF,0.33875338753387535,1342170.0
125,RdgC-127,rdgc + sta,1342369,1342396,1.26,"b1281,b1282","pyrF,yciH",pyrF,pyrF,0.6266937669376694,1342382.5
126,RdgC-128,rdgc + sta,1342609,1342643,1.13,"b1281,b1282","pyrF,yciH",pyrF,pyrF,0.9566395663956639,1342626.0
127,RdgC-129,rdgc + sta,1343169,1343200,1.07,b1283,osmB,osmB,osmB,0.6552511415525114,1343184.5
128,RdgC-130,rdgc + sta,1343234,1343275,1.1,b1283,osmB,osmB,osmB,0.3356164383561644,1343254.5
129,RdgC-131,rdgc + sta,1343755,1343783,1.62,b1283,osmB,yciT,yciT,0.7693333333333333,1343769.0
130,RdgC-132,rdgc + sta,1343870,1343905,1.67,b1284,yciT,yciT,yciT,0.6113333333333333,1343887.5
131,RdgC-133,rdgc + sta,1344109,1344153,1.25,b1284,yciT,yciT,yciT,0.2866666666666667,1344131.0
132,RdgC-134,rdgc + sta,1344759,1344765,1.26,"b1284,b4596","yciT,yciZ",gmr,gmr,0.9969788519637462,1344762.0
133,RdgC-135,rdgc + sta,1344896,1344931,1.13,"b1284,b4596","yciT,yciZ",gmr,gmr,0.9206948640483383,1344913.5
134,RdgC-136,rdgc + sta,1349573,1349601,1.26,,,yciW,yciW,0.46099290780141844,1349587.0
135,RdgC-137,rdgc + sta,1369623,1369654,1.2,b1308,pspE,pspE,pspE,-0.15714285714285714,1369638.5
136,RdgC-138,rdgc + sta,1409018,1409049,1.77,b1343,dbpA,ydaN,ydaN,1.0005081300813008,1409033.5
137,RdgC-139,rdgc + sta,1411922,1411954,1.66,b1344,ttcA,ttcA,ttcA,0.010683760683760684,1411938.0
138,RdgC-140,rdgc + sta,1426787,1426817,1.38,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.3740621650589496,1426802.0
139,RdgC-141,rdgc + sta,1426838,1426872,1.39,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.43086816720257237,1426855.0
140,RdgC-142,rdgc + sta,1433255,1433284,1.0,b1374,pinR,pinR,pinR,0.6844331641285956,1433269.5
141,RdgC-143,rdgc + sta,1434911,1434925,1.52,,,ynaE,ynaE,-2.965811965811966,1434918.0
142,RdgC-144,rdgc + sta,1441002,1441034,1.65,"b4529,b1377,b1378","ydbJ,ompN,pfo",ydbJ,ydbJ,-0.14606741573033707,1441018.0
143,RdgC-145,rdgc + sta,1490521,1490551,2.94,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,0.236,1490536.0
144,RdgC-146,rdgc + sta,1490727,1490778,2.87,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.05266666666666667,1490752.5
145,RdgC-147,rdgc + sta,1491187,1491226,1.22,"b1418,b1419,b4493_2,b4493_1","cybB,ydcA,gapC_2,gapC_1",cybB,cybB,0.5753295668549906,1491206.5
146,RdgC-148,rdgc + sta,1497791,1497829,1.0,,,opgD,opgD,0.5766908212560387,1497810.0
147,RdgC-149,rdgc + sta,1498107,1498132,1.52,,,opgD,opgD,0.7635869565217391,1498119.5
148,RdgC-150,rdgc + sta,1498849,1498882,1.35,"b1426,b1427","ydcH,rimL",ydcH,ydcH,0.9577777777777777,1498865.5
149,RdgC-151,rdgc + sta,1498958,1498988,2.0,b1427,rimL,rimL,rimL,0.06666666666666667,1498973.0
150,RdgC-152,rdgc + sta,1499118,1499152,2.21,b1427,rimL,rimL,rimL,0.36666666666666664,1499135.0
151,RdgC-153,rdgc + sta,1499352,1499377,1.51,b1427,rimL,rimL,rimL,0.7916666666666666,1499364.5
152,RdgC-154,rdgc + sta,1499480,1499504,1.29,,,ydcK,ydcK,0.9755351681957186,1499492.0
153,RdgC-155,rdgc + sta,1502494,1502525,1.19,b1431,ydcL,ydcL,ydcL,0.07997010463378176,1502509.5
154,RdgC-156,rdgc + sta,1512919,1512952,0.96,"b1441,b1442,b1443,b1444","ydcT,ydcU,ydcV,patD",ydcT,ydcT,0.1178500986193294,1512935.5
155,RdgC-157,rdgc + sta,1517400,1517430,1.8,"b1445,b1446,b4598","ydcX,ydcY,yncL",ydcX,ydcX,0.15517241379310345,1517415.0
156,RdgC-158,rdgc + sta,1523214,1523226,1.51,"b1452,b1451","yncE,yncD",yncE,yncE,-0.08097928436911488,1523220.0
157,RdgC-159,rdgc + sta,1524506,1524533,0.9,,,ansP,ansP,0.9736666666666667,1524519.5
158,RdgC-160,rdgc + sta,1526692,1526716,1.03,"b1454,b1455","yncG,yncH",yncG,yncG,0.7411003236245954,1526704.0
159,RdgC-161,rdgc + sta,1530450,1530474,1.16,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,-0.16666666666666666,1530462.0
160,RdgC-162,rdgc + sta,1531073,1531089,1.51,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,0.6720867208672087,1531081.0
161,RdgC-163,rdgc + sta,1533372,1533403,1.19,b1462,yddH,yddH,yddH,0.8131578947368421,1533387.5
162,RdgC-164,rdgc + sta,1552087,1552114,1.13,,,osmC,osmC,-10.471064814814815,1552100.5
163,RdgC-165,rdgc + sta,1556592,1556627,1.29,"b1482,b1480,b1481","osmC,sra,bdm",osmC,osmC,-0.03356481481481482,1556609.5
164,RdgC-166,rdgc + sta,1584378,1584402,1.26,"b1499,b1500","ydeO,safA",ydeP,ydeP,0.9192982456140351,1584390.0
165,RdgC-167,rdgc + sta,1590588,1590615,1.19,"b1506_2,b1506_1","yneL_2,yneL_1",yneL_1,yneL_1,-0.5900900900900901,1590601.5
166,RdgC-168,rdgc + sta,1590771,1590810,1.09,"b1506_2,b1506_1","yneL_2,yneL_1",yneL_1,yneL_1,-2.2927927927927927,1590790.5
167,RdgC-169,rdgc + sta,1595769,1595793,0.94,,,yneO_1,yneO_1,0.5713545713545714,1595781.0
168,RdgC-170,rdgc + sta,1596290,1596317,0.94,,,yneO_1,yneO_1,0.43602693602693604,1596303.5
169,RdgC-171,rdgc + sta,1598468,1598494,0.87,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,-0.12794612794612795,1598481.0
170,RdgC-172,rdgc + sta,1599980,1600005,1.23,b1511,lsrK,lsrK,lsrK,0.13590709353421218,1599992.5
171,RdgC-173,rdgc + sta,1607771,1607808,1.29,b1519,tam,tam,tam,0.5856389986824769,1607789.5
172,RdgC-174,rdgc + sta,1608309,1608342,1.42,,,yneE,yneE,0.7612021857923498,1608325.5
173,RdgC-175,rdgc + sta,1608634,1608669,2.74,b1520,yneE,yneE,yneE,0.40491803278688526,1608651.5
174,RdgC-176,rdgc + sta,1608967,1608992,2.32,b1520,yneE,yneE,yneE,0.04644808743169399,1608979.5
175,RdgC-177,rdgc + sta,1609124,1609131,2.42,b1520,yneE,yneE,yneE,-0.11530054644808743,1609127.5
176,RdgC-178,rdgc + sta,1609522,1609548,1.45,,,uxaB,uxaB,0.7885674931129476,1609535.0
177,RdgC-179,rdgc + sta,1610713,1610727,3.27,b1521,uxaB,uxaB,uxaB,-0.027548209366391185,1610720.0
178,RdgC-180,rdgc + sta,1610854,1610868,2.16,b1521,uxaB,uxaB,uxaB,-0.1246556473829201,1610861.0
179,RdgC-181,rdgc + sta,1637917,1637931,1.32,b1550,gnsB,gnsB,gnsB,-0.8160919540229885,1637924.0
180,RdgC-182,rdgc + sta,1712416,1712425,1.6,b1634,dtpA,dtpA,dtpA,-0.23120425815036594,1712420.5
181,RdgC-183,rdgc + sta,1723533,1723542,1.0,,,ydhK,ydhK,0.7041728763040238,1723537.5
182,RdgC-184,rdgc + sta,1741532,1741560,1.16,b1661,cfa,cfa,cfa,0.11662315056570931,1741546.0
183,RdgC-185,rdgc + sta,1742573,1742581,1.1,,,mdtK,mdtK,-0.6397379912663755,1742577.0
184,RdgC-186,rdgc + sta,1757244,1757275,1.52,b1677,lpp,lpp,lpp,-0.6772151898734177,1757259.5
185,RdgC-187,rdgc + sta,1757545,1757575,2.74,b1677,lpp,lpp,lpp,0.5907172995780591,1757560.0
186,RdgC-188,rdgc + sta,1757708,1757735,1.96,,,ldtE,ldtE,0.9985074626865672,1757721.5
187,RdgC-189,rdgc + sta,1758134,1758175,1.32,,,ldtE,ldtE,0.5676616915422885,1758154.5
188,RdgC-190,rdgc + sta,1758885,1758907,1.19,"b1678,b1679","ldtE,sufE",sufE,sufE,0.9448441247002398,1758896.0
189,RdgC-191,rdgc + sta,1789973,1790004,1.16,,,ydiU,ydiU,0.8736951983298539,1789988.5
190,RdgC-192,rdgc + sta,1791929,1791958,1.32,b1707,ydiV,ydiV,ydiV,0.10714285714285714,1791943.5
191,RdgC-193,rdgc + sta,1800026,1800052,1.2,"b1712,b1713,b1714,b1715,b1716,b1717","ihfA,pheT,pheS,pheM,rplT,rpmI",rpmI,rpmI,-0.20202020202020202,1800039.0
192,RdgC-194,rdgc + sta,1808859,1808888,1.23,b1726,yniB,yniB,yniB,0.6694599627560521,1808873.5
193,RdgC-195,rdgc + sta,1824607,1824638,1.33,b1742,ves,ves,ves,0.5460069444444444,1824622.5
194,RdgC-196,rdgc + sta,1825813,1825842,1.49,b1743,spy,spy,spy,-0.4166666666666667,1825827.5
195,RdgC-197,rdgc + sta,1862663,1862692,1.06,"b1779,b1780,b1778","gapA,yeaD,msrB",gapA,gapA,-0.0928714859437751,1862677.5
196,RdgC-198,rdgc + sta,1874000,1874034,1.16,"b1787,b1789","yeaK,yeaL",yeaK,yeaK,0.8809523809523809,1874017.0
197,RdgC-199,rdgc + sta,1874637,1874658,1.22,"b1789,b1788","yeaL,yoaI",yeaL,yeaL,0.6633109619686801,1874647.5
198,RdgC-200,rdgc + sta,1905236,1905248,1.03,"b1820,b1821","yobD,mntP",yobD,yobD,0.9629629629629629,1905242.0
199,RdgC-201,rdgc + sta,1905590,1905602,1.61,b1821,mntP,mntP,mntP,-0.16049382716049382,1905596.0
200,RdgC-202,rdgc + sta,1905902,1905931,1.1,b1821,mntP,mntP,mntP,0.40476190476190477,1905916.5
201,RdgC-203,rdgc + sta,1907369,1907400,1.35,"b1822,b1823","rlmA,cspC",cspC,cspC,0.24047619047619048,1907384.5
202,RdgC-204,rdgc + sta,1907680,1907710,1.94,"b1823,b1824","cspC,yobF",yobF,yobF,-0.7222222222222222,1907695.0
203,RdgC-205,rdgc + sta,1922485,1922513,1.07,b1838,pphA,pphA,pphA,0.715372907153729,1922499.0
204,RdgC-206,rdgc + sta,1923071,1923103,2.01,b1838,pphA,pphA,pphA,-0.1796042617960426,1923087.0
205,RdgC-207,rdgc + sta,1923223,1923247,1.58,b1838,pphA,pphA,pphA,-0.4048706240487062,1923235.0
206,RdgC-208,rdgc + sta,1929966,1929998,0.94,b1846,yebE,yebE,yebE,-0.4166666666666667,1929982.0
207,RdgC-209,rdgc + sta,1934624,1934651,1.26,"b1850,b1851","eda,edd",edd,edd,-0.0184878587196468,1934637.5
208,RdgC-210,rdgc + sta,1936642,1936672,1.1,"b1853,b1852","yebK,zwf",yebK,yebK,0.006896551724137931,1936657.0
209,RdgC-211,rdgc + sta,1942366,1942380,1.59,"b1858,b1859,b1857","znuC,znuB,znuA",znuA,znuA,0.22508038585209003,1942373.0
210,RdgC-212,rdgc + sta,1958558,1958590,1.19,"b1872,b1873","torZ,torY",cutC,cutC,0.9263721552878179,1958574.0
211,RdgC-213,rdgc + sta,1958723,1958756,2.21,,,cutC,cutC,0.7048192771084337,1958739.5
212,RdgC-214,rdgc + sta,1978241,1978263,1.79,"b1891,b1892","flhC,flhD",flhD,flhD,-0.15669515669515668,1978252.0
