,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
12,BaeR-EtOH-13,baer + EtOH,710694,710719,2.97,"b0683,b4637","fur,uof",uof,uof,0.21511627906976744,710706.5
13,BaeR-EtOH-14,baer + EtOH,754443,754474,1.92,b0720,gltA,gltA,gltA,0.0074045206547155105,754458.5
14,BaeR-EtOH-15,baer + EtOH,771395,771423,4.44,"b0733,b0734","cydA,cydB",cydA,cydA,-0.03125,771409.0
15,BaeR-EtOH-16,baer + EtOH,1031783,1031804,2.26,"b0972,b0973,b0974,b0975,b0976,b0977,b0970,b0971","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA,serT",serT,serT,-0.9367816091954023,1031793.5
16,BaeR-EtOH-17,baer + EtOH,1610713,1610737,2.37,b1521,uxaB,uxaB,uxaB,-0.031013094417643005,1610725.0
17,BaeR-EtOH-18,baer + EtOH,1610854,1610868,1.72,b1521,uxaB,uxaB,uxaB,-0.12474155754651964,1610861.0
18,BaeR-EtOH-19,baer + EtOH,1734118,1734142,1.6,"b1655,b1654","mepH,grxD",grxD,grxD,-0.08357348703170028,1734130.0
19,BaeR-EtOH-20,baer + EtOH,1741318,1741349,2.02,b1661,cfa,cfa,cfa,-0.06925087108013937,1741333.5
20,BaeR-EtOH-21,baer + EtOH,1757471,1757495,1.55,b1677,lpp,lpp,lpp,0.2627118644067797,1757483.0
21,BaeR-EtOH-22,baer + EtOH,1825677,1825711,8.23,b1743,spy,spy,spy,-0.1422680412371134,1825694.0
22,BaeR-EtOH-23,baer + EtOH,1825823,1825843,9.25,b1743,spy,spy,spy,-0.4288659793814433,1825833.0
23,BaeR-EtOH-24,baer + EtOH,1825985,1826024,2.66,b1743,spy,astE,astE,0.9488636363636364,1826004.5
24,BaeR-EtOH-25,baer + EtOH,1923047,1923089,2.23,"b4432,b1838","ryeA,pphA",ryeA,ryeA,0.007380073800738007,1923068.0
25,BaeR-EtOH-26,baer + EtOH,1958722,1958765,2.18,b4717,micL,cutC,cutC,0.7004021447721179,1958743.5
26,BaeR-EtOH-27,baer + EtOH,1991798,1991828,2.71,"b1908,b4759","yecA,3'ETS-<i>leuZ</i>",leuZ,leuZ,1.0232558139534884,1991813.0
27,BaeR-EtOH-28,baer + EtOH,1991911,1991943,3.72,"b1908,b4759,b1909","yecA,3'ETS-<i>leuZ</i>,leuZ",cysT,cysT,0.821917808219178,1991927.0
28,BaeR-EtOH-29,baer + EtOH,1992053,1992083,3.32,"b1908,b4759,b1909,b1910,b1911","yecA,3'ETS-<i>leuZ</i>,leuZ,cysT,glyW",glyW,glyW,0.6533333333333333,1992068.0
29,BaeR-EtOH-30,baer + EtOH,1992114,1992143,1.68,"b1908,b4759,b1909,b1910,b1911","yecA,3'ETS-<i>leuZ</i>,leuZ,cysT,glyW",glyW,glyW,-0.15333333333333332,1992128.5
30,BaeR-EtOH-31,baer + EtOH,1992278,1992299,1.6,"b4759,b1909,b1910,b1911","3'ETS-<i>leuZ</i>,leuZ,cysT,glyW",pgsA,pgsA,0.9644160583941606,1992288.5
31,BaeR-EtOH-32,baer + EtOH,2054993,2055034,5.04,b1982,amn,amn,amn,-0.03266850068775791,2055013.5
32,BaeR-EtOH-33,baer + EtOH,2055020,2055052,5.28,b1982,amn,amn,amn,-0.0171939477303989,2055036.0
33,BaeR-EtOH-34,baer + EtOH,2153931,2153967,10.96,"b2074,b2075,b2076,b2077,b2078,b2079,b4668","mdtA,mdtB,mdtC,mdtD,baeS,baeR,ibsB",mdtA,mdtA,-0.053728949478749,2153949.0
34,BaeR-EtOH-35,baer + EtOH,2153972,2153998,14.99,"b2074,b2075,b2076,b2077,b2078,b2079,b4668","mdtA,mdtB,mdtC,mdtD,baeS,baeR,ibsB",mdtA,mdtA,-0.024859663191659984,2153985.0
35,BaeR-EtOH-36,baer + EtOH,2174509,2174560,4.43,"b2091,b2092,b2093","gatD,gatC,gatB",gatB,gatB,0.11091549295774648,2174534.5
36,BaeR-EtOH-37,baer + EtOH,2176241,2176268,4.18,"b2091,b2092,b2093,b2094,b2095","gatD,gatC,gatB,gatA,gatZ",gatZ,gatZ,0.052694136291600635,2176254.5
37,BaeR-EtOH-38,baer + EtOH,2177134,2177167,4.17,"b2091,b2092,b2093,b2094,b2095,b2096","gatD,gatC,gatB,gatA,gatZ,gatY",gatY,gatY,0.0626463700234192,2177150.5
38,BaeR-EtOH-39,baer + EtOH,2266076,2266089,1.95,b2172,yeiQ,yeiQ,yeiQ,-0.11084583901773533,2266082.5
39,BaeR-EtOH-40,baer + EtOH,2266170,2266184,1.89,b2172,yeiQ,yeiQ,yeiQ,-0.04638472032742155,2266177.0
40,BaeR-EtOH-41,baer + EtOH,2269885,2269920,2.57,b2175,mepS,mepS,mepS,-0.1351590106007067,2269902.5
41,BaeR-EtOH-42,baer + EtOH,2270025,2270074,1.86,b2175,mepS,mepS,mepS,0.12455830388692579,2270049.5
42,BaeR-EtOH-43,baer + EtOH,2270098,2270127,1.66,b2175,mepS,mepS,mepS,0.23586572438162545,2270112.5
43,BaeR-EtOH-44,baer + EtOH,2313127,2313163,4.77,"b4439,b2216,b2217,b2215","micF,rcsD,rcsB,ompC",micF,micF,0.6630434782608695,2313145.0
44,BaeR-EtOH-45,baer + EtOH,2339442,2339488,1.86,"b2232,b2231","ubiG,gyrA",gyrA,gyrA,-0.01712980586220023,2339465.0
45,BaeR-EtOH-46,baer + EtOH,2405355,2405383,3.4,"b2276,b2277,b2278,b2279,b2280,b2281,b2282,b2283,b2284,b2285,b2286,b2287,b2288","nuoN,nuoM,nuoL,nuoK,nuoJ,nuoI,nuoH,nuoG,nuoF,nuoE,nuoC,nuoB,nuoA",nuoA,nuoA,-0.6704288939051919,2405369.0
46,BaeR-EtOH-47,baer + EtOH,2498656,2498693,1.8,"b2380,b2381,b2382,b2379","pyrS,pyrR,ypdC,alaC",pyrS,pyrS,0.0020624631703005302,2498674.5
47,BaeR-EtOH-48,baer + EtOH,2520912,2520937,2.73,"b2401,b2402,b2403,b2404,b2400","valU,valX,valY,lysV,gltX",valU,valU,-0.08666666666666667,2520924.5
48,BaeR-EtOH-49,baer + EtOH,2563326,2563365,10.88,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.6538461538461539,2563345.5
49,BaeR-EtOH-50,baer + EtOH,2563379,2563427,13.43,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.5013262599469496,2563403.0
50,BaeR-EtOH-51,baer + EtOH,2563577,2563609,2.51,"b2448,b2449","yffQ,yffR",yffQ,yffQ,0.002652519893899204,2563593.0
51,BaeR-EtOH-52,baer + EtOH,2564907,2564952,5.31,b2450,yffS,yffS,yffS,0.5024721878862793,2564929.5
52,BaeR-EtOH-53,baer + EtOH,2590832,2590857,2.09,"b2471,b2472,b4547,b4606","yffB,dapE,ypfN,ypfM",ypfM,ypfM,0.3644067796610169,2590844.5
53,BaeR-EtOH-54,baer + EtOH,2590938,2590962,2.32,"b2471,b2472,b4547,b4606","yffB,dapE,ypfN,ypfM",ypfM,ypfM,-1.423728813559322,2590950.0
54,BaeR-EtOH-55,baer + EtOH,2597764,2597786,3.29,b2476,purC,purC,purC,-0.22019635343618513,2597775.0
55,BaeR-EtOH-56,baer + EtOH,2599751,2599798,1.83,"b2479,b2477,b2478","gcvR,bamC,dapA",dapA,dapA,-0.01651480637813212,2599774.5
56,BaeR-EtOH-57,baer + EtOH,2629248,2629278,2.51,"b2504,b2503","yfgG,pdeF",yfgG,yfgG,-0.14136125654450263,2629263.0
57,BaeR-EtOH-58,baer + EtOH,2736783,2736817,1.59,"b0017,b1425,b1437,b2084,b2596,b2597,b4805,b3004,b4247,b4250","Phantom Gene,Phantom Gene,Phantom Gene,Phantom Gene,Phantom Gene,raiA,raiZ,Phantom Gene,Phantom Gene,Phantom Gene",bamD,bamD,0.8873812754409769,2736800.0
58,BaeR-EtOH-62,baer + EtOH,2737403,2737437,4.43,"b2597,b4805,b2598,b2599","raiA,raiZ,pheL,pheA",raiA,raiA,0.7800586510263929,2737420.0
59,BaeR-EtOH-63,baer + EtOH,2737578,2737608,1.79,"b2598,b2599","pheL,pheA",pheL,pheL,-0.1276595744680851,2737593.0
60,BaeR-EtOH-64,baer + EtOH,2755576,2755604,5.0,b2621,ssrA,ssrA,ssrA,-0.008287292817679558,2755590.0
61,BaeR-EtOH-65,baer + EtOH,2755724,2755756,4.54,"b2621,b2622","ssrA,intA",ssrA,ssrA,0.40607734806629836,2755740.0
62,BaeR-EtOH-66,baer + EtOH,2755851,2755876,3.18,"b2621,b2622","ssrA,intA",ssrA,ssrA,0.7472375690607734,2755863.5
63,BaeR-EtOH-67,baer + EtOH,2755911,2755952,3.08,"b2621,b2622","ssrA,intA",ssrA,ssrA,0.9350828729281768,2755931.5
64,BaeR-EtOH-68,baer + EtOH,2900289,2900328,6.31,"b2775,b2776,b2774","yqcE,ygcE,ygcW",ygcW,ygcW,-0.04522292993630573,2900308.5
65,BaeR-EtOH-69,baer + EtOH,2939309,2939340,2.34,"b2804,b2805","fucU,fucR",fucU,fucU,1.0343601895734598,2939324.5
66,BaeR-EtOH-70,baer + EtOH,2942760,2942797,3.94,"b4443,b2808","gcvB,gcvA",gcvB,gcvB,0.4024390243902439,2942778.5
67,BaeR-EtOH-71,baer + EtOH,2942911,2942942,1.68,"b2810,b2811,b2808","csdA,csdE,gcvA",ygdI,ygdI,0.9625550660792952,2942926.5
68,BaeR-EtOH-72,baer + EtOH,2976367,2976394,2.51,"b2837,b2835,b2836,b4444,b4445","galR,lplT,aas,omrA,omrB",omrB,omrB,0.05555555555555555,2976380.5
69,BaeR-EtOH-73,baer + EtOH,2999043,2999068,3.86,"b2863,b2864","ygeQ,glyU",glyU,glyU,0.02054794520547945,2999055.5
70,BaeR-EtOH-74,baer + EtOH,3055970,3056000,5.15,"b2911,b2912","ssrS,fau",ssrS,ssrS,0.01098901098901099,3055985.0
71,BaeR-EtOH-75,baer + EtOH,3056159,3056194,5.51,"b2911,b2912","ssrS,fau",ssrS,ssrS,1.0631868131868132,3056176.5
72,BaeR-EtOH-76,baer + EtOH,3184515,3184548,2.06,"b3042,b3041","ubiK,ribB",ribB,ribB,-0.1003062787136294,3184531.5
73,BaeR-EtOH-77,baer + EtOH,3184697,3184727,2.39,"b3042,b3041","ubiK,ribB",ubiK,ubiK,-0.4413793103448276,3184712.0
74,BaeR-EtOH-78,baer + EtOH,3210708,3210737,1.52,"b3065,b3066,b3067,b3064","rpsU,dnaG,rpoD,tsaD",rpsU,rpsU,-0.27209302325581397,3210722.5
75,BaeR-EtOH-79,baer + EtOH,3215617,3215640,1.65,"b3069,b3068","ileX,mug",ileX,ileX,0.4066666666666667,3215628.5
76,BaeR-EtOH-80,baer + EtOH,3238372,3238402,1.83,"b4448,b3088","sraF,alx",sraF,sraF,0.06951871657754011,3238387.0
77,BaeR-EtOH-81,baer + EtOH,3244801,3244815,5.06,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,uxaC,-0.04745042492917847,3244808.0
78,BaeR-EtOH-82,baer + EtOH,3246630,3246663,2.34,b3094,exuR,exuR,exuR,-0.007087628865979381,3246646.5
79,BaeR-EtOH-83,baer + EtOH,3266041,3266079,3.52,"b4471,b3113,b3114,b3115,b3116,b3117","tdcG,tdcF,tdcE,tdcD,tdcC,tdcB",tdcB,tdcB,-0.032355915065722954,3266060.0
80,BaeR-EtOH-84,baer + EtOH,3267201,3267214,3.42,"b3119,b4471,b3113,b3114,b3115,b3116,b3117,b3118","tdcR,tdcG,tdcF,tdcE,tdcD,tdcC,tdcB,tdcA",tdcA,tdcA,-0.15191897654584222,3267207.5
81,BaeR-EtOH-85,baer + EtOH,3308356,3308391,3.86,"b3162,b4685","deaD,yrbN",nlpI,nlpI,0.622737556561086,3308373.5
82,BaeR-EtOH-86,baer + EtOH,3308446,3308479,5.26,b3163,nlpI,nlpI,nlpI,0.5220588235294118,3308462.5
83,BaeR-EtOH-87,baer + EtOH,3311768,3311797,3.14,"b3164,b3165","pnp,rpsO",rpsO,rpsO,-0.36617100371747213,3311782.5
84,BaeR-EtOH-88,baer + EtOH,3318064,3318094,4.77,"b3164,b3165,b3166,b3167,b3168,b3169,b3170","pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,rimP,-0.16150442477876106,3318079.0
85,BaeR-EtOH-89,baer + EtOH,3318155,3318187,4.56,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,rimP,-0.36504424778761063,3318171.0
86,BaeR-EtOH-90,baer + EtOH,3318277,3318312,4.8,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170,b3171","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP,metY",metY,metY,-0.07236842105263158,3318294.5
87,BaeR-EtOH-91,baer + EtOH,3322606,3322640,2.19,"b3174,b3175","leuU,secG",secG,secG,-0.35542168674698793,3322623.0
88,BaeR-EtOH-92,baer + EtOH,3322821,3322850,1.54,"b3174,b3175","leuU,secG",glmM,glmM,0.9233358264771877,3322835.5
89,BaeR-EtOH-93,baer + EtOH,3327612,3327651,3.15,"b3180,b3178,b3179","yhbY,ftsH,rlmE",rlmE,rlmE,0.051669316375198726,3327631.5
90,BaeR-EtOH-94,baer + EtOH,3377544,3377570,5.54,"b3228,b3229","sspB,sspA",sspA,sspA,-0.21473354231974923,3377557.0
91,BaeR-EtOH-95,baer + EtOH,3377574,3377599,4.9,"b3228,b3229","sspB,sspA",sspA,sspA,-0.2609717868338558,3377586.5
92,BaeR-EtOH-96,baer + EtOH,3418242,3418263,1.92,b3267,yhdV,yhdV,yhdV,-0.6221719457013575,3418252.5
93,BaeR-EtOH-97,baer + EtOH,3418322,3418354,1.92,b3267,yhdV,yhdV,yhdV,-0.23529411764705882,3418338.0
94,BaeR-EtOH-98,baer + EtOH,3418406,3418441,1.71,b3267,yhdV,yhdV,yhdV,0.1515837104072398,3418423.5
95,BaeR-EtOH-99,baer + EtOH,3431749,3431781,3.51,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",yrdD,yrdD,0.3634686346863469,3431765.0
96,BaeR-EtOH-100,baer + EtOH,3431843,3431875,2.62,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",yrdD,yrdD,0.1900369003690037,3431859.0
97,BaeR-EtOH-101,baer + EtOH,3432549,3432578,2.63,b3284,smg,smf,smf,0.8865658362989324,3432563.5
98,BaeR-EtOH-102,baer + EtOH,3438843,3438876,1.53,"b4550,b3292","arfA,zntR",zntR,zntR,0.6364705882352941,3438859.5
99,BaeR-EtOH-103,baer + EtOH,3439246,3439276,1.63,"b3292,b3293","zntR,yhdN",yhdN,yhdN,0.6739130434782609,3439261.0
100,BaeR-EtOH-104,baer + EtOH,3448215,3448248,3.28,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,-0.2223719676549865,3448231.5
101,BaeR-EtOH-105,baer + EtOH,3474599,3474628,2.77,"b3339,b3340,b3341,b3342","tufA,fusA,rpsG,rpsL",rpsL,rpsL,-0.16443850267379678,3474613.5
102,BaeR-EtOH-106,baer + EtOH,3474790,3474826,1.86,"b3339,b3340,b3341,b3342,b3343","tufA,fusA,rpsG,rpsL,tusB",tusB,tusB,0.5470383275261324,3474808.0
103,BaeR-EtOH-107,baer + EtOH,3485856,3485895,2.57,"b3357,b3356","crp,yhfA",yhfA,yhfA,-0.14232673267326731,3485875.5
104,BaeR-EtOH-108,baer + EtOH,3485978,3486002,2.6,"b3357,b3356","crp,yhfA",crp,crp,-0.20569620253164558,3485990.0
105,BaeR-EtOH-109,baer + EtOH,3492429,3492465,2.63,"b3364,b3363","tsgA,ppiA",tsgA,tsgA,-0.10245554614733277,3492447.0
106,BaeR-EtOH-110,baer + EtOH,3492461,3492475,3.91,"b3364,b3363","tsgA,ppiA",tsgA,tsgA,-0.0846740050804403,3492468.0
107,BaeR-EtOH-111,baer + EtOH,3492555,3492597,1.65,"b3364,b3363","tsgA,ppiA",tsgA,tsgA,0.006773920406435224,3492576.0
108,BaeR-EtOH-112,baer + EtOH,3525514,3525522,1.78,,,igaA,igaA,-0.4454332552693208,3525518.0
109,BaeR-EtOH-113,baer + EtOH,3526314,3526363,3.41,"b3398,b3397","igaA,nudE",igaA,igaA,-0.061124121779859486,3526338.5
110,BaeR-EtOH-114,baer + EtOH,3578729,3578780,3.54,"b4476,b3437,b3438","gntU,gntK,gntR",gntR,gntR,-0.02864321608040201,3578754.5
111,BaeR-EtOH-115,baer + EtOH,3597694,3597729,2.55,"b3459,b3454,b3455,b3456,b3457,b3458","panZ,livF,livG,livM,livH,livK",livK,livK,-0.13660955816050496,3597711.5
112,BaeR-EtOH-116,baer + EtOH,3597769,3597801,2.45,"b3459,b3454,b3455,b3456,b3457,b3458","panZ,livF,livG,livM,livH,livK",panZ,panZ,-0.5195822454308094,3597785.0
113,BaeR-EtOH-117,baer + EtOH,3600823,3600857,5.0,b3461,rpoH,rpoH,rpoH,-0.06674473067915691,3600840.0
114,BaeR-EtOH-118,baer + EtOH,3600882,3600913,3.14,b3461,rpoH,rpoH,rpoH,-0.13407494145199064,3600897.5
115,BaeR-EtOH-119,baer + EtOH,3600945,3600991,4.33,b3461,rpoH,rpoH,rpoH,-0.21662763466042154,3600968.0
116,BaeR-EtOH-120,baer + EtOH,3601146,3601160,2.23,b3461,rpoH,ftsX,ftsX,0.8818525519848771,3601153.0
117,BaeR-EtOH-121,baer + EtOH,3643111,3643132,2.52,b3497,rsmJ,rsmJ,rsmJ,0.013962765957446808,3643121.5
118,BaeR-EtOH-122,baer + EtOH,3645291,3645325,2.13,"b3499,b3497,b3498","rlmJ,rsmJ,prlC",rlmJ,rlmJ,-0.09144893111638955,3645308.0
119,BaeR-EtOH-123,baer + EtOH,3645318,3645351,2.55,"b3499,b3497,b3498","rlmJ,rsmJ,prlC",rlmJ,rlmJ,-0.05997624703087886,3645334.5
120,BaeR-EtOH-124,baer + EtOH,3696710,3696739,2.54,"b3536,b3537,b3538","bcsE,bcsF,bcsG",bcsE,bcsE,0.1696371737746658,3696724.5
121,BaeR-EtOH-125,baer + EtOH,3696733,3696763,3.27,"b3536,b3537,b3538","bcsE,bcsF,bcsG",bcsE,bcsE,0.18459579885423297,3696748.0
122,BaeR-EtOH-126,baer + EtOH,3707643,3707671,4.28,"b3540,b3541,b3542,b3543,b3544","dppF,dppD,dppC,dppB,dppA",dppA,dppA,0.029869321717486,3707657.0
123,BaeR-EtOH-127,baer + EtOH,3719746,3719774,2.8,"b3555,b3556","yiaG,cspA",yiaG,yiaG,0.9724137931034482,3719760.0
124,BaeR-EtOH-128,baer + EtOH,3719970,3720004,3.82,"b3556,b4793","cspA,ysaE",cspA,cspA,-0.29245283018867924,3719987.0
125,BaeR-EtOH-129,baer + EtOH,3776391,3776416,3.02,"b3602,b4554","yibL,yibT",yibT,yibT,-0.11244019138755981,3776403.5
126,BaeR-EtOH-130,baer + EtOH,3793941,3793960,2.88,"b3619,b3620,b3621,b3622,b3618","rfaD,waaF,waaC,waaL,htrL",rfaD,rfaD,-0.039163090128755365,3793950.5
127,BaeR-EtOH-131,baer + EtOH,3808300,3808312,1.83,"b3633,b3634,b3623,b3624,b3625,b3626,b3627,b3628,b3629,b3630,b3631,b3632,b4760","waaA,coaD,waaU,waaZ,waaY,waaJ,waaO,waaB,waaS,waaP,waaG,waaQ,rirA",rirA,rirA,-0.9444444444444444,3808306.0
128,BaeR-EtOH-132,baer + EtOH,3811762,3811797,2.49,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,rpmB,-0.4470338983050847,3811779.5
129,BaeR-EtOH-133,baer + EtOH,3811955,3811982,2.22,"b3635,b3636,b3637,b3638","mutM,rpmG,rpmB,yicR",yicR,yicR,0.8839820359281437,3811968.5
130,BaeR-EtOH-134,baer + EtOH,3813791,3813821,1.68,"b3640,b3641","dut,slmA",dfp,dfp,0.8811475409836066,3813806.0
131,BaeR-EtOH-135,baer + EtOH,3863837,3863857,4.08,"b3684,b4556,b3681,b3682,b3683","yidP,ysdC,glvG,glvB,glvC",yidP,yidP,-0.07262569832402235,3863847.0
132,BaeR-EtOH-136,baer + EtOH,3867355,3867392,4.23,"b3688,b3686,b3687","yidQ,ibpB,ibpA",ibpA,ibpA,0.11743341404358354,3867373.5
133,BaeR-EtOH-137,baer + EtOH,3888409,3888432,8.54,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaC,tnaC,-0.19594594594594594,3888420.5
134,BaeR-EtOH-138,baer + EtOH,3896715,3896728,2.77,"b3715,b3714","yieH,adeP",yieH,yieH,-0.07894736842105263,3896721.5
135,BaeR-EtOH-139,baer + EtOH,3902150,3902170,2.18,"b3718,b3719,b3720","yieK,yieL,bglH",bglH,bglH,0.03712871287128713,3902160.0
136,BaeR-EtOH-140,baer + EtOH,3941506,3941532,2.32,"b3756,b3757,b3758,b3759,b3754,b3755","rrsC,gltU,rrlC,rrfC,hsrA,yieP",yieP,yieP,-0.2774566473988439,3941519.0
137,BaeR-EtOH-141,baer + EtOH,3941625,3941652,4.79,"b3756,b3757,b3758,b3759,b3754,b3755","rrsC,gltU,rrlC,rrfC,hsrA,yieP",rrsC,rrsC,-0.1099935107073329,3941638.5
138,BaeR-EtOH-142,baer + EtOH,3950353,3950392,3.95,"b3766,b4669,b4488,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,ilvL,0.5153061224489796,3950372.5
139,BaeR-EtOH-143,baer + EtOH,3950407,3950436,2.96,"b3766,b4669,b4488,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,ilvL,1.0153061224489797,3950421.5
140,BaeR-EtOH-144,baer + EtOH,3965539,3965571,2.06,"b3781,b3780","trxA,rhlB",rhlB,rhlB,0.05928853754940711,3965555.0
141,BaeR-EtOH-145,baer + EtOH,3965642,3965671,2.84,"b3781,b3780","trxA,rhlB",rhlB,rhlB,-0.020948616600790514,3965656.5
142,BaeR-EtOH-146,baer + EtOH,3966116,3966150,3.46,"b3782,b3783,b3780","rhoL,rho,rhlB",rhoL,rhoL,-0.9702970297029703,3966133.0
143,BaeR-EtOH-147,baer + EtOH,3966146,3966181,3.51,"b3782,b3783","rhoL,rho",rhoL,rhoL,-0.6683168316831684,3966163.5
144,BaeR-EtOH-148,baer + EtOH,3986529,3986560,2.96,b4456,glmZ,glmZ,glmZ,0.6578947368421053,3986544.5
145,BaeR-EtOH-149,baer + EtOH,4058167,4058198,1.94,"b3871,b3868,b3869,b3870","bipA,glnG,glnL,glnA",glnA,glnA,-0.10539389638041163,4058182.5
146,BaeR-EtOH-150,baer + EtOH,4085751,4085780,2.28,"b3895,b3891,b3892,b3893,b3894","fdhD,fdhE,fdoI,fdoH,fdoG",fdoG,fdoG,0.018524590163934426,4085765.5
147,BaeR-EtOH-151,baer + EtOH,4105822,4105857,2.12,"b4484,b4716,b3911,b3912","cpxP,cpxQ,cpxA,cpxR",cpxP,cpxP,0.039,4105839.5
148,BaeR-EtOH-152,baer + EtOH,4119338,4119369,3.69,b3929,rraA,rraA,rraA,-0.04845360824742268,4119353.5
149,BaeR-EtOH-153,baer + EtOH,4175272,4175305,3.08,"b3976,b3977,b3978,b3979,b3980,b0017,b1425,b1437,b2084,b2653,b3007,b3974,b3975,b4247,b4250","thrU,tyrU,glyT,thrT,tufB,Phantom Gene,Phantom Gene,Phantom Gene,Phantom Gene,Phantom Gene,Phantom Gene,coaA,Phantom Gene,Phantom Gene,Phantom Gene",thrU,thrU,-1.3266666666666667,4175288.5
150,BaeR-EtOH-154,baer + EtOH,4178317,4178344,3.6,"b3983,b3984,b3985,b3986,b3987,b3988","rplK,rplA,rplJ,rplL,rpoB,rpoC",rplK,rplK,-0.272196261682243,4178330.5
151,BaeR-EtOH-155,baer + EtOH,4179612,4179641,5.73,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplJ,rplJ,-0.7434607645875252,4179626.5
152,BaeR-EtOH-156,baer + EtOH,4189882,4189916,2.19,b3989,yjaZ,yjaZ,yjaZ,0.20964749536178107,4189899.0
153,BaeR-EtOH-157,baer + EtOH,4207825,4207857,5.25,"b4007,b4008,b4009,b4010,b4005,b4006","rrsE,gltV,rrlE,rrfE,purD,purH",rrsE,rrsE,-0.19857235561323816,4207841.0
154,BaeR-EtOH-158,baer + EtOH,4368411,4368442,4.62,"b4140,b4138,b4139","fxsA,dcuA,aspA",aspA,aspA,-0.06928969359331476,4368426.5
155,BaeR-EtOH-159,baer + EtOH,4375644,4375671,2.27,"b4147,b4146","efp,epmB",epmB,epmB,-0.00048638132295719845,4375657.5
156,BaeR-EtOH-160,baer + EtOH,4382216,4382247,2.31,"b4155,b4151,b4152,b4153,b4154","epmA,frdD,frdC,frdB,frdA",frdA,frdA,0.0478429203539823,4382231.5
157,BaeR-EtOH-161,baer + EtOH,4392294,4392330,3.28,"b4163,b4164,b4165","glyV,glyX,glyY",glyV,glyV,-0.64,4392312.0
158,BaeR-EtOH-162,baer + EtOH,4399568,4399598,3.42,"b4171,b4172,b4173,b4174,b4175","miaA,hfq,hflX,hflK,hflC",miaA,miaA,0.34842105263157896,4399583.0
159,BaeR-EtOH-163,baer + EtOH,4400160,4400190,4.06,"b4171,b4172,b4173,b4174,b4175","miaA,hfq,hflX,hflK,hflC",miaA,miaA,0.9715789473684211,4400175.0
