,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
35,FliA-LB-36,flia + LB,1138297,1138347,59.26,"b1082,b1083","flgK,flgL",flgJ,flgJ,1.010615711252654,1138322.0
36,FliA-LB-37,flia + LB,1138334,1138369,70.93,"b1082,b1083","flgK,flgL",flgK,flgK,-0.01551094890510949,1138351.5
37,FliA-LB-38,flia + LB,1242086,1242126,3.49,b1191,cvrA,cvrA,cvrA,-0.020149683362118594,1242106.0
38,FliA-LB-39,flia + LB,1244555,1244597,87.55,"b1195,b1194","ymgE,ycgR",ycgR,ycgR,-0.06666666666666667,1244576.0
39,FliA-LB-40,flia + LB,1386562,1386579,3.9,"b1322,b1323","ycjF,tyrR",ycjF,ycjF,0.998587570621469,1386570.5
40,FliA-LB-41,flia + LB,1492406,1492451,35.14,"b1421,b4428,b1420","trg,hokB,mokB",trg,trg,-0.024680073126142597,1492428.5
41,FliA-LB-42,flia + LB,1492439,1492472,35.26,"b1421,b4428,b1420","trg,hokB,mokB",trg,trg,-0.008226691042047532,1492455.5
42,FliA-LB-43,flia + LB,1646352,1646396,24.89,"b1566,b1562,b1563,b1564","flxA,hokD,relE,relB",flxA,flxA,-0.09009009009009009,1646374.0
43,FliA-LB-44,flia + LB,1646391,1646430,21.57,b1566,flxA,flxA,flxA,0.01951951951951952,1646410.5
44,FliA-LB-45,flia + LB,1746439,1746488,1.99,"b1667,b1664","ydhR,ydhQ",ydhR,ydhR,-0.7696078431372549,1746463.5
45,FliA-LB-46,flia + LB,1824935,1824985,53.49,b1742,ves,ves,ves,-0.03993055555555555,1824960.0
46,FliA-LB-47,flia + LB,1824982,1825029,49.3,b1742,ves,ves,ves,-0.1189236111111111,1825005.5
47,FliA-LB-48,flia + LB,1944783,1944830,2.54,,,ruvB,ruvB,0.5435212660731948,1944806.5
48,FliA-LB-49,flia + LB,1972652,1972655,33.08,"b1881,b1882,b1883,b1884,b1885,b1886","cheZ,cheY,cheB,cheR,tap,tar",tar,tar,0.02256317689530686,1972653.5
49,FliA-LB-50,flia + LB,1972714,1972752,76.42,"b1881,b1882,b1883,b1884,b1885,b1886","cheZ,cheY,cheB,cheR,tap,tar",tar,tar,-0.02527075812274368,1972733.0
50,FliA-LB-51,flia + LB,1977257,1977301,139.76,"b1887,b1888,b1889,b1890","cheW,cheA,motB,motA",flhC,flhC,0.9758203799654577,1977279.0
51,FliA-LB-52,flia + LB,1977300,1977336,119.9,"b1887,b1888,b1889,b1890","cheW,cheA,motB,motA",flhC,flhC,0.9084628670120898,1977318.0
52,FliA-LB-53,flia + LB,1981329,1981373,3.08,b1896,otsA,otsA,otsA,0.1831578947368421,1981351.0
53,FliA-LB-54,flia + LB,1992074,1992116,2.63,b1908,yecA,yecA,yecA,-0.7147147147147147,1992095.0
54,FliA-LB-55,flia + LB,2001782,2001832,66.97,"b1920,b1921,b1922","fliY,fliZ,fliA",fliA,fliA,-0.025,2001807.0
55,FliA-LB-56,flia + LB,2001806,2001854,87.09,"b1920,b1921,b1922","fliY,fliZ,fliA",fliA,fliA,-0.05694444444444444,2001830.0
56,FliA-LB-57,flia + LB,2003664,2003713,123.97,"b1924,b1925,b1926,b1923","fliD,fliS,fliT,fliC",fliC,fliC,-0.05511022044088176,2003688.5
57,FliA-LB-58,flia + LB,2003792,2003829,52.73,"b1924,b1925,b1926,b1923","fliD,fliS,fliT,fliC",fliD,fliD,-0.04299928926794598,2003810.5
58,FliA-LB-59,flia + LB,2003830,2003864,57.37,"b1924,b1925,b1926,b1923","fliD,fliS,fliT,fliC",fliD,fliD,-0.017057569296375266,2003847.0
59,FliA-LB-60,flia + LB,2019550,2019600,21.49,"b1944,b1945,b1946,b1947,b1948,b1949,b1950","fliL,fliM,fliN,fliO,fliP,fliQ,fliR",fliL,fliL,-0.09032258064516129,2019575.0
60,FliA-LB-61,flia + LB,2044546,2044577,1.71,b1978,yeeJ,yeeJ,yeeJ,-0.05305920587819698,2044561.5
61,FliA-LB-62,flia + LB,2044663,2044668,1.6,b1978,yeeJ,yeeJ,yeeJ,-0.03836371343789741,2044665.5
62,FliA-LB-63,flia + LB,2044699,2044730,1.71,b1978,yeeJ,yeeJ,yeeJ,-0.031439875653525504,2044714.5
63,FliA-LB-64,flia + LB,2058022,2058126,2.19,,,yeeL,yeeL,-4.507122507122507,2058074.0
64,FliA-LB-65,flia + LB,2058032,2058104,2.61,,,yeeL,yeeL,-4.501424501424501,2058068.0
65,FliA-LB-66,flia + LB,2058056,2058096,2.84,,,yeeL,yeeL,-4.509021842355176,2058076.0
66,FliA-LB-67,flia + LB,2062265,2062305,1.6,b1988,nac,nac,nac,-0.38344226579520696,2062285.0
67,FliA-LB-68,flia + LB,2234280,2234320,5.16,"b2146,b2147","preT,preA",preT,preT,0.21630347054075869,2234300.0
68,FliA-LB-69,flia + LB,2520960,2520975,2.95,b2400,gltX,gltX,gltX,-0.2086864406779661,2520967.5
69,FliA-LB-70,flia + LB,2521059,2521093,2.67,b2400,gltX,gltX,gltX,-0.2853107344632768,2521076.0
70,FliA-LB-71,flia + LB,2521147,2521173,1.84,b2400,gltX,gltX,gltX,-0.3446327683615819,2521160.0
71,FliA-LB-72,flia + LB,2521198,2521213,2.37,,,gltX,gltX,-0.3767655367231638,2521205.5
72,FliA-LB-73,flia + LB,2685439,2685482,4.14,"b2552,b2551","hmp,glyA",glyA,glyA,0.03708133971291866,2685460.5
73,FliA-LB-74,flia + LB,2726109,2726159,2.33,b2587,kgtP,kgtP,kgtP,-0.29869130100076985,2726134.0
74,FliA-LB-75,flia + LB,2726296,2726327,3.26,,,kgtP,kgtP,-0.4353348729792148,2726311.5
75,FliA-LB-76,flia + LB,2726456,2726462,3.52,,,kgtP,kgtP,-0.5488837567359507,2726459.0
76,FliA-LB-77,flia + LB,2726491,2726513,3.32,,,kgtP,kgtP,-0.581986143187067,2726502.0
77,FliA-LB-78,flia + LB,2726604,2726649,3.82,,,kgtP,kgtP,-0.6778290993071594,2726626.5
78,FliA-LB-79,flia + LB,2726621,2726658,4.33,,,kgtP,kgtP,-0.6878367975365666,2726639.5
79,FliA-LB-80,flia + LB,2726770,2726800,4.62,,,kgtP,kgtP,-0.7998460354118553,2726785.0
80,FliA-LB-81,flia + LB,2727010,2727049,3.63,,,kgtP,kgtP,-0.9880677444187836,2727029.5
81,FliA-LB-82,flia + LB,2727043,2727082,3.82,,,kgtP,kgtP,-1.0134719014626636,2727062.5
82,FliA-LB-83,flia + LB,2727328,2727366,3.38,,,kgtP,kgtP,-1.2324865280985373,2727347.0
83,FliA-LB-84,flia + LB,2727396,2727431,2.89,,,kgtP,kgtP,-1.2836797536566589,2727413.5
84,FliA-LB-85,flia + LB,2727511,2727548,3.36,,,kgtP,kgtP,-1.3729792147806004,2727529.5
85,FliA-LB-86,flia + LB,2727553,2727599,2.6,,,kgtP,kgtP,-1.4087759815242493,2727576.0
86,FliA-LB-87,flia + LB,2727761,2727799,2.77,,,kgtP,kgtP,-1.5658198614318706,2727780.0
87,FliA-LB-88,flia + LB,2727842,2727866,3.27,,,kgtP,kgtP,-1.6227867590454195,2727854.0
88,FliA-LB-89,flia + LB,2728099,2728147,3.2,,,kgtP,kgtP,-1.829869130100077,2728123.0
89,FliA-LB-90,flia + LB,2728223,2728255,3.7,,,kgtP,kgtP,-1.9191685912240184,2728239.0
90,FliA-LB-91,flia + LB,2728431,2728468,4.76,,,kgtP,kgtP,-2.081216320246343,2728449.5
91,FliA-LB-92,flia + LB,2728566,2728599,3.74,,,kgtP,kgtP,-2.1836027713625867,2728582.5
92,FliA-LB-93,flia + LB,2728707,2728778,3.77,,,kgtP,kgtP,-2.306774441878368,2728742.5
93,FliA-LB-94,flia + LB,2728751,2728759,3.64,,,kgtP,kgtP,-2.3163972286374133,2728755.0
94,FliA-LB-95,flia + LB,2728888,2728931,2.66,,,kgtP,kgtP,-2.435334872979215,2728909.5
95,FliA-LB-96,flia + LB,2728969,2729009,2.8,,,kgtP,kgtP,-2.496535796766744,2728989.0
96,FliA-LB-97,flia + LB,2729078,2729116,5.0,,,kgtP,kgtP,-2.579676674364896,2729097.0
97,FliA-LB-98,flia + LB,2729137,2729177,3.03,,,kgtP,kgtP,-2.6258660508083143,2729157.0
98,FliA-LB-99,flia + LB,2729420,2729463,1.11,,,kgtP,kgtP,-2.8448806774441877,2729441.5
99,FliA-LB-100,flia + LB,2729738,2729769,4.17,,,kgtP,kgtP,-3.0850654349499615,2729753.5
100,FliA-LB-101,flia + LB,2729804,2729831,3.5,,,kgtP,kgtP,-3.134334103156274,2729817.5
101,FliA-LB-102,flia + LB,2729961,2730000,2.93,,,kgtP,kgtP,-3.259815242494226,2729980.5
102,FliA-LB-103,flia + LB,2730069,2730099,3.3,,,kgtP,kgtP,-3.3394919168591226,2730084.0
103,FliA-LB-104,flia + LB,2730175,2730203,2.1,,,kgtP,kgtP,-3.420323325635104,2730189.0
104,FliA-LB-105,flia + LB,2730283,2730317,3.46,,,kgtP,kgtP,-3.5057736720554273,2730300.0
105,FliA-LB-106,flia + LB,2730443,2730485,4.77,,,kgtP,kgtP,-3.632024634334103,2730464.0
106,FliA-LB-107,flia + LB,2730829,2730874,3.58,,,kgtP,kgtP,-3.930331023864511,2730851.5
107,FliA-LB-108,flia + LB,2730936,2731008,2.66,,,bamD,bamD,-7.009485094850948,2730972.0
108,FliA-LB-109,flia + LB,2730948,2730969,2.72,,,bamD,bamD,-7.027777777777778,2730958.5
109,FliA-LB-110,flia + LB,2731308,2731345,5.39,,,bamD,bamD,-6.529132791327913,2731326.5
110,FliA-LB-111,flia + LB,2731425,2731463,2.78,,,bamD,bamD,-6.369918699186992,2731444.0
111,FliA-LB-112,flia + LB,2817780,2817825,1.81,"b2689,b2690","yqaA,yqaB",yqaB,yqaB,-0.5282186948853616,2817802.5
112,FliA-LB-113,flia + LB,2817816,2817848,2.23,"b2689,b2690","yqaA,yqaB",yqaB,yqaB,-0.5802469135802469,2817832.0
113,FliA-LB-114,flia + LB,2818091,2818134,1.9,,,yqaB,yqaB,-1.0749559082892417,2818112.5
114,FliA-LB-115,flia + LB,2818390,2818428,2.51,,,yqaB,yqaB,-1.597883597883598,2818409.0
115,FliA-LB-116,flia + LB,2818520,2818562,4.43,,,yqaB,yqaB,-1.8306878306878307,2818541.0
116,FliA-LB-117,flia + LB,2852729,2852776,67.42,,,hypD,hypD,0.5503565062388592,2852752.5
117,FliA-LB-118,flia + LB,2862196,2862242,3.57,"b2736,b2737","ygbJ,ygbK",ygbJ,ygbJ,0.8690869086908691,2862219.0
118,FliA-LB-119,flia + LB,2942770,2942806,3.78,b2808,gcvA,gcvA,gcvA,-0.24074074074074073,2942788.0
119,FliA-LB-120,flia + LB,2947516,2947549,1.53,b2813,mltA,mltA,mltA,-0.32285974499089254,2947532.5
120,FliA-LB-121,flia + LB,2947525,2947587,1.84,b2813,mltA,mltA,mltA,-0.3442622950819672,2947556.0
121,FliA-LB-122,flia + LB,2999010,2999036,1.69,b2863,ygeQ,ygeQ,ygeQ,-0.17150395778364116,2999023.0
122,FliA-LB-123,flia + LB,3084615,3084653,17.7,,,speA,speA,0.6459281740010117,3084634.0
123,FliA-LB-124,flia + LB,3103843,3103878,4.3,"b2961,b2962,b2963,b2964","mutY,yggX,mltC,nupG",mutY,mutY,0.8057929724596391,3103860.5
124,FliA-LB-125,flia + LB,3180750,3180821,1.95,b3038,ygiC,ygiC,ygiC,0.3148148148148148,3180785.5
125,FliA-LB-126,flia + LB,3180764,3180813,2.25,b3038,ygiC,ygiC,ygiC,0.31739879414298017,3180788.5
126,FliA-LB-127,flia + LB,3219093,3219131,33.35,"b3073,b3072","patA,aer",aer,aer,-0.023668639053254437,3219112.0
127,FliA-LB-128,flia + LB,3219104,3219150,32.98,"b3073,b3072","patA,aer",aer,aer,-0.03353057199211045,3219127.0
128,FliA-LB-129,flia + LB,3318331,3318380,4.37,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",argG,argG,-0.20870535714285715,3318355.5
129,FliA-LB-130,flia + LB,3322462,3322500,2.2,b3175,secG,secG,secG,0.07207207207207207,3322481.0
130,FliA-LB-131,flia + LB,3423412,3423455,2.23,,,yrdA,yrdA,-10.453153153153153,3423433.5
131,FliA-LB-132,flia + LB,3423473,3423513,2.23,,,yrdA,yrdA,-10.345945945945946,3423493.0
132,FliA-LB-133,flia + LB,3423895,3423940,3.27,,,yrdA,yrdA,-9.58108108108108,3423917.5
133,FliA-LB-134,flia + LB,3424090,3424112,3.4,,,yrdA,yrdA,-9.250450450450451,3424101.0
134,FliA-LB-135,flia + LB,3424353,3424401,4.07,,,yrdA,yrdA,-8.753153153153153,3424377.0
135,FliA-LB-136,flia + LB,3424509,3424547,3.53,,,yrdA,yrdA,-8.481081081081081,3424528.0
136,FliA-LB-137,flia + LB,3424696,3424732,2.39,,,yrdA,yrdA,-8.145945945945947,3424714.0
137,FliA-LB-138,flia + LB,3424927,3424965,3.52,,,yrdA,yrdA,-7.727927927927928,3424946.0
138,FliA-LB-139,flia + LB,3425053,3425098,4.11,,,yrdA,yrdA,-7.494594594594594,3425075.5
139,FliA-LB-140,flia + LB,3425304,3425347,3.42,,,yrdA,yrdA,-7.044144144144144,3425325.5
140,FliA-LB-141,flia + LB,3425348,3425385,3.15,,,yrdA,yrdA,-6.97027027027027,3425366.5
141,FliA-LB-142,flia + LB,3425516,3425558,4.71,,,yrdA,yrdA,-6.663063063063063,3425537.0
142,FliA-LB-143,flia + LB,3425698,3425746,3.27,,,yrdA,yrdA,-6.3297297297297295,3425722.0
143,FliA-LB-144,flia + LB,3425822,3425854,3.62,,,yrdA,yrdA,-6.120720720720721,3425838.0
144,FliA-LB-145,flia + LB,3426058,3426099,4.64,,,yrdA,yrdA,-5.687387387387387,3426078.5
145,FliA-LB-146,flia + LB,3426165,3426198,3.79,,,yrdA,yrdA,-5.501801801801802,3426181.5
146,FliA-LB-147,flia + LB,3426306,3426377,3.73,,,yrdA,yrdA,-5.213513513513513,3426341.5
147,FliA-LB-148,flia + LB,3426350,3426358,3.64,,,yrdA,yrdA,-5.190990990990991,3426354.0
148,FliA-LB-149,flia + LB,3426551,3426592,2.81,,,yrdA,yrdA,-4.799099099099099,3426571.5
149,FliA-LB-150,flia + LB,3426677,3426713,4.99,,,yrdA,yrdA,-4.576576576576577,3426695.0
150,FliA-LB-151,flia + LB,3426956,3427007,3.64,,,yrdA,yrdA,-4.06036036036036,3426981.5
151,FliA-LB-152,flia + LB,3427108,3427143,2.0,,,yrdA,yrdA,-3.800900900900901,3427125.5
152,FliA-LB-153,flia + LB,3427343,3427374,4.13,,,yrdA,yrdA,-3.381081081081081,3427358.5
153,FliA-LB-154,flia + LB,3427409,3427436,3.54,,,yrdA,yrdA,-3.265765765765766,3427422.5
154,FliA-LB-155,flia + LB,3427486,3427517,4.52,,,yrdA,yrdA,-3.1234234234234233,3427501.5
155,FliA-LB-156,flia + LB,3427658,3427704,2.98,,,yrdA,yrdA,-2.8,3427681.0
156,FliA-LB-157,flia + LB,3427780,3427808,2.12,,,yrdA,yrdA,-2.5963963963963965,3427794.0
157,FliA-LB-158,flia + LB,3427888,3427922,3.43,,,yrdA,yrdA,-2.3963963963963963,3427905.0
158,FliA-LB-159,flia + LB,3428042,3428090,4.81,,,yrdA,yrdA,-2.106306306306306,3428066.0
159,FliA-LB-160,flia + LB,3428245,3428287,2.81,,,yrdA,yrdA,-1.7459459459459459,3428266.0
160,FliA-LB-161,flia + LB,3428434,3428479,3.64,,,yrdA,yrdA,-1.4027027027027028,3428456.5
161,FliA-LB-162,flia + LB,3428541,3428588,4.91,,,yrdA,yrdA,-1.2081081081081082,3428564.5
162,FliA-LB-163,flia + LB,3428808,3428853,2.63,b3279,yrdA,yrdA,yrdA,-0.7288288288288288,3428830.5
163,FliA-LB-164,flia + LB,3428862,3428900,2.46,b3279,yrdA,yrdA,yrdA,-0.6378378378378379,3428881.0
164,FliA-LB-165,flia + LB,3443471,3443492,1.23,,,secY,secY,0.46208708708708707,3443481.5
165,FliA-LB-166,flia + LB,3526367,3526416,10.98,"b3398,b3397","yrfF,nudE",yrfF,yrfF,-0.03581460674157303,3526391.5
166,FliA-LB-167,flia + LB,3563615,3563630,1.82,,,glpE,glpE,-5.503058103975535,3563622.5
167,FliA-LB-168,flia + LB,3679212,3679253,93.88,"b3526,b3525","kdgK,yhjH",yhjH,yhjH,-0.059244791666666664,3679232.5
168,FliA-LB-169,flia + LB,3719959,3719981,2.19,b3556,cspA,cspA,cspA,-0.36619718309859156,3719970.0
169,FliA-LB-170,flia + LB,3845979,3846029,16.81,,,uhpT,uhpT,0.8354885057471264,3846004.0
170,FliA-LB-171,flia + LB,3941500,3941540,2.57,"b3754,b3755","hsrA,yieP",yieP,yieP,-0.2784992784992785,3941520.0
171,FliA-LB-172,flia + LB,3941562,3941602,3.37,"b3754,b3755","hsrA,yieP",yieP,yieP,-0.36796536796536794,3941582.0
172,FliA-LB-173,flia + LB,3941951,3941991,1.72,,,yieP,yieP,-0.9292929292929293,3941971.0
173,FliA-LB-174,flia + LB,3942479,3942521,1.67,,,yieP,yieP,-1.6926406926406927,3942500.0
174,FliA-LB-175,flia + LB,3943539,3943576,1.31,,,yieP,yieP,-3.2186147186147185,3943557.5
175,FliA-LB-176,flia + LB,3944042,3944076,3.55,,,yieP,yieP,-3.942279942279942,3944059.0
176,FliA-LB-177,flia + LB,3945891,3945931,2.5,,,yifE,yifE,-6.412979351032448,3945911.0
177,FliA-LB-178,flia + LB,3946792,3946833,2.51,,,yifE,yifE,-3.753687315634218,3946812.5
178,FliA-LB-179,flia + LB,3946934,3946960,4.12,,,yifE,yifE,-3.3569321533923304,3946947.0
179,FliA-LB-180,flia + LB,3982466,3982504,5.95,b3800,aslB,aslB,aslB,-0.3818770226537217,3982485.0
180,FliA-LB-181,flia + LB,3982551,3982585,4.85,b3800,aslB,aslB,aslB,-0.31472491909385114,3982568.0
181,FliA-LB-182,flia + LB,3982570,3982577,4.65,b3800,aslB,aslB,aslB,-0.31027508090614886,3982573.5
182,FliA-LB-183,flia + LB,3982601,3982649,4.04,b3800,aslB,aslB,aslB,-0.2686084142394822,3982625.0
183,FliA-LB-184,flia + LB,4035309,4035350,3.27,,,fadB,fadB,-1.9901826484018266,4035329.5
184,FliA-LB-185,flia + LB,4035320,4035325,3.58,,,fadB,fadB,-1.986986301369863,4035322.5
185,FliA-LB-186,flia + LB,4035741,4035780,3.28,,,fadB,fadB,-2.186986301369863,4035760.5
186,FliA-LB-187,flia + LB,4036202,4036225,1.93,,,fadB,fadB,-2.393835616438356,4036213.5
187,FliA-LB-188,flia + LB,4037285,4037319,1.47,,,yihD,yihD,-17.651851851851852,4037302.0
188,FliA-LB-189,flia + LB,4037804,4037845,2.77,,,yihD,yihD,-15.716666666666667,4037824.5
189,FliA-LB-190,flia + LB,4037825,4037870,3.2,,,yihD,yihD,-15.631481481481481,4037847.5
190,FliA-LB-191,flia + LB,4038646,4038675,1.91,,,yihD,yihD,-12.62037037037037,4038660.5
191,FliA-LB-192,flia + LB,4056018,4056093,2.31,"b3868,b3869","glnG,glnL",glnL,glnL,0.27,4056055.5
192,FliA-LB-193,flia + LB,4164746,4164837,4.3,,,btuB,btuB,0.6252032520325204,4164791.5
193,FliA-LB-194,flia + LB,4164771,4164804,4.76,,,btuB,btuB,0.6230352303523036,4164787.5
194,FliA-LB-195,flia + LB,4166448,4166478,3.06,,,trmA,trmA,-2.9000908265213443,4166463.0
195,FliA-LB-196,flia + LB,4166869,4166909,2.96,,,trmA,trmA,-3.2870118074477745,4166889.0
196,FliA-LB-197,flia + LB,4167133,4167175,1.57,,,trmA,trmA,-3.527702089009991,4167154.0
197,FliA-LB-198,flia + LB,4167330,4167378,1.74,,,trmA,trmA,-3.709355131698456,4167354.0
198,FliA-LB-199,flia + LB,4167984,4168027,1.34,,,murB,murB,-3.936345966958212,4168005.5
199,FliA-LB-200,flia + LB,4168928,4168966,1.72,,,murB,murB,-3.021379980563654,4168947.0
200,FliA-LB-201,flia + LB,4171680,4171715,1.53,"b3972,b3973","murB,birA",murB,murB,-0.34839650145772594,4171697.5
201,FliA-LB-202,flia + LB,4175364,4175417,3.0,b3974,coaA,coaA,coaA,-0.3832807570977918,4175390.5
202,FliA-LB-203,flia + LB,4175569,4175604,1.9,b3980,tufB,tufB,tufB,-0.3008438818565401,4175586.5
203,FliA-LB-204,flia + LB,4175689,4175713,2.96,b3980,tufB,tufB,tufB,-0.2042194092827004,4175701.0
204,FliA-LB-205,flia + LB,4175815,4175827,1.86,b3980,tufB,tufB,tufB,-0.1029535864978903,4175821.0
205,FliA-LB-206,flia + LB,4178309,4178347,2.59,"b3983,b3984,b3985,b3986,b3987,b3988","rplK,rplA,rplJ,rplL,rpoB,rpoC",rplK,rplK,-0.27505827505827507,4178328.0
206,FliA-LB-207,flia + LB,4208000,4208032,2.02,"b4005,b4006","purD,purH",purH,purH,-0.30440251572327043,4208016.0
207,FliA-LB-208,flia + LB,4208357,4208397,2.94,,,purH,purH,-0.5314465408805031,4208377.0
208,FliA-LB-209,flia + LB,4208621,4208663,1.57,,,purH,purH,-0.6981132075471698,4208642.0
209,FliA-LB-210,flia + LB,4208818,4208866,1.76,,,purH,purH,-0.8238993710691824,4208842.0
210,FliA-LB-211,flia + LB,4209472,4209507,1.33,,,purH,purH,-1.2311320754716981,4209489.5
211,FliA-LB-212,flia + LB,4209878,4209915,1.3,,,purH,purH,-1.4871069182389938,4209896.5
212,FliA-LB-213,flia + LB,4213108,4213146,1.26,b4011,yjaA,yjaA,yjaA,-0.2760416666666667,4213127.0
213,FliA-LB-214,flia + LB,4230767,4230801,8.13,b4022,rluF,rluF,rluF,0.4936998854524628,4230784.0
214,FliA-LB-215,flia + LB,4329124,4329159,30.8,"b4109,b4110","crfC,yjcZ",crfC,crfC,0.9006280843427547,4329141.5
215,FliA-LB-216,flia + LB,4362558,4362587,2.23,"b4654_2,b4654_1","yjdQ_2,yjdQ_1",yjdQ_1,yjdQ_1,-2.613095238095238,4362572.5
216,FliA-LB-217,flia + LB,4591592,4591634,114.19,"b4355,b4354","tsr,yjiY",tsr,tsr,-0.025966183574879228,4591613.0
217,FliA-LB-218,flia + LB,4591627,4591666,137.5,"b4355,b4354","tsr,yjiY",tsr,tsr,-0.005736714975845411,4591646.5
218,FliA-LB-219,flia + LB,4606169,4606177,1.89,,,fhuF,fhuF,-0.6463878326996197,4606173.0
219,FliA-LB-220,flia + LB,4606364,4606404,1.89,,,fhuF,fhuF,-0.9138149556400507,4606384.0
220,FliA-LB-221,flia + LB,4619555,4619579,2.1,"b4383,b4384","deoB,deoD",deoB,deoB,-0.028594771241830064,4619567.0
