,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
11,mixed-TFs-pool5-M9+gal-12,mixed-tfs-pool5 + M9+gal,3075,3107,1.1,"b0003,b0004","thrB,thrC",thrB,thrB,0.3111587982832618,3091.0
12,mixed-TFs-pool5-M9+gal-13,mixed-tfs-pool5 + M9+gal,3419,3469,1.33,"b0003,b0004","thrB,thrC",thrB,thrB,0.6899141630901288,3444.0
13,mixed-TFs-pool5-M9+gal-14,mixed-tfs-pool5 + M9+gal,3557,3594,1.56,"b0003,b0004","thrB,thrC",thrB,thrB,0.8310085836909872,3575.5
14,mixed-TFs-pool5-M9+gal-15,mixed-tfs-pool5 + M9+gal,3677,3706,1.2,"b0003,b0004","thrB,thrC",thrB,thrB,0.9554721030042919,3691.5
15,mixed-TFs-pool5-M9+gal-16,mixed-tfs-pool5 + M9+gal,4366,4383,1.11,,,thrC,thrC,0.49805598755832037,4374.5
16,mixed-TFs-pool5-M9+gal-17,mixed-tfs-pool5 + M9+gal,8364,8399,1.31,"b0008,b0007","talB,yaaJ",talB,talB,0.15057712486883526,8381.5
17,mixed-TFs-pool5-M9+gal-18,mixed-tfs-pool5 + M9+gal,18123,18135,1.09,,,nhaA,nhaA,0.548885077186964,18129.0
18,mixed-TFs-pool5-M9+gal-19,mixed-tfs-pool5 + M9+gal,20921,20945,1.47,"b0024,b0025,b0026,b0027,b0028,b0029,b0021,b0022,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,insB1,insA1,rpsT",rpsT,rpsT,0.5513307984790875,20933.0
19,mixed-TFs-pool5-M9+gal-20,mixed-tfs-pool5 + M9+gal,21103,21112,2.32,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",rpsT,rpsT,-0.11216730038022814,21107.5
20,mixed-TFs-pool5-M9+gal-21,mixed-tfs-pool5 + M9+gal,21205,21255,1.83,"b0024,b0025,b0026,b0027,b0028,b0029,b0023","yaaY,ribF,ileS,lspA,fkpB,ispH,rpsT",yaaY,yaaY,0.22477064220183487,21230.0
21,mixed-TFs-pool5-M9+gal-22,mixed-tfs-pool5 + M9+gal,83290,83325,1.78,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,leuA,0.1409929980903883,83307.5
22,mixed-TFs-pool5-M9+gal-23,mixed-tfs-pool5 + M9+gal,83491,83528,2.65,"b0071,b0072,b0073,b0074","leuD,leuC,leuB,leuA",leuA,leuA,0.012412476129853597,83509.5
23,mixed-TFs-pool5-M9+gal-24,mixed-tfs-pool5 + M9+gal,83624,83662,5.68,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuL,leuL,0.7558139534883721,83643.0
24,mixed-TFs-pool5-M9+gal-25,mixed-tfs-pool5 + M9+gal,83697,83731,4.63,"b0071,b0072,b0073,b0074,b0075","leuD,leuC,leuB,leuA,leuL",leuL,leuL,-0.06976744186046512,83714.0
25,mixed-TFs-pool5-M9+gal-26,mixed-tfs-pool5 + M9+gal,89580,89620,1.3,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,mraZ,-0.07423580786026202,89600.0
26,mixed-TFs-pool5-M9+gal-27,mixed-tfs-pool5 + M9+gal,89777,89816,1.18,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,mraZ,0.3548034934497817,89796.5
27,mixed-TFs-pool5-M9+gal-28,mixed-tfs-pool5 + M9+gal,89841,89880,1.29,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,mraZ,0.4945414847161572,89860.5
28,mixed-TFs-pool5-M9+gal-29,mixed-tfs-pool5 + M9+gal,89991,90021,1.34,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",mraZ,mraZ,0.8122270742358079,90006.0
29,mixed-TFs-pool5-M9+gal-30,mixed-tfs-pool5 + M9+gal,90267,90293,1.53,"b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",rsmH,rsmH,0.19766206163655686,90280.0
30,mixed-TFs-pool5-M9+gal-31,mixed-tfs-pool5 + M9+gal,106503,106546,2.27,b0096,lpxC,lpxC,lpxC,-0.03544165757906216,106524.5
31,mixed-TFs-pool5-M9+gal-32,mixed-tfs-pool5 + M9+gal,106635,106663,1.76,b0096,lpxC,lpxC,lpxC,0.10032715376226826,106649.0
32,mixed-TFs-pool5-M9+gal-33,mixed-tfs-pool5 + M9+gal,106894,106932,1.8,b0096,lpxC,lpxC,lpxC,0.3882224645583424,106913.0
33,mixed-TFs-pool5-M9+gal-34,mixed-tfs-pool5 + M9+gal,107093,107129,2.18,,,lpxC,lpxC,0.604143947655398,107111.0
34,mixed-TFs-pool5-M9+gal-35,mixed-tfs-pool5 + M9+gal,107153,107195,2.09,,,lpxC,lpxC,0.6728462377317339,107174.0
35,mixed-TFs-pool5-M9+gal-36,mixed-tfs-pool5 + M9+gal,107252,107266,1.93,"b0097,b0098,b0099","secM,secA,mutT",lpxC,lpxC,0.7655398037077427,107259.0
36,mixed-TFs-pool5-M9+gal-37,mixed-tfs-pool5 + M9+gal,107401,107438,1.83,"b0097,b0098,b0099","secM,secA,mutT",lpxC,lpxC,0.940567066521265,107419.5
37,mixed-TFs-pool5-M9+gal-38,mixed-tfs-pool5 + M9+gal,107787,107818,1.26,"b0097,b0098,b0099","secM,secA,mutT",secM,secM,0.1904296875,107802.5
38,mixed-TFs-pool5-M9+gal-39,mixed-tfs-pool5 + M9+gal,113323,113356,2.4,"b0104,b0101,b0102,b0103","guaC,yacG,zapD,coaE",guaC,guaC,-0.10019175455417066,113339.5
39,mixed-TFs-pool5-M9+gal-40,mixed-tfs-pool5 + M9+gal,113379,113413,2.75,"b0104,b0101,b0102,b0103","guaC,yacG,zapD,coaE",guaC,guaC,-0.046021093000958774,113396.0
40,mixed-TFs-pool5-M9+gal-41,mixed-tfs-pool5 + M9+gal,167438,167448,1.49,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuA,fhuA,-0.018279090503789567,167443.0
41,mixed-TFs-pool5-M9+gal-42,mixed-tfs-pool5 + M9+gal,169330,169349,1.25,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuA,fhuA,0.8272403031654034,169339.5
42,mixed-TFs-pool5-M9+gal-43,mixed-tfs-pool5 + M9+gal,169684,169720,3.08,"b0150,b0151,b0152,b0153","fhuA,fhuC,fhuD,fhuB",fhuA,fhuA,0.9888542131074454,169702.0
43,mixed-TFs-pool5-M9+gal-44,mixed-tfs-pool5 + M9+gal,169871,169917,15.31,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuC,fhuC,0.14554579673776663,169894.0
44,mixed-TFs-pool5-M9+gal-45,mixed-tfs-pool5 + M9+gal,170072,170085,2.09,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuC,fhuC,0.37703889585947303,170078.5
45,mixed-TFs-pool5-M9+gal-46,mixed-tfs-pool5 + M9+gal,201046,201085,1.3,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",lpxD,lpxD,0.09219512195121951,201065.5
46,mixed-TFs-pool5-M9+gal-47,mixed-tfs-pool5 + M9+gal,201218,201220,1.24,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",lpxD,lpxD,0.24195121951219511,201219.0
47,mixed-TFs-pool5-M9+gal-48,mixed-tfs-pool5 + M9+gal,223587,223630,3.45,"b0201,b0202,b0203,b0204,b0205","rrsH,ileV,alaV,rrlH,rrfH",rrsH,rrsH,-0.1054510058403634,223608.5
48,mixed-TFs-pool5-M9+gal-49,mixed-tfs-pool5 + M9+gal,223826,223858,2.54,"b0201,b0202,b0203,b0204,b0205","rrsH,ileV,alaV,rrlH,rrfH",rrsH,rrsH,0.046073977936404935,223842.0
49,mixed-TFs-pool5-M9+gal-50,mixed-tfs-pool5 + M9+gal,224762,224796,2.36,,,rrsH,rrsH,0.6541207008436081,224779.0
50,mixed-TFs-pool5-M9+gal-51,mixed-tfs-pool5 + M9+gal,224838,224878,2.34,,,rrsH,rrsH,0.7053861129136924,224858.0
51,mixed-TFs-pool5-M9+gal-52,mixed-tfs-pool5 + M9+gal,224978,225013,1.74,"b0201,b0202,b0203,b0204,b0205","rrsH,ileV,alaV,rrlH,rrfH",rrsH,rrsH,0.7946138870863076,224995.5
52,mixed-TFs-pool5-M9+gal-53,mixed-tfs-pool5 + M9+gal,225405,225445,1.66,"b0202,b0203,b0204,b0205","ileV,alaV,rrlH,rrfH",ileV,ileV,0.5789473684210527,225425.0
53,mixed-TFs-pool5-M9+gal-54,mixed-tfs-pool5 + M9+gal,225584,225632,1.8,"b0204,b0205","rrlH,rrfH",rrlH,rrlH,-0.052015156734412676,225608.0
54,mixed-TFs-pool5-M9+gal-55,mixed-tfs-pool5 + M9+gal,225710,225751,1.42,"b0204,b0205","rrlH,rrfH",rrlH,rrlH,-0.009817430244574578,225730.5
55,mixed-TFs-pool5-M9+gal-56,mixed-tfs-pool5 + M9+gal,226039,226075,1.49,"b0204,b0205","rrlH,rrfH",rrlH,rrlH,0.1026524285222184,226057.0
56,mixed-TFs-pool5-M9+gal-57,mixed-tfs-pool5 + M9+gal,226291,226319,1.91,,,rrlH,rrlH,0.1880812952118498,226305.0
57,mixed-TFs-pool5-M9+gal-58,mixed-tfs-pool5 + M9+gal,226620,226651,2.06,,,rrlH,rrlH,0.30192903892524975,226635.5
58,mixed-TFs-pool5-M9+gal-59,mixed-tfs-pool5 + M9+gal,227018,227050,2.18,,,rrlH,rrlH,0.43920082673096794,227034.0
59,mixed-TFs-pool5-M9+gal-60,mixed-tfs-pool5 + M9+gal,227683,227732,1.62,,,rrlH,rrlH,0.6712022046159146,227707.5
60,mixed-TFs-pool5-M9+gal-61,mixed-tfs-pool5 + M9+gal,228040,228077,1.67,,,rrlH,rrlH,0.7921116086806752,228058.5
61,mixed-TFs-pool5-M9+gal-62,mixed-tfs-pool5 + M9+gal,228703,228738,1.97,"b0205,b0206,b0207","rrfH,aspU,dkgB",rrfH,rrfH,-0.29831932773109243,228720.5
62,mixed-TFs-pool5-M9+gal-63,mixed-tfs-pool5 + M9+gal,236894,236924,2.45,"b0216,b0217","aspV,yafT",aspV,aspV,-0.2894736842105263,236909.0
63,mixed-TFs-pool5-M9+gal-64,mixed-tfs-pool5 + M9+gal,236991,237030,3.55,"b0216,b0217","aspV,yafT",aspV,aspV,1.0460526315789473,237010.5
64,mixed-TFs-pool5-M9+gal-65,mixed-tfs-pool5 + M9+gal,237051,237085,2.56,b0217,yafT,yafT,yafT,-0.3401273885350318,237068.0
65,mixed-TFs-pool5-M9+gal-66,mixed-tfs-pool5 + M9+gal,262883,262927,5.59,b0244,thrW,thrW,thrW,0.4533333333333333,262905.0
66,mixed-TFs-pool5-M9+gal-67,mixed-tfs-pool5 + M9+gal,297191,297235,4.58,b0281,intF,intF,intF,-0.08357142857142857,297213.0
67,mixed-TFs-pool5-M9+gal-68,mixed-tfs-pool5 + M9+gal,438318,438349,0.99,"b0419,b0420","yajO,dxs",dxs,dxs,0.9900644468313641,438333.5
68,mixed-TFs-pool5-M9+gal-69,mixed-tfs-pool5 + M9+gal,457364,457378,1.49,"b0438,b0439","clpX,lon",clpX,clpX,-0.04317111459968603,457371.0
69,mixed-TFs-pool5-M9+gal-70,mixed-tfs-pool5 + M9+gal,457437,457441,1.27,"b0438,b0439","clpX,lon",clpX,clpX,0.01020408163265306,457439.0
70,mixed-TFs-pool5-M9+gal-71,mixed-tfs-pool5 + M9+gal,458217,458241,1.17,,,clpX,clpX,0.630298273155416,458229.0
71,mixed-TFs-pool5-M9+gal-72,mixed-tfs-pool5 + M9+gal,480038,480070,1.37,b0459,maa,maa,maa,-0.24682395644283123,480054.0
72,mixed-TFs-pool5-M9+gal-73,mixed-tfs-pool5 + M9+gal,480348,480365,1.89,"b0459,b0460,b0461","maa,hha,tomB",tomB,tomB,0.9398395721925134,480356.5
73,mixed-TFs-pool5-M9+gal-74,mixed-tfs-pool5 + M9+gal,480391,480420,1.56,"b0459,b0460,b0461","maa,hha,tomB",tomB,tomB,0.8088235294117647,480405.5
74,mixed-TFs-pool5-M9+gal-75,mixed-tfs-pool5 + M9+gal,480529,480563,1.07,"b0460,b0461","hha,tomB",tomB,tomB,0.43315508021390375,480546.0
75,mixed-TFs-pool5-M9+gal-76,mixed-tfs-pool5 + M9+gal,508531,508577,1.04,"b0483,b0482","ybaQ,ybaP",ybaQ,ybaQ,0.9853372434017595,508554.0
76,mixed-TFs-pool5-M9+gal-77,mixed-tfs-pool5 + M9+gal,508765,508800,1.76,,,ybaP,ybaP,-0.8847607052896725,508782.5
77,mixed-TFs-pool5-M9+gal-78,mixed-tfs-pool5 + M9+gal,508796,508826,1.7,,,ybaP,ybaP,-0.9206549118387909,508811.0
78,mixed-TFs-pool5-M9+gal-79,mixed-tfs-pool5 + M9+gal,564707,564742,1.46,"b0536,b0535","argU,fimZ",argU,argU,0.019736842105263157,564724.5
79,mixed-TFs-pool5-M9+gal-80,mixed-tfs-pool5 + M9+gal,564770,564815,1.3,"b0536,b0535","argU,fimZ",argU,argU,0.9144736842105263,564792.5
80,mixed-TFs-pool5-M9+gal-81,mixed-tfs-pool5 + M9+gal,583592,583618,1.27,b0564,appY,appY,appY,-0.10146862483311081,583605.0
81,mixed-TFs-pool5-M9+gal-82,mixed-tfs-pool5 + M9+gal,583646,583689,1.77,b0564,appY,appY,appY,-0.018024032042723633,583667.5
82,mixed-TFs-pool5-M9+gal-83,mixed-tfs-pool5 + M9+gal,584394,584398,1.16,,,appY,appY,0.9546061415220294,584396.0
83,mixed-TFs-pool5-M9+gal-84,mixed-tfs-pool5 + M9+gal,584656,584676,1.13,,,ybcY,ybcY,-2.8440366972477062,584666.0
84,mixed-TFs-pool5-M9+gal-85,mixed-tfs-pool5 + M9+gal,585352,585384,1.37,b0565,ompT,ompT,ompT,0.2780692549842602,585368.0
85,mixed-TFs-pool5-M9+gal-86,mixed-tfs-pool5 + M9+gal,585448,585451,1.38,b0565,ompT,ompT,ompT,0.1925498426023085,585449.5
86,mixed-TFs-pool5-M9+gal-87,mixed-tfs-pool5 + M9+gal,585561,585592,1.26,b0565,ompT,ompT,ompT,0.059286463798530954,585576.5
87,mixed-TFs-pool5-M9+gal-88,mixed-tfs-pool5 + M9+gal,622038,622065,1.13,"b0591,b0588,b0589,b0590","entS,fepC,fepG,fepD",fepD,fepD,0.13695219123505975,622051.5
88,mixed-TFs-pool5-M9+gal-89,mixed-tfs-pool5 + M9+gal,657359,657391,2.74,b0623,cspE,cspE,cspE,0.39712918660287083,657375.0
89,mixed-TFs-pool5-M9+gal-90,mixed-tfs-pool5 + M9+gal,657514,657551,1.32,,,ybeM,ybeM,-0.633418043202033,657532.5
90,mixed-TFs-pool5-M9+gal-91,mixed-tfs-pool5 + M9+gal,696590,696624,1.72,"b0664,b0665","glnX,glnV",glnV,glnV,0.12162162162162163,696607.0
91,mixed-TFs-pool5-M9+gal-92,mixed-tfs-pool5 + M9+gal,696778,696809,2.16,"b0664,b0665,b0666,b0668","glnX,glnV,metU,glnW",glnW,glnW,0.49324324324324326,696793.5
92,mixed-TFs-pool5-M9+gal-93,mixed-tfs-pool5 + M9+gal,696927,696962,2.17,"b0664,b0665,b0666,b0668,b0670","glnX,glnV,metU,glnW,glnU",glnU,glnU,-0.07432432432432433,696944.5
93,mixed-TFs-pool5-M9+gal-94,mixed-tfs-pool5 + M9+gal,697144,697172,1.61,"b0664,b0665,b0666,b0668,b0670,b0672,b0673","glnX,glnV,metU,glnW,glnU,leuW,metT",metT,metT,-0.32894736842105265,697158.0
94,mixed-TFs-pool5-M9+gal-95,mixed-tfs-pool5 + M9+gal,712939,712973,1.2,"b0687,b0688,b0686","seqA,pgm,ybfF",seqA,seqA,-0.05688073394495413,712956.0
95,mixed-TFs-pool5-M9+gal-96,mixed-tfs-pool5 + M9+gal,771152,771190,1.26,"b0733,b0734","cydA,cydB",cydA,cydA,-0.18303571428571427,771171.0
96,mixed-TFs-pool5-M9+gal-97,mixed-tfs-pool5 + M9+gal,771259,771284,1.99,"b0733,b0734","cydA,cydB",cydA,cydA,-0.11894132653061225,771271.5
97,mixed-TFs-pool5-M9+gal-98,mixed-tfs-pool5 + M9+gal,771425,771452,2.85,"b0733,b0734","cydA,cydB",cydA,cydA,-0.012436224489795918,771438.5
98,mixed-TFs-pool5-M9+gal-99,mixed-tfs-pool5 + M9+gal,771503,771540,2.7,"b0733,b0734","cydA,cydB",cydA,cydA,0.04049744897959184,771521.5
99,mixed-TFs-pool5-M9+gal-100,mixed-tfs-pool5 + M9+gal,771674,771703,2.07,"b0733,b0734","cydA,cydB",cydA,cydA,0.14700255102040816,771688.5
100,mixed-TFs-pool5-M9+gal-101,mixed-tfs-pool5 + M9+gal,772076,772110,1.48,,,cydA,cydA,0.4049744897959184,772093.0
101,mixed-TFs-pool5-M9+gal-102,mixed-tfs-pool5 + M9+gal,772169,772201,1.53,,,cydA,cydA,0.46364795918367346,772185.0
102,mixed-TFs-pool5-M9+gal-103,mixed-tfs-pool5 + M9+gal,772797,772848,1.58,"b0733,b0734","cydA,cydB",cydA,cydA,0.8702168367346939,772822.5
103,mixed-TFs-pool5-M9+gal-104,mixed-tfs-pool5 + M9+gal,773012,773048,1.04,"b0733,b0734","cydA,cydB",cydA,cydA,1.0025510204081634,773030.0
104,mixed-TFs-pool5-M9+gal-105,mixed-tfs-pool5 + M9+gal,773234,773281,1.43,b0734,cydB,cydB,cydB,0.18920105355575065,773257.5
105,mixed-TFs-pool5-M9+gal-106,mixed-tfs-pool5 + M9+gal,773430,773461,1.48,b0734,cydB,cydB,cydB,0.3542581211589113,773445.5
106,mixed-TFs-pool5-M9+gal-107,mixed-tfs-pool5 + M9+gal,773548,773587,1.68,,,cydB,cydB,0.461369622475856,773567.5
107,mixed-TFs-pool5-M9+gal-108,mixed-tfs-pool5 + M9+gal,773847,773850,1.43,"b4515,b0735","cydX,ybgE",cydB,cydB,0.7080772607550483,773848.5
108,mixed-TFs-pool5-M9+gal-109,mixed-tfs-pool5 + M9+gal,773911,773945,1.6,"b4515,b0735","cydX,ybgE",cydB,cydB,0.7778753292361721,773928.0
109,mixed-TFs-pool5-M9+gal-110,mixed-tfs-pool5 + M9+gal,773974,774008,1.44,"b4515,b0735","cydX,ybgE",cydB,cydB,0.8331870061457419,773991.0
110,mixed-TFs-pool5-M9+gal-111,mixed-tfs-pool5 + M9+gal,780411,780446,1.23,"b0743,b0744,b0745","lysT,valT,lysW",lysT,lysT,-1.6733333333333333,780428.5
111,mixed-TFs-pool5-M9+gal-112,mixed-tfs-pool5 + M9+gal,780501,780529,1.85,"b0743,b0744,b0745","lysT,valT,lysW",lysT,lysT,-0.52,780515.0
112,mixed-TFs-pool5-M9+gal-113,mixed-tfs-pool5 + M9+gal,780855,780888,2.13,"b0745,b0746,b0747","lysW,valZ,lysY",lysW,lysW,0.38,780871.5
113,mixed-TFs-pool5-M9+gal-114,mixed-tfs-pool5 + M9+gal,781058,781100,1.74,"b0746,b0747,b0748","valZ,lysY,lysZ",valZ,valZ,0.14666666666666667,781079.0
114,mixed-TFs-pool5-M9+gal-115,mixed-tfs-pool5 + M9+gal,781236,781268,1.33,"b0748,b0749","lysZ,lysQ",lysZ,lysZ,-1.56,781252.0
115,mixed-TFs-pool5-M9+gal-116,mixed-tfs-pool5 + M9+gal,781482,781502,1.06,b0749,lysQ,lysQ,lysQ,-1.1333333333333333,781492.0
116,mixed-TFs-pool5-M9+gal-117,mixed-tfs-pool5 + M9+gal,783034,783080,1.13,"b0750,b0751","nadA,pnuC",nadA,nadA,0.9319271332694151,783057.0
117,mixed-TFs-pool5-M9+gal-118,mixed-tfs-pool5 + M9+gal,816943,816979,1.9,"b0781,b0782,b0783,b0784,b0785,b0780","moaA,moaB,moaC,moaD,moaE,ybhK",moaA,moaA,-0.0839231547017189,816961.0
118,mixed-TFs-pool5-M9+gal-119,mixed-tfs-pool5 + M9+gal,817199,817234,3.21,"b0781,b0782,b0783,b0784,b0785","moaA,moaB,moaC,moaD,moaE",moaA,moaA,0.1744186046511628,817216.5
119,mixed-TFs-pool5-M9+gal-120,mixed-tfs-pool5 + M9+gal,817452,817492,1.23,"b0781,b0782,b0783,b0784,b0785","moaA,moaB,moaC,moaD,moaE",moaA,moaA,0.4327603640040445,817472.0
120,mixed-TFs-pool5-M9+gal-121,mixed-tfs-pool5 + M9+gal,847935,847962,1.21,"b0809,b0810,b0811","glnQ,glnP,glnH",glnH,glnH,0.07439678284182305,847948.5
121,mixed-TFs-pool5-M9+gal-122,mixed-tfs-pool5 + M9+gal,848070,848106,1.55,"b0809,b0810,b0811","glnQ,glnP,glnH",glnH,glnH,-0.1126005361930295,848088.0
122,mixed-TFs-pool5-M9+gal-123,mixed-tfs-pool5 + M9+gal,855928,855959,1.11,"b0820,b0819","ybiT,ldtB",ybiT,ybiT,-0.012248743718592964,855943.5
123,mixed-TFs-pool5-M9+gal-124,mixed-tfs-pool5 + M9+gal,864660,864706,1.16,b0826,moeB,moeB,moeB,0.595460614152203,864683.0
124,mixed-TFs-pool5-M9+gal-125,mixed-tfs-pool5 + M9+gal,872888,872920,1.19,"b0833,b0834","pdeI,dgcI",pdeI,pdeI,-0.031942078364565585,872904.0
125,mixed-TFs-pool5-M9+gal-126,mixed-tfs-pool5 + M9+gal,890119,890146,1.95,"b0848,b0847","ybjM,ybjL",ybjM,ybjM,0.11538461538461539,890132.5
126,mixed-TFs-pool5-M9+gal-127,mixed-tfs-pool5 + M9+gal,890130,890144,2.02,"b0848,b0847","ybjM,ybjL",ybjM,ybjM,0.1273209549071618,890137.0
127,mixed-TFs-pool5-M9+gal-128,mixed-tfs-pool5 + M9+gal,890288,890318,1.31,"b0848,b0847","ybjM,ybjL",ybjM,ybjM,0.5676392572944297,890303.0
128,mixed-TFs-pool5-M9+gal-129,mixed-tfs-pool5 + M9+gal,924476,924488,1.16,,,clpA,clpA,0.5351493848857645,924482.0
129,mixed-TFs-pool5-M9+gal-130,mixed-tfs-pool5 + M9+gal,926019,926039,1.18,b0883,serW,serW,serW,-0.6666666666666666,926029.0
130,mixed-TFs-pool5-M9+gal-131,mixed-tfs-pool5 + M9+gal,939780,939786,1.49,b0893,serS,serS,serS,0.27476780185758515,939783.0
131,mixed-TFs-pool5-M9+gal-132,mixed-tfs-pool5 + M9+gal,939843,939870,1.36,b0893,serS,serS,serS,0.331656346749226,939856.5
132,mixed-TFs-pool5-M9+gal-133,mixed-tfs-pool5 + M9+gal,953527,953574,1.3,b0903,pflB,pflB,pflB,0.0015337423312883436,953550.5
133,mixed-TFs-pool5-M9+gal-134,mixed-tfs-pool5 + M9+gal,953831,953870,2.11,"b0903,b0904","pflB,focA",focA,focA,0.7182030338389732,953850.5
134,mixed-TFs-pool5-M9+gal-135,mixed-tfs-pool5 + M9+gal,954057,954095,2.6,"b0903,b0904","pflB,focA",focA,focA,0.45507584597432904,954076.0
135,mixed-TFs-pool5-M9+gal-136,mixed-tfs-pool5 + M9+gal,961846,961882,1.23,"b0910,b0911,b0912","cmk,rpsA,ihfB",cmk,cmk,0.9707174231332357,961864.0
136,mixed-TFs-pool5-M9+gal-137,mixed-tfs-pool5 + M9+gal,983025,983044,1.22,"b0926,b0927","mepK,gloC",mepK,mepK,-0.0739051094890511,983034.5
137,mixed-TFs-pool5-M9+gal-138,mixed-tfs-pool5 + M9+gal,983070,983109,1.42,"b0926,b0927","mepK,gloC",mepK,mepK,0.02645985401459854,983089.5
138,mixed-TFs-pool5-M9+gal-139,mixed-tfs-pool5 + M9+gal,983139,983173,1.71,"b0926,b0927","mepK,gloC",mepK,mepK,0.1478102189781022,983156.0
139,mixed-TFs-pool5-M9+gal-140,mixed-tfs-pool5 + M9+gal,984396,984405,1.28,,,pepN,pepN,-2.3818912710566615,984400.5
140,mixed-TFs-pool5-M9+gal-141,mixed-tfs-pool5 + M9+gal,986410,986418,1.15,,,ompF,ompF,0.5220588235294118,986414.0
141,mixed-TFs-pool5-M9+gal-142,mixed-tfs-pool5 + M9+gal,1019085,1019107,1.1,,,ompA,ompA,0.9201923076923076,1019096.0
142,mixed-TFs-pool5-M9+gal-143,mixed-tfs-pool5 + M9+gal,1019161,1019201,1.29,,,ompA,ompA,0.8384615384615385,1019181.0
143,mixed-TFs-pool5-M9+gal-144,mixed-tfs-pool5 + M9+gal,1019271,1019305,1.14,,,ompA,ompA,0.7355769230769231,1019288.0
