,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
35,HupB-36,hupb + sta,324971,325004,1.2,b0310,ykgH,ykgH,ykgH,0.5627802690582959,324987.5
36,HupB-37,hupb + sta,331723,331772,0.72,,,betT,betT,1.1236479842674534,331747.5
37,HupB-38,hupb + sta,331784,331796,1.63,,,betT,betT,1.1445427728613569,331790.0
38,HupB-39,hupb + sta,332201,332205,1.13,b0315,yahA,yahA,yahA,-0.15335169880624427,332203.0
39,HupB-40,hupb + sta,336440,336464,1.09,"b0319,b0320,b0321","yahE,yahF,yahG",yahF,yahF,-0.2099483204134367,336452.0
40,HupB-41,hupb + sta,344456,344470,1.45,b0326,yahL,yahL,yahL,0.35294117647058826,344463.0
41,HupB-42,hupb + sta,344561,344591,1.13,b0326,yahL,yahL,yahL,0.49142156862745096,344576.0
42,HupB-43,hupb + sta,344739,344772,1.16,,,yahL,yahL,0.7113970588235294,344755.5
43,HupB-44,hupb + sta,344765,344793,1.11,,,yahL,yahL,0.7401960784313726,344779.0
44,HupB-45,hupb + sta,346597,346624,1.08,"b0329,b0328","yahO,yahN",yahO,yahO,0.46195652173913043,346610.5
45,HupB-46,hupb + sta,362711,362738,1.14,"b0342,b0343","lacA,lacY",lacY,lacY,0.3624401913875598,362724.5
46,HupB-47,hupb + sta,366124,366149,2.42,"b0342,b0343,b0344","lacA,lacY,lacZ",lacZ,lacZ,0.05479674796747967,366136.5
47,HupB-48,hupb + sta,371524,371554,1.36,"b0349,b0350,b0351,b0352","mhpC,mhpD,mhpF,mhpE",mhpB,mhpB,1.3365079365079364,371539.0
48,HupB-49,hupb + sta,384407,384452,0.94,"b0363,b0364","yaiP,yaiS",yaiS,yaiS,0.3342293906810036,384429.5
49,HupB-50,hupb + sta,384732,384760,1.53,"b0365,b0366,b0367,b0368,b0364","tauA,tauB,tauC,tauD,yaiS",yaiS,yaiS,-0.23297491039426524,384746.0
50,HupB-51,hupb + sta,390158,390165,1.05,"b4580_1,b0369","yaiT_1,hemB",yaiT_1,yaiT_1,-0.060699588477366256,390161.5
51,HupB-52,hupb + sta,391932,391973,0.94,,,yaiT_1,yaiT_1,1.1676954732510287,391952.5
52,HupB-54,hupb + sta,394634,394662,1.22,b0375,yaiV,yaiV,yaiV,0.22916666666666666,394648.0
53,HupB-55,hupb + sta,412246,412279,1.38,b0396,araJ,araJ,araJ,0.18438818565400844,412262.5
54,HupB-56,hupb + sta,415981,416009,1.5,"b0397,b0398","sbcC,sbcD",sbcC,sbcC,-0.07689863361931999,415995.0
55,HupB-57,hupb + sta,452310,452340,1.26,,,ampG,ampG,0.8265582655826558,452325.0
56,HupB-58,hupb + sta,487770,487796,1.34,,,mscK,mscK,0.3710972346119536,487783.0
57,HupB-59,hupb + sta,516365,516378,1.06,"b0490,b0491","fetA,fetB",fetB,fetB,-0.26987179487179486,516371.5
58,HupB-60,hupb + sta,522742,522754,1.16,,,ybbP,ybbP,0.9660455486542443,522748.0
59,HupB-61,hupb + sta,527980,528019,1.34,b0499,rhsH,ybbC,ybbC,1.1368563685636857,527999.5
60,HupB-62,hupb + sta,528126,528155,2.67,b0499,rhsH,ybbC,ybbC,1.518970189701897,528140.5
61,HupB-63,hupb + sta,536334,536343,1.3,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",hyi,hyi,0.8101673101673101,536338.5
62,HupB-64,hupb + sta,538365,538395,1.19,,,ybbW,ybbW,0.5140893470790378,538380.0
63,HupB-65,hupb + sta,542109,542131,1.11,b0514,glxK,ybbY,ybbY,1.1950844854070661,542120.0
64,HupB-66,hupb + sta,544181,544214,1.03,"b0515,b0516","allE,allC",allE,allE,-0.19274809160305342,544197.5
65,HupB-67,hupb + sta,544963,544997,0.84,"b0515,b0516","allE,allC",allD,allD,1.3171428571428572,544980.0
66,HupB-68,hupb + sta,557310,557340,1.09,"b0528,b0529","ybcJ,folD",folD,folD,0.4798154555940023,557325.0
67,HupB-69,hupb + sta,558246,558280,1.14,b0530,sfmA,sfmA,sfmA,0.09576427255985268,558263.0
68,HupB-70,hupb + sta,558699,558730,1.08,"b0530,b0531,b0532","sfmA,sfmC,sfmD",sfmA,sfmA,0.927255985267035,558714.5
69,HupB-71,hupb + sta,559044,559066,1.13,"b0531,b0532","sfmC,sfmD",sfmC,sfmC,0.11832611832611832,559055.0
70,HupB-72,hupb + sta,564571,564585,1.28,b0535,sfmZ,sfmZ,sfmZ,-0.15481832543443919,564578.0
71,HupB-73,hupb + sta,568915,568956,1.06,b0544,ybcK,ybcK,ybcK,0.022593320235756387,568935.5
72,HupB-74,hupb + sta,569491,569526,1.13,,,ybcK,ybcK,0.39783889980353637,569508.5
73,HupB-75,hupb + sta,569665,569696,1.29,,,ybcK,ybcK,0.5104780615586116,569680.5
74,HupB-76,hupb + sta,570079,570110,1.33,,,ybcK,ybcK,0.7815979043876883,570094.5
75,HupB-77,hupb + sta,570531,570560,1.08,"b0545,b0546","ybcL,ybcM",ybcK,ybcK,1.0769482645710544,570545.5
76,HupB-78,hupb + sta,570632,570653,0.97,"b0545,b0546","ybcL,ybcM",ybcK,ybcK,1.1404715127701375,570642.5
77,HupB-79,hupb + sta,570792,570825,1.23,"b0545,b0546","ybcL,ybcM",ybcL,ybcL,-0.151268115942029,570808.5
78,HupB-80,hupb + sta,571502,571514,2.04,b0546,ybcM,ybcL,ybcL,1.1159420289855073,571508.0
79,HupB-81,hupb + sta,572349,572376,1.17,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ylcH,ylcH,-0.04411764705882353,572362.5
80,HupB-82,hupb + sta,572407,572442,1.11,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ybcN,ybcN,-0.08881578947368421,572424.5
81,HupB-83,hupb + sta,579058,579087,1.33,b0557,borD,ybcV,ybcV,1.2688564476885644,579072.5
82,HupB-84,hupb + sta,579731,579755,1.17,"b0559,b0558","ybcW,ybcV",ybcW,ybcW,-0.6570048309178744,579743.0
83,HupB-85,hupb + sta,584128,584157,1.23,b0564,appY,appY,appY,0.6166666666666667,584142.5
84,HupB-86,hupb + sta,584700,584737,1.07,,,ompT,ompT,0.9585953878406709,584718.5
85,HupB-87,hupb + sta,586021,586034,1.62,b0565,ompT,envY,envY,1.155511811023622,586027.5
86,HupB-88,hupb + sta,612707,612736,1.34,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fes,fes,-0.012053200332502078,612721.5
87,HupB-89,hupb + sta,624712,624749,1.02,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",entC,entC,-0.13052721088435373,624730.5
88,HupB-90,hupb + sta,633780,633805,1.28,"b0600,b0599","ybdL,ybdH",ybdL,ybdL,0.17872523686477174,633792.5
89,HupB-91,hupb + sta,637112,637141,1.48,,,ybdO,ybdO,0.544296788482835,637126.5
90,HupB-92,hupb + sta,637147,637180,1.24,b0603,ybdO,ybdO,ybdO,0.5033222591362126,637163.5
91,HupB-93,hupb + sta,637468,637499,1.22,b0603,ybdO,ybdO,ybdO,0.14894795127353266,637483.5
92,HupB-94,hupb + sta,637735,637768,1.08,b0603,ybdO,dsbG,dsbG,1.0997322623828647,637751.5
93,HupB-95,hupb + sta,637757,637797,1.02,b0603,ybdO,dsbG,dsbG,1.0655957161981258,637777.0
94,HupB-96,hupb + sta,642953,642978,1.02,,,ybdR,ybdR,0.7090395480225988,642965.5
95,HupB-97,hupb + sta,643619,643656,0.91,b0610,rnk,rnk,rnk,0.8017031630170316,643637.5
96,HupB-98,hupb + sta,643660,643680,1.2,b0610,rnk,rnk,rnk,0.7226277372262774,643670.0
97,HupB-99,hupb + sta,646598,646628,1.55,b0612,citT,citG,citG,1.0193401592718998,646613.0
98,HupB-100,hupb + sta,651472,651501,0.94,"b0613,b0614,b0615,b0616,b0617,b0618","citG,citX,citF,citE,citD,citC",citC,citC,0.34891406987724266,651486.5
99,HupB-101,hupb + sta,651894,651920,1.02,"b0619,b0620,b0613,b0614,b0615,b0616,b0617,b0618","citA,citB,citG,citX,citF,citE,citD,citC",citC,citC,-0.04815864022662889,651907.0
100,HupB-102,hupb + sta,652263,652296,1.15,"b0619,b0620,b0613,b0614,b0615,b0616,b0617,b0618","citA,citB,citG,citX,citF,citE,citD,citC",citA,citA,0.027426160337552744,652279.5
101,HupB-103,hupb + sta,656299,656306,2.18,"b0622,b0621","pagP,dcuC",pagP,pagP,-0.45187165775401067,656302.5
102,HupB-104,hupb + sta,661466,661477,1.74,b0629,ybeF,ybeF,ybeF,-0.0980083857442348,661471.5
103,HupB-105,hupb + sta,708073,708099,1.3,"b0681,b0682","chiP,chiQ",chiP,chiP,-0.17555081734186212,708086.0
104,HupB-106,hupb + sta,716304,716316,1.6,b0691,ybfG,ybfG,ybfG,0.44086021505376344,716310.0
105,HupB-107,hupb + sta,720623,720646,1.56,"b4590,b0692,b0693","ybfK,potE,speF",ybfK,ybfK,0.20348837209302326,720634.5
106,HupB-108,hupb + sta,729244,729269,1.32,"b0699,b0700,b0702,b0696,b0697,b0698,b4513","ybfA,rhsC,ybfB,kdpC,kdpB,kdpA,kdpF",ybfA,ybfA,0.5966183574879227,729256.5
107,HupB-109,hupb + sta,736299,736326,1.1,b4514,ybfQ,ybfC,ybfC,1.1640350877192982,736312.5
108,HupB-110,hupb + sta,737787,737814,1.33,b0706,ybfD,ybfL,ybfL,0.8588390501319261,737800.5
109,HupB-111,hupb + sta,740989,740997,1.28,,,phr,phr,1.0479210711768852,740993.0
110,HupB-112,hupb + sta,748846,748877,1.15,b0716,ybgO,ybgP,ybgP,1.1598079561042525,748861.5
111,HupB-113,hupb + sta,749807,749835,1.25,"b0716,b0717,b0718","ybgO,ybgP,ybgQ",ybgP,ybgP,-0.15637860082304528,749821.0
112,HupB-114,hupb + sta,752066,752116,0.78,"b0716,b0717,b0718","ybgO,ybgP,ybgQ",ybgQ,ybgQ,0.031862745098039214,752091.0
113,HupB-115,hupb + sta,752480,752489,1.83,"b0716,b0717,b0718,b0719","ybgO,ybgP,ybgQ,ybgD",ybgD,ybgD,0.5476190476190477,752484.5
114,HupB-116,hupb + sta,754443,754474,1.55,b0720,gltA,gltA,gltA,0.007398753894080997,754458.5
115,HupB-117,hupb + sta,756032,756060,1.03,"b0723,b0724,b0726,b0727,b0728,b0729","sdhA,sdhB,sucA,sucB,sucC,sucD",sdhD,sdhD,1.3994252873563218,756046.0
116,HupB-118,hupb + sta,766630,766660,1.33,,,mngA,mngA,0.3348507840161861,766645.0
117,HupB-119,hupb + sta,792059,792073,1.53,"b0756,b0757,b0758,b0759","galM,galK,galT,galE",galE,galE,-0.010816125860373648,792066.0
118,HupB-120,hupb + sta,813230,813237,1.28,b0779,uvrB,bioD,bioD,1.4225663716814159,813233.5
119,HupB-121,hupb + sta,821013,821020,1.92,b0787,ybhM,ybhM,ybhM,0.31442577030812324,821016.5
120,HupB-122,hupb + sta,847331,847357,0.94,"b0809,b0810,b0811","glnQ,glnP,glnH",glnH,glnH,0.8835341365461847,847344.0
121,HupB-123,hupb + sta,854344,854395,1.0,,,ybiR,ybiR,0.6465594280607685,854369.5
122,HupB-124,hupb + sta,889840,889869,1.7,"b0848,b0847","ybjM,ybjL",ybjL,ybjL,-0.021055753262158958,889854.5
123,HupB-125,hupb + sta,899732,899740,1.67,,,rlmC,rlmC,1.0806737588652482,899736.0
124,HupB-126,hupb + sta,915087,915096,1.61,b0874,ybjE,ybjE,ybjE,-0.26055555555555554,915091.5
125,HupB-127,hupb + sta,916311,916324,1.16,"b0876,b0875","ybjD,aqpZ",ybjD,ybjD,-0.09312839059674503,916317.5
126,HupB-128,hupb + sta,945046,945081,0.81,,,dmsC,dmsC,1.1938657407407407,945063.5
127,HupB-129,hupb + sta,948698,948725,0.92,,,ycaM,ycaM,1.0366876310272537,948711.5
128,HupB-130,hupb + sta,960215,960222,1.45,b0909,ycaL,ycaL,ycaL,-0.05816993464052288,960218.5
129,HupB-131,hupb + sta,966431,966442,1.91,"b0913,b0914,b0915,b0916","ycaI,msbA,lpxK,ycaQ",ycaI,ycaI,0.934878587196468,966436.5
130,HupB-132,hupb + sta,970726,970758,1.13,"b0917,b0918","ycaR,kdsB",ycaR,ycaR,0.3825136612021858,970742.0
131,HupB-133,hupb + sta,984396,984405,1.4,,,ycbL,ycbL,1.1597222222222223,984400.5
132,HupB-134,hupb + sta,997547,997577,1.78,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuE,ssuE,-0.08680555555555555,997562.0
133,HupB-135,hupb + sta,998057,998084,1.16,"b0938,b0939,b0940,b0941,b0942,b0943,b0944","elfA,elfD,elfC,elfG,ycbU,ycbV,ycbF",elfA,elfA,0.3768518518518518,998070.5
134,HupB-136,hupb + sta,998557,998582,1.28,"b0939,b0940,b0941,b0942,b0943,b0944","elfD,elfC,elfG,ycbU,ycbV,ycbF",elfD,elfD,0.11467236467236468,998569.5
135,HupB-138,hupb + sta,1051032,1051058,1.46,"b0990,b0989","cspG,cspH",cspH,cspH,0.6103286384976526,1051045.0
136,HupB-139,hupb + sta,1051586,1051636,0.77,"b0990,b0991,b4517,b0989","cspG,ymcE,gnsA,cspH",cspG,cspG,0.7089201877934272,1051611.0
137,HupB-140,hupb + sta,1093056,1093085,1.11,b1025,ycdT,ycdT,ycdT,0.14385577630610744,1093070.5
138,HupB-141,hupb + sta,1093083,1093115,1.23,b1025,ycdT,ycdT,ycdT,0.1648270787343635,1093099.0
139,HupB-143,hupb + sta,1096338,1096364,1.36,b1029,ycdU,ycdU,ycdU,0.5157041540020263,1096351.0
140,HupB-144,hupb + sta,1103654,1103686,1.5,"b1041,b1042,b1043,b1037,b1038,b1039,b1040","csgB,csgA,csgC,csgG,csgF,csgE,csgD",csgB,csgB,-0.6140350877192983,1103670.0
141,HupB-145,hupb + sta,1103993,1104016,1.42,"b1041,b1042,b1043","csgB,csgA,csgC",csgB,csgB,0.11951754385964912,1104004.5
142,HupB-146,hupb + sta,1105293,1105300,1.19,"b1044,b1045,b1046","ymdA,ymdB,clsC",csgC,csgC,1.0105105105105106,1105296.5
143,HupB-147,hupb + sta,1108170,1108195,1.22,,,clsC,clsC,1.2858649789029535,1108182.5
144,HupB-148,hupb + sta,1125621,1125657,0.87,"b1066,b1065","rimJ,mdtH",rimJ,rimJ,0.13333333333333333,1125639.0
145,HupB-149,hupb + sta,1138577,1138609,1.27,"b1082,b1083","flgK,flgL",flgK,flgK,0.13138686131386862,1138593.0
146,HupB-150,hupb + sta,1144613,1144640,0.98,"b1085,b1086,b1084","yceQ,rluC,rne",yceQ,yceQ,0.3909657320872274,1144626.5
147,HupB-151,hupb + sta,1151293,1151323,0.92,"b1093,b1094,b1095","fabG,acpP,fabF",fabG,fabG,0.8693877551020408,1151308.0
148,HupB-152,hupb + sta,1161640,1161672,1.7,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",fhuE,fhuE,-0.04794520547945205,1161656.0
149,HupB-153,hupb + sta,1165655,1165687,1.24,b1109,ndh,ycfP,ycfP,0.9742173112338858,1165671.0
150,HupB-154,hupb + sta,1170373,1170406,1.03,b1113,ldtC,ldtC,ldtC,-0.016095534787123573,1170389.5
151,HupB-155,hupb + sta,1186116,1186147,1.09,b1127,pepT,pepT,pepT,0.23512632436837816,1186131.5
152,HupB-156,hupb + sta,1196753,1196784,1.19,,,ymfD,ymfD,1.1463963963963963,1196768.5
153,HupB-157,hupb + sta,1197438,1197462,1.17,b1137,ymfD,ymfE,ymfE,1.1163120567375886,1197450.0
154,HupB-158,hupb + sta,1197970,1198000,1.03,"b1137,b1138","ymfD,ymfE",ymfE,ymfE,0.3574468085106383,1197985.0
155,HupB-159,hupb + sta,1198372,1198398,1.4,"b1139,b1137,b1138","lit,ymfD,ymfE",ymfE,ymfE,-0.2099290780141844,1198385.0
156,HupB-160,hupb + sta,1198559,1198589,1.14,"b1139,b1137,b1138","lit,ymfD,ymfE",lit,lit,-0.1342281879194631,1198574.0
157,HupB-161,hupb + sta,1199245,1199277,1.13,,,lit,lit,0.6342281879194631,1199261.0
158,HupB-162,hupb + sta,1202272,1202302,1.67,b1144,ymfJ,cohE,cohE,0.957037037037037,1202287.0
159,HupB-163,hupb + sta,1208525,1208554,1.36,b1155,tfaP,tfaP,tfaP,0.9867149758454107,1208539.5
160,HupB-164,hupb + sta,1211300,1211311,1.03,b4519,icdC,icdC,icdC,-0.6454545454545455,1211305.5
161,HupB-165,hupb + sta,1211512,1211534,1.62,b4519,icdC,icdC,icdC,0.6727272727272727,1211523.0
162,HupB-166,hupb + sta,1212268,1212298,1.26,b1160,iraM,iraM,iraM,-0.8641975308641975,1212283.0
163,HupB-167,hupb + sta,1215675,1215684,1.7,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.4578059071729958,1215679.5
164,HupB-168,hupb + sta,1216428,1216464,1.03,"b1166,b1167","ariR,ymgC",ymgA,ymgA,1.3882783882783882,1216446.0
165,HupB-169,hupb + sta,1226745,1226780,1.13,b1177,ycgJ,ycgJ,ycgJ,0.44308943089430897,1226762.5
166,HupB-170,hupb + sta,1229904,1229918,1.2,b1182,hlyE,hlyE,hlyE,0.5296052631578947,1229911.0
167,HupB-171,hupb + sta,1257823,1257855,1.31,b1203,ychF,ychF,ychF,-0.024725274725274724,1257839.0
168,HupB-172,hupb + sta,1258006,1258025,1.44,"b1203,b1204","ychF,pth",pth,pth,0.8504273504273504,1258015.5
169,HupB-173,hupb + sta,1271141,1271173,1.09,,,chaA,chaA,0.628519527702089,1271157.0
170,HupB-174,hupb + sta,1271758,1271784,1.25,"b1217,b1218,b1216","chaB,chaC,chaA",chaA,chaA,0.07084468664850137,1271771.0
171,HupB-175,hupb + sta,1299817,1299840,1.03,,,ychE,ychE,1.900462962962963,1299828.5
172,HupB-176,hupb + sta,1315452,1315481,1.8,"b1257,b1258","yciE,yciF",yciF,yciF,0.6057884231536926,1315466.5
173,HupB-177,hupb + sta,1343195,1343235,1.94,b1283,osmB,osmB,osmB,0.5159817351598174,1343215.0
174,HupB-178,hupb + sta,1371126,1371154,1.09,,,ycjN,ycjN,-0.5939675174013921,1371140.0
175,HupB-180,hupb + sta,1409017,1409049,1.47,b1343,dbpA,ydaN,ydaN,1.0,1409033.0
176,HupB-181,hupb + sta,1413375,1413403,2.36,"b1345,b1346","intR,ydaQ",ydaQ,ydaQ,0.2916666666666667,1413389.0
177,HupB-182,hupb + sta,1418355,1418369,1.48,"b1353,b4526,b1352","sieB,ydaE,kilR",kilR,kilR,-0.5990990990990991,1418362.0
178,HupB-183,hupb + sta,1424764,1424786,1.36,,,trkG,trkG,0.6817558299039781,1424775.0
179,HupB-184,hupb + sta,1432269,1432273,1.08,"b1372,b1373","stfR,tfaR",tfaR,tfaR,-0.24131944444444445,1432271.0
180,HupB-185,hupb + sta,1434035,1434079,0.72,"b1374,b1375","pinR,ynaE",ynaE,ynaE,0.7136752136752137,1434057.0
181,HupB-186,hupb + sta,1434912,1434925,1.25,,,ttcC,ttcC,1.7549019607843137,1434918.5
182,HupB-187,hupb + sta,1464936,1464966,1.06,"b1400,b4492_1","paaY,ydbA_1",paaY,paaY,0.8138747884940778,1464951.0
183,HupB-188,hupb + sta,1465593,1465625,2.42,"b4492_1,b4674","ydbA_1,ynbG",ydbA_1,ydbA_1,0.08674890569040987,1465609.0
184,HupB-189,hupb + sta,1477483,1477495,1.2,"b1408,b1409,b1410,b1411","ynbA,ynbB,ynbC,ynbD",ydbD,ydbD,1.0169050715214565,1477489.0
185,HupB-190,hupb + sta,1478269,1478299,1.0,"b1409,b1410,b1411","ynbB,ynbC,ynbD",ynbA,ynbA,1.0957095709570956,1478284.0
186,HupB-191,hupb + sta,1478680,1478687,1.2,"b1409,b1410,b1411","ynbB,ynbC,ynbD",ynbB,ynbB,0.5111482720178372,1478683.5
187,HupB-192,hupb + sta,1490726,1490759,1.24,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.03933333333333333,1490742.5
188,HupB-193,hupb + sta,1490736,1490778,1.16,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.058666666666666666,1490757.0
189,HupB-194,hupb + sta,1517400,1517429,1.2,"b1445,b1446,b4598","ydcX,ydcY,yncL",ydcX,ydcX,0.15229885057471265,1517414.5
190,HupB-195,hupb + sta,1525810,1525843,0.94,"b1454,b1453","yncG,ansP",ansP,ansP,0.10233333333333333,1525826.5
191,HupB-196,hupb + sta,1527343,1527378,1.33,,,yncH,yncH,1.9788732394366197,1527360.5
192,HupB-197,hupb + sta,1527410,1527439,1.26,"b1456,b1457","rhsE,ydcD",yncH,yncH,2.279342723004695,1527424.5
193,HupB-198,hupb + sta,1531069,1531089,1.86,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_2,yncI_2,-0.7777777777777778,1531079.0
194,HupB-199,hupb + sta,1532745,1532782,1.04,b1461,pptA,ydcC,ydcC,0.8342128408091469,1532763.5
195,HupB-200,hupb + sta,1545124,1545136,1.54,"b1471_2,b1471_1","yddK_2,yddK_1",yddK_2,yddK_2,-0.9606299212598425,1545130.0
196,HupB-201,hupb + sta,1545394,1545422,1.09,"b1471_2,b1471_1","yddK_2,yddK_1",yddK_1,yddK_1,0.3217665615141956,1545408.0
197,HupB-202,hupb + sta,1545831,1545859,1.33,"b1471_2,b1471_1,b1472","yddK_2,yddK_1,yddL",yddL,yddL,0.6559139784946236,1545845.0
198,HupB-203,hupb + sta,1545847,1545884,1.17,"b1471_2,b1471_1,b1472","yddK_2,yddK_1,yddL",yddK_1,yddK_1,-0.15930599369085174,1545865.5
199,HupB-204,hupb + sta,1546315,1546350,1.3,"b1471_2,b1471_1,b1472","yddK_2,yddK_1,yddL",yddG,yddG,0.9484126984126984,1546332.5
200,HupB-205,hupb + sta,1610713,1610727,1.52,b1521,uxaB,uxaB,uxaB,-0.027548209366391185,1610720.0
201,HupB-206,hupb + sta,1610854,1610868,1.5,b1521,uxaB,yneF,yneF,1.0474683544303798,1610861.0
202,HupB-207,hupb + sta,1616229,1616261,1.06,b1527,yneK,yneK,yneK,0.4327956989247312,1616245.0
203,HupB-208,hupb + sta,1637917,1637931,1.21,b1550,gnsB,ynfN,ynfN,1.185897435897436,1637924.0
204,HupB-209,hupb + sta,1638162,1638192,1.25,"b1550,b1551","gnsB,ynfN",ynfN,ynfN,-0.4358974358974359,1638177.0
