,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
27,Tus-expo-28,tus + expo,121917,121929,4.83,"b0113,b0114,b0115,b0116,b0112","pdhR,aceE,aceF,lpd,aroP",pdhR,pdhR,-0.2196078431372549,121923.0
28,Tus-expo-29,tus + expo,127790,127832,1.37,b0116,lpd,lpd,lpd,-0.07017543859649122,127811.0
29,Tus-expo-30,tus + expo,131767,131807,5.08,b0118,acnB,acnB,acnB,0.0665896843725943,131787.0
30,Tus-expo-31,tus + expo,131893,131906,52.65,b0118,acnB,acnB,acnB,0.10989222478829869,131899.5
31,Tus-expo-32,tus + expo,138751,138761,1.29,,,yacC,yacC,-5.2844827586206895,138756.0
32,Tus-expo-33,tus + expo,141869,141905,1.0,b0125,hpt,hpt,hpt,0.851024208566108,141887.0
33,Tus-expo-34,tus + expo,142618,142649,1.4,"b0127,b0128,b0126","yadG,yadH,can",can,can,0.05505279034690799,142633.5
34,Tus-expo-35,tus + expo,169871,169917,40.52,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuC,fhuC,0.14661654135338345,169894.0
35,Tus-expo-36,tus + expo,176584,176593,1.5,b0156,erpA,erpA,erpA,-0.059420289855072465,176588.5
36,Tus-expo-37,tus + expo,201011,201040,1.32,"b0179,b0180,b0181,b0182,b0183,b0184","lpxD,fabZ,lpxA,lpxB,rnhB,dnaE",lpxD,lpxD,0.054093567251461985,201025.5
37,Tus-expo-38,tus + expo,223578,223616,4.56,,,metN,metN,-0.9224806201550387,223597.0
38,Tus-expo-39,tus + expo,224295,224331,1.6,,,metN,metN,-1.6162790697674418,224313.0
39,Tus-expo-40,tus + expo,224401,224431,1.82,,,metN,metN,-1.7160852713178294,224416.0
40,Tus-expo-41,tus + expo,224734,224765,1.92,,,metN,metN,-2.0392441860465116,224749.5
41,Tus-expo-42,tus + expo,226286,226316,3.31,,,dkgB,dkgB,-3.5634328358208953,226301.0
42,Tus-expo-43,tus + expo,227401,227434,1.43,,,dkgB,dkgB,-2.1747512437810945,227417.5
43,Tus-expo-44,tus + expo,227625,227644,1.77,,,dkgB,dkgB,-1.9048507462686568,227634.5
44,Tus-expo-45,tus + expo,228456,228489,1.85,,,dkgB,dkgB,-0.8625621890547264,228472.5
45,Tus-expo-46,tus + expo,228993,229031,3.6,b0207,dkgB,dkgB,dkgB,-0.19154228855721392,229012.0
46,Tus-expo-47,tus + expo,236968,236999,6.68,b0217,yafT,yafT,yafT,-0.44592875318066155,236983.5
47,Tus-expo-48,tus + expo,258708,258738,1.24,b0240_2,crl_2,crl_2,crl_2,0.14501510574018128,258723.0
48,Tus-expo-49,tus + expo,261365,261394,10.06,"b0242,b0243","proB,proA",proB,proB,0.8990036231884058,261379.5
49,Tus-expo-50,tus + expo,262883,262927,6.65,,,phoE,phoE,-2.65625,262905.0
50,Tus-expo-51,tus + expo,297191,297231,5.54,b0281,intF,intF,intF,-0.08208422555317631,297211.0
51,Tus-expo-52,tus + expo,297230,297256,3.74,b0281,intF,intF,intF,-0.10492505353319058,297243.0
52,Tus-expo-53,tus + expo,297539,297585,2.02,"b0281,b4694","intF,yagP",yagP,yagP,0.4631268436578171,297562.0
53,Tus-expo-54,tus + expo,366433,366458,1.83,"b0342,b0343,b0344","lacA,lacY,lacZ",lacI,lacI,0.9829178208679594,366445.5
54,Tus-expo-55,tus + expo,457327,457343,1.13,"b0438,b0439","clpX,lon",clpX,clpX,-0.07058823529411765,457335.0
55,Tus-expo-56,tus + expo,480391,480430,1.27,"b0459,b0460,b0461","maa,hha,tomB",tomB,tomB,0.7933333333333333,480410.5
56,Tus-expo-57,tus + expo,486119,486144,1.19,"b0464,b0465","acrR,mscK",acrR,acrR,0.5733024691358025,486131.5
57,Tus-expo-58,tus + expo,503243,503289,0.98,b0478,ybaL,ybaL,ybaL,-0.016696481812760882,503266.0
58,Tus-expo-59,tus + expo,511561,511599,1.56,"b0485,b0486,b0484","glsA,ybaT,copA",glsA,glsA,-0.06430868167202572,511580.0
59,Tus-expo-60,tus + expo,511684,511721,0.93,"b0485,b0486,b0484","glsA,ybaT,copA",glsA,glsA,0.0669882100750268,511702.5
60,Tus-expo-61,tus + expo,553678,553716,2.05,b0524,lpxH,lpxH,lpxH,0.3360995850622407,553697.0
61,Tus-expo-62,tus + expo,557265,557294,12.75,"b0528,b0529","ybcJ,folD",folD,folD,0.5322952710495963,557279.5
62,Tus-expo-63,tus + expo,564710,564734,1.49,b0535,sfmZ,sfmZ,sfmZ,-0.382306477093207,564722.0
63,Tus-expo-64,tus + expo,572422,572452,1.36,"b4588,b0547,b0548,b0549,b0550,b4509","ylcH,ybcN,ninE,ybcO,rusA,ylcG",ylcH,ylcH,0.6862745098039216,572437.0
64,Tus-expo-65,tus + expo,577219,577249,1.6,"b0554,b0555,b0556,b0553_2,b0553_1","essD,rrrD,rzpD,nmpC_2,nmpC_1",essD,essD,-0.7546296296296297,577234.0
65,Tus-expo-66,tus + expo,599669,599695,52.63,,,cusA,cusA,0.30820610687022904,599682.0
66,Tus-expo-67,tus + expo,612706,612735,1.76,"b0585,b4511,b0586,b0587,b0583,b0584","fes,ybdZ,entF,fepE,entD,fepA",fes,fes,-0.012884455527847049,612720.5
67,Tus-expo-68,tus + expo,624662,624697,1.68,"b0593,b0594,b0595,b0596,b0597,b0592","entC,entE,entB,entA,entH,fepB",fepB,fepB,-0.17711598746081506,624679.5
68,Tus-expo-69,tus + expo,625054,625084,1.33,"b0593,b0594,b0595,b0596,b0597","entC,entE,entB,entA,entH",entC,entC,0.15731292517006804,625069.0
69,Tus-expo-70,tus + expo,625409,625438,68.77,,,entC,entC,0.45875850340136054,625423.5
70,Tus-expo-71,tus + expo,644060,644087,1.08,b0610,rnk,rnk,rnk,-0.2591240875912409,644073.5
71,Tus-expo-72,tus + expo,646601,646611,1.37,b0612,citT,citT,citT,-0.017759562841530054,646606.0
72,Tus-expo-73,tus + expo,657380,657404,1.23,b0623,cspE,cspE,cspE,0.48095238095238096,657392.0
73,Tus-expo-74,tus + expo,661466,661478,1.07,b0629,ybeF,ybeF,ybeF,-0.09853249475890985,661472.0
74,Tus-expo-75,tus + expo,674824,674855,1.62,"b0643,b0638,b0639,b0640,b0641,b0642","ybeL,cobC,nadD,holA,lptE,leuS",leuS,leuS,-0.021873790166473093,674839.5
75,Tus-expo-76,tus + expo,691681,691715,0.65,"b0657,b0658","lnt,ybeX",ybeX,ybeX,0.09783845278725825,691698.0
76,Tus-expo-77,tus + expo,696736,696764,2.05,,,miaB,miaB,-1.2596491228070175,696750.0
77,Tus-expo-78,tus + expo,696974,697006,3.88,,,miaB,miaB,-1.4280701754385965,696990.0
78,Tus-expo-79,tus + expo,710800,710840,1.73,"b0683,b4637","fur,uof",uof,uof,-1.0919540229885059,710820.0
79,Tus-expo-80,tus + expo,754445,754474,2.74,b0720,gltA,gltA,gltA,0.00661993769470405,754459.5
80,Tus-expo-81,tus + expo,780550,780582,2.52,,,nadA,nadA,-1.4540229885057472,780566.0
81,Tus-expo-82,tus + expo,780814,780845,4.88,,,nadA,nadA,-1.2016283524904214,780829.5
82,Tus-expo-83,tus + expo,781104,781148,4.67,,,nadA,nadA,-0.9176245210727969,781126.0
83,Tus-expo-84,tus + expo,781251,781282,2.99,,,nadA,nadA,-0.7830459770114943,781266.5
84,Tus-expo-85,tus + expo,781280,781312,2.64,,,nadA,nadA,-0.7547892720306514,781296.0
85,Tus-expo-86,tus + expo,781482,781510,2.63,,,nadA,nadA,-0.5632183908045977,781496.0
86,Tus-expo-87,tus + expo,785655,785666,1.43,"b0754,b0753","aroG,ybgS",aroG,aroG,0.027065527065527065,785660.5
87,Tus-expo-88,tus + expo,809386,809403,1.3,"b0775,b0776,b0777,b0778,b0774","bioB,bioF,bioC,bioD,bioA",bioB,bioB,0.0494716618635927,809394.5
88,Tus-expo-89,tus + expo,810072,810083,1.43,"b0775,b0776,b0777,b0778","bioB,bioF,bioC,bioD",bioB,bioB,0.7055715658021133,810077.5
89,Tus-expo-90,tus + expo,852705,852734,2.57,"b0817,b0818,b0815","mntR,ybiR,opgE",opgE,opgE,-0.07733585858585859,852719.5
90,Tus-expo-91,tus + expo,852797,852827,3.83,"b0817,b0818,b0815","mntR,ybiR,opgE",opgE,opgE,-0.13573232323232323,852812.0
91,Tus-expo-92,tus + expo,852929,852971,2.06,"b0817,b0818,b0815,b4705","mntR,ybiR,opgE,mntS",mntS,mntS,0.3643410852713178,852950.0
92,Tus-expo-93,tus + expo,855922,855941,1.79,"b0820,b0819","ybiT,ldtB",ybiT,ybiT,-0.019146264908976772,855931.5
93,Tus-expo-94,tus + expo,864661,864706,5.6,b0826,moeB,moeB,moeB,0.594,864683.5
94,Tus-expo-95,tus + expo,866672,866702,1.49,"b0828,b0829,b0830,b0831,b0832,b0826,b0827","iaaA,gsiA,gsiB,gsiC,gsiD,moeB,moeA",iaaA,iaaA,0.12422360248447205,866687.0
95,Tus-expo-96,tus + expo,867695,867726,1.21,"b0829,b0830,b0831,b0832","gsiA,gsiB,gsiC,gsiD",gsiA,gsiA,0.10229700854700854,867710.5
96,Tus-expo-97,tus + expo,872849,872942,1.48,"b0833,b0834","yliE,yliF",yliE,yliE,-0.0351213282247765,872895.5
97,Tus-expo-98,tus + expo,872870,872914,1.67,"b0833,b0834","yliE,yliF",yliE,yliE,-0.036611323967645805,872892.0
98,Tus-expo-99,tus + expo,899732,899740,1.7,,,ybjQ,ybjQ,-14.987654320987655,899736.0
99,Tus-expo-100,tus + expo,916311,916325,1.19,"b0876,b0875","ybjD,aqpZ",ybjD,ybjD,-0.09282700421940929,916318.0
100,Tus-expo-101,tus + expo,925985,926012,1.85,,,cspD,cspD,-15.148888888888889,925998.5
101,Tus-expo-102,tus + expo,926582,926618,1.27,b0884,infA,infA,infA,-0.7168949771689498,926600.0
102,Tus-expo-103,tus + expo,933174,933205,1.32,b0890,ftsK,ftsK,ftsK,-0.008395989974937344,933189.5
103,Tus-expo-104,tus + expo,958036,958084,1.02,"b0907,b0908","serC,aroA",serC,serC,0.3746556473829201,958060.0
104,Tus-expo-105,tus + expo,961806,961836,1.23,"b0910,b0911,b0912","cmk,rpsA,ihfB",cmk,cmk,0.9078947368421053,961821.0
105,Tus-expo-106,tus + expo,961914,961950,1.19,"b0911,b0912","rpsA,ihfB",rpsA,rpsA,-0.037037037037037035,961932.0
106,Tus-expo-107,tus + expo,983011,983040,1.24,"b0926,b0927","ycbK,ycbL",ycbK,ycbK,-0.0883424408014572,983025.5
107,Tus-expo-108,tus + expo,983116,983158,2.9,"b0926,b0927","ycbK,ycbL",ycbK,ycbK,0.11475409836065574,983137.0
108,Tus-expo-109,tus + expo,984377,984405,1.37,,,pepN,pepN,-2.384232682740145,984391.0
109,Tus-expo-110,tus + expo,989026,989067,1.29,b0930,asnS,asnS,asnS,-0.043897216274089934,989046.5
110,Tus-expo-111,tus + expo,990380,990420,1.05,"b0932,b0931","pepN,pncB",pncB,pncB,-0.03657522859517872,990400.0
111,Tus-expo-112,tus + expo,997547,997577,2.01,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuE,ssuE,-0.08680555555555555,997562.0
112,Tus-expo-113,tus + expo,1019002,1019026,1.08,,,ompA,ompA,0.9980787704130644,1019014.0
113,Tus-expo-114,tus + expo,1019135,1019162,1.38,,,ompA,ompA,0.8688760806916427,1019148.5
114,Tus-expo-115,tus + expo,1019579,1019615,1.46,b0957,ompA,ompA,ompA,0.43804034582132567,1019597.0
115,Tus-expo-116,tus + expo,1020026,1020060,2.8,b0957,ompA,ompA,ompA,0.009606147934678195,1020043.0
116,Tus-expo-117,tus + expo,1020152,1020185,3.17,b0957,ompA,ompA,ompA,-0.11095100864553314,1020168.5
117,Tus-expo-118,tus + expo,1031631,1031659,1.88,b0970,yccA,yccA,yccA,-0.34393939393939393,1031645.0
118,Tus-expo-119,tus + expo,1040195,1040240,3.52,"b0979,b4592,b0980","cbdB,cbdX,appA",cbdB,cbdB,0.8113456464379947,1040217.5
119,Tus-expo-121,tus + expo,1050683,1050710,5.42,,,cspG,cspG,-3.584507042253521,1050696.5
120,Tus-expo-122,tus + expo,1081652,1081685,1.65,b4490_2,efeU_2,efeU_2,efeU_2,0.28856749311294766,1081668.5
121,Tus-expo-123,tus + expo,1082204,1082231,124.4,"b1018,b1019","efeO,efeB",efeO,efeO,-0.02171985815602837,1082217.5
122,Tus-expo-124,tus + expo,1084916,1084959,1.9,b1020,phoH,phoH,phoH,-0.050234741784037557,1084937.5
123,Tus-expo-125,tus + expo,1084986,1085021,2.39,b1020,phoH,phoH,phoH,0.011737089201877934,1085003.5
124,Tus-expo-126,tus + expo,1097599,1097627,1.68,b1033,ghrA,ghrA,ghrA,-0.2896698615548456,1097613.0
125,Tus-expo-127,tus + expo,1103207,1103230,1.44,"b1037,b1038,b1039,b1040","csgG,csgF,csgE,csgD",csgD,csgD,-0.03456221198156682,1103218.5
126,Tus-expo-128,tus + expo,1109270,1109294,1.64,"b1048,b1049,b1047","opgG,opgH,opgC",opgG,opgG,-0.033854166666666664,1109282.0
127,Tus-expo-129,tus + expo,1144607,1144626,1.62,"b1085,b1086,b1084","yceQ,rluC,rne",yceQ,yceQ,0.3598130841121495,1144616.5
128,Tus-expo-130,tus + expo,1146873,1146909,1.38,"b1088,b1089,b1090,b1091,b1092,b1093,b1094,b1095,b1087","yceD,rpmF,plsX,fabH,fabD,fabG,acpP,fabF,yceF",yceD,yceD,0.18773946360153257,1146891.0
129,Tus-expo-131,tus + expo,1147668,1147681,2.14,"b1090,b1091,b1092,b1093,b1094,b1095","plsX,fabH,fabD,fabG,acpP,fabF",plsX,plsX,0.05088702147525677,1147674.5
130,Tus-expo-132,tus + expo,1151718,1151764,1.74,"b1094,b1095","acpP,fabF",acpP,acpP,0.5358649789029536,1151741.0
131,Tus-expo-133,tus + expo,1151950,1151983,2.11,b1095,fabF,fabF,fabF,0.022946859903381644,1151966.5
132,Tus-expo-134,tus + expo,1151983,1152002,1.74,b1095,fabF,fabF,fabF,0.04388083735909823,1151992.5
133,Tus-expo-135,tus + expo,1157351,1157395,1.01,,,ycfH,ycfH,0.7481203007518797,1157373.0
134,Tus-expo-136,tus + expo,1170373,1170405,1.31,b1113,ldtC,ldtC,ldtC,-0.01557632398753894,1170389.0
135,Tus-expo-137,tus + expo,1195347,1195386,0.88,"b1136,b1134,b1135","icd,nudJ,rluE",icd,icd,0.19544364508393286,1195366.5
136,Tus-expo-138,tus + expo,1237257,1237267,1.4,"b1189,b1190,b1188","dadA,dadX,ycgB",ycgB,ycgB,-0.0136986301369863,1237262.0
137,Tus-expo-139,tus + expo,1237281,1237318,0.68,"b1189,b1190,b1188","dadA,dadX,ycgB",ycgB,ycgB,-0.03816046966731898,1237299.5
138,Tus-expo-140,tus + expo,1250945,1250977,3.75,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.05416666666666667,1250961.0
139,Tus-expo-141,tus + expo,1250979,1251008,3.71,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.03723958333333333,1250993.5
140,Tus-expo-142,tus + expo,1251030,1251061,3.06,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.01015625,1251045.5
141,Tus-expo-143,tus + expo,1262014,1262046,1.44,b1207,prs,ispE,ispE,0.994131455399061,1262030.0
142,Tus-expo-144,tus + expo,1269369,1269407,1.76,b4419,ldrA,ldrA,ldrA,-1.0462962962962963,1269388.0
143,Tus-expo-145,tus + expo,1269884,1269914,1.4,b4421,ldrB,ldrB,ldrB,-0.8240740740740741,1269899.0
144,Tus-expo-146,tus + expo,1270419,1270449,1.39,b4423,ldrC,ldrC,ldrC,-0.8240740740740741,1270434.0
145,Tus-expo-147,tus + expo,1279387,1279415,58.64,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,narG,-0.1233974358974359,1279401.0
146,Tus-expo-148,tus + expo,1279521,1279553,408.04,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,narG,-0.08707264957264957,1279537.0
147,Tus-expo-149,tus + expo,1279662,1279677,94.57,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,narG,-0.051682692307692304,1279669.5
148,Tus-expo-150,tus + expo,1279797,1279836,56.86,"b1224,b1225,b1226,b1227","narG,narH,narJ,narI",narG,narG,-0.012419871794871794,1279816.5
149,Tus-expo-151,tus + expo,1287297,1287328,1.33,b1229,tpr,tpr,tpr,-1.5166666666666666,1287312.5
150,Tus-expo-152,tus + expo,1287591,1287622,1.88,b1229,tpr,tpr,tpr,-4.783333333333333,1287606.5
151,Tus-expo-153,tus + expo,1287646,1287671,1.48,b1229,tpr,tpr,tpr,-5.361111111111111,1287658.5
152,Tus-expo-154,tus + expo,1292758,1292783,1.99,b1237,hns,hns,hns,0.36594202898550726,1292770.5
153,Tus-expo-155,tus + expo,1292845,1292880,1.31,b1237,hns,hns,hns,0.14371980676328502,1292862.5
154,Tus-expo-156,tus + expo,1292895,1292926,1.33,b1237,hns,hns,hns,0.027777777777777776,1292910.5
155,Tus-expo-157,tus + expo,1341528,1341553,10.48,"b1280,b1281,b1282","yciM,pyrF,yciH",yciM,yciM,0.8405982905982906,1341540.5
156,Tus-expo-158,tus + expo,1341581,1341595,20.55,"b1280,b1281,b1282","yciM,pyrF,yciH",yciM,yciM,0.8811965811965812,1341588.0
157,Tus-expo-159,tus + expo,1341741,1341771,195.43,"b1281,b1282","pyrF,yciH",pyrF,pyrF,-0.2222222222222222,1341756.0
158,Tus-expo-160,tus + expo,1349593,1349600,1.38,,,yciW,yciW,0.4525709219858156,1349596.5
159,Tus-expo-161,tus + expo,1369370,1369414,1.29,"b1306,b1307,b1308","pspC,pspD,pspE",pspC,pspC,1.0222222222222221,1369392.0
160,Tus-expo-162,tus + expo,1380828,1380840,3.07,b4524_1,ycjV_1,ycjV_1,ycjV_1,0.014629049111807733,1380834.0
161,Tus-expo-163,tus + expo,1417721,1417752,40.6,"b1345,b1346,b1347,b1348,b1349,b1350,b1351","intR,ydaQ,ydaC,ralR,recT,recE,racC",racC,racC,0.09601449275362318,1417736.5
162,Tus-expo-164,tus + expo,1417854,1417885,4.05,"b1345,b1346,b1347,b1348,b1349,b1350,b1351,b4526","intR,ydaQ,ydaC,ralR,recT,recE,racC,ydaE",ydaE,ydaE,0.8099415204678363,1417869.5
163,Tus-expo-165,tus + expo,1419790,1419821,1.23,"b4527,b1355,b1356","ydaF,ydaG,racR",racR,racR,0.9129979035639413,1419805.5
164,Tus-expo-166,tus + expo,1420150,1420179,1.35,"b1357,b1358,b1359,b1360,b1361,b1362,b1356","ydaS,ydaT,ydaU,ydaV,ydaW,rzpR,racR",racR,racR,0.16037735849056603,1420164.5
165,Tus-expo-167,tus + expo,1426890,1426926,1.21,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.48767416934619506,1426908.0
166,Tus-expo-169,tus + expo,1490125,1490157,1.6,"b4493_2,b4493_1","gapC_2,gapC_1",gapC_1,gapC_1,0.7626666666666667,1490141.0
167,Tus-expo-170,tus + expo,1490519,1490551,1.9,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,0.23733333333333334,1490535.0
168,Tus-expo-171,tus + expo,1490726,1490778,4.43,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.052,1490752.0
169,Tus-expo-172,tus + expo,1490732,1490763,5.52,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.046,1490747.5
170,Tus-expo-173,tus + expo,1544389,1544426,1.43,"b1469,b1471_2","narU,yddK_2",yddK_2,yddK_2,0.9356955380577427,1544407.5
171,Tus-expo-174,tus + expo,1571925,1571955,1.14,"b1492,b1493","gadC,gadB",gadB,gadB,0.07494646680942184,1571940.0
172,Tus-expo-175,tus + expo,1608997,1609033,23.18,b1520,yneE,yneE,yneE,0.007650273224043716,1609015.0
173,Tus-expo-176,tus + expo,1609155,1609183,321.58,b1520,yneE,yneE,yneE,-0.16065573770491803,1609169.0
174,Tus-expo-177,tus + expo,1609290,1609320,29.3,b1520,yneE,uxaB,uxaB,0.946969696969697,1609305.0
175,Tus-expo-178,tus + expo,1610713,1610738,7.56,b1521,uxaB,uxaB,uxaB,-0.03133608815426997,1610725.5
176,Tus-expo-179,tus + expo,1610856,1610868,3.92,b1521,uxaB,uxaB,uxaB,-0.12534435261707988,1610862.0
177,Tus-expo-180,tus + expo,1650646,1650670,1.18,"b1577,b1578,b1579","ydfE,insD1,intQ",ydfE,ydfE,0.7594771241830065,1650658.0
178,Tus-expo-181,tus + expo,1684221,1684249,197.87,b1610,tus,tus,tus,-0.024731182795698924,1684235.0
179,Tus-expo-182,tus + expo,1737654,1737688,1.52,"b1658,b1657,b4602","purR,ydhP,ynhF",ynhF,ynhF,-1.4,1737671.0
180,Tus-expo-183,tus + expo,1741235,1741270,2.56,b1661,cfa,cfa,cfa,-0.13881636205395997,1741252.5
181,Tus-expo-184,tus + expo,1741335,1741368,2.86,b1661,cfa,cfa,cfa,-0.05265448215839861,1741351.5
182,Tus-expo-185,tus + expo,1741563,1741592,1.54,b1661,cfa,cfa,cfa,0.14403829416884248,1741577.5
183,Tus-expo-186,tus + expo,1742515,1742564,0.96,,,cfa,cfa,0.9812880765883377,1742539.5
184,Tus-expo-187,tus + expo,1742573,1742616,1.14,,,ribC,ribC,1.0085669781931463,1742594.5
185,Tus-expo-188,tus + expo,1742668,1742712,1.12,,,ribC,ribC,0.8598130841121495,1742690.0
186,Tus-expo-189,tus + expo,1743402,1743423,1.0,"b1663,b1662","mdtK,ribC",mdtK,mdtK,-0.03165938864628821,1743412.5
187,Tus-expo-190,tus + expo,1746881,1746927,6.02,"b1667,b1668","ydhR,ydhS",ydhR,ydhR,0.6699346405228758,1746904.0
188,Tus-expo-191,tus + expo,1755483,1755486,1.32,"b1676,b1675","pykF,ydhZ",pykF,pykF,-0.15038924274593066,1755484.5
189,Tus-expo-192,tus + expo,1757547,1757575,2.55,b1677,lpp,lpp,lpp,0.5949367088607594,1757561.0
190,Tus-expo-193,tus + expo,1799436,1799479,1.07,"b1712,b1713,b1714,b1715,b1716","ihfA,pheT,pheS,pheM,rplT",rplT,rplT,0.8165266106442577,1799457.5
191,Tus-expo-194,tus + expo,1799545,1799567,1.55,"b1712,b1713,b1714,b1715,b1716","ihfA,pheT,pheS,pheM,rplT",rplT,rplT,0.5406162464985994,1799556.0
192,Tus-expo-195,tus + expo,1799918,1799963,1.43,"b1712,b1713,b1714,b1715,b1716,b1717","ihfA,pheT,pheS,pheM,rplT,rpmI",rpmI,rpmI,0.29545454545454547,1799940.5
193,Tus-expo-196,tus + expo,1800026,1800058,5.9,"b1712,b1713,b1714,b1715,b1716,b1717","ihfA,pheT,pheS,pheM,rplT,rpmI",rpmI,rpmI,-0.21717171717171718,1800042.0
194,Tus-expo-197,tus + expo,1800222,1800259,2.92,"b1712,b1713,b1714,b1715,b1716,b1717,b1718","ihfA,pheT,pheS,pheM,rplT,rpmI,infC",infC,infC,0.7320441988950276,1800240.5
195,Tus-expo-198,tus + expo,1800507,1800541,3.01,"b1712,b1713,b1714,b1715,b1716,b1717,b1718","ihfA,pheT,pheS,pheM,rplT,rpmI,infC",infC,infC,0.20994475138121546,1800524.0
