,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
56,GyrB-expo-59,gyrb + expo,1575646,1575684,3.38,b1494,pqqL,yddB,yddB,0.8234302570585756,1575665.0
57,GyrB-expo-60,gyrb + expo,1594447,1594486,1.93,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,0.9118104118104118,1594466.5
58,GyrB-expo-61,gyrb + expo,1594620,1594659,3.07,"b4696_2,b4696_1","yneO_2,yneO_1",yneO_1,yneO_1,0.867003367003367,1594639.5
59,GyrB-expo-62,gyrb + expo,1714048,1714082,1.51,b1635,gstA,dtpA,dtpA,0.8629407850964738,1714065.0
60,GyrB-expo-63,gyrb + expo,1884130,1884169,1.2,,,yeaV,yeaV,0.6656293222683264,1884149.5
61,GyrB-expo-64,gyrb + expo,1910489,1910527,1.07,"b1828,b1827","yebQ,kdgR",yebQ,yebQ,0.16957787481804948,1910508.0
62,GyrB-expo-65,gyrb + expo,1911276,1911310,1.47,,,yebQ,yebQ,0.7409024745269287,1911293.0
63,GyrB-expo-66,gyrb + expo,1930855,1930888,3.39,"b1849,b1847,b1848","purT,yebF,yebG",purT,purT,-0.00720949957591179,1930871.5
64,GyrB-expo-67,gyrb + expo,2304448,2304485,1.12,,,napF,napF,-1.9585858585858587,2304466.5
65,GyrB-expo-68,gyrb + expo,2427549,2427589,1.14,"b2306,b2307,b2308,b2309,b2310","hisP,hisM,hisQ,hisJ,argT",argT,argT,0.2835249042145594,2427569.0
66,GyrB-expo-69,gyrb + expo,2427572,2427607,1.43,"b2306,b2307,b2308,b2309,b2310","hisP,hisM,hisQ,hisJ,argT",argT,argT,0.25734355044699875,2427589.5
67,GyrB-expo-70,gyrb + expo,2510405,2510434,2.04,,,yfeO,yfeO,0.6288782816229117,2510419.5
68,GyrB-expo-71,gyrb + expo,2510912,2510947,3.11,b2390,ypeC,ypeC,ypeC,-0.21559633027522937,2510929.5
69,GyrB-expo-72,gyrb + expo,2510981,2511020,1.46,b2390,ypeC,ypeC,ypeC,0.0015290519877675841,2511000.5
70,GyrB-expo-73,gyrb + expo,2536631,2536659,1.05,,,pdxK,pdxK,0.6948356807511737,2536645.0
71,GyrB-expo-74,gyrb + expo,2536927,2536965,2.74,"b2419,b2420,b2418","yfeK,yfeS,pdxK",pdxK,pdxK,0.3415492957746479,2536946.0
72,GyrB-expo-75,gyrb + expo,2537066,2537102,3.03,"b2419,b2420,b2418","yfeK,yfeS,pdxK",pdxK,pdxK,0.1795774647887324,2537084.0
73,GyrB-expo-76,gyrb + expo,2537419,2537448,1.36,"b2419,b2420,b2418","yfeK,yfeS,pdxK",yfeK,yfeK,0.24666666666666667,2537433.5
74,GyrB-expo-77,gyrb + expo,2559545,2559580,8.16,,,intZ,intZ,0.5835401157981803,2559562.5
75,GyrB-expo-78,gyrb + expo,2559769,2559802,1.89,b2443,yffL,intZ,intZ,0.7679900744416873,2559785.5
76,GyrB-expo-79,gyrb + expo,2627647,2627654,1.59,,,yfgF,yfgF,0.5737522281639929,2627650.5
77,GyrB-expo-80,gyrb + expo,2695573,2695610,4.7,"b2558,b2557","mltF,purL",purL,purL,-0.012474279835390947,2695591.5
78,GyrB-expo-81,gyrb + expo,2719885,2719922,2.35,"b2583,b2584","yfiP,pka",yfiP,yfiP,0.974964234620887,2719903.5
79,GyrB-expo-82,gyrb + expo,2722932,2722967,2.8,b2585,pssA,pssA,pssA,0.16482300884955753,2722949.5
80,GyrB-expo-83,gyrb + expo,2743628,2743664,1.31,b2605,yfiB,yfiB,yfiB,0.045548654244306416,2743646.0
81,GyrB-expo-84,gyrb + expo,2743882,2743916,1.69,b2605,yfiB,yfiB,yfiB,0.5693581780538303,2743899.0
82,GyrB-expo-85,gyrb + expo,2744006,2744014,3.19,b2605,yfiB,yfiB,yfiB,0.7991718426501035,2744010.0
83,GyrB-expo-86,gyrb + expo,2776362,2776405,1.47,"b2643,b2644,b4548,b2645,b2646","yfjX,yfjY,ypjJ,yfjZ,ypjF",yfjX,yfjX,1.014161220043573,2776383.5
84,GyrB-expo-87,gyrb + expo,2776631,2776674,2.03,"b2644,b4548,b2645,b2646","yfjY,ypjJ,yfjZ,ypjF",yfjY,yfjY,0.5538302277432712,2776652.5
85,GyrB-expo-88,gyrb + expo,2811796,2811829,1.99,"b2685,b2686","emrA,emrB",emrA,emrA,0.3294970161977835,2811812.5
86,GyrB-expo-89,gyrb + expo,2812177,2812209,2.15,"b2685,b2686","emrA,emrB",emrA,emrA,0.6538789428815004,2812193.0
87,GyrB-expo-90,gyrb + expo,2816391,2816428,1.07,b2688,gshA,gshA,gshA,0.01894669235709698,2816409.5
88,GyrB-expo-91,gyrb + expo,2862686,2862719,2.09,b2737,ygbK,ygbK,ygbK,0.3157669237360754,2862702.5
89,GyrB-expo-92,gyrb + expo,2865027,2865060,1.8,b2740,ygbN,ygbN,ygbN,-0.04139194139194139,2865043.5
90,GyrB-expo-93,gyrb + expo,2886407,2886438,1.53,,,ygcB,ygcB,0.29865016872890887,2886422.5
91,GyrB-expo-94,gyrb + expo,2886557,2886597,1.74,,,ygcB,ygcB,0.2407199100112486,2886577.0
92,GyrB-expo-95,gyrb + expo,2936980,2937018,2.07,"b2802,b2803,b2804,b2805","fucI,fucK,fucU,fucR",fucI,fucI,0.7972972972972973,2936999.0
93,GyrB-expo-96,gyrb + expo,2941616,2941655,1.16,"b2806,b2807","rlmM,ygdD",gcvA,gcvA,1.0147058823529411,2941635.5
94,GyrB-expo-97,gyrb + expo,3018778,3018814,1.77,"b2878,b2879","ygfK,ssnA",ygfK,ygfK,0.883188125201678,3018796.0
95,GyrB-expo-98,gyrb + expo,3018952,3018989,1.01,"b2878,b2879","ygfK,ssnA",ygfK,ygfK,0.9394966118102613,3018970.5
96,GyrB-expo-99,gyrb + expo,3046677,3046717,1.19,,,gcvP,gcvP,0.8155880306193458,3046697.0
97,GyrB-expo-100,gyrb + expo,3100052,3100092,2.18,b2956,yggM,ansB,ansB,0.626552053486151,3100072.0
98,GyrB-expo-101,gyrb + expo,3101309,3101347,1.35,b2958,yggN,yggN,yggN,0.4097222222222222,3101328.0
99,GyrB-expo-102,gyrb + expo,3137753,3137787,1.96,,,gss,gss,0.4043010752688172,3137770.0
100,GyrB-expo-103,gyrb + expo,3303826,3303857,1.34,b3160,yhbW,yhbW,yhbW,0.3913690476190476,3303841.5
101,GyrB-expo-104,gyrb + expo,3304588,3304618,2.34,,,mtr,mtr,0.9751004016064257,3304603.0
102,GyrB-expo-105,gyrb + expo,3304963,3305003,1.36,,,mtr,mtr,0.6698795180722892,3304983.0
103,GyrB-expo-106,gyrb + expo,3305224,3305255,1.22,,,mtr,mtr,0.463855421686747,3305239.5
104,GyrB-expo-107,gyrb + expo,3320546,3320580,1.34,,,yhbX,yhbX,0.6457564575645757,3320563.0
105,GyrB-expo-108,gyrb + expo,3361415,3361450,1.32,b3214,gltF,gltF,gltF,0.3366013071895425,3361432.5
106,GyrB-expo-109,gyrb + expo,3363782,3363815,1.14,,,yhcD,yhcD,0.4166666666666667,3363798.5
107,GyrB-expo-110,gyrb + expo,3364043,3364077,1.22,,,yhcD,yhcD,0.5264483627204031,3364060.0
108,GyrB-expo-111,gyrb + expo,3369747,3369788,1.39,"b3221,b3222","yhcH,nanK",nanK,nanK,0.6649543378995434,3369767.5
109,GyrB-expo-112,gyrb + expo,3371904,3371944,1.36,,,nanT,nanT,0.43594902749832326,3371924.0
110,GyrB-expo-113,gyrb + expo,3372579,3372622,1.07,"b3221,b3222,b3223,b3224","yhcH,nanK,nanE,nanT",nanT,nanT,-0.017773306505700873,3372600.5
111,GyrB-expo-114,gyrb + expo,3392281,3392290,1.77,b3244,tldD,tldD,tldD,-0.1780774550484094,3392285.5
112,GyrB-expo-115,gyrb + expo,3407813,3407852,1.73,"b3258,b3259","panF,prmA",panF,panF,0.1559917355371901,3407832.5
113,GyrB-expo-116,gyrb + expo,3407853,3407887,1.01,"b3258,b3259","panF,prmA",panF,panF,0.18181818181818182,3407870.0
114,GyrB-expo-117,gyrb + expo,3415987,3416022,1.14,,,acrF,acrF,0.3132045088566828,3416004.5
115,GyrB-expo-118,gyrb + expo,3417905,3417944,1.96,b3267,yhdV,acrF,acrF,0.9315619967793881,3417924.5
116,GyrB-expo-119,gyrb + expo,3419035,3419069,3.2,"b3268_1,b3268_2,b3269,b3270,b3271","yhdW_1,yhdW_2,yhdX,yhdY,yhdZ",yhdW_1,yhdW_1,0.16666666666666666,3419052.0
117,GyrB-expo-120,gyrb + expo,3421900,3421932,1.64,,,yhdY,yhdY,0.5362318840579711,3421916.0
118,GyrB-expo-121,gyrb + expo,3439554,3439566,1.11,"b3292,b3293","zntR,yhdN",yhdN,yhdN,-0.13821138211382114,3439560.0
119,GyrB-expo-122,gyrb + expo,3454519,3454554,2.12,,,gspA,gspA,0.5860544217687075,3454536.5
120,GyrB-expo-123,gyrb + expo,3459738,3459773,1.36,"b3326,b3327,b3328,b3329,b3330,b3331,b3332,b3333,b3334,b3335","gspE,gspF,gspG,gspH,gspI,gspJ,gspK,gspL,gspM,gspO",gspE,gspE,0.9564777327935222,3459755.5
121,GyrB-expo-124,gyrb + expo,3463716,3463757,1.04,"b3332,b3333,b3334,b3335","gspK,gspL,gspM,gspO",gspK,gspK,0.8267276422764228,3463736.5
122,GyrB-expo-125,gyrb + expo,3465891,3465918,1.99,b3335,gspO,gspO,gspO,0.5346607669616519,3465904.5
123,GyrB-expo-126,gyrb + expo,3466044,3466083,1.5,,,gspO,gspO,0.7691740412979351,3466063.5
124,GyrB-expo-127,gyrb + expo,3487159,3487197,2.72,b3358,yhfK,yhfK,yhfK,0.1844983357108892,3487178.0
125,GyrB-expo-128,gyrb + expo,3503723,3503742,1.41,"b3374,b3375","frlD,frlR",frlD,frlD,0.7207379134860051,3503732.5
126,GyrB-expo-129,gyrb + expo,3506020,3506059,0.8,b3376,yhfS,yhfT,yhfT,0.9934865900383142,3506039.5
127,GyrB-expo-130,gyrb + expo,3508411,3508446,1.91,"b3376,b3377,b3378,b3379","yhfS,yhfT,yhfU,php",php,php,0.18373151308304891,3508428.5
128,GyrB-expo-131,gyrb + expo,3508654,3508686,2.32,"b3376,b3377,b3378,b3379,b3380","yhfS,yhfT,yhfU,php,yhfW",yhfW,yhfW,0.9315403422982885,3508670.0
129,GyrB-expo-132,gyrb + expo,3509556,3509578,1.64,"b3376,b3377,b3378,b3379,b3380","yhfS,yhfT,yhfU,php,yhfW",yhfW,yhfW,0.20048899755501223,3509567.0
130,GyrB-expo-133,gyrb + expo,3566033,3566067,2.68,,,glgP,glgP,0.21691176470588236,3566050.0
131,GyrB-expo-134,gyrb + expo,3591364,3591403,2.04,"b3449,b3450,b3451,b3452,b3453","ugpQ,ugpC,ugpE,ugpA,ugpB",ugpB,ugpB,0.7148823082763858,3591383.5
132,GyrB-expo-135,gyrb + expo,3627256,3627295,2.04,"b3485,b3486","yhhJ,rbbA",rbbA,rbbA,0.8269371345029239,3627275.5
133,GyrB-expo-136,gyrb + expo,3645185,3645225,1.19,"b3499,b3497,b3498","rlmJ,rsmJ,prlC",prlC,prlC,-0.011257953989231522,3645205.0
134,GyrB-expo-137,gyrb + expo,3650358,3650394,1.22,b3503,arsC,arsC,arsC,0.3286384976525822,3650376.0
135,GyrB-expo-138,gyrb + expo,3650655,3650698,5.77,b3503,arsC,arsC,arsC,1.034037558685446,3650676.5
136,GyrB-expo-139,gyrb + expo,3650830,3650860,1.64,"b3504_1,b3504_2","yhiS_1,yhiS_2",yhiS_1,yhiS_1,-0.6005398110661269,3650845.0
137,GyrB-expo-140,gyrb + expo,3710287,3710328,1.58,b3546,eptB,eptB,eptB,0.0989952718676123,3710307.5
138,GyrB-expo-141,gyrb + expo,3721115,3721149,2.97,"b3557,b3558,b4647","insJ,insK,mokA",insJ,insJ,0.867816091954023,3721132.0
139,GyrB-expo-142,gyrb + expo,3779896,3779933,1.35,b3605,lldD,lldD,lldD,0.0743073047858942,3779914.5
140,GyrB-expo-143,gyrb + expo,3834166,3834201,1.82,b3656,yicI,yicI,yicI,0.1524363949978439,3834183.5
141,GyrB-expo-144,gyrb + expo,3847826,3847858,1.12,,,uhpC,uhpC,0.5924242424242424,3847842.0
142,GyrB-expo-145,gyrb + expo,3848367,3848405,1.59,b3667,uhpC,uhpC,uhpC,0.1803030303030303,3848386.0
143,GyrB-expo-146,gyrb + expo,3848546,3848578,1.96,b3667,uhpC,uhpC,uhpC,0.04696969696969697,3848562.0
144,GyrB-expo-147,gyrb + expo,3848782,3848818,1.22,"b3667,b3668","uhpC,uhpB",uhpB,uhpB,0.8888888888888888,3848800.0
145,GyrB-expo-148,gyrb + expo,3887466,3887506,1.12,,,mnmE,mnmE,0.4827838827838828,3887486.0
146,GyrB-expo-149,gyrb + expo,3900033,3900074,1.2,,,yieL,yieL,0.44743589743589746,3900053.5
147,GyrB-expo-150,gyrb + expo,3904427,3904465,1.61,,,bglF,bglF,0.6128860489882854,3904446.0
148,GyrB-expo-151,gyrb + expo,3907289,3907322,1.15,b3724,phoU,phoU,phoU,0.3753443526170799,3907305.5
149,GyrB-expo-152,gyrb + expo,3910597,3910638,0.82,"b3724,b3725,b3726,b3727,b3728","phoU,pstB,pstA,pstC,pstS",pstS,pstS,0.8717579250720461,3910617.5
150,GyrB-expo-153,gyrb + expo,3916223,3916249,1.28,"b3731,b3732","atpC,atpD",atpD,atpD,0.8235719450469993,3916236.0
151,GyrB-expo-154,gyrb + expo,3948676,3948708,2.24,,,yifB,yifB,0.8395792241946088,3948692.0
152,GyrB-expo-155,gyrb + expo,3949252,3949285,1.07,,,yifB,yifB,0.46055226824457596,3949268.5
153,GyrB-expo-156,gyrb + expo,3949505,3949544,1.92,b3765,yifB,yifB,yifB,0.29224194608809995,3949524.5
154,GyrB-expo-157,gyrb + expo,3949640,3949680,4.73,b3765,yifB,yifB,yifB,0.20315581854043394,3949660.0
155,GyrB-expo-158,gyrb + expo,3949961,3949995,2.84,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",yifB,yifB,-0.005917159763313609,3949978.0
156,GyrB-expo-159,gyrb + expo,3950197,3950204,2.19,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,ilvL,-1.2171717171717171,3950200.5
157,GyrB-expo-160,gyrb + expo,3959969,3959996,1.8,b3775,ppiC,ppiC,ppiC,-0.601063829787234,3959982.5
158,GyrB-expo-161,gyrb + expo,3961309,3961351,1.5,,,rep,rep,0.32344213649851633,3961330.0
159,GyrB-expo-162,gyrb + expo,3968498,3968535,1.12,,,wecA,wecA,0.5448369565217391,3968516.5
160,GyrB-expo-163,gyrb + expo,3980194,3980224,1.14,b3794,wecG,wecG,wecG,0.3427800269905533,3980209.0
161,GyrB-expo-164,gyrb + expo,3980362,3980396,1.78,b3794,wecG,wecG,wecG,0.5721997300944669,3980379.0
162,GyrB-expo-165,gyrb + expo,3981180,3981214,1.57,b3795,yifK,yifK,yifK,0.22438672438672438,3981197.0
163,GyrB-expo-166,gyrb + expo,3982523,3982540,1.28,b3800,aslB,aslB,aslB,-0.3442556634304207,3982531.5
164,GyrB-expo-167,gyrb + expo,3983306,3983344,1.41,b3800,aslB,aslB,aslB,0.2977346278317152,3983325.0
165,GyrB-expo-168,gyrb + expo,4040951,4040981,1.89,b3856,mobB,mobB,mobB,0.884469696969697,4040966.0
166,GyrB-expo-169,gyrb + expo,4041450,4041484,3.41,"b3856,b3857","mobB,mobA",mobA,mobA,0.9094017094017094,4041467.0
167,GyrB-expo-170,gyrb + expo,4041617,4041651,7.22,"b3858,b3856,b3857","yihD,mobB,mobA",mobA,mobA,0.6239316239316239,4041634.0
168,GyrB-expo-171,gyrb + expo,4041736,4041769,4.12,"b3858,b3856,b3857","yihD,mobB,mobA",mobA,mobA,0.42136752136752137,4041752.5
169,GyrB-expo-172,gyrb + expo,4043001,4043037,1.39,"b3859,b3860","srkA,dsbA",srkA,srkA,0.6129685916919959,4043019.0
170,GyrB-expo-173,gyrb + expo,4049505,4049538,1.89,,,polA,polA,0.9172945819878005,4049521.5
171,GyrB-expo-174,gyrb + expo,4049583,4049622,2.46,,,polA,polA,0.9463580911374238,4049602.5
172,GyrB-expo-175,gyrb + expo,4054598,4054632,1.49,,,glnG,glnG,0.4702127659574468,4054615.0
173,GyrB-expo-176,gyrb + expo,4054788,4054826,1.51,b3868,glnG,glnG,glnG,0.33404255319148934,4054807.0
174,GyrB-expo-177,gyrb + expo,4080558,4080593,1.34,,,fdhE,fdhE,0.7016129032258065,4080575.5
175,GyrB-expo-178,gyrb + expo,4080822,4080857,1.16,b3891,fdhE,fdhE,fdhE,0.41774193548387095,4080839.5
176,GyrB-expo-179,gyrb + expo,4136134,4136171,1.53,b3943,yijE,yijE,yijE,0.05022075055187638,4136152.5
177,GyrB-expo-180,gyrb + expo,4144435,4144474,1.62,"b3951,b3952","pflD,pflC",pflD,pflD,0.2003916449086162,4144454.5
178,GyrB-expo-181,gyrb + expo,4189914,4189945,1.89,b3989,yjaZ,yjaZ,yjaZ,0.2675925925925926,4189929.5
179,GyrB-expo-182,gyrb + expo,4190333,4190367,1.64,,,nudC,nudC,-8.465116279069768,4190350.0
180,GyrB-expo-183,gyrb + expo,4192906,4192941,1.07,"b3990,b3991,b4407,b3992","thiH,thiG,thiS,thiF",thiF,thiF,0.8630952380952381,4192923.5
181,GyrB-expo-184,gyrb + expo,4228457,4228491,1.43,,,yjbB,yjbB,0.45588235294117646,4228474.0
182,GyrB-expo-185,gyrb + expo,4239447,4239483,4.31,,,yjbH,yjbH,0.8736289938006676,4239465.0
183,GyrB-expo-186,gyrb + expo,4239524,4239548,1.96,,,yjbH,yjbH,0.9074868860276586,4239536.0
184,GyrB-expo-187,gyrb + expo,4246817,4246854,1.68,"b4035,b4036,b4037,b4032,b4033,b4034","malK,lamB,malM,malG,malF,malE",malK,malK,0.04704301075268817,4246835.5
185,GyrB-expo-188,gyrb + expo,4363442,4363478,1.41,"b4135,b4136","yjdC,dsbD",dsbD,dsbD,0.9316843345111896,4363460.0
186,GyrB-expo-189,gyrb + expo,4364056,4364085,1.19,,,dsbD,dsbD,0.5721436984687868,4364070.5
187,GyrB-expo-190,gyrb + expo,4384926,4384968,1.31,"b4157,b4158","yjeN,yjeO",yjeM,yjeM,0.737857618097139,4384947.0
188,GyrB-expo-191,gyrb + expo,4448223,4448259,1.43,"b4222,b4224,b4225","ytfP,chpS,chpB",ytfP,ytfP,1.0175438596491229,4448241.0
189,GyrB-expo-192,gyrb + expo,4448685,4448728,1.86,"b4224,b4225","chpS,chpB",chpS,chpS,1.0337301587301588,4448706.5
190,GyrB-expo-193,gyrb + expo,4463585,4463621,1.12,,,treC,treC,0.6678743961352657,4463603.0
191,GyrB-expo-194,gyrb + expo,4473796,4473822,2.55,"b4251,b4249","bdcR,bdcA",bdcA,bdcA,0.34173669467787116,4473809.0
192,GyrB-sta-1,gyrb + sta,6988,7013,1.21,,,yaaJ,yaaJ,0.6698113207547169,7000.5
193,GyrB-sta-2,gyrb + sta,7063,7091,1.1,,,yaaJ,yaaJ,0.6163522012578616,7077.0
194,GyrB-sta-3,gyrb + sta,10162,10195,1.33,b0010,satP,satP,satP,0.5564373897707231,10178.5
195,GyrB-sta-4,gyrb + sta,10199,10227,1.36,b0010,satP,satP,satP,0.49559082892416223,10213.0
196,GyrB-sta-5,gyrb + sta,10790,10817,1.82,b0010,satP,yaaW,yaaW,0.7738095238095238,10803.5
197,GyrB-sta-6,gyrb + sta,11576,11604,1.26,"b0011,b0013","yaaW,yaaI",yaaI,yaaI,0.4839506172839506,11590.0
198,GyrB-sta-7,gyrb + sta,28245,28274,1.82,b0031,dapB,dapB,dapB,-0.1380778588807786,28259.5
