,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
25,NarL-26,narl + nitrate,293208,293242,1.02,b0277,yagK,yagL,yagL,0.9914163090128756,293225.0
26,NarL-27,narl + nitrate,297244,297256,1.3,b0281,intF,intF,intF,-0.10992148465381871,297250.0
27,NarL-28,narl + nitrate,317323,317344,2.67,"b4631,b0300","ykgQ,ykgA",ykgQ,ykgQ,-0.810077519379845,317333.5
28,NarL-29,narl + nitrate,320969,321000,1.07,,,rclR,rclR,0.8871345029239766,320984.5
29,NarL-30,narl + nitrate,321323,321355,1.21,"b0306,b0307,b0308","ykgE,ykgF,ykgG",ykgE,ykgE,-0.37222222222222223,321339.0
30,NarL-31,narl + nitrate,331783,331797,1.38,,,yahA,yahA,-0.5325987144168962,331790.0
31,NarL-32,narl + nitrate,345075,345083,1.09,b0327,yahM,yahM,yahM,-1.3170731707317074,345079.0
32,NarL-33,narl + nitrate,414830,414862,1.32,,,sbcC,sbcC,0.28821099459802985,414846.0
33,NarL-34,narl + nitrate,429649,429689,1.08,b0409,secF,secF,secF,0.1697530864197531,429669.0
34,NarL-35,narl + nitrate,454694,454719,1.14,"b0435,b0436","bolA,tig",bolA,bolA,0.7405660377358491,454706.5
35,NarL-36,narl + nitrate,457353,457377,1.43,"b0438,b0439","clpX,lon",clpX,clpX,-0.047058823529411764,457365.0
36,NarL-37,narl + nitrate,468360,468384,1.34,b0447,ybaO,ybaO,ybaO,-0.02178649237472767,468372.0
37,NarL-38,narl + nitrate,480376,480408,1.08,"b0459,b0460,b0461","maa,hha,tomB",tomB,tomB,0.8426666666666667,480392.0
38,NarL-39,narl + nitrate,527295,527319,1.25,"b0497,b0498,b0499","rhsD,ybbC,rhsH",rhsD,rhsD,0.9453398738612474,527307.0
39,NarL-40,narl + nitrate,535937,535968,1.02,"b0508,b0509,b0511,b0512,b0513,b0514","hyi,glxR,ybbW,allB,ybbY,glxK",hyi,hyi,0.3133848133848134,535952.5
40,NarL-41,narl + nitrate,571502,571517,1.3,b0546,ybcM,ybcM,ybcM,0.07080200501253132,571509.5
41,NarL-42,narl + nitrate,651575,651605,1.15,"b0613,b0614,b0615,b0616,b0617,b0618","citG,citX,citF,citE,citD,citC",citC,citC,0.251180358829084,651590.0
42,NarL-43,narl + nitrate,656294,656337,1.22,"b0622,b0621","pagP,dcuC",pagP,pagP,-0.428698752228164,656315.5
43,NarL-44,narl + nitrate,661466,661478,1.27,b0629,ybeF,ybeF,ybeF,-0.09853249475890985,661472.0
44,NarL-45,narl + nitrate,736583,736610,1.01,"b4514,b0705","ybfQ,ybfL",ybfQ,ybfQ,0.6354166666666666,736596.5
45,NarL-46,narl + nitrate,737298,737310,1.06,b0705,ybfL,ybfL,ybfL,0.42216358839050133,737304.0
46,NarL-47,narl + nitrate,740989,740998,1.05,,,ybgI,ybgI,-2.463037634408602,740993.5
47,NarL-48,narl + nitrate,749807,749836,1.11,"b0716,b0717,b0718","ybgO,ybgP,ybgQ",ybgQ,ybgQ,0.9589460784313726,749821.5
48,NarL-49,narl + nitrate,752079,752118,1.0,"b0716,b0717,b0718","ybgO,ybgP,ybgQ",ybgQ,ybgQ,0.028799019607843136,752098.5
49,NarL-50,narl + nitrate,771051,771060,1.12,"b0733,b0734","cydA,cydB",cydA,cydA,-0.25589547482472913,771055.5
50,NarL-51,narl + nitrate,771282,771319,1.35,"b0733,b0734","cydA,cydB",cydA,cydA,-0.09974506054811982,771300.5
51,NarL-52,narl + nitrate,771412,771440,1.65,"b0733,b0734","cydA,cydB",cydA,cydA,-0.019757807520713832,771426.0
52,NarL-53,narl + nitrate,785655,785666,1.12,"b0754,b0753","aroG,ybgS",aroG,aroG,0.027065527065527065,785660.5
53,NarL-54,narl + nitrate,816749,816769,1.33,"b0781,b0782,b0783,b0784,b0785,b0780","moaA,moaB,moaC,moaD,moaE,ybhK",ybhK,ybhK,-0.12321232123212321,816759.0
54,NarL-55,narl + nitrate,838210,838247,1.03,"b0802,b0803","ybiJ,ybiI",ybiI,ybiI,0.8520599250936329,838228.5
55,NarL-56,narl + nitrate,848070,848105,1.26,"b0809,b0810,b0811","glnQ,glnP,glnH",glnH,glnH,-0.11178045515394913,848087.5
56,NarL-57,narl + nitrate,850384,850416,1.52,"b0814,b0813","ompX,rhtA",ompX,ompX,-0.09496124031007752,850400.0
57,NarL-58,narl + nitrate,850418,850441,1.64,"b0814,b0813","ompX,rhtA",ompX,ompX,-0.0377906976744186,850429.5
58,NarL-59,narl + nitrate,889840,889872,1.17,"b0848,b0847","ybjM,ybjL",ybjL,ybjL,-0.021945432977461446,889856.0
59,NarL-60,narl + nitrate,893657,893663,1.46,"b0854,b0855,b0856,b0857","potF,potG,potH,potI",potF,potF,-0.1105121293800539,893660.0
60,NarL-61,narl + nitrate,899732,899740,1.27,,,ybjQ,ybjQ,-14.987654320987655,899736.0
61,NarL-62,narl + nitrate,916311,916324,1.21,"b0876,b0875","ybjD,aqpZ",ybjD,ybjD,-0.09312839059674503,916317.5
62,NarL-63,narl + nitrate,984391,984405,1.24,,,pepN,pepN,-2.381553769613471,984398.0
63,NarL-64,narl + nitrate,997547,997577,2.25,"b0938,b0933,b0934,b0935,b0936,b0937","elfA,ssuB,ssuC,ssuD,ssuA,ssuE",ssuE,ssuE,-0.08680555555555555,997562.0
64,NarL-65,narl + nitrate,1005677,1005714,1.17,b0946,zapC,pyrD,pyrD,0.9183976261127597,1005695.5
65,NarL-66,narl + nitrate,1005787,1005817,1.87,b0946,zapC,zapC,zapC,-0.27440147329650094,1005802.0
66,NarL-67,narl + nitrate,1005810,1005842,1.89,b0946,zapC,zapC,zapC,-0.2302025782688766,1005826.0
67,NarL-68,narl + nitrate,1006056,1006080,1.08,b0946,zapC,zapC,zapC,0.2154696132596685,1006068.0
68,NarL-69,narl + nitrate,1021395,1021430,1.09,"b0959,b0958","sxy,sulA",sxy,sxy,0.4373015873015873,1021412.5
69,NarL-70,narl + nitrate,1021425,1021455,1.07,b0959,sxy,sxy,sxy,0.48095238095238096,1021440.0
70,NarL-71,narl + nitrate,1085200,1085220,1.11,b1020,phoH,phoH,phoH,0.2056338028169014,1085210.0
71,NarL-72,narl + nitrate,1092838,1092867,1.39,b1025,ycdT,ycdT,ycdT,-0.016556291390728478,1092852.5
72,NarL-73,narl + nitrate,1103588,1103615,1.07,"b1041,b1042,b1043,b1037,b1038,b1039,b1040","csgB,csgA,csgC,csgG,csgF,csgE,csgD",csgB,csgB,-0.7642543859649122,1103601.5
73,NarL-74,narl + nitrate,1215675,1215684,1.11,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.4578059071729958,1215679.5
74,NarL-75,narl + nitrate,1218523,1218557,1.31,b4520,ymgF,ycgG,ycgG,0.7959317585301837,1218540.0
75,NarL-76,narl + nitrate,1250946,1250977,1.52,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.05390625,1250961.5
76,NarL-77,narl + nitrate,1251006,1251030,1.68,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,dhaR,-0.024479166666666666,1251018.0
77,NarL-78,narl + nitrate,1258744,1258775,2.33,"b1205,b1203,b1204","ychH,ychF,pth",ychH,ychH,-0.10931899641577061,1258759.5
78,NarL-79,narl + nitrate,1258962,1258995,1.8,"b1205,b1203,b1204","ychH,ychF,pth",ychH,ychH,0.6756272401433692,1258978.5
79,NarL-80,narl + nitrate,1259076,1259109,1.39,,,pth,pth,-0.9905982905982906,1259092.5
80,NarL-81,narl + nitrate,1277715,1277735,11.27,"b1223,b1221,b1222","narK,narL,narX",narX,narX,-0.05954368391764051,1277725.0
81,NarL-82,narl + nitrate,1277863,1277903,2.63,"b1223,b1221,b1222","narK,narL,narX",narK,narK,-0.05244252873563218,1277883.0
82,NarL-83,narl + nitrate,1298312,1298342,1.54,"b1242,b1241","ychE,adhE",adhE,adhE,-0.07698056801195814,1298327.0
83,NarL-84,narl + nitrate,1298623,1298655,1.33,b1242,ychE,ychE,ychE,0.06481481481481481,1298639.0
84,NarL-85,narl + nitrate,1299346,1299354,1.13,,,adhE,adhE,-0.4592675635276532,1299350.0
85,NarL-86,narl + nitrate,1299856,1299882,1.13,,,oppA,oppA,-0.803921568627451,1299869.0
86,NarL-87,narl + nitrate,1343305,1343341,1.72,b1283,osmB,osmB,osmB,0.0228310502283105,1343323.0
87,NarL-89,narl + nitrate,1423798,1423823,1.11,b1363,trkG,trkG,trkG,0.020233196159122085,1423810.5
88,NarL-90,narl + nitrate,1426815,1426839,1.04,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.4008574490889603,1426827.0
89,NarL-91,narl + nitrate,1531069,1531089,1.15,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,0.6693766937669376,1531079.0
90,NarL-92,narl + nitrate,1610713,1610737,1.99,b1521,uxaB,uxaB,uxaB,-0.030991735537190084,1610725.0
91,NarL-93,narl + nitrate,1616223,1616244,1.3,b1527,yneK,yneK,yneK,0.4224910394265233,1616233.5
92,NarL-94,narl + nitrate,1628291,1628325,1.31,b1540,rspR,rspR,rspR,-0.06259097525473072,1628308.0
93,NarL-95,narl + nitrate,1633366,1633409,0.95,b1545,pinQ,pinQ,pinQ,-0.39509306260575294,1633387.5
94,NarL-96,narl + nitrate,1657798,1657825,1.35,"b1586,b1587,b1588,b1589,b1590,b1591,b1585","ynfD,ynfE,ynfF,ynfG,ynfH,dmsD,ynfC",ynfD,ynfD,0.8088235294117647,1657811.5
95,NarL-97,narl + nitrate,1657970,1658000,3.61,"b1587,b1588,b1589,b1590,b1591","ynfE,ynfF,ynfG,ynfH,dmsD",ynfE,ynfE,-0.03419859909353111,1657985.0
96,NarL-98,narl + nitrate,1699001,1699029,1.27,"b1621,b1622,b1620","malX,malY,malI",malI,malI,0.16034985422740525,1699015.0
97,NarL-99,narl + nitrate,1704868,1704904,0.95,"b1625,b1626,b1627,b1628,b1629,b1630,b1631,b1632,b1633","cnu,ydgK,rsxA,rsxB,rsxC,rsxD,rsxG,rsxE,nth",cnu,cnu,-0.28703703703703703,1704886.0
98,NarL-100,narl + nitrate,1712519,1712549,1.19,b1634,dtpA,dtpA,dtpA,-0.15568862275449102,1712534.0
99,NarL-101,narl + nitrate,1821554,1821574,1.14,"b1733,b1734,b1735,b1736,b1737,b1738","chbG,chbF,chbR,chbA,chbC,chbB",chbB,chbB,0.17133956386292834,1821564.0
100,NarL-102,narl + nitrate,1823463,1823489,1.92,b1741,cho,cho,cho,-0.04279279279279279,1823476.0
101,NarL-103,narl + nitrate,1823483,1823516,1.91,b1741,cho,cho,cho,-0.01632882882882883,1823499.5
102,NarL-104,narl + nitrate,1842287,1842320,1.27,"b1761,b1760","gdhA,ynjH",gdhA,gdhA,-0.049479166666666664,1842303.5
103,NarL-105,narl + nitrate,1842311,1842340,1.16,"b1761,b1760","gdhA,ynjH",gdhA,gdhA,-0.03311011904761905,1842325.5
104,NarL-106,narl + nitrate,1870781,1870811,1.15,b1785,yeaI,yeaI,yeaI,0.2791327913279133,1870796.0
105,NarL-107,narl + nitrate,1916431,1916460,1.13,"b1833,b1834,b1832","yebS,yebT,msrC",yebS,yebS,0.14680685358255452,1916445.5
106,NarL-108,narl + nitrate,1978241,1978252,1.34,"b1891,b1892","flhC,flhD",flhD,flhD,-0.14102564102564102,1978246.5
107,NarL-109,narl + nitrate,1988062,1988082,1.24,"b1904,b4537,b4663","yecR,yecJ,azuC",azuC,azuC,-1.2988505747126438,1988072.0
108,NarL-110,narl + nitrate,2002003,2002012,1.03,"b1920,b1921,b1922","fliY,fliZ,fliA",fliA,fliA,-0.3034722222222222,2002007.5
109,NarL-111,narl + nitrate,2034131,2034169,1.76,"b4496_1,b4496_2","yedS_1,yedS_2",yedS_1,yedS_1,0.15082956259426847,2034150.0
110,NarL-112,narl + nitrate,2061787,2061819,1.3,b1988,nac,nac,nac,0.14161220043572983,2061803.0
111,NarL-113,narl + nitrate,2109014,2109049,1.06,,,wzxB,wzxB,0.4427083333333333,2109031.5
112,NarL-114,narl + nitrate,2109042,2109069,1.0,,,wzxB,wzxB,0.4234775641025641,2109055.5
113,NarL-115,narl + nitrate,2176767,2176798,1.07,"b2091,b2092_2,b2092_1,b2093,b2094,b2095,b2096","gatD,gatC_2,gatC_1,gatB,gatA,gatZ,gatY",gatY,gatY,0.49298245614035086,2176782.5
114,NarL-116,narl + nitrate,2177052,2177075,2.06,"b2091,b2092_2,b2092_1,b2093,b2094,b2095,b2096","gatD,gatC_2,gatC_1,gatB,gatA,gatZ,gatY",gatY,gatY,0.16432748538011696,2177063.5
115,NarL-117,narl + nitrate,2188006,2188037,1.02,b2108,yehA,yehA,yehA,0.37922705314009664,2188021.5
116,NarL-118,narl + nitrate,2236566,2236578,1.13,,,dusC,dusC,-6.526371308016878,2236572.0
117,NarL-119,narl + nitrate,2241295,2241325,1.15,b2151,galS,galS,galS,0.34390009606147937,2241310.0
118,NarL-120,narl + nitrate,2249451,2249465,1.19,"b2158,b2157","yeiH,yeiE",yeiE,yeiE,0.18140589569160998,2249458.0
119,NarL-121,narl + nitrate,2278251,2278280,1.24,b2181,yejG,yejG,yejG,-0.08260869565217391,2278265.5
120,NarL-122,narl + nitrate,2278272,2278307,1.21,b2181,yejG,yejG,yejG,-0.15217391304347827,2278289.5
121,NarL-123,narl + nitrate,2316914,2316943,1.14,,,atoS,atoS,-1.70415982484948,2316928.5
122,NarL-124,narl + nitrate,2343388,2343401,1.09,,,yfaL,yfaL,0.20636823874233945,2343394.5
123,NarL-125,narl + nitrate,2352709,2352740,1.24,"b2241,b2242,b2243,b2239,b2240","glpA,glpB,glpC,glpQ,glpT",glpA,glpA,0.048189073050951506,2352724.5
124,NarL-126,narl + nitrate,2385611,2385646,1.1,"b2271,b2270","yfbL,yfbK",yfbK,yfbK,0.054108796296296294,2385628.5
125,NarL-127,narl + nitrate,2412998,2413045,1.06,"b2296,b2297,b2293,b2294,b2295","ackA,pta,yfbT,yfbU,yfbV",yfbV,yfbV,0.24232456140350878,2413021.5
126,NarL-128,narl + nitrate,2421611,2421644,1.17,"b2303,b2304","folX,yfcH",folX,folX,0.8360881542699724,2421627.5
127,NarL-129,narl + nitrate,2466413,2466437,1.55,b2349,intS,intS,intS,-0.10276338514680483,2466425.0
128,NarL-130,narl + nitrate,2470417,2470431,1.29,b2353,tfaS,gtrS,gtrS,0.9714714714714715,2470424.0
129,NarL-131,narl + nitrate,2471117,2471152,1.11,b2354,yfdK,yfdK,yfdK,0.8673469387755102,2471134.5
130,NarL-132,narl + nitrate,2483701,2483736,0.98,"b2369,b2370,b2367,b2368","evgA,evgS,emrY,emrK",evgA,evgA,-0.05772357723577236,2483718.5
131,NarL-133,narl + nitrate,2492072,2492098,1.06,"b2371,b2372,b2373,b2374","yfdE,yfdV,oxc,frc",frc,frc,0.9344524380495604,2492085.0
132,NarL-134,narl + nitrate,2535713,2535733,1.41,"b2416,b2417","ptsI,crr",ptsI,ptsI,0.9594907407407407,2535723.0
133,NarL-135,narl + nitrate,2543578,2543594,1.42,"b2421,b2422,b2423,b2424,b2425","cysM,cysA,cysW,cysU,cysP",cysP,cysP,-0.05703048180924287,2543586.0
134,NarL-136,narl + nitrate,2543586,2543628,1.39,"b2421,b2422,b2423,b2424,b2425","cysM,cysA,cysW,cysU,cysP",cysP,cysP,-0.0776794493608653,2543607.0
135,NarL-137,narl + nitrate,2545843,2545874,1.06,"b2428,b2429,b2430,b2427","murQ,murP,yfeW,murR",murQ,murQ,0.09643255295429208,2545858.5
136,NarL-138,narl + nitrate,2549518,2549530,1.26,,,amiA,amiA,-3.249425287356322,2549524.0
137,NarL-139,narl + nitrate,2551027,2551064,1.08,"b2431,b2432","yfeX,yfeY",yfeY,yfeY,0.2960069444444444,2551045.5
138,NarL-140,narl + nitrate,2551056,2551093,1.11,"b2431,b2432","yfeX,yfeY",yfeY,yfeY,0.2456597222222222,2551074.5
139,NarL-141,narl + nitrate,2559558,2559584,1.99,,,intZ,intZ,0.5905707196029777,2559571.0
140,NarL-142,narl + nitrate,2559627,2559656,1.55,,,intZ,intZ,0.6488833746898263,2559641.5
141,NarL-143,narl + nitrate,2560124,2560136,1.08,b2443,yffL,yffL,yffL,-0.19626168224299065,2560130.0
142,NarL-144,narl + nitrate,2563326,2563359,2.79,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.6574074074074074,2563342.5
143,NarL-145,narl + nitrate,2563379,2563424,3.47,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.5013227513227513,2563401.5
144,NarL-146,narl + nitrate,2563449,2563488,2.24,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.32407407407407407,2563468.5
145,NarL-147,narl + nitrate,2564907,2564952,1.16,b2450,yffS,yffS,yffS,0.5030864197530864,2564929.5
146,NarL-148,narl + nitrate,2565289,2565333,2.65,,,yffS,yffS,0.9740740740740741,2565311.0
147,NarL-149,narl + nitrate,2625261,2625294,1.16,b2502,ppx,ppx,ppx,0.10603112840466926,2625277.5
148,NarL-150,narl + nitrate,2629440,2629470,1.12,"b2504,b2505,b2506","yfgG,yfgH,yfgI",yfgG,yfgG,0.8645833333333334,2629455.0
149,NarL-151,narl + nitrate,2630009,2630035,1.01,"b2505,b2506","yfgH,yfgI",yfgH,yfgH,0.44508670520231214,2630022.0
150,NarL-152,narl + nitrate,2687592,2687621,1.15,"b2553,b2554","glnB,glrR",glrR,glrR,0.8962546816479401,2687606.5
151,NarL-153,narl + nitrate,2726557,2726591,1.65,,,kgtP,kgtP,-0.6374133949191686,2726574.0
152,NarL-154,narl + nitrate,2726641,2726678,1.66,,,kgtP,kgtP,-0.7032332563510393,2726659.5
153,NarL-155,narl + nitrate,2726819,2726833,1.42,,,kgtP,kgtP,-0.8314087759815243,2726826.0
154,NarL-156,narl + nitrate,2727030,2727058,1.37,,,kgtP,kgtP,-0.9992301770592764,2727044.0
155,NarL-157,narl + nitrate,2727092,2727119,1.22,,,kgtP,kgtP,-1.0465742879137798,2727105.5
156,NarL-158,narl + nitrate,2727642,2727673,1.34,,,kgtP,kgtP,-1.4715165511932256,2727657.5
157,NarL-159,narl + nitrate,2727766,2727787,1.67,,,kgtP,kgtP,-1.563125481139338,2727776.5
158,NarL-160,narl + nitrate,2728062,2728087,1.19,,,kgtP,kgtP,-1.7925327174749808,2728074.5
159,NarL-161,narl + nitrate,2728119,2728149,1.09,,,kgtP,kgtP,-1.838337182448037,2728134.0
160,NarL-162,narl + nitrate,2728348,2728389,1.09,,,kgtP,kgtP,-2.018860662047729,2728368.5
161,NarL-163,narl + nitrate,2728533,2728558,1.24,,,kgtP,kgtP,-2.1551193225558123,2728545.5
162,NarL-164,narl + nitrate,2728623,2728656,1.14,,,kgtP,kgtP,-2.227482678983834,2728639.5
163,NarL-165,narl + nitrate,2728798,2728823,1.07,,,kgtP,kgtP,-2.359122401847575,2728810.5
164,NarL-166,narl + nitrate,2729074,2729090,1.22,,,kgtP,kgtP,-2.5681293302540418,2729082.0
165,NarL-167,narl + nitrate,2729863,2729870,1.42,,,kgtP,kgtP,-3.172055427251732,2729866.5
166,NarL-168,narl + nitrate,2729897,2729928,1.82,,,kgtP,kgtP,-3.2074672825250192,2729912.5
167,NarL-169,narl + nitrate,2730386,2730437,1.12,,,kgtP,kgtP,-3.5916089299461125,2730411.5
168,NarL-170,narl + nitrate,2730753,2730779,1.19,,,kgtP,kgtP,-3.8645111624326405,2730766.0
169,NarL-171,narl + nitrate,2737422,2737454,1.44,"b2597,b2598,b2599","raiA,pheL,pheA",raiA,raiA,0.8333333333333334,2737438.0
170,NarL-172,narl + nitrate,2751644,2751677,1.15,b2616,recN,nadK,nadK,0.9448236632536974,2751660.5
171,NarL-173,narl + nitrate,2755553,2755576,1.78,,,intA,intA,-0.4778582930756844,2755564.5
172,NarL-174,narl + nitrate,2755575,2755608,1.94,,,intA,intA,-0.4561191626409018,2755591.5
173,NarL-175,narl + nitrate,2773556,2773585,1.07,"b2642,b2641_2,b2641_1","yfjW,yfjV_2,yfjV_1",yfjW,yfjW,0.1487676056338028,2773570.5
174,NarL-176,narl + nitrate,2773596,2773622,1.11,"b2642,b2641_2,b2641_1","yfjW,yfjV_2,yfjV_1",yfjW,yfjW,0.17136150234741784,2773609.0
175,NarL-177,narl + nitrate,2783423,2783508,1.27,b2648,pinH,pinH,pinH,-0.6729166666666667,2783465.5
176,NarL-178,narl + nitrate,2783472,2783502,1.38,b2648,pinH,pinH,pinH,-0.7625,2783487.0
177,NarL-179,narl + nitrate,2784989,2785025,1.12,b2650,ypjC,ypjC,ypjC,0.002911208151382824,2785007.0
178,NarL-180,narl + nitrate,2785275,2785300,1.01,b2650,ypjC,ypjC,ypjC,-0.2012372634643377,2785287.5
179,NarL-181,narl + nitrate,2786733,2786748,1.25,b4462,ygaQ,ygaQ,ygaQ,0.15290723479804705,2786740.5
180,NarL-182,narl + nitrate,2798710,2798733,1.15,"b2670,b2669","alaE,stpA",stpA,stpA,-0.5592592592592592,2798721.5
181,NarL-183,narl + nitrate,2799151,2799183,1.1,b2670,alaE,alaE,alaE,0.008888888888888889,2799167.0
182,NarL-184,narl + nitrate,2824069,2824083,1.03,"b2698,b2699,b2700","recX,recA,pncC",pncC,pncC,0.5421686746987951,2824076.0
183,NarL-185,narl + nitrate,2850504,2850520,1.17,"b2726,b2727,b2728,b2729,b2730,b2731,b2717,b2718,b2719,b2720,b2721,b2722,b2723,b2724,b2725","hypA,hypB,hypC,hypD,hypE,fhlA,hycI,hycH,hycG,hycF,hycE,hycD,hycC,hycB,hycA",hycA,hycA,-0.16666666666666666,2850512.0
184,NarL-186,narl + nitrate,2892043,2892079,1.44,"b2765,b2762,b2763,b2764","queD,cysH,cysI,cysJ",queD,queD,-0.41530054644808745,2892061.0
185,NarL-187,narl + nitrate,2900071,2900085,1.09,b2774,ygcW,ygcW,ygcW,0.2480916030534351,2900078.0
186,NarL-188,narl + nitrate,2909797,2909818,1.28,"b2779,b2780","eno,pyrG",pyrG,pyrG,-0.08638583638583638,2909807.5
187,NarL-189,narl + nitrate,2926214,2926255,0.95,b2795,ygdH,ygdH,ygdH,-0.05311355311355311,2926234.5
188,NarL-190,narl + nitrate,2926295,2926322,1.26,b2795,ygdH,ygdH,ygdH,0.001098901098901099,2926308.5
189,NarL-191,narl + nitrate,2972404,2972440,1.0,,,tas,tas,0.7934678194044188,2972422.0
190,NarL-192,narl + nitrate,3005036,3005074,0.97,,,ygeV,ygeV,0.41090500281056774,3005055.0
191,NarL-193,narl + nitrate,3011945,3011975,1.08,b2874,yqeA,yqeA,yqeA,0.5359056806002144,3011960.0
192,NarL-194,narl + nitrate,3043171,3043203,1.16,"b2901,b2899","bglA,yqfA",yqfA,yqfA,-0.05909090909090909,3043187.0
193,NarL-195,narl + nitrate,3070008,3070047,1.07,b2924,mscS,mscS,mscS,-0.25609756097560976,3070027.5
194,NarL-196,narl + nitrate,3100715,3100732,1.24,b2957,ansB,ansB,ansB,0.004297994269340974,3100723.5
195,NarL-197,narl + nitrate,3113255,3113300,1.05,"b2970,b2971","yghF,yghG",yghG,yghG,0.4854014598540146,3113277.5
196,NarL-198,narl + nitrate,3119336,3119351,1.21,b4466,sslE,sslE,sslE,-0.0507341661187815,3119343.5
197,NarL-201,narl + nitrate,3138323,3138355,1.17,"b2989,b2988","yghU,gss",gss,gss,0.09838709677419355,3138339.0
198,NarL-202,narl + nitrate,3153523,3153553,2.21,b3009,yghB,yghB,yghB,-0.03636363636363636,3153538.0
199,NarL-203,narl + nitrate,3167944,3167982,1.11,"b3020,b3021","ygiS,mqsA",mqsA,mqsA,0.7146464646464646,3167963.0
200,NarL-204,narl + nitrate,3168537,3168564,1.04,"b3021,b3022","mqsA,mqsR",mqsR,mqsR,-0.021885521885521887,3168550.5
