,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
56,Dps-57,dps + sta,1151537,1151567,1.28,"b1094,b1095","acpP,fabF",acpP,acpP,-0.2616033755274262,1151552.0
57,Dps-58,dps + sta,1161629,1161672,1.14,"b1103,b1104,b1105,b1106,b1107,b1108,b1102","hinT,ycfL,lpoB,thiK,nagZ,ycfP,fhuE",fhuE,fhuE,-0.0454337899543379,1161650.5
58,Dps-59,dps + sta,1165775,1165823,1.07,b1109,ndh,ndh,ndh,-0.21839080459770116,1165799.0
59,Dps-60,dps + sta,1189581,1189589,1.34,b1129,phoQ,phoQ,phoQ,0.13073237508555785,1189585.0
60,Dps-61,dps + sta,1212761,1212799,0.93,b1161,ycgX,ycgX,ycgX,0.8074074074074075,1212780.0
61,Dps-62,dps + sta,1215674,1215685,1.87,"b1164,b1165,b1166,b1167,b1163","ycgZ,ymgA,ariR,ymgC,bluF",ycgZ,ycgZ,-0.4578059071729958,1215679.5
62,Dps-63,dps + sta,1217419,1217457,1.11,b1168,ycgG,ycgG,ycgG,0.07283464566929133,1217438.0
63,Dps-64,dps + sta,1229904,1229918,1.28,b1182,hlyE,hlyE,hlyE,0.5296052631578947,1229911.0
64,Dps-65,dps + sta,1245649,1245674,0.93,,,ycgR,ycgR,-1.5435374149659864,1245661.5
65,Dps-66,dps + sta,1257823,1257851,1.42,b1203,ychF,ychF,ychF,-0.022893772893772892,1257837.0
66,Dps-67,dps + sta,1258740,1258770,1.35,"b1205,b1203,b1204","ychH,ychF,pth",ychH,ychH,-0.12544802867383512,1258755.0
67,Dps-68,dps + sta,1259131,1259155,1.25,,,dauA,dauA,0.9880952380952381,1259143.0
68,Dps-69,dps + sta,1259138,1259145,1.31,,,dauA,dauA,0.9889880952380953,1259141.5
69,Dps-70,dps + sta,1298623,1298655,1.81,b1242,ychE,ychE,ychE,0.06481481481481481,1298639.0
70,Dps-71,dps + sta,1334715,1334728,1.99,"b4522,b4523","ymiA,yciX",cysB,cysB,0.8897435897435897,1334721.5
71,Dps-72,dps + sta,1335632,1335678,0.93,b1276,acnA,acnA,acnA,-0.06539611360239163,1335655.0
72,Dps-73,dps + sta,1409017,1409050,1.51,b1343,dbpA,ydaN,ydaN,1.0005081300813008,1409033.5
73,Dps-74,dps + sta,1424265,1424302,1.07,b1363,trkG,trkG,trkG,0.3446502057613169,1424283.5
74,Dps-75,dps + sta,1426812,1426858,0.81,"b1368,b4570_1","tmpR,lomR_1",tmpR,tmpR,0.40943193997856375,1426835.0
75,Dps-76,dps + sta,1434912,1434925,1.48,,,ynaE,ynaE,-2.967948717948718,1434918.5
76,Dps-77,dps + sta,1490726,1490741,2.53,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.027333333333333334,1490733.5
77,Dps-78,dps + sta,1490732,1490766,2.69,"b1418,b4493_2,b4493_1","cybB,gapC_2,gapC_1",gapC_1,gapC_1,-0.048,1490749.0
78,Dps-79,dps + sta,1517420,1517424,1.44,"b1445,b1446,b4598","ydcX,ydcY,yncL",ydcX,ydcX,0.19540229885057472,1517422.0
79,Dps-80,dps + sta,1531073,1531089,2.09,"b1459_1,b1459_2","yncI_1,yncI_2",yncI_1,yncI_1,0.6720867208672087,1531081.0
80,Dps-81,dps + sta,1544641,1544687,0.93,b1471_2,yddK_2,yddK_2,yddK_2,0.26246719160104987,1544664.0
81,Dps-82,dps + sta,1610713,1610738,2.71,b1521,uxaB,uxaB,uxaB,-0.03133608815426997,1610725.5
82,Dps-83,dps + sta,1610831,1610868,1.8,b1521,uxaB,uxaB,uxaB,-0.11673553719008264,1610849.5
83,Dps-84,dps + sta,1616228,1616237,2.11,b1527,yneK,yneK,yneK,0.42159498207885304,1616232.5
84,Dps-85,dps + sta,1637917,1637931,1.54,b1550,gnsB,gnsB,gnsB,-0.8160919540229885,1637924.0
85,Dps-86,dps + sta,1712476,1712526,1.16,b1634,dtpA,dtpA,dtpA,-0.17764471057884232,1712501.0
86,Dps-87,dps + sta,1808859,1808902,1.25,b1726,yniB,yniB,yniB,0.6564245810055865,1808880.5
87,Dps-88,dps + sta,1816220,1816229,1.28,,,cedA,cedA,-10.541152263374485,1816224.5
88,Dps-89,dps + sta,1874555,1874563,1.19,"b1789,b1788","yeaL,yoaI",yeaL,yeaL,0.465324384787472,1874559.0
89,Dps-90,dps + sta,1889595,1889621,1.02,b1805,fadD,fadD,fadD,0.08185053380782918,1889608.0
90,Dps-91,dps + sta,1889920,1889939,1.84,b1805,fadD,fadD,fadD,-0.10883748517200474,1889929.5
91,Dps-92,dps + sta,1889928,1889957,1.72,b1805,fadD,yeaY,yeaY,1.0128865979381443,1889942.5
92,Dps-93,dps + sta,1893758,1893782,1.58,b1810,yoaC,yoaC,yoaC,-1.2066666666666668,1893770.0
93,Dps-94,dps + sta,1894011,1894039,1.6,b1810,yoaC,yoaC,yoaC,-0.3566666666666667,1894025.0
94,Dps-95,dps + sta,1907712,1907741,1.33,"b1823,b1824","cspC,yobF",yobF,yobF,-0.9409722222222222,1907726.5
95,Dps-96,dps + sta,1915891,1915933,0.97,"b1833,b1834,b1830,b1831,b1832","yebS,yebT,prc,proQ,msrC",msrC,msrC,0.43373493975903615,1915912.0
96,Dps-97,dps + sta,1916411,1916460,1.11,"b1833,b1834,b1832","yebS,yebT,msrC",yebS,yebS,0.13901869158878505,1916435.5
97,Dps-98,dps + sta,2065876,2065886,1.19,"b1991,b1992,b1993","cobT,cobS,cobU",cobU,cobU,-0.21428571428571427,2065881.0
98,Dps-99,dps + sta,2085221,2085246,1.07,"b2012,b2013","yeeD,yeeE",yeeE,yeeE,0.2752596789423985,2085233.5
99,Dps-100,dps + sta,2094102,2094128,1.12,"b2022,b2023,b2024,b2025,b2026","hisB,hisH,hisA,hisF,hisI",hisB,hisB,0.6067415730337079,2094115.0
100,Dps-101,dps + sta,2113301,2113327,1.54,"b2037,b2038,b2039,b2040,b2041","wzxB,rfbC,rfbA,rfbD,rfbB",rfbB,rfbB,-0.23296500920810312,2113314.0
101,Dps-102,dps + sta,2132056,2132062,1.23,"b2046,b2047,b2048,b2049,b2050,b2051,b2052,b2053,b2054,b2055,b2056,b2057","wzxC,wcaJ,cpsG,cpsB,wcaI,wcaH,wcaG,gmd,wcaF,wcaE,wcaD,wcaC",wcaC,wcaC,0.0090311986863711,2132059.0
102,Dps-103,dps + sta,2167562,2167577,1.3,b2082,ogrK,ogrK,ogrK,-0.22602739726027396,2167569.5
103,Dps-104,dps + sta,2191180,2191221,0.79,"b2108,b2109,b2110","yehA,yehB,yehC",yehC,yehC,0.6173611111111111,2191200.5
104,Dps-105,dps + sta,2266075,2266089,2.12,b2172,yeiQ,yeiQ,yeiQ,-0.11042944785276074,2266082.0
105,Dps-106,dps + sta,2266163,2266181,2.09,b2172,yeiQ,yeiQ,yeiQ,-0.049079754601226995,2266172.0
106,Dps-107,dps + sta,2291254,2291261,1.6,,,yejO_1,yejO_1,-16.082089552238806,2291257.5
107,Dps-108,dps + sta,2296584,2296630,1.05,"b2194,b2195,b2196,b2197,b2198,b2199,b2200","ccmH,dsbE,ccmF,ccmE,ccmD,ccmC,ccmB",ccmB,ccmB,0.6289592760180995,2296607.0
108,Dps-109,dps + sta,2307009,2307051,0.88,b2210,mqo,yojI,yojI,0.9641119221411192,2307030.0
109,Dps-110,dps + sta,2323333,2323345,1.58,"b2221,b2222,b2223,b2224","atoD,atoA,atoE,atoB",atoD,atoD,-0.16138763197586728,2323339.0
110,Dps-111,dps + sta,2334720,2334746,1.28,"b2225,b2226,b4500,b2229","yfaP,yfaQ,yfaS,yfaT",yfaT,yfaT,0.36217948717948717,2334733.0
111,Dps-112,dps + sta,2364081,2364122,0.98,"b2251,b2249,b2250","nudI,yfaY,yfaZ",yfaZ,yfaZ,0.31952117863720075,2364101.5
112,Dps-113,dps + sta,2466430,2466443,1.49,b2349,intS,intS,intS,-0.09283246977547496,2466436.5
113,Dps-114,dps + sta,2483820,2483826,1.21,"b2369,b2370,b2367,b2368","evgA,evgS,emrY,emrK",evgA,evgA,0.11219512195121951,2483823.0
114,Dps-115,dps + sta,2538565,2538579,1.49,,,pdxK,pdxK,-1.5669014084507042,2538572.0
115,Dps-116,dps + sta,2560124,2560171,1.1,b2443,yffL,yffL,yffL,-0.1690031152647975,2560147.5
116,Dps-117,dps + sta,2560428,2560448,1.37,b2443,yffL,yffL,yffL,0.2834890965732087,2560438.0
117,Dps-118,dps + sta,2563379,2563424,3.07,"b2448,b2449","yffQ,yffR",yffQ,yffQ,-0.5013227513227513,2563401.5
118,Dps-119,dps + sta,2565289,2565333,3.26,,,yffS,yffS,0.9740740740740741,2565311.0
119,Dps-120,dps + sta,2582888,2582898,1.35,b2466,ypfG,ypfG,ypfG,-0.1111111111111111,2582893.0
120,Dps-121,dps + sta,2600292,2600319,1.52,"b2479,b2480","gcvR,bcp",gcvR,gcvR,0.6989528795811518,2600305.5
121,Dps-122,dps + sta,2601126,2601140,1.95,"b2481,b2482,b2483,b2484,b2485,b2486,b2487,b2488,b2489,b2490,b2491,b2492","hyfA,hyfB,hyfC,hyfD,hyfE,hyfF,hyfG,hyfH,hyfI,hyfJ,hyfR,focB",hyfA,hyfA,-0.10841423948220065,2601133.0
122,Dps-123,dps + sta,2698032,2698056,1.07,"b2559,b2560","tadA,pgpC",pgpC,pgpC,0.7955974842767296,2698044.0
123,Dps-124,dps + sta,2714335,2714346,1.42,,,eamB,eamB,-1.8392857142857142,2714340.5
124,Dps-125,dps + sta,2728832,2728867,1.05,,,kgtP,kgtP,-2.3891454965357966,2728849.5
125,Dps-126,dps + sta,2729382,2729416,1.16,,,kgtP,kgtP,-2.8121632024634335,2729399.0
126,Dps-127,dps + sta,2731422,2731457,1.44,,,bamD,bamD,-6.376016260162602,2731439.5
127,Dps-128,dps + sta,2737399,2737422,1.29,"b2597,b2598,b2599","raiA,pheL,pheA",raiA,raiA,0.7529239766081871,2737410.5
128,Dps-129,dps + sta,2751644,2751677,1.12,b2616,recN,nadK,nadK,0.9448236632536974,2751660.5
129,Dps-130,dps + sta,2769659,2769668,1.31,"b2634,b2635,b2636,b2637","yfjR,ypjK,yfjS,yfjT",yfjR,yfjR,-0.054843304843304845,2769663.5
130,Dps-131,dps + sta,2771872,2771884,1.46,,,yfjW,yfjW,-0.8444835680751174,2771878.0
131,Dps-132,dps + sta,2778007,2778037,1.86,,,yfjV_1,yfjV_1,-41.36752136752137,2778022.0
132,Dps-133,dps + sta,2783472,2783502,1.38,b2648,pinH,pinH,pinH,-0.7625,2783487.0
133,Dps-134,dps + sta,2785909,2785948,1.37,b4462,ygaQ,ygaQ,ygaQ,-0.20750110963160232,2785928.5
134,Dps-135,dps + sta,2786728,2786747,1.72,b4462,ygaQ,ygaQ,ygaQ,0.1515756768752774,2786737.5
135,Dps-136,dps + sta,2864750,2864754,1.21,b2740,ygbN,ygbM,ygbM,0.6653796653796654,2864752.0
136,Dps-137,dps + sta,2868764,2868779,1.61,"b2741,b2742","rpoS,nlpD",nlpD,nlpD,-0.016228070175438595,2868771.5
137,Dps-138,dps + sta,2877729,2877780,0.86,,,cysD,cysD,-1.5682068206820683,2877754.5
138,Dps-139,dps + sta,2904153,2904168,1.26,,,yqcG,yqcG,-9.897163120567376,2904160.5
139,Dps-140,dps + sta,2904183,2904210,1.27,,,yqcG,yqcG,-9.641843971631205,2904196.5
140,Dps-141,dps + sta,2940389,2940418,1.47,,,rlmM,rlmM,0.762488646684832,2940403.5
141,Dps-142,dps + sta,2958906,2958935,1.68,"b2819,b2820,b2821","recD,recB,ptrA",ptrA,ptrA,-0.012634129456559362,2958920.5
142,Dps-143,dps + sta,3011945,3011975,1.66,b2874,yqeA,yqeA,yqeA,0.5359056806002144,3011960.0
143,Dps-144,dps + sta,3066583,3066585,1.38,,,ygfI,ygfI,0.6566332218506131,3066584.0
144,Dps-145,dps + sta,3070019,3070047,1.62,b2924,mscS,mscS,mscS,-0.26248548199767713,3070033.0
145,Dps-146,dps + sta,3100716,3100732,1.67,b2957,ansB,ansB,ansB,0.0038204393505253103,3100724.0
146,Dps-147,dps + sta,3119336,3119353,2.29,b4466,sslE,sslE,sslE,-0.050953320184089414,3119344.5
147,Dps-148,dps + sta,3133857,3133907,0.68,"b2986,b2984,b2985","yghT,yghR,yghS",yghS,yghS,0.10504201680672269,3133882.0
148,Dps-149,dps + sta,3177965,3178007,1.31,"b3035,b3037,b3038,b3030,b3031,b3032,b3033,b3034","tolC,ygiB,ygiC,parE,yqiA,cpdA,yqiB,nudF",nudF,nudF,-0.12063492063492064,3177986.0
149,Dps-150,dps + sta,3187979,3188000,1.51,,,yqiG_2,yqiG_2,0.23103731037310374,3187989.5
150,Dps-151,dps + sta,3188302,3188314,1.4,,,yqiG_2,yqiG_2,0.36162361623616235,3188308.0
151,Dps-152,dps + sta,3203769,3203778,1.98,b3057,bacA,bacA,bacA,0.4349148418491484,3203773.5
152,Dps-153,dps + sta,3244801,3244815,4.37,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,uxaC,-0.047416843595187545,3244808.0
153,Dps-154,dps + sta,3248527,3248562,1.03,"b3096,b3097,b3098,b3099,b3100","mzrA,yqjC,yqjD,yqjE,yqjK",mzrA,mzrA,0.27734375,3248544.5
154,Dps-155,dps + sta,3250257,3250317,0.88,"b3100,b3101","yqjK,yqjF",yqjK,yqjK,0.7033333333333334,3250287.0
155,Dps-156,dps + sta,3250849,3250879,1.46,"b3101,b3102","yqjF,yqjG",yqjF,yqjF,0.7709923664122137,3250864.0
156,Dps-157,dps + sta,3252608,3252640,1.32,"b3103,b3104","yhaH,yhaI",yhaH,yhaH,0.8770491803278688,3252624.0
157,Dps-158,dps + sta,3258044,3258075,1.42,"b4470,b3110","yhaM,yhaO",yhaO,yhaO,-0.037162162162162164,3258059.5
158,Dps-159,dps + sta,3267201,3267214,1.74,"b3119,b4471,b3113,b3114,b3115,b3116,b3117,b3118","tdcR,tdcG,tdcF,tdcE,tdcD,tdcC,tdcB,tdcA",tdcA,tdcA,-0.15175718849840256,3267207.5
159,Dps-160,dps + sta,3268806,3268835,1.65,b3121,yhaC,yhaC,yhaC,0.3421717171717172,3268820.5
160,Dps-161,dps + sta,3321397,3321428,1.14,b3173,yhbX,yhbX,yhbX,0.12330873308733087,3321412.5
161,Dps-162,dps + sta,3330492,3330521,2.98,,,greA,greA,-3.7557651991614254,3330506.5
162,Dps-163,dps + sta,3350659,3350685,2.18,"b3208,b3209","mtgA,elbB",elbB,elbB,-0.3256880733944954,3350672.0
163,Dps-164,dps + sta,3373819,3373847,1.33,"b3221,b3222,b3223,b3224,b3225","yhcH,nanK,nanE,nanT,nanA",nanR,nanR,0.8282828282828283,3373833.0
164,Dps-165,dps + sta,3385197,3385222,1.0,b3238,yhcN,yhcN,yhcN,-1.240530303030303,3385209.5
165,Dps-166,dps + sta,3390572,3390584,1.93,,,tldD,tldD,1.0027662517289073,3390578.0
166,Dps-167,dps + sta,3411571,3411588,1.28,b3262,yhdJ,yhdJ,yhdJ,-0.08192090395480225,3411579.5
167,Dps-168,dps + sta,3425831,3425878,1.54,,,yrdA,yrdA,-6.090990990990991,3425854.5
168,Dps-169,dps + sta,3427484,3427522,1.41,,,yrdA,yrdA,-3.120720720720721,3427503.0
169,Dps-170,dps + sta,3428361,3428392,1.23,,,yrdA,yrdA,-1.5468468468468468,3428376.5
170,Dps-171,dps + sta,3428573,3428596,1.6,,,yrdA,yrdA,-1.172072072072072,3428584.5
171,Dps-172,dps + sta,3428935,3428978,1.69,b3279,yrdA,yrdA,yrdA,-0.5018018018018018,3428956.5
172,Dps-173,dps + sta,3431750,3431792,1.42,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",yrdD,yrdD,0.35174953959484345,3431771.0
173,Dps-174,dps + sta,3431822,3431855,1.21,"b3280,b3281,b3282,b3283","yrdB,aroE,tsaC,yrdD",yrdD,yrdD,0.2274401473296501,3431838.5
174,Dps-175,dps + sta,3469779,3469818,1.37,b3338,chiA,chiA,chiA,0.020230141054194507,3469798.5
175,Dps-176,dps + sta,3492458,3492475,1.6,"b3364,b3363","tsgA,ppiA",tsgA,tsgA,-0.0850253807106599,3492466.5
176,Dps-177,dps + sta,3511001,3511031,2.42,"b3376,b3377,b3378,b3379,b3380,b3381","yhfS,yhfT,yhfU,php,yhfW,yhfX",yhfX,yhfX,-0.03436426116838488,3511016.0
177,Dps-178,dps + sta,3525494,3525522,1.28,,,yrfF,yrfF,-0.449438202247191,3525508.0
178,Dps-179,dps + sta,3529777,3529826,1.07,b3401,hslO,hslO,hslO,0.032423208191126277,3529801.5
179,Dps-180,dps + sta,3536186,3536226,0.74,"b3404,b3405","envZ,ompR",ompR,ompR,0.525,3536206.0
180,Dps-181,dps + sta,3552330,3552373,1.0,"b3416,b3417","malQ,malP",malP,malP,0.05075187969924812,3552351.5
181,Dps-182,dps + sta,3563817,3563848,1.35,b3427,yzgL,yzgL,yzgL,0.7876712328767124,3563832.5
182,Dps-183,dps + sta,3592596,3592625,1.7,"b3449,b3450,b3451,b3452,b3453","ugpQ,ugpC,ugpE,ugpA,ugpB",ugpB,ugpB,-0.21678056188306757,3592610.5
183,Dps-184,dps + sta,3594330,3594343,1.23,"b3454,b3455,b3456","livF,livG,livM",livM,livM,0.8947574334898278,3594336.5
184,Dps-185,dps + sta,3597694,3597710,1.65,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",livK,livK,-0.12792792792792793,3597702.0
185,Dps-186,dps + sta,3597768,3597800,1.26,"b3459,b3454,b3455,b3456,b3457,b3458","panM,livF,livG,livM,livH,livK",panM,panM,-0.5182291666666666,3597784.0
186,Dps-187,dps + sta,3598450,3598489,1.21,,,livK,livK,-0.8193693693693693,3598469.5
187,Dps-188,dps + sta,3623649,3623679,1.68,"b3483,b4552","yhhH,yrhC",yhhH,yhhH,0.6927083333333334,3623664.0
188,Dps-189,dps + sta,3639664,3639681,1.14,"b3495,b3494","uspA,uspB",uspB,uspB,0.14136904761904762,3639672.5
189,Dps-190,dps + sta,3654445,3654472,1.32,"b3506,b3507","slp,dctR",slp,slp,0.8791887125220459,3654458.5
190,Dps-191,dps + sta,3655562,3655591,1.05,b3508,yhiD,yhiD,yhiD,0.5023148148148148,3655576.5
191,Dps-192,dps + sta,3665186,3665196,2.38,,,gadX,gadX,0.7503030303030302,3665191.0
192,Dps-193,dps + sta,3667915,3667938,1.67,"b3515,b3516,b3517","gadW,gadX,gadA",yhjA,yhjA,0.9023605150214592,3667926.5
193,Dps-194,dps + sta,3669289,3669301,1.34,"b3519,b3518","treF,yhjA",yhjA,yhjA,-0.0765379113018598,3669295.0
194,Dps-195,dps + sta,3672278,3672305,3.23,"b3521,b3520","yhjC,yhjB",yhjC,yhjC,-0.135,3672291.5
195,Dps-196,dps + sta,3672425,3672431,1.23,b3521,yhjC,yhjC,yhjC,0.016666666666666666,3672428.0
196,Dps-197,dps + sta,3674346,3674370,1.19,b3523,yhjE,yhjD,yhjD,0.9832347140039448,3674358.0
197,Dps-198,dps + sta,3684580,3684614,1.18,,,yhjK,yhjK,0.5133232780291603,3684597.0
198,Dps-199,dps + sta,3705996,3706007,1.92,"b3540,b3541,b3542,b3543","dppF,dppD,dppC,dppB",dppB,dppB,-0.2073529411764706,3706001.5
199,Dps-200,dps + sta,3707840,3707867,1.75,"b3540,b3541,b3542,b3543,b3544","dppF,dppD,dppC,dppB,dppA",dppA,dppA,-0.09235074626865672,3707853.5
200,Dps-201,dps + sta,3717082,3717102,1.07,b3553,ghrB,yiaD,yiaD,0.8272727272727273,3717092.0
201,Dps-202,dps + sta,3719747,3719774,1.56,"b3555,b3556","yiaG,cspA",yiaG,yiaG,0.9742268041237113,3719760.5
202,Dps-203,dps + sta,3721196,3721221,1.64,b3558,insK,insJ,insJ,1.014367816091954,3721208.5
203,Dps-204,dps + sta,3739378,3739420,0.98,b3572,avtA,malS,malS,0.9369768586903003,3739399.0
