,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
10,CusR-1,cusr + CuSO4,89582,89617,2.2,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",murC,-7.564024390243903,89599.5
11,CusR-1,cusr + CuSO4,89582,89617,2.2,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ddlB,-13.716069489685125,89599.5
12,CusR-1,cusr + CuSO4,89582,89617,2.2,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsQ,-16.31107099879663,89599.5
13,CusR-1,cusr + CuSO4,89582,89617,2.2,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsA,-11.386777513855899,89599.5
14,CusR-1,cusr + CuSO4,89582,89617,2.2,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",ftsZ,-13.632378472222221,89599.5
15,CusR-1,cusr + CuSO4,89582,89617,2.2,"b0081,b0082,b0083,b0084,b0085,b0086,b0087,b0088,b0089,b0090,b0091,b0092,b0093,b0094,b0095,b0096","mraZ,rsmH,ftsL,ftsI,murE,murF,mraY,murD,ftsW,murG,murC,ddlB,ftsQ,ftsA,ftsZ,lpxC",lpxC,-18.471132897603486,89599.5
16,CusR-2,cusr + CuSO4,169871,169921,2.81,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuC,0.14912280701754385,169896.0
17,CusR-2,cusr + CuSO4,169871,169921,2.81,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuD,-0.7609427609427609,169896.0
18,CusR-2,cusr + CuSO4,169871,169921,2.81,"b0151,b0152,b0153","fhuC,fhuD,fhuB",fhuB,-0.789208270297529,169896.0
19,CusR-3,cusr + CuSO4,297191,297235,5.98,b0281,intF,intF,-0.0835117773019272,297213.0
20,CusR-4,cusr + CuSO4,476422,476456,2.81,"b0456,b0454","ybaA,ybaZ",ybaA,-0.655367231638418,476439.0
21,CusR-4,cusr + CuSO4,476422,476456,2.81,"b0456,b0454","ybaA,ybaZ",ybaZ,-0.17435897435897435,476439.0
22,CusR-5,cusr + CuSO4,657424,657456,4.54,b0623,cspE,cspE,0.7095238095238096,657440.0
23,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",hyaA,-0.3623771224307417,1031732.5
24,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",hyaB,-0.8475473801560758,1031732.5
25,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",hyaC,-4.706920903954802,1031732.5
26,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",hyaD,-6.864795918367347,1031732.5
27,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",hyaE,-11.580200501253133,1031732.5
28,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",hyaF,-5.8455710955710956,1031732.5
29,CusR-6,cusr + CuSO4,1031721,1031744,3.9,"b0972,b0973,b0974,b0975,b0976,b0977,b0970","hyaA,hyaB,hyaC,hyaD,hyaE,hyaF,yccA",yccA,-0.4765151515151515,1031732.5
30,CusR-7,cusr + CuSO4,1097570,1097601,3.31,b1033,ghrA,ghrA,-0.31895633652822153,1097585.5
31,CusR-8,cusr + CuSO4,1250946,1250977,2.91,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,-0.05390625,1250961.5
32,CusR-8,cusr + CuSO4,1250946,1250977,2.91,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaM,-1.3019732205778718,1250961.5
33,CusR-8,cusr + CuSO4,1250946,1250977,2.91,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaL,-1.9028436018957346,1250961.5
34,CusR-8,cusr + CuSO4,1250946,1250977,2.91,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,-0.11531279178338003,1250961.5
35,CusR-9,cusr + CuSO4,1250964,1251010,2.61,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaR,-0.040625,1250987.0
36,CusR-9,cusr + CuSO4,1250964,1251010,2.61,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaM,-1.3199436222692036,1250987.0
37,CusR-9,cusr + CuSO4,1250964,1251010,2.61,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaL,-1.9431279620853081,1250987.0
38,CusR-9,cusr + CuSO4,1250964,1251010,2.61,"b1201,b1198,b1199,b1200","dhaR,dhaM,dhaL,dhaK",dhaK,-0.13912231559290383,1250987.0
39,CusR-10,cusr + CuSO4,1292735,1292777,1.85,b1237,hns,hns,0.40096618357487923,1292756.0
40,CusR-11,cusr + CuSO4,1610713,1610737,2.3,b1521,uxaB,uxaB,-0.030991735537190084,1610725.0
41,CusR-12,cusr + CuSO4,1746433,1746468,8.97,"b1667,b1664","ydhR,ydhQ",ydhR,-0.8120915032679739,1746450.5
42,CusR-12,cusr + CuSO4,1746433,1746468,8.97,"b1667,b1664","ydhR,ydhQ",ydhQ,-0.2573587907716786,1746450.5
43,CusR-13,cusr + CuSO4,1746554,1746589,9.21,"b1667,b1664","ydhR,ydhQ",ydhR,-0.4166666666666667,1746571.5
44,CusR-13,cusr + CuSO4,1746554,1746589,9.21,"b1667,b1664","ydhR,ydhQ",ydhQ,-0.3536197295147176,1746571.5
45,CusR-14,cusr + CuSO4,1746678,1746691,4.08,"b1667,b1668","ydhR,ydhS",ydhR,-0.04738562091503268,1746684.5
46,CusR-14,cusr + CuSO4,1746678,1746691,4.08,"b1667,b1668","ydhR,ydhS",ydhS,-0.2775700934579439,1746684.5
47,CusR-15,cusr + CuSO4,1757376,1757419,1.51,b1677,lpp,lpp,-0.0949367088607595,1757397.5
48,CusR-16,cusr + CuSO4,1757446,1757484,1.79,b1677,lpp,lpp,0.189873417721519,1757465.0
49,CusR-17,cusr + CuSO4,2044730,2044762,5.22,b1978,yeeJ,yeeJ,-0.02698883707785785,2044746.0
50,CusR-18,cusr + CuSO4,2059833,2059865,4.32,b1985,yeeO,yeeO,-0.10685483870967742,2059849.0
51,CusR-19,cusr + CuSO4,2059966,2059993,3.16,b1985,yeeO,yeeO,-0.19455645161290322,2059979.5
52,CusR-20,cusr + CuSO4,2062242,2062274,3.86,b1988,nac,nac,-0.3540305010893246,2062258.0
53,CusR-21,cusr + CuSO4,2062321,2062353,4.28,b1988,nac,nac,-0.4400871459694989,2062337.0
54,CusR-22,cusr + CuSO4,2266157,2266183,1.82,b2172,yeiQ,yeiQ,-0.050443081117927745,2266170.0
55,CusR-23,cusr + CuSO4,2466347,2466382,2.18,b2349,intS,intS,-0.15500863557858377,2466364.5
56,CusR-24,cusr + CuSO4,2518015,2518050,9.57,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeC,-1.2565217391304349,2518032.5
57,CusR-24,cusr + CuSO4,2518015,2518050,9.57,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeD,-1.9834605597964376,2518032.5
58,CusR-24,cusr + CuSO4,2518015,2518050,9.57,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeA,-0.09155251141552512,2518032.5
59,CusR-25,cusr + CuSO4,2518090,2518124,11.69,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeC,-1.0405797101449274,2518107.0
60,CusR-25,cusr + CuSO4,2518090,2518124,11.69,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeD,-1.7938931297709924,2518107.0
61,CusR-25,cusr + CuSO4,2518090,2518124,11.69,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeA,-0.12557077625570776,2518107.0
62,CusR-26,cusr + CuSO4,2518205,2518237,11.09,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeC,-0.7101449275362319,2518221.0
63,CusR-26,cusr + CuSO4,2518205,2518237,11.09,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeD,-1.5038167938931297,2518221.0
64,CusR-26,cusr + CuSO4,2518205,2518237,11.09,"b2398,b2399,b2395","yfeC,yfeD,yfeA",yfeA,-0.1776255707762557,2518221.0
65,CusR-27,cusr + CuSO4,2563379,2563427,5.09,"b2448,b2449","yffQ,yffR",yffQ,-0.4973544973544973,2563403.0
66,CusR-27,cusr + CuSO4,2563379,2563427,5.09,"b2448,b2449","yffQ,yffR",yffR,-1.465648854961832,2563403.0
67,CusR-28,cusr + CuSO4,2924184,2924215,1.86,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcA,-2.701111111111111,2924199.5
68,CusR-28,cusr + CuSO4,2924184,2924215,1.86,"b2790,b2791,b2792","yqcA,truC,yqcC",truC,-0.5306513409961686,2924199.5
69,CusR-28,cusr + CuSO4,2924184,2924215,1.86,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcC,-0.26212121212121214,2924199.5
70,CusR-29,cusr + CuSO4,2924347,2924378,2.17,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcA,-3.0633333333333335,2924362.5
71,CusR-29,cusr + CuSO4,2924347,2924378,2.17,"b2790,b2791,b2792","yqcA,truC,yqcC",truC,-0.7388250319284803,2924362.5
72,CusR-29,cusr + CuSO4,2924347,2924378,2.17,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcC,-0.7560606060606061,2924362.5
73,CusR-30,cusr + CuSO4,2924493,2924530,1.61,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcA,-3.3944444444444444,2924511.5
74,CusR-30,cusr + CuSO4,2924493,2924530,1.61,"b2790,b2791,b2792","yqcA,truC,yqcC",truC,-0.9291187739463601,2924511.5
75,CusR-30,cusr + CuSO4,2924493,2924530,1.61,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcC,-1.2075757575757575,2924511.5
76,CusR-31,cusr + CuSO4,2942914,2942947,4.09,"b2810,b2811,b2808","csdA,csdE,gcvA",csdA,-0.33623548922056384,2942930.5
77,CusR-31,cusr + CuSO4,2942914,2942947,4.09,"b2810,b2811,b2808","csdA,csdE,gcvA",csdE,-3.6272522522522523,2942930.5
78,CusR-31,cusr + CuSO4,2942914,2942947,4.09,"b2810,b2811,b2808","csdA,csdE,gcvA",gcvA,-0.3959694989106754,2942930.5
79,CusR-32,cusr + CuSO4,2999043,2999068,4.8,b2863,ygeQ,ygeQ,-0.20008795074758134,2999055.5
80,CusR-33,cusr + CuSO4,3055970,3056006,4.1,b2912,fau,fau,-0.45901639344262296,3055988.0
81,CusR-34,cusr + CuSO4,3244801,3244815,4.09,"b3093,b3091,b3092","exuT,uxaA,uxaC",exuT,-0.31947652040030794,3244808.0
82,CusR-34,cusr + CuSO4,3244801,3244815,4.09,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaA,-1.0040322580645162,3244808.0
83,CusR-34,cusr + CuSO4,3244801,3244815,4.09,"b3093,b3091,b3092","exuT,uxaA,uxaC",uxaC,-0.047416843595187545,3244808.0
84,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",argG,-0.27976190476190477,3318260.0
85,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",pnp,-3.3202247191011236,3318260.0
86,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rpsO,-24.355555555555554,3318260.0
87,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",truB,-5.802116402116402,3318260.0
88,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rbfA,-12.64179104477612,3318260.0
89,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",infB,-0.8402543958099513,3318260.0
90,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",nusA,-0.4932795698924731,3318260.0
91,CusR-35,cusr + CuSO4,3318243,3318277,5.61,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,-0.5607064017660044,3318260.0
92,CusR-37,cusr + CuSO4,3322232,3322262,9.05,b3175,secG,secG,0.7747747747747747,3322247.0
93,CusR-38,cusr + CuSO4,3322421,3322458,12.03,b3175,secG,secG,0.1966966966966967,3322439.5
94,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsQ,-18.623529411764707,3453317.0
95,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpmC,-23.739583333333332,3453317.0
96,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplP,-10.092457420924575,3453317.0
97,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsC,-4.8917378917378915,3453317.0
98,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplV,-9.26126126126126,3453317.0
99,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsS,-10.00358422939068,3453317.0
100,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplB,-2.375912408759124,3453317.0
101,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplW,-5.3894389438943895,3453317.0
102,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplD,-1.7013201320132014,3453317.0
103,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rplC,-0.6206349206349207,3453317.0
104,CusR-39,cusr + CuSO4,3453306,3453328,6.32,"b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321","rpsQ,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ",rpsJ,-0.15064102564102563,3453317.0
105,CusR-40,cusr + CuSO4,3580933,3580972,2.08,"b3441,b3440","yhhY,yhhX",yhhY,-0.3773006134969325,3580952.5
106,CusR-40,cusr + CuSO4,3580933,3580972,2.08,"b3441,b3440","yhhY,yhhX",yhhX,-0.14210019267822735,3580952.5
107,CusR-41,cusr + CuSO4,3581015,3581052,2.49,"b3441,b3440","yhhY,yhhX",yhhY,-0.2116564417177914,3581033.5
108,CusR-41,cusr + CuSO4,3581015,3581052,2.49,"b3441,b3440","yhhY,yhhX",yhhX,-0.22013487475915222,3581033.5
109,CusR-43,cusr + CuSO4,3719880,3719915,11.19,b3556,cspA,cspA,-0.7065727699530516,3719897.5
110,CusR-44,cusr + CuSO4,3719995,3720026,8.77,b3556,cspA,cspA,-0.176056338028169,3720010.5
111,CusR-45,cusr + CuSO4,3811525,3811558,2.47,"b3635,b3636,b3637","mutM,rpmG,rpmB",mutM,-0.4808641975308642,3811541.5
112,CusR-45,cusr + CuSO4,3811525,3811558,2.47,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmG,-0.7410714285714286,3811541.5
113,CusR-45,cusr + CuSO4,3811525,3811558,2.47,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,0.5590717299578059,3811541.5
114,CusR-46,cusr + CuSO4,3811602,3811641,3.23,"b3635,b3636,b3637","mutM,rpmG,rpmB",mutM,-0.5796296296296296,3811621.5
115,CusR-46,cusr + CuSO4,3811602,3811641,3.23,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmG,-1.2172619047619047,3811621.5
116,CusR-46,cusr + CuSO4,3811602,3811641,3.23,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,0.22151898734177214,3811621.5
117,CusR-47,cusr + CuSO4,3811790,3811823,3.64,"b3635,b3636,b3637","mutM,rpmG,rpmB",mutM,-0.8080246913580247,3811806.5
118,CusR-47,cusr + CuSO4,3811790,3811823,3.64,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmG,-2.318452380952381,3811806.5
119,CusR-47,cusr + CuSO4,3811790,3811823,3.64,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,-0.5590717299578059,3811806.5
120,CusR-48,cusr + CuSO4,3811902,3811942,1.55,"b3635,b3636,b3637,b3638","mutM,rpmG,rpmB,yicR",mutM,-0.9506172839506173,3811922.0
121,CusR-48,cusr + CuSO4,3811902,3811942,1.55,"b3635,b3636,b3637,b3638","mutM,rpmG,rpmB,yicR",rpmG,-3.005952380952381,3811922.0
122,CusR-48,cusr + CuSO4,3811902,3811942,1.55,"b3635,b3636,b3637,b3638","mutM,rpmG,rpmB,yicR",rpmB,-1.0464135021097047,3811922.0
123,CusR-48,cusr + CuSO4,3811902,3811942,1.55,"b3635,b3636,b3637,b3638","mutM,rpmG,rpmB,yicR",yicR,0.9521674140508222,3811922.0
124,CusR-49,cusr + CuSO4,3888409,3888449,4.99,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaC,-0.06666666666666667,3888429.0
125,CusR-49,cusr + CuSO4,3888409,3888449,4.99,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaA,-0.211864406779661,3888429.0
126,CusR-49,cusr + CuSO4,3888409,3888449,4.99,"b3707,b3708,b3709","tnaC,tnaA,tnaB",tnaB,-1.4471153846153846,3888429.0
127,CusR-50,cusr + CuSO4,3891505,3891535,22.1,b3710,mdtL,mdtL,-0.07993197278911565,3891520.0
128,CusR-51,cusr + CuSO4,3891518,3891557,23.23,b3710,mdtL,mdtL,-0.06505102040816327,3891537.5
129,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvL,0.5151515151515151,3950372.0
130,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvX,-2.627450980392157,3950372.0
131,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_1,-0.19004065040650406,3950372.0
132,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvG_2,-1.7631975867269984,3950372.0
133,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvM,-6.924242424242424,3950372.0
134,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvE,-2.2698924731182797,3950372.0
135,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvD,-1.6774716369529983,3950372.0
136,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",ilvA,-3.209061488673139,3950372.0
137,CusR-52,cusr + CuSO4,3950353,3950391,2.9,"b3766,b4669,b4488_1,b4488_2,b3769,b3770,b3771,b3772,b3765","ilvL,ilvX,ilvG_1,ilvG_2,ilvM,ilvE,ilvD,ilvA,yifB",yifB,-0.26495726495726496,3950372.0
138,CusR-53,cusr + CuSO4,3966137,3966166,3.06,b3783,rho,rho,-0.20992063492063492,3966151.5
