,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,closest_gene,gene,normalized_dist,binding_peak_center
21,PuuR-putrescine-22,puur + putrescine,2729747,2729753,5.46,"b2588,b2589,b2590,b2591","rrfG,rrlG,gltW,rrsG",rrsG,rrsG,0.9130434782608695,2729750.0
22,PuuR-putrescine-23,puur + putrescine,3056044,3056094,3.04,"b2911,b2912","ssrS,fau",ssrS,ssrS,0.4725274725274725,3056069.0
23,PuuR-putrescine-24,puur + putrescine,3056148,3056179,2.06,"b2911,b2912","ssrS,fau",ssrS,ssrS,0.9917582417582418,3056163.5
24,PuuR-putrescine-25,puur + putrescine,3057940,3057994,1.39,b2913,serA,serA,serA,0.35957792207792205,3057967.0
25,PuuR-putrescine-26,puur + putrescine,3425686,3425696,5.21,,,rrlD,rrlD,0.3761625904236996,3425691.0
26,PuuR-putrescine-27,puur + putrescine,3425812,3425814,5.38,,,rrlD,rrlD,0.3341370995521874,3425813.0
27,PuuR-putrescine-28,puur + putrescine,3426587,3426598,4.75,"b3272,b3273,b3274,b3275","rrfF,thrV,rrfD,rrlD",rrlD,rrlD,0.06562177058215639,3426592.5
28,PuuR-putrescine-29,puur + putrescine,3441392,3441395,1.04,"b3294,b3295,b3296","rplQ,rpoA,rpsD",rpsD,rpsD,0.45403225806451614,3441393.5
29,PuuR-putrescine-30,puur + putrescine,3442057,3442106,1.39,"b3294,b3295,b3296,b3297","rplQ,rpoA,rpsD,rpsK",rpsK,rpsK,0.042416452442159386,3442081.5
30,PuuR-putrescine-31,puur + putrescine,3445968,3445992,1.26,"b3299,b3300,b3301,b3302,b3303,b3304,b3305","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF",rplF,rplF,0.300187617260788,3445980.0
31,PuuR-putrescine-32,puur + putrescine,3448200,3448212,2.68,"b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310","rpmJ,secY,rplO,rpmD,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN",rplN,rplN,-0.15363881401617252,3448206.0
32,PuuR-putrescine-33,puur + putrescine,3811813,3811844,2.68,"b3635,b3636,b3637","mutM,rpmG,rpmB",rpmB,rpmB,-0.6546610169491526,3811828.5
33,PuuR-putrescine-34,puur + putrescine,3884055,3884093,1.55,"b4757,b3703,b3704,b3700,b3701,b3702","ysdD,rpmH,rnpA,recF,dnaN,dnaA",ysdD,ysdD,0.6,3884074.0
34,PuuR-putrescine-35,puur + putrescine,3941416,3941443,1.2,"b3756,b3757,b3758,b3759,b3754,b3755","rrsC,gltU,rrlC,rrfC,hsrA,yieP",yieP,yieP,-0.14812138728323698,3941429.5
35,PuuR-putrescine-36,puur + putrescine,3941683,3941692,4.36,"b3756,b3757,b3758,b3759,b3754,b3755","rrsC,gltU,rrlC,rrfC,hsrA,yieP",rrsC,rrsC,-0.0781959766385464,3941687.5
36,PuuR-putrescine-37,puur + putrescine,3942010,3942034,5.32,"b3756,b3757,b3758,b3759","rrsC,gltU,rrlC,rrfC",rrsC,rrsC,0.13887086307592472,3942022.0
37,PuuR-putrescine-38,puur + putrescine,3942025,3942043,5.45,"b3756,b3757,b3758,b3759","rrsC,gltU,rrlC,rrfC",rrsC,rrsC,0.14665801427644387,3942034.0
38,PuuR-putrescine-39,puur + putrescine,3942521,3942565,2.32,,,rrsC,rrsC,0.47696301103179756,3942543.0
39,PuuR-putrescine-40,puur + putrescine,3943593,3943599,2.98,"b3758,b3759","rrlC,rrfC",rrlC,rrlC,-0.03720289355838787,3943596.0
40,PuuR-putrescine-41,puur + putrescine,3944238,3944283,2.32,,,rrlC,rrlC,0.19169824319669307,3944260.5
41,PuuR-putrescine-42,puur + putrescine,3944589,3944590,2.18,,,rrlC,rrlC,0.30502928005511537,3944589.5
42,PuuR-putrescine-43,puur + putrescine,3944636,3944684,2.08,,,rrlC,rrlC,0.32931450223906306,3944660.0
43,PuuR-putrescine-44,puur + putrescine,3944781,3944786,1.75,,,rrlC,rrlC,0.3718566999655529,3944783.5
44,PuuR-putrescine-45,puur + putrescine,3945001,3945038,1.98,,,rrlC,rrlC,0.4531519118153634,3945019.5
45,PuuR-putrescine-46,puur + putrescine,3945040,3945066,2.04,,,rrlC,rrlC,0.46469169824319667,3945053.0
46,PuuR-putrescine-47,puur + putrescine,3945527,3945561,3.46,,,rrlC,rrlC,0.6338270754392008,3945544.0
47,PuuR-putrescine-48,puur + putrescine,3950488,3950511,2.65,"b4669,b4488,b3769,b3770,b3771,b3772","ilvX,ilvG,ilvM,ilvE,ilvD,ilvA",ilvX,ilvX,-0.15,3950499.5
48,PuuR-putrescine-49,puur + putrescine,3950673,3950688,2.56,"b4488,b3769,b3770,b3771,b3772","ilvG,ilvM,ilvE,ilvD,ilvA",ilvG,ilvG,0.07329683698296836,3950680.5
49,PuuR-putrescine-50,puur + putrescine,3966428,3966451,2.12,b3783,rho,rho,rho,0.017871326449563147,3966439.5
50,PuuR-putrescine-51,puur + putrescine,4013288,4013303,1.2,"b3829,b3828","metE,metR",metE,metE,0.10725342768686422,4013295.5
51,PuuR-putrescine-52,puur + putrescine,4014350,4014360,1.37,,,metE,metE,0.5758513931888545,4014355.0
52,PuuR-putrescine-53,puur + putrescine,4035163,4035188,1.1,"b3851,b3852,b3853,b3854,b3855","rrsA,ileT,alaT,rrlA,rrfA",rrsA,rrsA,-0.23069435431537963,4035175.5
53,PuuR-putrescine-54,puur + putrescine,4037409,4037416,3.17,"b3854,b3855","rrlA,rrfA",rrlA,rrlA,-0.03667355371900827,4037412.5
54,PuuR-putrescine-55,puur + putrescine,4038394,4038406,2.27,,,rrlA,rrlA,0.3033746556473829,4038400.0
55,PuuR-putrescine-56,puur + putrescine,4040431,4040461,2.35,b3855,rrfA,rrfA,rrfA,-0.5966386554621849,4040446.0
56,PuuR-putrescine-57,puur + putrescine,4166306,4166324,1.16,"b3968,b3969,b3970,b3971","rrsB,gltT,rrlB,rrfB",rrsB,rrsB,-0.22323166774821546,4166315.0
57,PuuR-putrescine-58,puur + putrescine,4166620,4166629,3.16,"b3968,b3969,b3970,b3971","rrsB,gltT,rrlB,rrfB",rrsB,rrsB,-0.022388059701492536,4166624.5
58,PuuR-putrescine-59,puur + putrescine,4168431,4168475,4.31,"b3969,b3970,b3971","gltT,rrlB,rrfB",gltT,gltT,1.08,4168453.0
59,PuuR-putrescine-60,puur + putrescine,4168530,4168559,3.59,"b3970,b3971","rrlB,rrfB",rrlB,rrlB,-0.03324147433689287,4168544.5
60,PuuR-putrescine-61,puur + putrescine,4169516,4169521,2.23,,,rrlB,rrlB,0.30227351016190146,4169518.5
61,PuuR-putrescine-62,puur + putrescine,4178970,4179021,1.04,"b3984,b3985,b3986,b3987,b3988","rplA,rplJ,rplL,rpoB,rpoC",rplA,rplA,0.16548295454545456,4178995.5
62,PuuR-putrescine-63,puur + putrescine,4180171,4180189,1.69,"b3985,b3986,b3987,b3988","rplJ,rplL,rpoB,rpoC",rplJ,rplJ,0.3702213279678068,4180180.0
63,PuuR-putrescine-64,puur + putrescine,4180836,4180872,1.34,"b3986,b3987,b3988","rplL,rpoB,rpoC",rplL,rplL,0.8054794520547945,4180854.0
64,PuuR-putrescine-65,puur + putrescine,4208860,4208904,2.3,,,rrsE,rrsE,0.47696301103179756,4208882.0
65,PuuR-putrescine-66,puur + putrescine,4209833,4209877,2.93,"b4008,b4009,b4010","gltV,rrlE,rrfE",gltV,gltV,1.08,4209855.0
66,PuuR-putrescine-67,puur + putrescine,4209932,4209961,2.89,"b4009,b4010","rrlE,rrfE",rrlE,rrlE,-0.03324147433689287,4209946.5
67,PuuR-putrescine-68,puur + putrescine,4210917,4210929,2.21,,,rrlE,rrlE,0.30313468825353085,4210923.0
68,PuuR-putrescine-69,puur + putrescine,4373278,4373323,1.12,,,efp,efp,-4.237632508833922,4373300.5
69,PuuR-putrescine-70,puur + putrescine,4392455,4392461,3.88,"b4164,b4165,b4670","glyX,glyY,yjeV",glyX,glyX,-0.18666666666666668,4392458.0
70,PuuR-putrescine-71,puur + putrescine,4425602,4425650,1.38,"b4201,b4202,b4203","priB,rpsR,rplI",priB,priB,0.3375796178343949,4425626.0
